"label","exposure_spline","mean","rr"
"t2_dm",0,1,1
"t2_dm",0.01,1.00025502275517,1
"t2_dm",0.02,1.0005099390383,1
"t2_dm",0.03,1.00076474887484,1
"t2_dm",0.04,1.00101945229027,1
"t2_dm",0.05,1.00127404931004,1
"t2_dm",0.06,1.00152853995961,1
"t2_dm",0.07,1.00178292426446,1
"t2_dm",0.08,1.00203720225004,1
"t2_dm",0.09,1.00229137394181,1
"t2_dm",0.1,1.00254543936526,1
"t2_dm",0.11,1.00279939854582,1
"t2_dm",0.12,1.00305325150898,1
"t2_dm",0.13,1.00330699828019,1
"t2_dm",0.14,1.00356063888492,1
"t2_dm",0.15,1.00381417334862,1
"t2_dm",0.16,1.00406760169678,1
"t2_dm",0.17,1.00432092395484,1
"t2_dm",0.18,1.00457414014827,1
"t2_dm",0.19,1.00482725030253,1
"t2_dm",0.2,1.0050802544431,1
"t2_dm",0.21,1.00533315259543,1
"t2_dm",0.22,1.00558594478499,1
"t2_dm",0.23,1.00583863103723,1
"t2_dm",0.24,1.00609121137763,1
"t2_dm",0.25,1.00634368583165,1
"t2_dm",0.26,1.00659605442475,1
"t2_dm",0.27,1.00684831718239,1
"t2_dm",0.28,1.00710047413005,1
"t2_dm",0.29,1.00735252529317,1
"t2_dm",0.3,1.00760447069724,1
"t2_dm",0.31,1.0078563103677,1
"t2_dm",0.32,1.00810804433002,1
"t2_dm",0.33,1.00835967260968,1
"t2_dm",0.34,1.00861119523212,1
"t2_dm",0.35,1.00886261222282,1
"t2_dm",0.36,1.00911392360723,1
"t2_dm",0.37,1.00936512941083,1
"t2_dm",0.38,1.00961622965908,1
"t2_dm",0.39,1.00986722437743,1
"t2_dm",0.4,1.01011811359136,1
"t2_dm",0.41,1.01036889732632,1
"t2_dm",0.42,1.01061957560779,1
"t2_dm",0.43,1.01087014846122,1
"t2_dm",0.44,1.01112061591207,1
"t2_dm",0.45,1.01137097798582,1
"t2_dm",0.46,1.01162123470793,1
"t2_dm",0.47,1.01187138610385,1
"t2_dm",0.48,1.01212143219906,1
"t2_dm",0.49,1.01237137301901,1
"t2_dm",0.5,1.01262120858917,1
"t2_dm",0.51,1.01287093893501,1
"t2_dm",0.52,1.01312056408198,1
"t2_dm",0.53,1.01337008405556,1
"t2_dm",0.54,1.0136194988812,1
"t2_dm",0.55,1.01386880858437,1
"t2_dm",0.56,1.01411801319053,1
"t2_dm",0.57,1.01436711272515,1
"t2_dm",0.58,1.01461610721368,1
"t2_dm",0.59,1.01486499668161,1
"t2_dm",0.6,1.01511378115437,1
"t2_dm",0.61,1.01536246065745,1
"t2_dm",0.62,1.01561103521631,1
"t2_dm",0.63,1.0158595048564,1
"t2_dm",0.64,1.01610786960319,1
"t2_dm",0.65,1.01635612948215,1
"t2_dm",0.66,1.01660428451874,1
"t2_dm",0.67,1.01685233473842,1
"t2_dm",0.68,1.01710028016666,1
"t2_dm",0.69,1.01734812082892,1
"t2_dm",0.7,1.01759585675066,1
"t2_dm",0.71,1.01784348795735,1
"t2_dm",0.72,1.01809101447446,1
"t2_dm",0.73,1.01833843632743,1
"t2_dm",0.74,1.01858575354175,1
"t2_dm",0.75,1.01883296614287,1
"t2_dm",0.76,1.01908007415626,1
"t2_dm",0.77,1.01932707760737,1
"t2_dm",0.78,1.01957397652168,1
"t2_dm",0.79,1.01982077092465,1
"t2_dm",0.8,1.02006746084174,1
"t2_dm",0.81,1.02031404629841,1
"t2_dm",0.82,1.02056052732013,1
"t2_dm",0.83,1.02080690393237,1
"t2_dm",0.84,1.02105317616058,1.0002412525104
"t2_dm",0.85,1.02129934403023,1.00048240278937
"t2_dm",0.86,1.02154540756678,1.00072345086183
"t2_dm",0.87,1.0217913667957,1.00096439675274
"t2_dm",0.88,1.02203722174245,1.00120524048705
"t2_dm",0.89,1.0222829724325,1.0014459820897
"t2_dm",0.9,1.0225286188913,1.00168662158563
"t2_dm",0.91,1.02277416114433,1.00192715899979
"t2_dm",0.92,1.02301959921704,1.00216759435712
"t2_dm",0.93,1.0232649331349,1.00240792768256
"t2_dm",0.94,1.02351016292337,1.00264815900107
"t2_dm",0.95,1.02375528860792,1.00288828833758
"t2_dm",0.96,1.02400031021401,1.00312831571705
"t2_dm",0.97,1.02424522776711,1.00336824116441
"t2_dm",0.98,1.02449004129267,1.00360806470461
"t2_dm",0.99,1.02473475081617,1.0038477863626
"t2_dm",1,1.02497935636305,1.00408740616331
"t2_dm",1.1,1.02741969872069,1.00647800750842
"t2_dm",1.2,1.02984967142792,1.00885845056564
"t2_dm",1.3,1.03226929994843,1.01122876027964
"t2_dm",1.4,1.03467860974592,1.0135889615951
"t2_dm",1.5,1.0370776262841,1.0159390794567
"t2_dm",1.6,1.03946637502667,1.01827913880913
"t2_dm",1.7,1.04184488143732,1.02060916459705
"t2_dm",1.8,1.04421317097976,1.02292918176515
"t2_dm",1.9,1.04657126911768,1.02523921525811
"t2_dm",2,1.04891920131478,1.02753929002059
"t2_dm",2.1,1.05125699303477,1.02982943099728
"t2_dm",2.2,1.05358466974134,1.03210966313286
"t2_dm",2.3,1.05590225689819,1.03438001137201
"t2_dm",2.4,1.05820977996902,1.0366405006594
"t2_dm",2.5,1.06050726441754,1.03889115593971
"t2_dm",2.6,1.06279473570744,1.04113200215763
"t2_dm",2.7,1.06507221930242,1.04336306425782
"t2_dm",2.8,1.06733974066618,1.04558436718497
"t2_dm",2.9,1.06959732526242,1.04779593588376
"t2_dm",3,1.07184499855484,1.04999779529886
"t2_dm",3.1,1.07408278600715,1.05218997037496
"t2_dm",3.2,1.07631071308303,1.05437248605671
"t2_dm",3.3,1.07852880524619,1.05654536728882
"t2_dm",3.4,1.08073708796033,1.05870863901595
"t2_dm",3.5,1.08293558668915,1.06086232618279
"t2_dm",3.6,1.08512432689635,1.06300645373402
"t2_dm",3.7,1.08730333404562,1.06514104661429
"t2_dm",3.8,1.08947263360067,1.06726612976831
"t2_dm",3.9,1.0916322510252,1.06938172814074
"t2_dm",4,1.09378221178291,1.07148786667628
"t2_dm",4.1,1.0959225413375,1.07358457031959
"t2_dm",4.2,1.09805326515266,1.07567186401534
"t2_dm",4.3,1.10017440869209,1.07774977270822
"t2_dm",4.4,1.10228599741951,1.07981832134292
"t2_dm",4.5,1.10438805679859,1.08187753486408
"t2_dm",4.6,1.10648061229306,1.08392743821643
"t2_dm",4.7,1.10856368936659,1.08596805634461
"t2_dm",4.8,1.1106373134829,1.08799941419331
"t2_dm",4.9,1.11270151010569,1.09002153670721
"t2_dm",5,1.11475630469865,1.09203444883098
"t2_dm",5.1,1.11680172272548,1.09403817550931
"t2_dm",5.2,1.11883778964989,1.09603274168688
"t2_dm",5.3,1.12086453093557,1.09801817230835
"t2_dm",5.4,1.12288197204622,1.09999449231841
"t2_dm",5.5,1.12489013844554,1.10196172666174
"t2_dm",5.6,1.12688905559724,1.10391990028302
"t2_dm",5.7,1.128878748965,1.10586903812691
"t2_dm",5.8,1.13085924401254,1.10780916513811
"t2_dm",5.9,1.13283056620355,1.10974030626129
"t2_dm",6,1.13479274100173,1.11166248644113
"t2_dm",6.1,1.13674579387077,1.11357573062229
"t2_dm",6.2,1.13868975027439,1.11548006374948
"t2_dm",6.3,1.14062463567628,1.11737551076736
"t2_dm",6.4,1.14255047554014,1.11926209662061
"t2_dm",6.5,1.14446729532966,1.1211398462539
"t2_dm",6.6,1.14637512050855,1.12300878461192
"t2_dm",6.7,1.14827397654051,1.12486893663935
"t2_dm",6.8,1.15016388888924,1.12672032728086
"t2_dm",6.9,1.15204488301844,1.12856298148113
"t2_dm",7,1.1539169843918,1.13039692418484
"t2_dm",7.1,1.15578021847303,1.13222218033667
"t2_dm",7.2,1.15763461072583,1.13403877488129
"t2_dm",7.3,1.15948018661389,1.13584673276339
"t2_dm",7.4,1.16131697160092,1.13764607892764
"t2_dm",7.5,1.16314499115061,1.13943683831871
"t2_dm",7.6,1.16496427072667,1.1412190358813
"t2_dm",7.7,1.1667748357928,1.14299269656007
"t2_dm",7.8,1.16857671181268,1.1447578452997
"t2_dm",7.9,1.17036992425004,1.14651450704489
"t2_dm",8,1.17215449856855,1.14826270674028
"t2_dm",8.1,1.17393046023193,1.15000246933058
"t2_dm",8.2,1.17569783470387,1.15173381976045
"t2_dm",8.3,1.17745664744808,1.15345678297459
"t2_dm",8.4,1.17920692392824,1.15517138391764
"t2_dm",8.5,1.18094868960807,1.15687764753432
"t2_dm",8.6,1.18268196995126,1.15857559876928
"t2_dm",8.7,1.18440679042151,1.16026526256721
"t2_dm",8.8,1.18612317648253,1.16194666387279
"t2_dm",8.9,1.187831153598,1.16361982763069
"t2_dm",9,1.18953074723164,1.1652847787856
"t2_dm",9.1,1.19122198284713,1.16694154228217
"t2_dm",9.2,1.19290488590818,1.16859014306511
"t2_dm",9.3,1.1945794818785,1.17023060607909
"t2_dm",9.4,1.19624579622177,1.17186295626878
"t2_dm",9.5,1.1979038544017,1.17348721857887
"t2_dm",9.6,1.19955368188199,1.17510341795402
"t2_dm",9.7,1.20119530412633,1.17671157933892
"t2_dm",9.8,1.20282874659844,1.17831172767825
"t2_dm",9.9,1.204454034762,1.17990388791669
"t2_dm",10,1.20607119408072,1.18148808499891
"t2_dm",11,1.22180130281547,1.19689757005838
"t2_dm",12,1.23674653713556,1.21153817864215
"t2_dm",13,1.25093236074065,1.22543485542837
"t2_dm",14,1.26438423733041,1.23861254509519
"t2_dm",15,1.2771276306045,1.25109619232073
"t2_dm",16,1.28918800426259,1.26291074178315
"t2_dm",17,1.30059082200435,1.2740811381606
"t2_dm",18,1.31136153643126,1.28463231525924
"t2_dm",19,1.32152423808366,1.29458787258674
"t2_dm",20,1.33110022424347,1.30396867332674
"t2_dm",21,1.34011043869234,1.31279523436797
"t2_dm",22,1.34857577199372,1.32108802046569
"t2_dm",23,1.35651619065187,1.32886659115086
"t2_dm",24,1.363950878242,1.3361497389837
"t2_dm",24.9999999999999,1.37089899359041,1.34295623227998
"t2_dm",25.9999999999999,1.37737968768092,1.34930483167282
"t2_dm",26.9999999999999,1.38341201476316,1.35521420303287
"t2_dm",27.9999999999999,1.38901477304689,1.36070276140973
"t2_dm",28.9999999999999,1.39420647002128,1.36578863705809
"t2_dm",29.9999999999999,1.39900542291471,1.37048977384992
"t2_dm",30.9999999999999,1.40342992484604,1.37482409203908
"t2_dm",31.9999999999999,1.40749825468609,1.37880949792179
"t2_dm",32.9999999999999,1.41122859157748,1.38246380009884
"t2_dm",33.9999999999999,1.41463905184722,1.38580474563575
"t2_dm",34.9999999999999,1.41774767631448,1.38885000762927
"t2_dm",35.9999999999999,1.42057239825534,1.39161715382506
"t2_dm",36.9999999999999,1.42313108175127,1.3941236841846
"t2_dm",37.9999999999999,1.42544149473493,1.3963870044803
"t2_dm",38.9999999999999,1.42752138290321,1.39842449870204
"t2_dm",39.9999999999999,1.42938848537989,1.40025354440059
"t2_dm",40.9999999999999,1.43106663758799,1.40189749116626
"t2_dm",41.9999999999999,1.43258307293806,1.40338301731644
"t2_dm",42.9999999999999,1.43395308488597,1.40472510458351
"t2_dm",43.9999999999999,1.43519078085571,1.40593757284266
"t2_dm",44.9999999999999,1.43631224617016,1.40703617955284
"t2_dm",45.9999999999999,1.43734664326731,1.40804949273985
"t2_dm",46.9999999999999,1.43830927347406,1.40899250184671
"t2_dm",47.9999999999999,1.43920942287242,1.40987430367905
"t2_dm",48.9999999999999,1.44005410372926,1.41070176757412
"t2_dm",49.9999999999999,1.44084890109971,1.41148036474797
