"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",2.804082,210816.000128885,666,1,15
"AAAA00024","B",2.804082,210816.000128885,666,1,15
"AAAA00024","C",2.804082,210816.000128885,666,1,15
"AAAA25029","A",2.804082,46438.5000234772,666,1,15
"AAAA25029","B",2.804082,46438.5000234772,666,1,15
"AAAA25029","C",2.804082,46438.5000234772,666,1,15
"AAAA30034","A",2.804082,49674.0000135138,666,1,15
"AAAA30034","B",2.804082,49674.0000135138,666,1,15
"AAAA30034","C",2.804082,49674.0000135138,666,1,15
"AAAA35039","A",2.804082,51401.5000036706,666,1,15
"AAAA35039","B",2.804082,51401.5000036706,666,1,15
"AAAA35039","C",2.804082,51401.5000036706,666,1,15
"AAAA40044","A",2.804082,48832.0000080189,666,1,15
"AAAA40044","B",2.804082,48832.0000080189,666,1,15
"AAAA40044","C",2.804082,48832.0000080189,666,1,15
"AAAA45049","A",2.804082,43000.500006252,666,1,15
"AAAA45049","B",2.804082,43000.500006252,666,1,15
"AAAA45049","C",2.804082,43000.500006252,666,1,15
"AAAA50054","A",2.804082,36938.0000062364,666,1,15
"AAAA50054","B",2.804082,36938.0000062364,666,1,15
"AAAA50054","C",2.804082,36938.0000062364,666,1,15
"AAAA55059","A",2.804082,32896.0000041586,666,1,15
"AAAA55059","B",2.804082,32896.0000041586,666,1,15
"AAAA55059","C",2.804082,32896.0000041586,666,1,15
"AAAA60064","A",2.804082,31731.0000038252,666,1,15
"AAAA60064","B",2.804082,31731.0000038252,666,1,15
"AAAA60064","C",2.804082,31731.0000038252,666,1,15
"AAAA65069","A",2.804082,30358.000002997,666,1,15
"AAAA65069","B",2.804082,30358.000002997,666,1,15
"AAAA65069","C",2.804082,30358.000002997,666,1,15
"AAAA70074","A",2.804082,26327.499998028,666,1,15
"AAAA70074","B",2.804082,26327.499998028,666,1,15
"AAAA70074","C",2.804082,26327.499998028,666,1,15
"AAAA75079","A",2.804082,20255.4999984039,666,1,15
"AAAA75079","B",2.804082,20255.4999984039,666,1,15
"AAAA75079","C",2.804082,20255.4999984039,666,1,15
"AAAA80084","A",2.804082,12465.9999952609,666,1,15
"AAAA80084","B",2.804082,12465.9999952609,666,1,15
"AAAA80084","C",2.804082,12465.9999952609,666,1,15
"AAAA85150","A",2.804082,10089.9999943495,666,1,15
"AAAA85150","B",2.804082,10089.9999943495,666,1,15
"AAAA85150","C",2.804082,10089.9999943495,666,1,15
"BAAA00024","A",2.804082,11732.000039779,666,1,15
"BAAA00024","B",2.804082,11732.000039779,666,1,15
"BAAA00024","C",2.804082,11732.000039779,666,1,15
"BAAA25029","A",2.804082,3710.50001257384,666,1,15
"BAAA25029","B",2.804082,3710.50001257384,666,1,15
"BAAA25029","C",2.804082,3710.50001257384,666,1,15
"BAAA30034","A",2.804082,2974.00000862429,666,1,15
"BAAA30034","B",2.804082,2974.00000862429,666,1,15
"BAAA30034","C",2.804082,2974.00000862429,666,1,15
"BAAA35039","A",2.804082,2201.00000448205,666,1,15
"BAAA35039","B",2.804082,2201.00000448205,666,1,15
"BAAA35039","C",2.804082,2201.00000448205,666,1,15
"BAAA40044","A",2.804082,1333.50000222711,666,1,15
"BAAA40044","B",2.804082,1333.50000222711,666,1,15
"BAAA40044","C",2.804082,1333.50000222711,666,1,15
"BAAA45049","A",2.804082,779.500000345512,666,1,15
"BAAA45049","B",2.804082,779.500000345512,666,1,15
"BAAA45049","C",2.804082,779.500000345512,666,1,15
"BAAA50054","A",2.804082,530.000000273794,666,1,15
"BAAA50054","B",2.804082,530.000000273794,666,1,15
"BAAA50054","C",2.804082,530.000000273794,666,1,15
"BAAA55059","A",2.804082,298.500000023867,666,1,15
"BAAA55059","B",2.804082,298.500000023867,666,1,15
"BAAA55059","C",2.804082,298.500000023867,666,1,15
"BAAA60064","A",2.804082,223.500000047043,666,1,15
"BAAA60064","B",2.804082,223.500000047043,666,1,15
"BAAA60064","C",2.804082,223.500000047043,666,1,15
"BAAA65069","A",2.804082,181.000000114561,666,1,15
"BAAA65069","B",2.804082,181.000000114561,666,1,15
"BAAA65069","C",2.804082,181.000000114561,666,1,15
"BAAA70074","A",2.804082,117.000000038108,666,1,15
"BAAA70074","B",2.804082,117.000000038108,666,1,15
"BAAA70074","C",2.804082,117.000000038108,666,1,15
"BAAA75079","A",2.804082,82.5000001192792,666,1,15
"BAAA75079","B",2.804082,82.5000001192792,666,1,15
"BAAA75079","C",2.804082,82.5000001192792,666,1,15
"BAAA80084","A",2.804082,48.4999999324949,666,1,15
"BAAA80084","B",2.804082,48.4999999324949,666,1,15
"BAAA80084","C",2.804082,48.4999999324949,666,1,15
"BAAA85150","A",2.804082,34.9999999976898,666,1,15
"BAAA85150","B",2.804082,34.9999999976898,666,1,15
"BAAA85150","C",2.804082,34.9999999976898,666,1,15
"IAAA00024","A",2.804082,1771.50000146494,666,1,15
"IAAA00024","B",2.804082,1771.50000146494,666,1,15
"IAAA00024","C",2.804082,1771.50000146494,666,1,15
"IAAA25029","A",2.804082,417.500000137379,666,1,15
"IAAA25029","B",2.804082,417.500000137379,666,1,15
"IAAA25029","C",2.804082,417.500000137379,666,1,15
"IAAA30034","A",2.804082,439.000000292092,666,1,15
"IAAA30034","B",2.804082,439.000000292092,666,1,15
"IAAA30034","C",2.804082,439.000000292092,666,1,15
"IAAA35039","A",2.804082,417.000000173161,666,1,15
"IAAA35039","B",2.804082,417.000000173161,666,1,15
"IAAA35039","C",2.804082,417.000000173161,666,1,15
"IAAA40044","A",2.804082,373.000000236852,666,1,15
"IAAA40044","B",2.804082,373.000000236852,666,1,15
"IAAA40044","C",2.804082,373.000000236852,666,1,15
"IAAA45049","A",2.804082,292.500000401021,666,1,15
"IAAA45049","B",2.804082,292.500000401021,666,1,15
"IAAA45049","C",2.804082,292.500000401021,666,1,15
"IAAA50054","A",2.804082,192.99999989111,666,1,15
"IAAA50054","B",2.804082,192.99999989111,666,1,15
"IAAA50054","C",2.804082,192.99999989111,666,1,15
"IAAA55059","A",2.804082,141.000000076511,666,1,15
"IAAA55059","B",2.804082,141.000000076511,666,1,15
"IAAA55059","C",2.804082,141.000000076511,666,1,15
"IAAA60064","A",2.804082,89.5000000504803,666,1,15
"IAAA60064","B",2.804082,89.5000000504803,666,1,15
"IAAA60064","C",2.804082,89.5000000504803,666,1,15
"IAAA65069","A",2.804082,61.5000000490864,666,1,15
"IAAA65069","B",2.804082,61.5000000490864,666,1,15
"IAAA65069","C",2.804082,61.5000000490864,666,1,15
"IAAA70074","A",2.804082,44.0000000015683,666,1,15
"IAAA70074","B",2.804082,44.0000000015683,666,1,15
"IAAA70074","C",2.804082,44.0000000015683,666,1,15
"IAAA75079","A",2.804082,27.4999999716445,666,1,15
"IAAA75079","B",2.804082,27.4999999716445,666,1,15
"IAAA75079","C",2.804082,27.4999999716445,666,1,15
"IAAA80084","A",2.804082,17.500000016248,666,1,15
"IAAA80084","B",2.804082,17.500000016248,666,1,15
"IAAA80084","C",2.804082,17.500000016248,666,1,15
"IAAA85150","A",2.804082,9.49999996621135,666,1,15
"IAAA85150","B",2.804082,9.49999996621135,666,1,15
"IAAA85150","C",2.804082,9.49999996621135,666,1,15
"UAAA00024","A",2.804082,331157.500289391,666,1,15
"UAAA00024","B",2.804082,331157.500289391,666,1,15
"UAAA00024","C",2.804082,331157.500289391,666,1,15
"UAAA25029","A",2.804082,81558.0000602278,666,1,15
"UAAA25029","B",2.804082,81558.0000602278,666,1,15
"UAAA25029","C",2.804082,81558.0000602278,666,1,15
"UAAA30034","A",2.804082,84075.500026731,666,1,15
"UAAA30034","B",2.804082,84075.500026731,666,1,15
"UAAA30034","C",2.804082,84075.500026731,666,1,15
"UAAA35039","A",2.804082,86250.9999931577,666,1,15
"UAAA35039","B",2.804082,86250.9999931577,666,1,15
"UAAA35039","C",2.804082,86250.9999931577,666,1,15
"UAAA40044","A",2.804082,80372.5000014461,666,1,15
"UAAA40044","B",2.804082,80372.5000014461,666,1,15
"UAAA40044","C",2.804082,80372.5000014461,666,1,15
"UAAA45049","A",2.804082,69016.0000027155,666,1,15
"UAAA45049","B",2.804082,69016.0000027155,666,1,15
"UAAA45049","C",2.804082,69016.0000027155,666,1,15
"UAAA50054","A",2.804082,58049.5000026055,666,1,15
"UAAA50054","B",2.804082,58049.5000026055,666,1,15
"UAAA50054","C",2.804082,58049.5000026055,666,1,15
"UAAA55059","A",2.804082,48903.5000008933,666,1,15
"UAAA55059","B",2.804082,48903.5000008933,666,1,15
"UAAA55059","C",2.804082,48903.5000008933,666,1,15
"UAAA60064","A",2.804082,44791.5000005093,666,1,15
"UAAA60064","B",2.804082,44791.5000005093,666,1,15
"UAAA60064","C",2.804082,44791.5000005093,666,1,15
"UAAA65069","A",2.804082,41946.5000011564,666,1,15
"UAAA65069","B",2.804082,41946.5000011564,666,1,15
"UAAA65069","C",2.804082,41946.5000011564,666,1,15
"UAAA70074","A",2.804082,35893.9999971758,666,1,15
"UAAA70074","B",2.804082,35893.9999971758,666,1,15
"UAAA70074","C",2.804082,35893.9999971758,666,1,15
"UAAA75079","A",2.804082,27718.4999969022,666,1,15
"UAAA75079","B",2.804082,27718.4999969022,666,1,15
"UAAA75079","C",2.804082,27718.4999969022,666,1,15
"UAAA80084","A",2.804082,17099.4999946995,666,1,15
"UAAA80084","B",2.804082,17099.4999946995,666,1,15
"UAAA80084","C",2.804082,17099.4999946995,666,1,15
"UAAA85150","A",2.804082,13445.4999935469,666,1,15
"UAAA85150","B",2.804082,13445.4999935469,666,1,15
"UAAA85150","C",2.804082,13445.4999935469,666,1,15
"WAAA00024","A",2.804082,101826.500101286,666,1,15
"WAAA00024","B",2.804082,101826.500101286,666,1,15
"WAAA00024","C",2.804082,101826.500101286,666,1,15
"WAAA25029","A",2.804082,29776.0000202347,666,1,15
"WAAA25029","B",2.804082,29776.0000202347,666,1,15
"WAAA25029","C",2.804082,29776.0000202347,666,1,15
"WAAA30034","A",2.804082,29922.5000018123,666,1,15
"WAAA30034","B",2.804082,29922.5000018123,666,1,15
"WAAA30034","C",2.804082,29922.5000018123,666,1,15
"WAAA35039","A",2.804082,31358.4999841432,666,1,15
"WAAA35039","B",2.804082,31358.4999841432,666,1,15
"WAAA35039","C",2.804082,31358.4999841432,666,1,15
"WAAA40044","A",2.804082,29250.4999902386,666,1,15
"WAAA40044","B",2.804082,29250.4999902386,666,1,15
"WAAA40044","C",2.804082,29250.4999902386,666,1,15
"WAAA45049","A",2.804082,24540.4999953989,666,1,15
"WAAA45049","B",2.804082,24540.4999953989,666,1,15
"WAAA45049","C",2.804082,24540.4999953989,666,1,15
"WAAA50054","A",2.804082,20111.499996405,666,1,15
"WAAA50054","B",2.804082,20111.499996405,666,1,15
"WAAA50054","C",2.804082,20111.499996405,666,1,15
"WAAA55059","A",2.804082,15294.4999968219,666,1,15
"WAAA55059","B",2.804082,15294.4999968219,666,1,15
"WAAA55059","C",2.804082,15294.4999968219,666,1,15
"WAAA60064","A",2.804082,12503.4999963831,666,1,15
"WAAA60064","B",2.804082,12503.4999963831,666,1,15
"WAAA60064","C",2.804082,12503.4999963831,666,1,15
"WAAA65069","A",2.804082,11156.999997465,666,1,15
"WAAA65069","B",2.804082,11156.999997465,666,1,15
"WAAA65069","C",2.804082,11156.999997465,666,1,15
"WAAA70074","A",2.804082,9282.99999910431,666,1,15
"WAAA70074","B",2.804082,9282.99999910431,666,1,15
"WAAA70074","C",2.804082,9282.99999910431,666,1,15
"WAAA75079","A",2.804082,7250.99999820592,666,1,15
"WAAA75079","B",2.804082,7250.99999820592,666,1,15
"WAAA75079","C",2.804082,7250.99999820592,666,1,15
"WAAA80084","A",2.804082,4503.99999942062,666,1,15
"WAAA80084","B",2.804082,4503.99999942062,666,1,15
"WAAA80084","C",2.804082,4503.99999942062,666,1,15
"WAAA85150","A",2.804082,3281.49999926048,666,1,15
"WAAA85150","B",2.804082,3281.49999926048,666,1,15
"WAAA85150","C",2.804082,3281.49999926048,666,1,15
