Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,nation,label_cause,attr,Deaths,Education,source
1999,A,Black or African American,34,34,All Origins,us,all-cause,overall,1319,666,nvss
1999,A,Black or African American,35,35,All Origins,us,all-cause,overall,1448,666,nvss
1999,A,Black or African American,36,36,All Origins,us,all-cause,overall,1588,666,nvss
1999,A,Black or African American,37,37,All Origins,us,all-cause,overall,1737,666,nvss
1999,A,Black or African American,38,38,All Origins,us,all-cause,overall,1886,666,nvss
1999,A,Black or African American,39,39,All Origins,us,all-cause,overall,2016,666,nvss
1999,A,Black or African American,40,40,All Origins,us,all-cause,overall,2106,666,nvss
1999,A,Black or African American,41,41,All Origins,us,all-cause,overall,2315,666,nvss
1999,A,Black or African American,42,42,All Origins,us,all-cause,overall,2521,666,nvss
1999,A,Black or African American,43,43,All Origins,us,all-cause,overall,2648,666,nvss
1999,A,Black or African American,44,44,All Origins,us,all-cause,overall,2801,666,nvss
1999,A,Black or African American,45,45,All Origins,us,all-cause,overall,2821,666,nvss
1999,A,Black or African American,46,46,All Origins,us,all-cause,overall,2930,666,nvss
1999,A,Black or African American,47,47,All Origins,us,all-cause,overall,3099,666,nvss
1999,A,Black or African American,48,48,All Origins,us,all-cause,overall,3197,666,nvss
1999,A,Black or African American,49,49,All Origins,us,all-cause,overall,3273,666,nvss
1999,A,Black or African American,50,50,All Origins,us,all-cause,overall,3362,666,nvss
1999,A,Black or African American,51,51,All Origins,us,all-cause,overall,3313,666,nvss
1999,A,Black or African American,52,52,All Origins,us,all-cause,overall,3399,666,nvss
1999,A,Black or African American,53,53,All Origins,us,all-cause,overall,3032,666,nvss
1999,A,Black or African American,54,54,All Origins,us,all-cause,overall,3366,666,nvss
1999,A,Black or African American,55,55,All Origins,us,all-cause,overall,3406,666,nvss
1999,A,Black or African American,56,56,All Origins,us,all-cause,overall,3765,666,nvss
1999,A,Black or African American,57,57,All Origins,us,all-cause,overall,3616,666,nvss
1999,A,Black or African American,58,58,All Origins,us,all-cause,overall,3734,666,nvss
1999,A,Black or African American,59,59,All Origins,us,all-cause,overall,3858,666,nvss
1999,A,Black or African American,60,60,All Origins,us,all-cause,overall,3918,666,nvss
1999,A,Black or African American,61,61,All Origins,us,all-cause,overall,3969,666,nvss
1999,A,Black or African American,62,62,All Origins,us,all-cause,overall,4176,666,nvss
1999,A,Black or African American,63,63,All Origins,us,all-cause,overall,4361,666,nvss
1999,A,Black or African American,64,64,All Origins,us,all-cause,overall,4714,666,nvss
1999,A,Black or African American,65,65,All Origins,us,all-cause,overall,4793,666,nvss
1999,A,Black or African American,66,66,All Origins,us,all-cause,overall,5084,666,nvss
1999,A,Black or African American,67,67,All Origins,us,all-cause,overall,4955,666,nvss
1999,A,Black or African American,68,68,All Origins,us,all-cause,overall,5015,666,nvss
1999,A,Black or African American,69,69,All Origins,us,all-cause,overall,5631,666,nvss
1999,A,Black or African American,70,70,All Origins,us,all-cause,overall,5741,666,nvss
1999,A,Black or African American,71,71,All Origins,us,all-cause,overall,5767,666,nvss
1999,A,Black or African American,72,72,All Origins,us,all-cause,overall,6226,666,nvss
1999,A,Black or African American,73,73,All Origins,us,all-cause,overall,6351,666,nvss
1999,A,Black or African American,74,74,All Origins,us,all-cause,overall,6598,666,nvss
1999,A,Black or African American,75,75,All Origins,us,all-cause,overall,6598,666,nvss
1999,A,Black or African American,76,76,All Origins,us,all-cause,overall,6697,666,nvss
1999,A,Black or African American,77,77,All Origins,us,all-cause,overall,6664,666,nvss
1999,A,Black or African American,78,78,All Origins,us,all-cause,overall,6372,666,nvss
1999,A,Black or African American,79,79,All Origins,us,all-cause,overall,6609,666,nvss
1999,A,Black or African American,80,80,All Origins,us,all-cause,overall,6113,666,nvss
1999,A,Black or African American,81,81,All Origins,us,all-cause,overall,5685,666,nvss
1999,A,Black or African American,82,82,All Origins,us,all-cause,overall,5691,666,nvss
1999,A,Black or African American,83,83,All Origins,us,all-cause,overall,5294,666,nvss
1999,A,Black or African American,84,84,All Origins,us,all-cause,overall,5500,666,nvss
1999,A,Black or African American,85,85,All Origins,us,all-cause,overall,5293,666,nvss
1999,A,Black or African American,86,86,All Origins,us,all-cause,overall,5255,666,nvss
1999,A,Black or African American,87,87,All Origins,us,all-cause,overall,4758,666,nvss
1999,A,Black or African American,88,88,All Origins,us,all-cause,overall,4413,666,nvss
1999,A,Black or African American,89,89,All Origins,us,all-cause,overall,4336,666,nvss
1999,A,Black or African American,90,90,All Origins,us,all-cause,overall,3452,666,nvss
1999,A,Black or African American,91,91,All Origins,us,all-cause,overall,3107,666,nvss
1999,A,Black or African American,92,92,All Origins,us,all-cause,overall,2807,666,nvss
1999,A,Black or African American,93,93,All Origins,us,all-cause,overall,2597,666,nvss
1999,A,Black or African American,94,94,All Origins,us,all-cause,overall,2138,666,nvss
1999,A,Black or African American,95,95,All Origins,us,all-cause,overall,1774,666,nvss
1999,A,Black or African American,96,96,All Origins,us,all-cause,overall,1524,666,nvss
1999,A,Black or African American,97,97,All Origins,us,all-cause,overall,1181,666,nvss
1999,A,Black or African American,98,98,All Origins,us,all-cause,overall,1001,666,nvss
1999,A,Black or African American,99,99,All Origins,us,all-cause,overall,801,666,nvss
1999,A,White,100,100,All Origins,us,all-cause,overall,5444,666,nvss
1999,A,White,101,101,All Origins,us,all-cause,overall,3820,666,nvss
1999,A,White,102,102,All Origins,us,all-cause,overall,2540,666,nvss
1999,A,White,103,103,All Origins,us,all-cause,overall,1588,666,nvss
1999,A,White,104,104,All Origins,us,all-cause,overall,1049,666,nvss
1999,A,White,105,105,All Origins,us,all-cause,overall,634,666,nvss
1999,A,White,106,106,All Origins,us,all-cause,overall,341,666,nvss
1999,A,White,107,107,All Origins,us,all-cause,overall,204,666,nvss
1999,A,White,108,108,All Origins,us,all-cause,overall,99,666,nvss
1999,A,White,109,109,All Origins,us,all-cause,overall,58,666,nvss
1999,A,White,110,110,All Origins,us,all-cause,overall,18,666,nvss
1999,A,White,111,111,All Origins,us,all-cause,overall,11,666,nvss
1999,A,White,112,112,All Origins,us,all-cause,overall,3,666,nvss
1999,A,White,113,113,All Origins,us,all-cause,overall,7,666,nvss
1999,A,White,114,114,All Origins,us,all-cause,overall,1,666,nvss
1999,A,White,117,117,All Origins,us,all-cause,overall,1,666,nvss
1999,A,White,118,118,All Origins,us,all-cause,overall,1,666,nvss
1999,A,White,119,119,All Origins,us,all-cause,overall,1,666,nvss
1999,A,White,25,25,All Origins,us,all-cause,overall,2276,666,nvss
1999,A,White,26,26,All Origins,us,all-cause,overall,2360,666,nvss
1999,A,White,27,27,All Origins,us,all-cause,overall,2532,666,nvss
1999,A,White,28,28,All Origins,us,all-cause,overall,2669,666,nvss
1999,A,White,29,29,All Origins,us,all-cause,overall,2868,666,nvss
1999,A,White,30,30,All Origins,us,all-cause,overall,2876,666,nvss
1999,A,White,31,31,All Origins,us,all-cause,overall,3022,666,nvss
1999,A,White,32,32,All Origins,us,all-cause,overall,3333,666,nvss
1999,A,White,33,33,All Origins,us,all-cause,overall,3588,666,nvss
1999,A,White,34,34,All Origins,us,all-cause,overall,4126,666,nvss
1999,A,White,35,35,All Origins,us,all-cause,overall,4623,666,nvss
1999,A,White,36,36,All Origins,us,all-cause,overall,4897,666,nvss
1999,A,White,37,37,All Origins,us,all-cause,overall,5387,666,nvss
1999,A,White,38,38,All Origins,us,all-cause,overall,5933,666,nvss
1999,A,White,39,39,All Origins,us,all-cause,overall,6286,666,nvss
1999,A,White,40,40,All Origins,us,all-cause,overall,6684,666,nvss
1999,A,White,41,41,All Origins,us,all-cause,overall,7252,666,nvss
1999,A,White,42,42,All Origins,us,all-cause,overall,7700,666,nvss
1999,A,White,43,43,All Origins,us,all-cause,overall,8280,666,nvss
1999,A,White,44,44,All Origins,us,all-cause,overall,8779,666,nvss
1999,A,White,45,45,All Origins,us,all-cause,overall,9287,666,nvss
1999,A,White,46,46,All Origins,us,all-cause,overall,9839,666,nvss
1999,A,White,47,47,All Origins,us,all-cause,overall,10087,666,nvss
1999,A,White,48,48,All Origins,us,all-cause,overall,10491,666,nvss
1999,A,White,49,49,All Origins,us,all-cause,overall,11328,666,nvss
1999,A,White,50,50,All Origins,us,all-cause,overall,11853,666,nvss
1999,A,White,51,51,All Origins,us,all-cause,overall,13139,666,nvss
1999,A,White,52,52,All Origins,us,all-cause,overall,14866,666,nvss
1999,A,White,53,53,All Origins,us,all-cause,overall,12756,666,nvss
1999,A,White,54,54,All Origins,us,all-cause,overall,13670,666,nvss
1999,A,White,55,55,All Origins,us,all-cause,overall,15305,666,nvss
1999,A,White,56,56,All Origins,us,all-cause,overall,17114,666,nvss
1999,A,White,57,57,All Origins,us,all-cause,overall,16547,666,nvss
1999,A,White,58,58,All Origins,us,all-cause,overall,17029,666,nvss
1999,A,White,59,59,All Origins,us,all-cause,overall,18072,666,nvss
1999,A,White,60,60,All Origins,us,all-cause,overall,19071,666,nvss
1999,A,White,61,61,All Origins,us,all-cause,overall,20546,666,nvss
1999,A,White,62,62,All Origins,us,all-cause,overall,21479,666,nvss
1999,A,White,63,63,All Origins,us,all-cause,overall,23202,666,nvss
1999,A,White,64,64,All Origins,us,all-cause,overall,25635,666,nvss
1999,A,White,65,65,All Origins,us,all-cause,overall,26490,666,nvss
1999,A,White,66,66,All Origins,us,all-cause,overall,28433,666,nvss
1999,A,White,67,67,All Origins,us,all-cause,overall,30960,666,nvss
1999,A,White,68,68,All Origins,us,all-cause,overall,34295,666,nvss
1999,A,White,69,69,All Origins,us,all-cause,overall,37409,666,nvss
1999,A,White,70,70,All Origins,us,all-cause,overall,39245,666,nvss
1999,A,White,71,71,All Origins,us,all-cause,overall,43302,666,nvss
1999,A,White,72,72,All Origins,us,all-cause,overall,46431,666,nvss
1999,A,White,73,73,All Origins,us,all-cause,overall,49098,666,nvss
1999,A,White,74,74,All Origins,us,all-cause,overall,52443,666,nvss
1999,A,White,75,75,All Origins,us,all-cause,overall,55220,666,nvss
1999,A,White,76,76,All Origins,us,all-cause,overall,56716,666,nvss
1999,A,White,77,77,All Origins,us,all-cause,overall,60895,666,nvss
1999,A,White,78,78,All Origins,us,all-cause,overall,63263,666,nvss
1999,A,White,79,79,All Origins,us,all-cause,overall,63891,666,nvss
1999,A,White,80,80,All Origins,us,all-cause,overall,63218,666,nvss
1999,A,White,81,81,All Origins,us,all-cause,overall,65361,666,nvss
1999,A,White,82,82,All Origins,us,all-cause,overall,65657,666,nvss
1999,A,White,83,83,All Origins,us,all-cause,overall,66201,666,nvss
1999,A,White,84,84,All Origins,us,all-cause,overall,66550,666,nvss
1999,A,White,85,85,All Origins,us,all-cause,overall,66083,666,nvss
1999,A,White,86,86,All Origins,us,all-cause,overall,63932,666,nvss
1999,A,White,87,87,All Origins,us,all-cause,overall,60783,666,nvss
1999,A,White,88,88,All Origins,us,all-cause,overall,57968,666,nvss
1999,A,White,89,89,All Origins,us,all-cause,overall,53895,666,nvss
1999,A,White,90,90,All Origins,us,all-cause,overall,49344,666,nvss
1999,A,White,91,91,All Origins,us,all-cause,overall,45982,666,nvss
1999,A,White,92,92,All Origins,us,all-cause,overall,39819,666,nvss
1999,A,White,93,93,All Origins,us,all-cause,overall,33464,666,nvss
1999,A,White,94,94,All Origins,us,all-cause,overall,28872,666,nvss
1999,A,White,95,95,All Origins,us,all-cause,overall,23823,666,nvss
1999,A,White,96,96,All Origins,us,all-cause,overall,18993,666,nvss
1999,A,White,97,97,All Origins,us,all-cause,overall,14461,666,nvss
1999,A,White,98,98,All Origins,us,all-cause,overall,10956,666,nvss
1999,A,White,99,99,All Origins,us,all-cause,overall,7917,666,nvss
1999,A,All,100,100,All Origins,us,all-cause,overall,6025,666,nvss
1999,A,All,101,101,All Origins,us,all-cause,overall,4278,666,nvss
1999,A,All,102,102,All Origins,us,all-cause,overall,2831,666,nvss
1999,A,All,103,103,All Origins,us,all-cause,overall,1808,666,nvss
1999,A,All,104,104,All Origins,us,all-cause,overall,1209,666,nvss
1999,A,All,105,105,All Origins,us,all-cause,overall,750,666,nvss
1999,A,All,106,106,All Origins,us,all-cause,overall,431,666,nvss
1999,A,All,107,107,All Origins,us,all-cause,overall,263,666,nvss
1999,A,All,108,108,All Origins,us,all-cause,overall,136,666,nvss
1999,A,All,109,109,All Origins,us,all-cause,overall,84,666,nvss
1999,A,All,110,110,All Origins,us,all-cause,overall,40,666,nvss
1999,A,All,111,111,All Origins,us,all-cause,overall,21,666,nvss
1999,A,All,112,112,All Origins,us,all-cause,overall,12,666,nvss
1999,A,All,113,113,All Origins,us,all-cause,overall,9,666,nvss
1999,A,All,114,114,All Origins,us,all-cause,overall,6,666,nvss
1999,A,All,115,115,All Origins,us,all-cause,overall,3,666,nvss
1999,A,All,117,117,All Origins,us,all-cause,overall,3,666,nvss
1999,A,All,118,118,All Origins,us,all-cause,overall,1,666,nvss
1999,A,All,119,119,All Origins,us,all-cause,overall,2,666,nvss
1999,A,All,120,120,All Origins,us,all-cause,overall,1,666,nvss
1999,A,All,25,25,All Origins,us,all-cause,overall,3175,666,nvss
1999,A,All,26,26,All Origins,us,all-cause,overall,3309,666,nvss
1999,A,All,27,27,All Origins,us,all-cause,overall,3580,666,nvss
1999,A,All,28,28,All Origins,us,all-cause,overall,3796,666,nvss
1999,A,All,29,29,All Origins,us,all-cause,overall,4001,666,nvss
1999,A,All,30,30,All Origins,us,all-cause,overall,4042,666,nvss
1999,A,All,31,31,All Origins,us,all-cause,overall,4207,666,nvss
1999,A,All,32,32,All Origins,us,all-cause,overall,4619,666,nvss
1999,A,All,33,33,All Origins,us,all-cause,overall,4990,666,nvss
1999,A,All,34,34,All Origins,us,all-cause,overall,5633,666,nvss
1999,A,All,35,35,All Origins,us,all-cause,overall,6299,666,nvss
1999,A,All,36,36,All Origins,us,all-cause,overall,6689,666,nvss
1999,A,All,37,37,All Origins,us,all-cause,overall,7338,666,nvss
1999,A,All,38,38,All Origins,us,all-cause,overall,8060,666,nvss
1999,A,All,39,39,All Origins,us,all-cause,overall,8549,666,nvss
1999,A,All,40,40,All Origins,us,all-cause,overall,9058,666,nvss
1999,A,All,41,41,All Origins,us,all-cause,overall,9835,666,nvss
1999,A,All,42,42,All Origins,us,all-cause,overall,10512,666,nvss
1999,A,All,43,43,All Origins,us,all-cause,overall,11236,666,nvss
1999,A,All,44,44,All Origins,us,all-cause,overall,11958,666,nvss
1999,A,All,45,45,All Origins,us,all-cause,overall,12446,666,nvss
1999,A,All,46,46,All Origins,us,all-cause,overall,13132,666,nvss
1999,A,All,47,47,All Origins,us,all-cause,overall,13583,666,nvss
1999,A,All,48,48,All Origins,us,all-cause,overall,14075,666,nvss
1999,A,All,49,49,All Origins,us,all-cause,overall,15058,666,nvss
1999,A,All,50,50,All Origins,us,all-cause,overall,15675,666,nvss
1999,A,All,51,51,All Origins,us,all-cause,overall,16927,666,nvss
1999,A,All,52,52,All Origins,us,all-cause,overall,18718,666,nvss
1999,A,All,53,53,All Origins,us,all-cause,overall,16246,666,nvss
1999,A,All,54,54,All Origins,us,all-cause,overall,17516,666,nvss
1999,A,All,55,55,All Origins,us,all-cause,overall,19210,666,nvss
1999,A,All,56,56,All Origins,us,all-cause,overall,21383,666,nvss
1999,A,All,57,57,All Origins,us,all-cause,overall,20678,666,nvss
1999,A,All,58,58,All Origins,us,all-cause,overall,21378,666,nvss
1999,A,All,59,59,All Origins,us,all-cause,overall,22488,666,nvss
1999,A,All,60,60,All Origins,us,all-cause,overall,23578,666,nvss
1999,A,All,61,61,All Origins,us,all-cause,overall,25142,666,nvss
1999,A,All,62,62,All Origins,us,all-cause,overall,26308,666,nvss
1999,A,All,63,63,All Origins,us,all-cause,overall,28286,666,nvss
1999,A,All,64,64,All Origins,us,all-cause,overall,31089,666,nvss
1999,A,All,65,65,All Origins,us,all-cause,overall,32008,666,nvss
1999,A,All,66,66,All Origins,us,all-cause,overall,34297,666,nvss
1999,A,All,67,67,All Origins,us,all-cause,overall,36713,666,nvss
1999,A,All,68,68,All Origins,us,all-cause,overall,40147,666,nvss
1999,A,All,69,69,All Origins,us,all-cause,overall,43925,666,nvss
1999,A,All,70,70,All Origins,us,all-cause,overall,45889,666,nvss
1999,A,All,71,71,All Origins,us,all-cause,overall,50074,666,nvss
1999,A,All,72,72,All Origins,us,all-cause,overall,53650,666,nvss
1999,A,All,73,73,All Origins,us,all-cause,overall,56536,666,nvss
1999,A,All,74,74,All Origins,us,all-cause,overall,60172,666,nvss
1999,A,All,75,75,All Origins,us,all-cause,overall,62909,666,nvss
1999,A,All,76,76,All Origins,us,all-cause,overall,64514,666,nvss
1999,A,All,77,77,All Origins,us,all-cause,overall,68703,666,nvss
1999,A,All,78,78,All Origins,us,all-cause,overall,70841,666,nvss
1999,A,All,79,79,All Origins,us,all-cause,overall,71714,666,nvss
1999,A,All,80,80,All Origins,us,all-cause,overall,70391,666,nvss
1999,A,All,81,81,All Origins,us,all-cause,overall,72084,666,nvss
1999,A,All,82,82,All Origins,us,all-cause,overall,72396,666,nvss
1999,A,All,83,83,All Origins,us,all-cause,overall,72503,666,nvss
1999,A,All,84,84,All Origins,us,all-cause,overall,73088,666,nvss
1999,A,All,85,85,All Origins,us,all-cause,overall,72336,666,nvss
1999,A,All,86,86,All Origins,us,all-cause,overall,70140,666,nvss
1999,A,All,87,87,All Origins,us,all-cause,overall,66421,666,nvss
1999,A,All,88,88,All Origins,us,all-cause,overall,63189,666,nvss
1999,A,All,89,89,All Origins,us,all-cause,overall,58951,666,nvss
1999,A,All,90,90,All Origins,us,all-cause,overall,53424,666,nvss
1999,A,All,91,91,All Origins,us,all-cause,overall,49661,666,nvss
1999,A,All,92,92,All Origins,us,all-cause,overall,43128,666,nvss
1999,A,All,93,93,All Origins,us,all-cause,overall,36462,666,nvss
1999,A,All,94,94,All Origins,us,all-cause,overall,31364,666,nvss
1999,A,All,95,95,All Origins,us,all-cause,overall,25853,666,nvss
1999,A,All,96,96,All Origins,us,all-cause,overall,20742,666,nvss
1999,A,All,97,97,All Origins,us,all-cause,overall,15821,666,nvss
1999,A,All,98,98,All Origins,us,all-cause,overall,12095,666,nvss
1999,A,All,99,99,All Origins,us,all-cause,overall,8833,666,nvss
