Year,Race,Hispanic.Origin,Deaths,YLD,attrDeaths,attrYLD,effPaf,pop_size,crudeDeaths,crudeYLD,crudeAttrDeaths,crudeAttrYLD
2010,American Indian or Alaska Native,All Origins,824,326,69.6146930691909,29.6326813143082,0.0844838508121249,2823213,29.1866040571505,11.5471273332901,2.46579670287686,1.04960841829179
2010,American Indian or Alaska Native,Not Hispanic or Latino,757,299,62.6685416146165,26.3661875521731,0.0827853918290839,2141719,35.34543980793,13.9607483521414,2.92608608387078,1.23107595124165
2010,Asian or Pacific Islander,All Origins,7937,1517,806.095750989659,210.834273782668,0.101561767795094,14508221,54.706914100633,10.4561406943001,5.55613090667463,1.45320555692299
2010,Asian or Pacific Islander,Not Hispanic or Latino,7803,1469,790.793049674893,202.222404300584,0.101344745568998,14260506,54.717553500556,10.3011772513542,5.54533653767189,1.41805910884637
2010,Black or African American,All Origins,47369,5838,5331.61484286805,823.427044702645,0.112554937677976,38884632,121.819334692431,15.0136434363067,13.711367624279,2.11761562949251
2010,Black or African American,Not Hispanic or Latino,46903,5838,5287.6334680682,824.57340577726,0.11273550664282,37643995,124.596233741929,15.5084496212477,14.0464195366836,2.19045137418932
2010,White,All Origins,441343,11605,40420.4875717606,1398.88341360139,0.0915852014686097,222743090,198.139928830115,5.21003816549371,18.1466853008821,0.628025504001666
2010,White,Hispanic or Latino,19798,4132,2283.47220150579,621.483236034085,0.115338529220416,26690201,74.1770359841052,15.4813371394243,8.55547023233656,2.32850714025752
2010,White,Not Hispanic or Latino,419563,10373,38224.4663439968,1222.39537931538,0.0911054271801775,196052889,214.00500759772,5.29091922741317,19.4970176358874,0.62350286473737
