Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,65,74,All Origins,2,26,resp_copd,total,413.674984431049,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,26,resp_copd,total,694.97347464308,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,26,resp_copd,total,400.828350473875,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,26,t2_dm,total,26.5659759290802,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,26,t2_dm,total,61.1357069441922,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,26,t2_dm,total,87.8463533200598,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,26,t2_dm,total,94.3304171143405,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,26,t2_dm,total,256.878820977345,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,26,t2_dm,total,345.328434605257,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,26,t2_dm,total,163.300439081949,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,27,all-cause,overall,700.268905283596,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,27,all-cause,overall,1448.16852170173,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,27,all-cause,overall,2751.90695934557,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,27,all-cause,overall,3637.38391355199,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,27,all-cause,overall,6244.18474867577,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,27,all-cause,overall,10471.354446271,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,27,all-cause,overall,12490.5539535922,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,27,cvd_ihd,total,11.2946597626386,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,27,cvd_ihd,total,125.322275916496,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,27,cvd_ihd,total,243.839857157203,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,27,cvd_ihd,total,533.814021442783,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,27,cvd_ihd,total,746.727248295247,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,27,cvd_ihd,total,1770.06881209207,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,27,cvd_ihd,total,1772.676871143,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,27,cvd_stroke,total,27.8493946481102,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,27,cvd_stroke,total,34.8342653081718,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,27,cvd_stroke,total,24.8285591368736,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,27,cvd_stroke,total,12.8746077292284,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,27,cvd_stroke,total,37.2646065703594,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,27,cvd_stroke,total,136.359759318692,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,27,ncd_lri,total,316.250473353882,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,27,ncd_lri,total,932.954720711692,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,27,ncd_lri,total,2420.98143891794,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,27,ncd_lri,total,3475.99827916231,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,27,ncd_lri,total,5845.07190906969,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,27,ncd_lri,total,9577.00388858236,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,27,ncd_lri,total,10036.0782858557,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,27,neo_lung,total,41.7740919721653,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,27,neo_lung,total,296.09125511946,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,27,neo_lung,total,409.671225758415,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,27,neo_lung,total,708.103425107562,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,27,neo_lung,total,782.556737977547,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,27,neo_lung,total,163.631711182431,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,27,resp_copd,total,186.214193526552,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,27,resp_copd,total,437.736662793765,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,27,resp_copd,total,708.027524836828,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,27,resp_copd,total,463.623181683554,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,27,t2_dm,total,45.1786390505546,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,27,t2_dm,total,55.6987892962204,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,27,t2_dm,total,69.6685306163436,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,27,t2_dm,total,136.557075252805,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,27,t2_dm,total,193.119115938426,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,27,t2_dm,total,204.955336136976,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,27,t2_dm,total,245.447566773646,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,29,all-cause,overall,1604.54277246951,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,29,all-cause,overall,3061.57830921381,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,29,all-cause,overall,3762.25770961027,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,29,all-cause,overall,5413.0344886176,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,29,all-cause,overall,8512.25591955211,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,29,all-cause,overall,12574.4185562451,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,29,all-cause,overall,11858.3353444768,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,29,cvd_ihd,total,35.7359192086751,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,29,cvd_ihd,total,177.225951329309,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,29,cvd_ihd,total,336.062235498956,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,29,cvd_ihd,total,615.370690321239,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,29,cvd_ihd,total,1033.64730274785,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,29,cvd_ihd,total,1925.04876856171,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,29,cvd_ihd,total,2784.59374732105,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,29,cvd_stroke,total,14.29436768347,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,29,cvd_stroke,total,62.0290829652582,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,29,cvd_stroke,total,45.0815193962015,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,29,cvd_stroke,total,61.2586207559605,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,29,cvd_stroke,total,90.8700925492619,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,29,cvd_stroke,total,200.205071930417,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,29,cvd_stroke,total,212.906564181488,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,29,lri,total,7.14718384173502,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,29,lri,total,4.09831994510922,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,29,lri,total,4.5435046274631,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,29,lri,total,7.70019507424682,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,29,lri,total,2.80140216028274,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,29,ncd_lri,total,775.469446828249,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,29,ncd_lri,total,2069.11298176968,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,29,ncd_lri,total,3290.95091592271,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,29,ncd_lri,total,5106.7413848378,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,29,ncd_lri,total,7942.04608880549,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,29,ncd_lri,total,11468.1571972449,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,29,ncd_lri,total,10424.0174384121,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,29,neo_lung,total,3.57359192086751,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,29,neo_lung,total,106.335570797585,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,29,neo_lung,total,491.798393413107,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,29,neo_lung,total,879.896552676523,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,29,neo_lung,total,1006.38627498308,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,29,neo_lung,total,857.288384932813,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,29,neo_lung,total,238.119183624033,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,29,resp_copd,total,10.7207757626025,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,29,resp_copd,total,17.7225951329309,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,29,resp_copd,total,94.2613587375121,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,29,resp_copd,total,258.956896832015,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,29,resp_copd,total,454.35046274631,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,29,resp_copd,total,698.151020065045,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,29,resp_copd,total,305.352835470819,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,29,t2_dm,total,17.8679596043375,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,29,t2_dm,total,44.3064878323273,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,29,t2_dm,total,61.4747991766383,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,29,t2_dm,total,139.224138081728,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,29,t2_dm,total,288.512543843907,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,29,t2_dm,total,331.108388192613,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,29,t2_dm,total,176.488336097813,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,34,all-cause,overall,233558.633014679,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,34,all-cause,overall,2859546.10510762,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,34,all-cause,overall,2822387.94268451,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,34,all-cause,overall,3680452.97474592,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,34,all-cause,overall,4347588.93739918,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,34,all-cause,overall,2667241.11600519,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,34,all-cause,overall,2882654.08387514,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,34,cvd_ihd,total,1027.08281888601,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,34,cvd_ihd,total,81306.8366795622,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,34,cvd_ihd,total,169114.743124416,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,34,cvd_ihd,total,336635.663237329,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,34,cvd_ihd,total,484126.245476695,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,34,cvd_ihd,total,383900.210768481,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,34,cvd_ihd,total,632527.805511656,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,34,cvd_stroke,total,2054.16563777202,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,34,cvd_stroke,total,32215.9164202039,666,nvss,Deaths,age-adjusted rate
