Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,45,54,All Origins,2,34,cvd_stroke,total,37708.0170480116,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,34,cvd_stroke,total,34172.5187303552,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,34,cvd_stroke,total,38189.0875643079,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,34,cvd_stroke,total,29107.1881115447,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,34,cvd_stroke,total,36832.8363104423,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,34,lri,total,1534.09125810495,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,34,lri,total,1142.66718327308,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,34,lri,total,795.605990923081,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,34,lri,total,590.010569828608,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,34,lri,total,553.877237751012,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,34,ncd_lri,total,131261.184253632,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,34,ncd_lri,total,2167670.94770229,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,34,ncd_lri,total,2475017.11896949,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,34,ncd_lri,total,3460149.29016512,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,34,ncd_lri,total,4146300.62169564,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,34,ncd_lri,total,2489844.60467673,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,34,ncd_lri,total,2599345.8767655,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,34,neo_lung,total,1643.33251021762,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,34,neo_lung,total,121193.209390291,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,34,neo_lung,total,297093.467651001,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,34,neo_lung,total,474779.887891957,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,34,neo_lung,total,495264.729349618,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,34,neo_lung,total,163826.26822241,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,34,neo_lung,total,50402.8286353421,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,34,resp_copd,total,821.666255108809,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,34,resp_copd,total,23011.3688715742,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,34,resp_copd,total,36565.3498647385,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,34,resp_copd,total,103971.705924272,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,34,resp_copd,total,205664.148653616,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,34,resp_copd,total,126655.602323208,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,34,resp_copd,total,72004.0409076315,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,34,t2_dm,total,2464.99876532643,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,34,t2_dm,total,59829.559066093,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,34,t2_dm,total,82272.0371956617,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,34,t2_dm,total,137417.149788024,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,34,t2_dm,total,169066.273071155,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,34,t2_dm,total,83388.1605357766,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,34,t2_dm,total,55110.7851562257,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,37,all-cause,overall,79.814085623644,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,37,all-cause,overall,174.031023769924,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,37,all-cause,overall,273.228680644975,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,37,all-cause,overall,443.28427166327,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,37,all-cause,overall,585.91795212498,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,37,all-cause,overall,878.038950747614,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,37,all-cause,overall,714.041138205189,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,37,cvd_ihd,total,2.28988189170952,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,37,cvd_ihd,total,26.597482186679,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,37,cvd_ihd,total,70.9254834661232,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,37,cvd_ihd,total,90.6219765953303,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,37,cvd_ihd,total,136.83723907755,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,37,cvd_ihd,total,71.9178124810981,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,37,cvd_stroke,total,1.94668501521083,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,37,cvd_stroke,total,2.41795292606173,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,37,cvd_stroke,total,5.31941125995924,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,37,cvd_stroke,total,3.12489574466656,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,37,cvd_stroke,total,11.4031032564625,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,37,cvd_stroke,total,10.2739732115854,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,37,lri,total,2.56849330289636,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,37,ncd_lri,total,42.8270703346383,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,37,ncd_lri,total,135.103031610862,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,37,ncd_lri,total,239.377339680111,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,37,ncd_lri,total,418.460352450127,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,37,ncd_lri,total,553.106546805981,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,37,ncd_lri,total,800.117745161787,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,37,ncd_lri,total,619.006885998023,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,37,neo_lung,total,6.86964567512856,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,37,neo_lung,total,14.5077175563704,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,37,neo_lung,total,67.379209292817,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,37,neo_lung,total,57.8105712763314,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,37,neo_lung,total,51.3139646540814,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,37,neo_lung,total,10.2739732115854,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,37,resp_copd,total,2.28988189170952,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,37,resp_copd,total,4.83590585212346,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,37,resp_copd,total,12.4119596065716,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,37,resp_copd,total,51.5607797869983,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,37,resp_copd,total,34.2093097693876,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,37,resp_copd,total,23.1164397260673,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,37,t2_dm,total,4.57976378341904,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,37,t2_dm,total,12.0897646303086,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,37,t2_dm,total,17.7313708665308,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,37,t2_dm,total,10.937135106333,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,37,t2_dm,total,30.4082753505667,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,37,t2_dm,total,5.13698660579272,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,39,all-cause,overall,247.141792546296,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,39,all-cause,overall,589.810721689857,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,39,all-cause,overall,1030.50409051745,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,39,all-cause,overall,1791.70582122132,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,39,all-cause,overall,3147.20441490214,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,39,all-cause,overall,4376.50087184548,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,39,all-cause,overall,3275.92454658851,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,39,cvd_ihd,total,7.31188735344071,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,39,cvd_ihd,total,21.7776266470101,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,39,cvd_ihd,total,80.477462307077,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,39,cvd_ihd,total,201.64386819587,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,39,cvd_ihd,total,368.119610249765,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,39,cvd_ihd,total,653.363874232855,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,39,cvd_ihd,total,604.732906806951,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,39,cvd_stroke,total,2.92475494137628,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,39,cvd_stroke,total,12.7036155440892,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,39,cvd_stroke,total,19.6286493431895,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,39,cvd_stroke,total,26.1675248803801,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,39,cvd_stroke,total,39.2854920029394,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,39,cvd_stroke,total,69.1390343103551,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,39,cvd_stroke,total,46.6508242393934,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,39,lri,total,1.96286493431895,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,39,lri,total,1.45501822233109,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,39,ncd_lri,total,116.990197655051,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,39,ncd_lri,total,393.812081866766,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,39,ncd_lri,total,883.289220443528,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,39,ncd_lri,total,1700.8891172247,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,39,ncd_lri,total,2979.87731933407,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,39,ncd_lri,total,4049.81893472905,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,39,ncd_lri,total,2875.07301979076,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,39,neo_lung,total,32.6664399705152,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,39,neo_lung,total,121.697625927775,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,39,neo_lung,total,284.764241345312,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,39,neo_lung,total,432.140412032333,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,39,neo_lung,total,288.655468245732,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,39,neo_lung,total,60.4732906806951,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,39,resp_copd,total,1.81480222058417,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,39,resp_copd,total,15.7029194745516,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,39,resp_copd,total,95.4345025049155,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,39,resp_copd,total,194.972441792366,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,39,resp_copd,total,276.55613724142,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,39,resp_copd,total,114.035348140739,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,39,t2_dm,total,5.84950988275257,666,nvss,Deaths,age-adjusted rate
