Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,35,44,All Origins,2,39,t2_dm,total,12.7036155440892,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,39,t2_dm,total,37.2944337520601,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,39,t2_dm,total,56.9528482690625,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,39,t2_dm,total,107.671348452501,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,39,t2_dm,total,138.27806862071,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,39,t2_dm,total,60.4732906806951,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,48,all-cause,overall,10.099323110859,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,48,all-cause,overall,19.9321375718064,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,48,all-cause,overall,32.8662660364103,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,48,all-cause,overall,44.8134605683201,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,48,all-cause,overall,79.4022657326358,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,48,all-cause,overall,98.0554788515229,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,48,all-cause,overall,77.3525349551824,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,48,cvd_ihd,total,0.120949977375557,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,48,cvd_ihd,total,1.94253883115062,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,48,cvd_ihd,total,3.82406240046283,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,48,cvd_ihd,total,5.01772338409762,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,48,cvd_ihd,total,9.94583245719351,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,48,cvd_ihd,total,13.1287670428817,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,48,cvd_ihd,total,14.3752498589277,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,48,cvd_stroke,total,0.0604749886877787,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,48,cvd_stroke,total,0.253374630150081,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,48,cvd_stroke,total,0.826824302802774,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,48,cvd_stroke,total,0.692099777116913,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,48,cvd_stroke,total,0.493181774736868,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,48,cvd_stroke,total,1.33339040279268,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,48,cvd_stroke,total,0.79862499216265,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,48,lri,total,0.0865124721396142,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,48,ncd_lri,total,4.41467417420784,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,48,ncd_lri,total,13.6822300281044,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,48,ncd_lri,total,28.628791484546,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,48,ncd_lri,total,41.5259866270148,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,48,ncd_lri,total,75.1280236849163,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,48,ncd_lri,total,90.4654104048569,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,48,ncd_lri,total,69.3662850335559,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,48,neo_lung,total,0.337832840200108,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,48,neo_lung,total,3.61735632476213,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,48,neo_lung,total,7.9591474368445,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,48,neo_lung,total,10.6034081568427,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,48,neo_lung,total,6.46181502891835,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,48,neo_lung,total,1.82542855351463,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,48,resp_copd,total,0.0604749886877787,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,48,resp_copd,total,0.253374630150081,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,48,resp_copd,total,0.826824302802774,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,48,resp_copd,total,1.73024944279228,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,48,resp_copd,total,4.76742382245639,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,48,resp_copd,total,5.02585613360316,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,48,resp_copd,total,1.36907141513597,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,48,t2_dm,total,0.181424966063336,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,48,t2_dm,total,0.422291050250136,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,48,t2_dm,total,1.03353037850347,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,48,t2_dm,total,0.951637193535756,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,48,t2_dm,total,3.94545419789495,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,48,t2_dm,total,4.51301367099059,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,48,t2_dm,total,2.28178569189329,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,51,all-cause,overall,739.234342342281,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,51,all-cause,overall,1381.42902681569,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,51,all-cause,overall,2024.6138372339,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,51,all-cause,overall,2647.49256099493,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,51,all-cause,overall,5015.97589891138,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,51,all-cause,overall,7087.08610257505,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,51,all-cause,overall,6844.61714583844,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,51,cvd_ihd,total,4.55380498362801,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,51,cvd_ihd,total,35.1956439953042,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,51,cvd_ihd,total,118.883018912311,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,51,cvd_ihd,total,227.443048718266,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,51,cvd_ihd,total,403.771155557966,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,51,cvd_ihd,total,723.892701060231,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,51,cvd_ihd,total,856.994130880069,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,51,cvd_stroke,total,3.03586998908534,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,51,cvd_stroke,total,19.3576041974173,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,51,cvd_stroke,total,48.6339622823091,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,51,cvd_stroke,total,27.7369571607641,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,51,cvd_stroke,total,55.5524073083108,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,51,cvd_stroke,total,98.8731494131048,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,51,cvd_stroke,total,83.8856688956682,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,51,lri,total,1.51793499454267,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,51,lri,total,1.38684785803821,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,51,lri,total,1.35493676361734,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,51,lri,total,5.29677586141633,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,51,ncd_lri,total,370.376138668412,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,51,ncd_lri,total,997.796507266874,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,51,ncd_lri,total,1767.0339629239,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,51,ncd_lri,total,2467.20233944997,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,51,ncd_lri,total,4707.05031680663,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,51,ncd_lri,total,6485.01924632739,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,51,ncd_lri,total,5985.35583471794,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,51,neo_lung,total,4.55380498362801,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,51,neo_lung,total,49.2739015934259,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,51,neo_lung,total,178.324528368467,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,51,neo_lung,total,373.062073812277,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,51,neo_lung,total,574.493187773751,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,51,neo_lung,total,464.350683850831,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,51,neo_lung,total,131.496453944561,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,51,resp_copd,total,6.07173997817068,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,51,resp_copd,total,8.79891099882605,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,51,resp_copd,total,23.4163522100007,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,51,resp_copd,total,142.845329377935,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,51,resp_copd,total,280.471910068789,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,51,resp_copd,total,338.993655130645,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,51,resp_copd,total,201.779041397688,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,2,51,t2_dm,total,3.03586998908534,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,2,51,t2_dm,total,22.8771685969477,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,2,51,t2_dm,total,50.4352201446168,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,2,51,t2_dm,total,80.4371757662159,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,2,51,t2_dm,total,119.234435198326,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,2,51,t2_dm,total,158.90327584249,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,2,51,t2_dm,total,102.023110819056,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,4,all-cause,overall,239.183982484589,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,4,all-cause,overall,523.370126612563,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,4,all-cause,overall,800.916920942026,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,4,all-cause,overall,1343.62138191699,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,4,all-cause,overall,3416.9918734491,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,4,all-cause,overall,5956.2714962622,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,4,all-cause,overall,4181.45586923853,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,4,cvd_ihd,total,1.51382267395309,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,4,cvd_ihd,total,30.0294334941635,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,4,cvd_ihd,total,79.849723235912,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,4,cvd_ihd,total,118.808964638963,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,4,cvd_ihd,total,335.975165998273,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,4,cvd_ihd,total,729.61768757877,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,4,cvd_ihd,total,750.095938777643,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,4,cvd_stroke,total,4.54146802185928,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,4,cvd_stroke,total,4.28991907059478,666,nvss,Deaths,age-adjusted rate
