Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,45,54,All Origins,3,4,cvd_stroke,total,7.25906574871927,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,4,cvd_stroke,total,23.7617929277925,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,4,cvd_stroke,total,19.9096394665643,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,4,cvd_stroke,total,44.322569806187,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,4,cvd_stroke,total,46.0585225565219,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,4,lri,total,2.41968858290642,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,4,lri,total,3.40942844662977,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,4,ncd_lri,total,95.3708284590448,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,4,ncd_lri,total,315.309051688716,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,4,ncd_lri,total,655.735605967641,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,4,ncd_lri,total,1226.97258027147,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,4,ncd_lri,total,3160.65526531708,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,4,ncd_lri,total,5455.08551460763,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,4,ncd_lri,total,3743.89990495157,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,4,neo_lung,total,12.8697572117843,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,4,neo_lung,total,60.4922145726606,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,4,neo_lung,total,183.613854442033,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,4,neo_lung,total,378.283149864722,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,4,neo_lung,total,381.855986022534,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,4,neo_lung,total,92.1170451130439,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,4,resp_copd,total,3.02764534790619,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,4,resp_copd,total,2.14495953529739,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,4,resp_copd,total,31.4559515777835,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,4,resp_copd,total,66.9650527965062,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,4,resp_copd,total,281.223657465221,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,4,resp_copd,total,375.037129129275,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,4,resp_copd,total,180.944195757765,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,4,t2_dm,total,3.02764534790619,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,4,t2_dm,total,8.57983814118956,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,4,t2_dm,total,24.1968858290642,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,4,t2_dm,total,41.043096875278,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,4,t2_dm,total,97.059492399501,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,4,t2_dm,total,143.19599475845,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,4,t2_dm,total,42.7686280881989,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,5,all-cause,overall,583.05964462103,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,5,all-cause,overall,1133.65011349622,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,5,all-cause,overall,1411.04795535243,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,5,all-cause,overall,1947.94515567235,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,5,all-cause,overall,3218.60121257714,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,5,all-cause,overall,4044.88086606034,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,5,all-cause,overall,3661.86267283713,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,5,cvd_ihd,total,6.1948093633673,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,5,cvd_ihd,total,35.4237980423205,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,5,cvd_ihd,total,90.3020933093143,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,5,cvd_ihd,total,226.814179409799,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,5,cvd_ihd,total,426.372703232106,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,5,cvd_ihd,total,526.706274860136,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,5,cvd_stroke,total,5.44915555720589,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,5,cvd_stroke,total,6.1948093633673,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,5,cvd_stroke,total,17.7118990211602,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,5,cvd_stroke,total,25.8005980883755,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,5,cvd_stroke,total,57.6036011199488,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,5,cvd_stroke,total,33.9588878680439,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,5,cvd_stroke,total,54.342710898268,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,5,ncd_lri,total,201.618755616618,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,5,ncd_lri,total,730.987504877342,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,5,ncd_lri,total,1163.08136905619,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,5,ncd_lri,total,1672.73877606301,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,5,ncd_lri,total,2905.38163148742,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,5,ncd_lri,total,3543.04396756591,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,5,ncd_lri,total,3059.91264442555,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,5,neo_lung,total,5.44915555720589,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,5,neo_lung,total,49.5584749069384,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,5,neo_lung,total,177.118990211602,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,5,neo_lung,total,270.906279927943,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,5,neo_lung,total,439.22745853961,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,5,neo_lung,total,279.217522470583,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,5,neo_lung,total,29.261459714452,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,5,resp_copd,total,24.7792374534692,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,5,resp_copd,total,17.7118990211602,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,5,resp_copd,total,81.7018939465225,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,5,resp_copd,total,205.212828989818,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,5,resp_copd,total,181.114068629567,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,5,resp_copd,total,125.40625591908,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,5,t2_dm,total,6.1948093633673,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,5,t2_dm,total,23.615865361547,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,5,t2_dm,total,81.7018939465225,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,5,t2_dm,total,75.6047264699329,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,5,t2_dm,total,116.969502656596,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,5,t2_dm,total,62.70312795954,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,6,all-cause,overall,621380.096219269,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,6,all-cause,overall,1012586.046367,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,6,all-cause,overall,1773792.0832564,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,6,all-cause,overall,3208293.35591867,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,6,all-cause,overall,4864453.59073062,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,6,all-cause,overall,12804330.5919738,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,6,all-cause,overall,28680317.529409,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,6,cvd_ihd,total,2443.17206901416,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,6,cvd_ihd,total,35220.3842214607,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,6,cvd_ihd,total,133328.513258771,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,6,cvd_ihd,total,292133.077533287,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,6,cvd_ihd,total,570006.525048803,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,6,cvd_ihd,total,1856951.82278203,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,6,cvd_ihd,total,5476249.61807147,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,6,cvd_stroke,total,4071.95344835694,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,6,cvd_stroke,total,12327.1344775113,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,6,cvd_stroke,total,26142.8457370139,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,6,cvd_stroke,total,41363.9755799345,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,6,cvd_stroke,total,61676.0986963801,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,6,cvd_stroke,total,217887.581742923,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,6,cvd_stroke,total,487151.039644394,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,6,lri,total,880.509605536518,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,6,lri,total,2984.32735627646,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,6,lri,total,1962.95118687318,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,6,lri,total,44795.4978983351,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,6,ncd_lri,total,248389.160349773,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,6,ncd_lri,total,660382.204152389,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,6,ncd_lri,total,1436549.37324892,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,6,ncd_lri,total,2929086.52075411,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,6,ncd_lri,total,4531203.70261309,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,6,ncd_lri,total,11720781.5368198,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,6,ncd_lri,total,25152672.0699152,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,6,neo_lung,total,814.390689671387,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,6,neo_lung,total,17610.1921107304,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,6,neo_lung,total,146399.936127278,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,6,neo_lung,total,398128.264956869,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,6,neo_lung,total,559063.991409123,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,6,neo_lung,total,747884.402198683,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,6,neo_lung,total,548744.849254605,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,6,resp_copd,total,4071.95344835694,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,6,resp_copd,total,7924.58644982866,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,6,resp_copd,total,45749.9800397744,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,6,resp_copd,total,158992.781135373,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,6,resp_copd,total,315343.923979879,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,6,resp_copd,total,914735.253082904,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,6,resp_copd,total,963103.204814205,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,6,t2_dm,total,4071.95344835694,666,nvss,Deaths,age-adjusted rate
