Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,35,44,All Origins,3,6,t2_dm,total,13207.6440830478,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,6,t2_dm,total,40521.4108923716,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,6,t2_dm,total,84020.5753967419,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,6,t2_dm,total,112409.66375308,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,6,t2_dm,total,237517.093611655,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,6,t2_dm,total,347165.108712097,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,8,all-cause,overall,3741.5159544468,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,8,all-cause,overall,5622.73267113524,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,8,all-cause,overall,7488.16841186114,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,8,all-cause,overall,9231.80263861709,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,8,all-cause,overall,14631.5457240744,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,8,all-cause,overall,20942.5972389648,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,8,all-cause,overall,21925.8987456975,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,8,cvd_ihd,total,22.0089173790988,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,8,cvd_ihd,total,169.742873090875,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,8,cvd_ihd,total,310.019711319092,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,8,cvd_ihd,total,921.644190211357,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,8,cvd_ihd,total,1372.09721197628,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,8,cvd_ihd,total,2561.52735046478,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,8,cvd_ihd,total,2957.99091310096,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,8,cvd_stroke,total,63.6535774090782,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,8,cvd_stroke,total,23.8476701014686,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,8,cvd_stroke,total,92.1644190211357,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,8,cvd_stroke,total,112.262499161696,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,8,cvd_stroke,total,154.817587116003,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,8,cvd_stroke,total,250.677196025505,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,8,lri,total,12.4736110179662,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,8,lri,total,28.1486522029097,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,8,ncd_lri,total,1518.61529915782,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,8,ncd_lri,total,3734.34320799925,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,8,ncd_lri,total,5914.22218516421,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,8,ncd_lri,total,8417.68360393039,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,8,ncd_lri,total,13459.0262883855,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,8,ncd_lri,total,19028.488889167,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,8,ncd_lri,total,18917.7723933914,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,8,neo_lung,total,22.0089173790988,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,8,neo_lung,total,169.742873090875,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,8,neo_lung,total,596.191752536715,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,8,neo_lung,total,1182.77671077124,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,8,neo_lung,total,1247.36110179662,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,8,neo_lung,total,886.682544391655,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,8,neo_lung,total,267.389009093872,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,8,resp_copd,total,42.4357182727188,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,8,resp_copd,total,143.086020608812,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,8,resp_copd,total,660.511669651472,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,8,resp_copd,total,1559.20137724578,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,8,resp_copd,total,1871.8853714935,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,8,resp_copd,total,852.302466486717,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,8,t2_dm,total,22.0089173790988,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,8,t2_dm,total,190.960732227234,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,8,t2_dm,total,214.629030913217,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,8,t2_dm,total,107.525155524658,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,8,t2_dm,total,361.73471952102,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,8,t2_dm,total,506.675739652375,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,8,t2_dm,total,250.677196025505,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,9,all-cause,overall,668.267618672418,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,9,all-cause,overall,1081.49656663503,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,9,all-cause,overall,1622.99502754142,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,9,all-cause,overall,2824.52877051837,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,9,all-cause,overall,6658.39064038156,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,9,all-cause,overall,11656.4569889968,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,9,all-cause,overall,9687.24570052856,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,9,cvd_ihd,total,4.64074735189179,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,9,cvd_ihd,total,41.7148675702083,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,9,cvd_ihd,total,99.2297477978693,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,9,cvd_ihd,total,274.819015509895,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,9,cvd_ihd,total,812.395148899654,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,9,cvd_ihd,total,1574.68821541345,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,9,cvd_ihd,total,1857.80146042865,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,9,cvd_stroke,total,6.18766313585572,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,9,cvd_stroke,total,13.9049558567361,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,9,cvd_stroke,total,25.2279019825092,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,9,cvd_stroke,total,24.4283569342129,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,9,cvd_stroke,total,69.8659828053702,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,9,cvd_stroke,total,129.655603393936,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,9,cvd_stroke,total,144.989708149998,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,9,lri,total,1.68186013216728,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,9,lri,total,4.87437089339792,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,9,lri,total,8.36487763831847,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,9,lri,total,17.3987649779998,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,9,ncd_lri,total,340.321472472065,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,9,ncd_lri,total,777.132532882028,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,9,ncd_lri,total,1419.48995154918,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,9,ncd_lri,total,2642.84286582016,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,9,ncd_lri,total,6240.81953384714,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,9,ncd_lri,total,10759.3238622871,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,9,ncd_lri,total,8577.59113415391,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,9,neo_lung,total,7.73457891981965,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,9,neo_lung,total,29.3549068086651,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,9,neo_lung,total,164.822292952393,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,9,neo_lung,total,393.907255564183,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,9,neo_lung,total,753.902698178879,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,9,neo_lung,total,736.109232172025,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,9,neo_lung,total,144.989708149998,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,9,resp_copd,total,4.64074735189179,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,9,resp_copd,total,4.6349852855787,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,9,resp_copd,total,15.1367411895055,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,9,resp_copd,total,76.3386154194154,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,9,resp_copd,total,359.078655813647,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,9,resp_copd,total,627.365822873885,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,9,resp_copd,total,332.509730690663,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,9,t2_dm,total,7.73457891981965,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,9,t2_dm,total,13.9049558567361,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,9,t2_dm,total,23.5460418503419,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,9,t2_dm,total,71.7582984942505,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,9,t2_dm,total,154.355078290934,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,9,t2_dm,total,253.037548559134,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,9,t2_dm,total,139.190119823998,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,12,all-cause,overall,255.777289691923,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,12,all-cause,overall,531.792414353049,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,12,all-cause,overall,913.662176058051,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,12,all-cause,overall,1483.46978244765,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,12,all-cause,overall,2403.60097003295,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,12,all-cause,overall,2715.25298645634,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,12,all-cause,overall,2612.3747458822,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,12,cvd_ihd,total,3.40388028107122,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,12,cvd_ihd,total,22.6562448718459,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,12,cvd_ihd,total,65.8563457473492,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,12,cvd_ihd,total,133.951374136337,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,12,cvd_ihd,total,286.265780765727,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,12,cvd_ihd,total,374.328322981194,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,12,cvd_ihd,total,507.105555164785,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,12,cvd_stroke,total,8.18142175927768,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,12,cvd_stroke,total,14.382420335628,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,12,cvd_stroke,total,13.3395559305896,666,nvss,Deaths,age-adjusted rate
