Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,65,74,All Origins,3,12,cvd_stroke,total,28.7371054050536,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,12,cvd_stroke,total,44.8935607371752,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,12,cvd_stroke,total,56.5796372956546,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,12,lri,total,1.2586802706581,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,12,lri,total,0.555814830441234,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,12,lri,total,1.47369771307967,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,12,lri,total,1.6148762855099,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,12,lri,total,1.68894439688521,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,12,ncd_lri,total,126.916107622798,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,12,ncd_lri,total,365.01727849085,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,12,ncd_lri,total,765.296155753678,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,12,ncd_lri,total,1373.97426085073,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,12,ncd_lri,total,2259.54701857941,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,12,ncd_lri,total,2523.08270848067,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,12,ncd_lri,total,2361.14426684553,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,12,neo_lung,total,3.40388028107122,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,12,neo_lung,total,20.7682244658587,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,12,neo_lung,total,109.003606754233,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,12,neo_lung,total,247.337599546349,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,12,neo_lung,total,329.739863301577,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,12,neo_lung,total,206.381189288165,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,12,neo_lung,total,62.0687065855315,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,12,resp_copd,total,0.486268611581602,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,12,resp_copd,total,4.40538094730336,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,12,resp_copd,total,20.4381762664187,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,12,resp_copd,total,67.2535944833893,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,12,resp_copd,total,158.422504156065,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,12,resp_copd,total,180.220193462905,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,12,resp_copd,total,103.870080408441,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,12,t2_dm,total,4.86268611581602,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,12,t2_dm,total,7.55208162394862,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,12,t2_dm,total,24.9799932145117,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,12,t2_dm,total,45.5768160961812,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,12,t2_dm,total,63.000577234156,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,12,t2_dm,total,65.8869524488038,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,12,t2_dm,total,47.2904431127859,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,17,all-cause,overall,830.605892575272,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,17,all-cause,overall,1773.55835130592,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,17,all-cause,overall,2876.79076407537,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,17,all-cause,overall,4560.68141815071,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,17,all-cause,overall,7710.37755253597,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,17,all-cause,overall,10749.9833340073,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,17,all-cause,overall,8089.40643006354,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,17,cvd_ihd,total,7.1603956256489,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,17,cvd_ihd,total,138.424066443389,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,17,cvd_ihd,total,210.051389122964,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,17,cvd_ihd,total,301.366613534188,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,17,cvd_ihd,total,872.664508095046,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,17,cvd_ihd,total,1314.07981519637,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,17,cvd_ihd,total,1407.52578419844,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,17,cvd_stroke,total,25.9545124581355,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,17,cvd_stroke,total,36.5306763692111,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,17,cvd_stroke,total,40.1822151378917,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,17,cvd_stroke,total,66.2783170705098,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,17,cvd_stroke,total,156.300242336132,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,17,cvd_stroke,total,128.894302582274,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,17,lri,total,13.3940717126306,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,17,lri,total,20.6230884131639,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,17,ncd_lri,total,429.623737538934,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,17,ncd_lri,total,1211.21058137965,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,17,ncd_lri,total,2575.41268402938,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,17,ncd_lri,total,4252.6177687602,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,17,ncd_lri,total,7268.52210539924,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,17,ncd_lri,total,10061.1044881554,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,17,ncd_lri,total,7295.41752615673,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,17,neo_lung,total,60.5605290689827,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,17,neo_lung,total,310.510749138294,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,17,neo_lung,total,689.794693200474,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,17,neo_lung,total,1071.49945930658,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,17,neo_lung,total,625.200969344526,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,17,neo_lung,total,108.27121416911,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,17,resp_copd,total,21.4811868769467,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,17,resp_copd,total,54.7960145538167,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,17,resp_copd,total,174.122932264197,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,17,resp_copd,total,419.762674779895,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,17,resp_copd,total,602.045377887321,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,17,resp_copd,total,293.879009887585,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,17,t2_dm,total,7.1603956256489,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,17,t2_dm,total,34.6060166108473,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,17,t2_dm,total,54.7960145538167,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,17,t2_dm,total,147.334788838936,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,17,t2_dm,total,209.881337389948,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,17,t2_dm,total,254.711506029251,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,17,t2_dm,total,149.517390995438,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,18,all-cause,overall,305.671655831715,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,18,all-cause,overall,578.635180636518,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,18,all-cause,overall,919.020320912093,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,18,all-cause,overall,1430.70081076671,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,18,all-cause,overall,2928.66621314836,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,18,all-cause,overall,4650.80275791848,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,18,all-cause,overall,4020.36618645417,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,18,cvd_ihd,total,7.16417943355581,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,18,cvd_ihd,total,20.0517141804734,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,18,cvd_ihd,total,76.8411639558606,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,18,cvd_ihd,total,130.711868093304,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,18,cvd_ihd,total,302.352179899932,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,18,cvd_ihd,total,621.676925615432,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,18,cvd_ihd,total,763.869575426292,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,18,cvd_stroke,total,8.59359179163146,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,18,cvd_stroke,total,18.4418793494065,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,18,cvd_stroke,total,16.6360559391478,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,18,cvd_stroke,total,37.5470027326713,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,18,cvd_stroke,total,96.5483104175482,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,18,cvd_stroke,total,67.8436793964141,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,18,lri,total,1.97615803856165,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,18,ncd_lri,total,140.895528859931,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,18,ncd_lri,total,389.576161220626,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,18,ncd_lri,total,777.632579233309,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,18,ncd_lri,total,1328.50789571195,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,18,ncd_lri,total,2812.07288887322,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,18,ncd_lri,total,4354.09331614748,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,18,ncd_lri,total,3598.22773687648,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,18,neo_lung,total,14.3226529860524,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,18,neo_lung,total,98.3566898635015,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,18,neo_lung,total,247.164259667339,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,18,neo_lung,total,379.422343403836,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,18,neo_lung,total,346.161015399502,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,18,neo_lung,total,70.3564082629479,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,18,resp_copd,total,12.2945862329377,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,18,resp_copd,total,59.4144854969565,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,18,resp_copd,total,189.711171701918,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,18,resp_copd,total,282.580420734287,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,18,resp_copd,total,82.9200525956172,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,18,t2_dm,total,2.38805981118527,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,18,t2_dm,total,8.59359179163146,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,18,t2_dm,total,33.8101121405787,666,nvss,Deaths,age-adjusted rate
