Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,55,64,All Origins,3,18,t2_dm,total,42.7784295578087,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,18,t2_dm,total,77.0701635039042,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,18,t2_dm,total,124.806352490977,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,18,t2_dm,total,77.8945948625495,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,20,all-cause,overall,1691.57060743234,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,20,all-cause,overall,3171.46625921704,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,20,all-cause,overall,4358.67708151924,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,20,all-cause,overall,5001.81115819722,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,20,all-cause,overall,7391.85809286911,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,20,all-cause,overall,8396.24268881706,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,20,all-cause,overall,7421.80175950889,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,20,cvd_ihd,total,17.8060063940247,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,20,cvd_ihd,total,43.4447432769457,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,20,cvd_ihd,total,213.19616159605,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,20,cvd_ihd,total,275.462063784774,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,20,cvd_ihd,total,665.47198897021,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,20,cvd_ihd,total,851.792736546658,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,20,cvd_ihd,total,815.111175899821,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,20,cvd_stroke,total,43.4447432769457,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,20,cvd_stroke,total,94.7538495982444,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,20,cvd_stroke,total,57.9920134283736,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,20,cvd_stroke,total,61.4281835972502,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,20,cvd_stroke,total,172.38662525349,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,20,cvd_stroke,total,150.152058718388,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,20,ncd_lri,total,783.464281337085,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,20,ncd_lri,total,2128.79242057034,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,20,ncd_lri,total,3884.90783352802,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,20,ncd_lri,total,4624.86307091279,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,20,ncd_lri,total,6982.33686888744,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,20,ncd_lri,total,7696.5557980823,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,20,ncd_lri,total,6467.263671942,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,20,neo_lung,total,195.501344746256,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,20,neo_lung,total,521.146172790344,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,20,neo_lung,total,840.884194711417,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,20,neo_lung,total,900.946692759669,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,20,neo_lung,total,486.73870659809,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,20,neo_lung,total,139.426911667075,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,20,resp_copd,total,21.7223716384729,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,20,resp_copd,total,142.130774397367,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,20,resp_copd,total,347.952080570241,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,20,resp_copd,total,583.567744173877,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,20,resp_copd,total,578.002214085232,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,20,resp_copd,total,246.678382180209,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,20,t2_dm,total,17.8060063940247,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,20,t2_dm,total,86.8894865538915,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,20,t2_dm,total,213.19616159605,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,20,t2_dm,total,217.470050356401,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,20,t2_dm,total,174.046520192209,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,20,t2_dm,total,131.825066370316,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,20,t2_dm,total,160.877205769701,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,21,all-cause,overall,189.400847708237,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,21,all-cause,overall,403.830531807295,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,21,all-cause,overall,445.101557712908,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,21,all-cause,overall,798.145570040267,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,21,all-cause,overall,1289.66108221278,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,21,all-cause,overall,1654.91136198835,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,21,all-cause,overall,1737.11567478137,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,21,cvd_ihd,total,8.05961054077602,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,21,cvd_ihd,total,24.9278106053886,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,21,cvd_ihd,total,30.006846587387,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,21,cvd_ihd,total,52.7077263234139,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,21,cvd_ihd,total,82.4591484790777,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,21,cvd_ihd,total,160.497869158352,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,21,cvd_ihd,total,184.512286699575,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,21,cvd_stroke,total,9.97112424215543,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,21,cvd_stroke,total,15.0034232936935,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,21,cvd_stroke,total,7.52967518905912,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,21,cvd_stroke,total,3.29836593916311,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,21,cvd_stroke,total,14.2664772585202,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,21,cvd_stroke,total,49.5032964315933,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,21,lri,total,3.56661931463005,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,21,lri,total,4.50029967559939,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,21,ncd_lri,total,100.7451317597,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,21,ncd_lri,total,264.234792417119,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,21,ncd_lri,total,385.087864538133,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,21,ncd_lri,total,719.083980555146,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,21,ncd_lri,total,1203.90356779453,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,21,ncd_lri,total,1497.98011214462,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,21,ncd_lri,total,1471.597993921,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,21,neo_lung,total,29.9133727264663,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,21,neo_lung,total,45.0102698810805,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,21,neo_lung,total,158.123178970242,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,21,neo_lung,total,161.619931018992,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,21,neo_lung,total,121.265056697422,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,21,neo_lung,total,31.5020977291958,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,21,resp_copd,total,9.97112424215543,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,21,resp_copd,total,5.00114109789784,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,21,resp_copd,total,37.6483759452956,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,21,resp_copd,total,95.6526122357301,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,21,resp_copd,total,121.265056697422,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,21,resp_copd,total,58.5038957827921,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,21,t2_dm,total,20.0045643915914,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,21,t2_dm,total,30.1187007562365,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,21,t2_dm,total,13.1934637566524,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,21,t2_dm,total,39.2328124609306,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,21,t2_dm,total,27.0017980535964,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,22,all-cause,overall,627.002850115343,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,22,all-cause,overall,1141.93134711902,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,22,all-cause,overall,1658.77076706575,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,22,all-cause,overall,2628.56565870321,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,22,all-cause,overall,4512.77852688009,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,22,all-cause,overall,6471.71989730651,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,22,all-cause,overall,6340.40008748949,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,22,cvd_ihd,total,28.727832631925,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,22,cvd_ihd,total,73.0021364478816,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,22,cvd_ihd,total,266.062133746789,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,22,cvd_ihd,total,539.790002100813,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,22,cvd_ihd,total,977.913448855897,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,22,cvd_ihd,total,1310.44788133039,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,22,cvd_stroke,total,2.85001295506974,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,22,cvd_stroke,total,17.9548953949531,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,22,cvd_stroke,total,16.2226969884181,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,22,cvd_stroke,total,32.0556787646733,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,22,cvd_stroke,total,36.8800622553351,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,22,cvd_stroke,total,59.6288688326767,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,22,cvd_stroke,total,88.6769243005524,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,22,ncd_lri,total,267.901217776556,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,22,ncd_lri,total,800.78833461491,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,22,ncd_lri,total,1411.37463799238,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,22,ncd_lri,total,2484.31510426218,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,22,ncd_lri,total,4241.20715936353,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,22,ncd_lri,total,5879.40646690192,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,22,ncd_lri,total,5660.54366785193,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,22,neo_lung,total,5.70002591013948,666,nvss,Deaths,age-adjusted rate
