Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,55,64,All Origins,3,45,t2_dm,total,150.091767581181,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,45,t2_dm,total,217.008190262979,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,45,t2_dm,total,284.03802746993,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,45,t2_dm,total,122.941690942342,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,48,all-cause,overall,2606.08816158569,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,48,all-cause,overall,3924.14075170103,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,48,all-cause,overall,5371.22381453488,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,48,all-cause,overall,7364.98188391422,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,48,all-cause,overall,10096.4849052378,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,48,all-cause,overall,11266.8307864889,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,48,all-cause,overall,9511.84249920487,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,48,cvd_ihd,total,14.5863143372333,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,48,cvd_ihd,total,62.3779599258834,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,48,cvd_ihd,total,263.349073644202,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,48,cvd_ihd,total,473.014390938796,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,48,cvd_ihd,total,968.156086803621,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,48,cvd_ihd,total,1279.32714208019,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,48,cvd_ihd,total,1317.46117003912,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,48,cvd_stroke,total,29.1726286744667,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,48,cvd_stroke,total,113.414472592515,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,48,cvd_stroke,total,65.8372684110506,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,48,cvd_stroke,total,77.6039235133962,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,48,cvd_stroke,total,119.324559718093,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,48,cvd_stroke,total,123.556746116397,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,48,cvd_stroke,total,82.3413231274451,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,48,lri,total,4.86210477907778,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,48,lri,total,7.39084985841869,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,48,lri,total,2.71192181177485,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,48,lri,total,10.2963955096997,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,48,lri,total,2.8393559699119,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,48,ncd_lri,total,1137.7325183042,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,48,ncd_lri,total,2602.86214599823,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,48,ncd_lri,total,4504.36644712271,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,48,ncd_lri,total,6766.32304538231,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,48,ncd_lri,total,9404.94484323518,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,48,ncd_lri,total,10291.2473119449,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,48,ncd_lri,total,8410.17238287905,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,48,neo_lung,total,14.5863143372333,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,48,neo_lung,total,34.0243417777546,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,48,neo_lung,total,323.699903020999,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,48,neo_lung,total,801.907209638428,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,48,neo_lung,total,1139.00716094544,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,48,neo_lung,total,628.080126091684,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,48,neo_lung,total,207.272985803569,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,48,resp_copd,total,9.72420955815556,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,48,resp_copd,total,45.3657890370061,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,48,resp_copd,total,65.8372684110506,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,48,resp_copd,total,258.679745044654,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,48,resp_copd,total,550.520127790295,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,48,resp_copd,total,653.821114865933,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,48,resp_copd,total,377.634343998283,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,48,t2_dm,total,14.5863143372333,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,48,t2_dm,total,113.414472592515,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,48,t2_dm,total,246.88975654144,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,48,t2_dm,total,362.151643062516,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,48,t2_dm,total,461.026708001725,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,48,t2_dm,total,375.81843610404,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,48,t2_dm,total,266.899461171719,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,49,all-cause,overall,1358.17462393098,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,49,all-cause,overall,2036.0643480424,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,49,all-cause,overall,3156.46666361496,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,49,all-cause,overall,3923.27643687593,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,49,all-cause,overall,6021.22396710477,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,49,all-cause,overall,8642.22524675915,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,49,all-cause,overall,8257.05262231841,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,49,cvd_ihd,total,27.1475246405654,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,49,cvd_ihd,total,89.3339621777819,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,49,cvd_ihd,total,370.856976620113,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,49,cvd_ihd,total,533.526174300423,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,49,cvd_ihd,total,1020.6056481887,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,49,cvd_ihd,total,1102.22950696054,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,49,cvd_stroke,total,29.777987392594,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,49,cvd_stroke,total,45.7308149400362,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,49,cvd_stroke,total,98.7682885343903,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,49,cvd_stroke,total,58.0120793137125,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,49,ncd_lri,total,436.556129120672,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,49,ncd_lri,total,1140.19603490375,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,49,ncd_lri,total,2322.68301662233,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,49,ncd_lri,total,3591.45703674215,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,49,ncd_lri,total,5716.35186750453,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,49,ncd_lri,total,7687.46512426004,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,49,ncd_lri,total,6980.78687741674,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,49,neo_lung,total,27.1475246405654,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,49,neo_lung,total,178.667924355564,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,49,neo_lung,total,351.338188376949,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,49,neo_lung,total,289.62849462023,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,49,neo_lung,total,246.920721335976,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,49,neo_lung,total,58.0120793137125,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,49,resp_copd,total,59.555974785188,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,49,resp_copd,total,214.706670674802,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,49,resp_copd,total,350.602914540278,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,49,resp_copd,total,345.689009870366,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,49,resp_copd,total,251.385677026088,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,49,t2_dm,total,24.2531182844818,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,49,t2_dm,total,54.2950492811308,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,49,t2_dm,total,148.88993696297,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,49,t2_dm,total,175.669094188475,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,49,t2_dm,total,503.038964340399,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,49,t2_dm,total,395.073154137561,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,49,t2_dm,total,154.6988781699,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,51,all-cause,overall,173.302534694982,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,51,all-cause,overall,324.007642109175,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,51,all-cause,overall,439.112912438819,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,51,all-cause,overall,541.620030205447,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,51,all-cause,overall,1170.32065272335,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,51,all-cause,overall,1730.80487344673,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,51,all-cause,overall,1805.50920139525,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,51,cvd_ihd,total,19.8372025781128,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,51,cvd_ihd,total,19.3726284899479,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,51,cvd_ihd,total,37.0338482191758,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,51,cvd_ihd,total,78.2961000061395,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,51,cvd_ihd,total,207.696584813607,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,51,cvd_ihd,total,221.9396692745,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,51,cvd_stroke,total,6.45754282998263,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,51,cvd_stroke,total,18.5169241095879,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,51,cvd_stroke,total,4.12084736874419,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,51,cvd_stroke,total,24.7257839063818,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,51,cvd_stroke,total,47.9869555188107,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,51,lri,total,4.94515678127636,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,51,lri,total,5.99836943985134,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,51,ncd_lri,total,103.981520816989,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,51,ncd_lri,total,238.046430937353,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,51,ncd_lri,total,380.995026968975,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,51,ncd_lri,total,495.327719931477,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,51,ncd_lri,total,1104.38709482344,666,nvss,Deaths,age-adjusted rate
