Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,75,84,All Origins,3,51,ncd_lri,total,1577.50501322716,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,51,ncd_lri,total,1595.56627100046,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,51,neo_lung,total,45.2027998098784,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,51,neo_lung,total,101.843082602734,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,51,neo_lung,total,131.867115799814,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,51,neo_lung,total,89.0128220629745,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,51,neo_lung,total,41.9885860789594,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,51,resp_copd,total,6.45754282998263,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,51,resp_copd,total,13.8876930821909,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,51,resp_copd,total,78.2961000061395,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,51,resp_copd,total,89.0128220629745,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,51,resp_copd,total,59.9836943985134,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,51,t2_dm,total,5.77675115649941,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,51,t2_dm,total,13.2248017187418,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,51,t2_dm,total,6.45754282998263,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,51,t2_dm,total,18.5169241095879,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,51,t2_dm,total,28.8459315812093,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,51,t2_dm,total,4.94515678127636,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,51,t2_dm,total,23.9934777594054,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,54,all-cause,overall,142.331953140149,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,54,all-cause,overall,367.350163271119,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,54,all-cause,overall,472.07296286714,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,54,all-cause,overall,742.932782355127,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,54,all-cause,overall,1449.34185972004,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,54,all-cause,overall,1972.72086264183,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,54,all-cause,overall,1781.88713422943,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,54,cvd_ihd,total,40.8166848079021,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,54,cvd_ihd,total,17.8140740704581,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,54,cvd_ihd,total,39.101725387112,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,54,cvd_ihd,total,153.138007819476,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,54,cvd_ihd,total,257.311416866325,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,54,cvd_ihd,total,264.210850937468,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,54,cvd_stroke,total,13.0339084623707,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,54,cvd_stroke,total,16.4076436949439,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,54,cvd_stroke,total,40.0262204014284,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,54,cvd_stroke,total,67.5888223328406,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,3,54,ncd_lri,total,67.42039885586,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,54,ncd_lri,total,277.553456693734,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,54,ncd_lri,total,391.909629550078,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,54,ncd_lri,total,729.898873892757,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,54,ncd_lri,total,1367.30364124532,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,54,ncd_lri,total,1778.3077921206,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,54,ncd_lri,total,1542.25403686755,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,54,neo_lung,total,8.16333696158042,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,54,neo_lung,total,80.1633333170615,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,54,neo_lung,total,91.2373592365946,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,54,neo_lung,total,202.360938904308,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,54,neo_lung,total,102.92456674653,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,54,neo_lung,total,30.722191969473,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,54,resp_copd,total,8.90703703522906,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,54,resp_copd,total,58.6525880806679,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,54,resp_copd,total,76.569003909738,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,54,resp_copd,total,120.078661204285,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,54,resp_copd,total,49.1555071511568,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,3,54,t2_dm,total,16.3266739231608,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,3,54,t2_dm,total,26.7211111056872,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,3,54,t2_dm,total,19.550862693556,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,3,54,t2_dm,total,38.284501954869,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,3,54,t2_dm,total,57.1803148591834,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,3,54,t2_dm,total,18.4333151816838,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,13,all-cause,overall,198.275711296389,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,13,all-cause,overall,468.046100462494,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,13,all-cause,overall,672.711468588037,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,13,all-cause,overall,1030.02360358191,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,13,all-cause,overall,1807.74848291163,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,13,all-cause,overall,2087.71248251787,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,13,all-cause,overall,1570.86237282267,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,13,cvd_ihd,total,19.5019208526039,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,13,cvd_ihd,total,60.3715420527726,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,13,cvd_ihd,total,84.9854458400915,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,13,cvd_ihd,total,167.275427801888,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,13,cvd_ihd,total,182.550376054822,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,13,cvd_ihd,total,170.836491474084,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,13,cvd_stroke,total,3.19799534349014,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,13,cvd_stroke,total,4.31225300376947,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,13,cvd_stroke,total,13.5976713344146,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,13,cvd_stroke,total,14.6732831405165,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,13,cvd_stroke,total,19.9145864787079,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,13,cvd_stroke,total,4.16674369448985,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,13,ncd_lri,total,102.335850991684,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,13,ncd_lri,total,308.130349471142,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,13,ncd_lri,total,547.656131478723,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,13,ncd_lri,total,934.839904241007,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,13,ncd_lri,total,1646.34236836595,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,13,ncd_lri,total,1898.52391097015,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,13,ncd_lri,total,1358.35844440369,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,13,neo_lung,total,11.7011525115624,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,13,neo_lung,total,34.4980240301558,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,13,neo_lung,total,139.37613117775,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,13,neo_lung,total,190.752680826714,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,13,neo_lung,total,129.444812111601,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,13,neo_lung,total,12.5002310834695,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,13,resp_copd,total,3.90038417052078,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,13,resp_copd,total,27.1953426688293,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,13,resp_copd,total,88.039698843099,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,13,resp_copd,total,82.9774436612828,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,13,resp_copd,total,37.5006932504086,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,13,t2_dm,total,3.90038417052078,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,13,t2_dm,total,17.2490120150779,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,13,t2_dm,total,27.1953426688293,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,13,t2_dm,total,35.2158795372396,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,13,t2_dm,total,36.5100752109644,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,13,t2_dm,total,12.5002310834695,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,17,all-cause,overall,1266.5962218717,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,17,all-cause,overall,2537.30491236463,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,17,all-cause,overall,3888.02390535493,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,17,all-cause,overall,5037.86297834762,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,17,all-cause,overall,8050.94972827951,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,17,all-cause,overall,11142.706706589,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,17,all-cause,overall,10343.8345733685,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,17,cvd_ihd,total,150.730984892948,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,17,cvd_ihd,total,199.385841300253,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,17,cvd_ihd,total,401.321288105657,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,17,cvd_ihd,total,813.838694337361,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,17,cvd_ihd,total,1430.80183028278,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,17,cvd_ihd,total,1812.68867349713,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,17,cvd_stroke,total,9.81857536334648,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,17,cvd_stroke,total,50.2436616309827,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,17,cvd_stroke,total,12.4616150812658,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,17,cvd_stroke,total,34.1550032430347,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,17,cvd_stroke,total,33.6296981131141,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,17,cvd_stroke,total,168.726630929573,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,17,cvd_stroke,total,158.250598479908,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,17,lri,total,14.386418043628,666,nvss,Deaths,age-adjusted rate
