Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,25,34,All Origins,4,17,ncd_lri,total,648.025973980867,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,17,ncd_lri,total,1808.77181871538,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,17,ncd_lri,total,3377.09768702303,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,17,ncd_lri,total,4696.31294591727,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,17,ncd_lri,total,7613.76365280903,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,17,ncd_lri,total,10373.3132695502,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,17,ncd_lri,total,9279.23963814007,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,17,neo_lung,total,19.637150726693,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,17,neo_lung,total,50.2436616309827,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,17,neo_lung,total,473.5413730881,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,17,neo_lung,total,648.945061617659,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,17,neo_lung,total,975.261245280309,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,17,neo_lung,total,668.157458481111,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,17,neo_lung,total,136.670971414466,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,17,resp_copd,total,9.81857536334648,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,17,resp_copd,total,37.682746223237,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,17,resp_copd,total,99.6929206501263,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,17,resp_copd,total,196.391268647449,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,17,resp_copd,total,638.964264149168,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,17,resp_copd,total,607.415871346465,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,17,resp_copd,total,244.569106741676,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,17,t2_dm,total,50.2436616309827,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,17,t2_dm,total,186.924226218987,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,17,t2_dm,total,179.313767025932,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,17,t2_dm,total,248.859766037044,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,17,t2_dm,total,249.715413775769,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,17,t2_dm,total,208.603061632606,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,18,all-cause,overall,2449.4599814454,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,18,all-cause,overall,6363.47072772846,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,18,all-cause,overall,15135.4514142204,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,18,all-cause,overall,44591.3206912513,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,18,all-cause,overall,60081.0996543472,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,18,all-cause,overall,59318.6380302677,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,18,all-cause,overall,36057.0077608715,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,18,cvd_ihd,total,250.530343611357,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,18,cvd_ihd,total,1085.95167097546,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,18,cvd_ihd,total,4757.65137082388,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,18,cvd_ihd,total,7152.51186361276,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,18,cvd_ihd,total,9512.93501179313,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,18,cvd_ihd,total,6546.5686715411,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,18,cvd_stroke,total,50.1060687222714,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,18,cvd_stroke,total,271.487917743864,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,18,cvd_stroke,total,653.010972466023,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,18,cvd_stroke,total,325.114175618762,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,18,cvd_stroke,total,686.02896719662,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,18,cvd_stroke,total,339.200449302648,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,18,lri,total,65.0228351237524,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,18,lri,total,45.7352644797747,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,18,ncd_lri,total,1209.22707944773,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,18,ncd_lri,total,4208.90977267079,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,18,ncd_lri,total,13031.4200517055,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,18,ncd_lri,total,42072.564083168,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,18,ncd_lri,total,56374.7980522933,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,18,ncd_lri,total,54928.0526402094,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,18,ncd_lri,total,32359.7228634726,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,18,neo_lung,total,250.530343611357,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,18,neo_lung,total,1764.67146533512,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,18,neo_lung,total,6716.68428822195,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,18,neo_lung,total,7347.58036898402,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,18,neo_lung,total,3750.29168734152,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,18,neo_lung,total,610.560808744766,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,18,resp_copd,total,100.212137444543,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,18,resp_copd,total,542.975835487729,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,18,resp_copd,total,2985.19301698753,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,18,resp_copd,total,3511.23309668263,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,18,resp_copd,total,4070.43853869994,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,18,resp_copd,total,1255.0416624198,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,18,t2_dm,total,31.0058225499417,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,18,t2_dm,total,50.1060687222714,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,18,t2_dm,total,542.975835487729,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,18,t2_dm,total,1306.02194493205,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,18,t2_dm,total,2015.70788883632,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,18,t2_dm,total,1189.11687647414,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,18,t2_dm,total,848.00112325662,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,22,all-cause,overall,156.637937576281,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,22,all-cause,overall,422.821432333886,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,22,all-cause,overall,651.239684799816,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,22,all-cause,overall,959.547635132933,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,22,all-cause,overall,1547.51271455088,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,22,all-cause,overall,2111.40902812964,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,22,all-cause,overall,1723.69831638368,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,22,cvd_ihd,total,1.59834630179878,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,22,cvd_ihd,total,10.7862610289257,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,22,cvd_ihd,total,46.8517758848789,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,22,cvd_ihd,total,66.175698974685,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,22,cvd_ihd,total,140.367894600919,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,22,cvd_ihd,total,226.927138537298,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,22,cvd_ihd,total,255.012901601969,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,22,cvd_stroke,total,10.7862610289257,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,22,cvd_stroke,total,9.37035517697577,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,22,cvd_stroke,total,9.19106930203958,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,22,cvd_stroke,total,15.5964327334355,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,22,cvd_stroke,total,13.8129562587921,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,22,cvd_stroke,total,25.9735362742746,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,22,ncd_lri,total,63.9338520719513,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,22,ncd_lri,total,263.184769105787,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,22,ncd_lri,total,569.249077001278,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,22,ncd_lri,total,882.3426529958,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,22,ncd_lri,total,1450.4682442095,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,22,ncd_lri,total,1971.30618607618,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,22,ncd_lri,total,1565.49586816764,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,22,neo_lung,total,12.9435132347108,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,22,neo_lung,total,60.9073086503425,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,22,neo_lung,total,121.322114786923,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,22,neo_lung,total,206.219499475425,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,22,neo_lung,total,155.889077777796,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,22,neo_lung,total,42.5021502669948,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,22,resp_copd,total,3.19669260359757,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,22,resp_copd,total,4.31450441157027,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,22,resp_copd,total,4.68517758848789,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,22,resp_copd,total,29.4114217665267,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,22,resp_copd,total,81.4480376079408,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,22,resp_copd,total,96.6906938115445,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,22,resp_copd,total,70.8369171116581,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,22,t2_dm,total,4.79503890539635,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,22,t2_dm,total,15.1007654404959,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,22,t2_dm,total,35.1388319136592,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,22,t2_dm,total,25.7349940457108,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,22,t2_dm,total,57.1869200225967,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,22,t2_dm,total,82.8777375527524,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,22,t2_dm,total,51.9470725485493,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,27,all-cause,overall,509.385574483006,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,27,all-cause,overall,421.060774660861,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,27,all-cause,overall,453.850055927054,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,27,all-cause,overall,864.606647928438,666,nvss,Deaths,age-adjusted rate
