Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,65,74,All Origins,4,27,all-cause,overall,1386.01973046688,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,27,all-cause,overall,1777.64183348553,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,27,all-cause,overall,1122.1642722226,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,27,cvd_ihd,total,41.2590959933685,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,27,cvd_ihd,total,76.2888218760386,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,27,cvd_ihd,total,189.865716502312,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,27,cvd_ihd,total,187.120192998477,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,27,cvd_ihd,total,176.520222596814,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,27,cvd_stroke,total,25.4296072920129,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,27,cvd_stroke,total,75.9462866009249,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,27,cvd_stroke,total,25.5163899543378,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,27,cvd_stroke,total,12.6085873283439,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,27,lri,total,12.7148036460064,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,27,ncd_lri,total,215.509281512041,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,27,ncd_lri,total,252.636464796517,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,27,ncd_lri,total,391.961411937001,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,27,ncd_lri,total,826.462236990419,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,27,ncd_lri,total,1291.08687221572,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,27,ncd_lri,total,1650.05988371384,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,27,ncd_lri,total,945.644049625791,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,27,neo_lung,total,41.2590959933685,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,27,neo_lung,total,101.718429168052,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,27,neo_lung,total,180.372430677197,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,27,neo_lung,total,85.054633181126,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,27,neo_lung,total,18.9128809925158,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,27,resp_copd,total,20.6295479966843,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,27,resp_copd,total,12.7148036460064,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,27,resp_copd,total,66.4530007758093,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,27,resp_copd,total,119.076486453576,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,27,resp_copd,total,25.2171746566878,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,27,t2_dm,total,19.591752864731,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,27,t2_dm,total,12.7148036460064,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,27,t2_dm,total,9.49328582511561,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,27,t2_dm,total,25.5163899543378,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,27,t2_dm,total,18.9128809925158,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,29,all-cause,overall,88.7990011670574,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,29,all-cause,overall,134.197379217745,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,29,all-cause,overall,256.876983478262,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,29,all-cause,overall,386.696243069421,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,29,all-cause,overall,494.141680409321,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,29,all-cause,overall,767.06395138695,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,29,all-cause,overall,712.458320986712,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,29,cvd_ihd,total,8.45704773019594,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,29,cvd_ihd,total,22.3662298696241,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,29,cvd_ihd,total,12.8438491739131,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,29,cvd_ihd,total,30.9356994455537,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,29,cvd_ihd,total,77.5924952708852,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,29,cvd_ihd,total,91.5897255387403,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,29,cvd_ihd,total,115.144779149368,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,29,cvd_stroke,total,5.59155746740603,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,29,cvd_stroke,total,15.2649542564567,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,29,cvd_stroke,total,7.19654869683547,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,29,ncd_lri,total,67.6563818415675,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,29,ncd_lri,total,89.4649194784965,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,29,ncd_lri,total,224.767360543479,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,29,ncd_lri,total,360.91649353146,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,29,ncd_lri,total,481.890233787603,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,29,ncd_lri,total,690.739180104666,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,29,ncd_lri,total,636.894559669939,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,29,neo_lung,total,5.59155746740603,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,29,neo_lung,total,25.6876983478262,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,29,neo_lung,total,92.807098336661,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,29,neo_lung,total,49.0057864868749,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,29,neo_lung,total,45.7948627693702,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,29,neo_lung,total,3.59827434841774,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,29,resp_copd,total,4.22852386509797,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,29,resp_copd,total,5.59155746740603,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,29,resp_copd,total,6.42192458695655,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,29,resp_copd,total,10.3118998151846,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,29,resp_copd,total,28.5867087840103,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,29,resp_copd,total,45.7948627693702,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,29,resp_copd,total,14.3930973936709,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,29,t2_dm,total,19.2657737608697,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,29,t2_dm,total,20.6237996303691,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,29,t2_dm,total,16.3352621622916,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,29,t2_dm,total,22.8974313846851,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,29,t2_dm,total,25.1879204389242,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,46,all-cause,overall,317.344135730537,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,46,all-cause,overall,603.422245959222,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,46,all-cause,overall,932.13067571817,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,46,all-cause,overall,1374.87752865922,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,46,all-cause,overall,1679.30823108983,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,46,all-cause,overall,2035.41473706726,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,46,all-cause,overall,1545.70391590393,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,46,cvd_ihd,total,20.2637103416993,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,46,cvd_ihd,total,136.249124461725,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,46,cvd_ihd,total,157.435146664672,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,46,cvd_ihd,total,239.007033519261,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,46,cvd_ihd,total,334.902515112518,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,46,cvd_stroke,total,13.797571118719,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,46,cvd_stroke,total,20.2637103416993,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,46,cvd_stroke,total,49.5451361678999,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,46,cvd_stroke,total,17.4927940738524,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,46,cvd_stroke,total,23.1297129212188,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,46,cvd_stroke,total,6.44043298293305,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,46,lri,total,6.44043298293305,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,46,ncd_lri,total,137.97571118719,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,46,ncd_lri,total,379.293983174368,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,46,ncd_lri,total,871.339544693072,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,46,ncd_lri,total,1275.78725632342,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,46,ncd_lri,total,1609.33705479442,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,46,ncd_lri,total,1881.2166509258,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,46,ncd_lri,total,1333.16962746714,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,46,neo_lung,total,17.2406355988349,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,46,neo_lung,total,121.582262050196,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,46,neo_lung,total,185.794260629625,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,46,neo_lung,total,192.420734812377,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,46,neo_lung,total,131.06837322024,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,46,neo_lung,total,32.2021649146652,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,46,resp_copd,total,17.2406355988349,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,46,resp_copd,total,60.791131025098,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,46,resp_copd,total,37.158852125925,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,46,resp_copd,total,174.927940738524,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,46,resp_copd,total,123.358468913167,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,46,resp_copd,total,45.0830308805313,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,46,t2_dm,total,17.2406355988349,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,46,t2_dm,total,20.2637103416993,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,46,t2_dm,total,37.158852125925,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,46,t2_dm,total,52.4783822215573,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,46,t2_dm,total,53.9693301495106,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,46,t2_dm,total,6.44043298293305,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,48,all-cause,overall,7272.47420678961,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,48,all-cause,overall,10545.8026869868,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,48,all-cause,overall,15529.7450530346,666,nvss,Deaths,age-adjusted rate
