Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,55,64,All Origins,4,48,all-cause,overall,21403.1317885784,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,48,all-cause,overall,30989.9836400227,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,48,all-cause,overall,39259.4868716188,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,48,all-cause,overall,45936.1811108699,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,48,cvd_ihd,total,260.390189802144,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,48,cvd_ihd,total,852.613453892093,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,48,cvd_ihd,total,1335.00419606827,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,48,cvd_ihd,total,2905.31096625212,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,48,cvd_ihd,total,5771.58853847708,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,48,cvd_ihd,total,6711.30780297014,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,48,cvd_stroke,total,195.292642351608,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,48,cvd_stroke,total,121.801921984585,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,48,cvd_stroke,total,172.258605944293,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,48,cvd_stroke,total,211.845591289217,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,48,cvd_stroke,total,475.680374050309,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,48,cvd_stroke,total,906.933486887857,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,48,lri,total,30.2636558984596,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,48,ncd_lri,total,2868.95771460507,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,48,ncd_lri,total,7030.5351246579,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,48,ncd_lri,total,12911.003730366,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,48,ncd_lri,total,19465.2224717051,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,48,ncd_lri,total,29113.6369743182,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,48,ncd_lri,total,36215.1324776968,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,48,ncd_lri,total,40494.5801895428,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,48,neo_lung,total,260.390189802144,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,48,neo_lung,total,1766.12786877648,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,48,neo_lung,total,2799.20234659476,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,48,neo_lung,total,3661.90236371362,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,48,neo_lung,total,2410.11389518823,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,48,neo_lung,total,861.586812543464,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,48,resp_copd,total,65.0975474505361,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,48,resp_copd,total,487.207687938339,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,48,resp_copd,total,1550.32745349864,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,48,resp_copd,total,2178.98322468909,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,48,resp_copd,total,2790.65819442848,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,48,resp_copd,total,1405.74690467618,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,48,t2_dm,total,66.7199468512808,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,48,t2_dm,total,260.390189802144,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,48,t2_dm,total,730.811531907508,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,48,t2_dm,total,947.422332693612,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,48,t2_dm,total,968.436988750708,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,48,t2_dm,total,1046.49682291068,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,48,t2_dm,total,634.8534408215,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,54,all-cause,overall,51.0300619458115,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,54,all-cause,overall,92.362188834609,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,54,all-cause,overall,214.675886537096,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,54,all-cause,overall,342.219502751424,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,54,all-cause,overall,610.015245546741,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,54,all-cause,overall,914.621846631316,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,54,all-cause,overall,905.688508319216,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,54,cvd_ihd,total,2.67716489375678,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,54,cvd_ihd,total,7.61262008996795,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,54,cvd_ihd,total,12.1354433599796,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,54,cvd_ihd,total,65.3587763085793,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,54,cvd_ihd,total,78.7233201325859,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,54,cvd_ihd,total,119.0745847591,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,54,cvd_stroke,total,1.33858244687839,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,54,cvd_stroke,total,3.04504803598718,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,54,cvd_stroke,total,3.64063300799388,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,54,cvd_stroke,total,9.17316158716903,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,54,cvd_stroke,total,12.8819978398777,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,54,cvd_stroke,total,12.6291226259652,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,54,ncd_lri,total,22.8006659757881,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,54,ncd_lri,total,70.9448696845548,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,54,ncd_lri,total,187.270454213212,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,54,ncd_lri,total,319.162160367463,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,54,ncd_lri,total,591.668922372403,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,54,ncd_lri,total,828.741861032132,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,54,ncd_lri,total,784.809763184978,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,54,neo_lung,total,2.67716489375678,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,54,neo_lung,total,21.3153362519103,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,54,neo_lung,total,57.0365837919041,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,54,neo_lung,total,82.5584542845213,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,54,neo_lung,total,67.272655386028,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,54,neo_lung,total,10.8249622508273,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,54,resp_copd,total,1.08574599884705,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,54,resp_copd,total,7.61262008996795,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,54,resp_copd,total,16.9896207039714,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,54,resp_copd,total,48.1590983326374,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,54,resp_copd,total,44.3713258929121,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,54,resp_copd,total,39.6915282530334,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,54,t2_dm,total,2.67716489375678,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,54,t2_dm,total,7.61262008996795,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,54,t2_dm,total,10.9218990239816,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,54,t2_dm,total,19.4929683727342,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,54,t2_dm,total,30.0579949597146,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,54,t2_dm,total,19.8457641265167,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,55,all-cause,overall,387.876110375728,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,55,all-cause,overall,664.939146850595,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,55,all-cause,overall,1209.64683515387,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,55,all-cause,overall,1917.68550623484,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,55,all-cause,overall,2967.43914969799,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,55,all-cause,overall,4713.34013375883,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,55,all-cause,overall,4315.30250227685,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,55,cvd_ihd,total,6.98875874550861,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,55,cvd_ihd,total,28.0396025780371,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,55,cvd_ihd,total,34.4383440613201,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,55,cvd_ihd,total,159.80712551957,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,55,cvd_ihd,total,271.544578120241,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,55,cvd_ihd,total,547.5209745098,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,55,cvd_ihd,total,715.269679301651,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,55,cvd_stroke,total,12.0169725334445,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,55,cvd_stroke,total,4.30479300766501,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,55,cvd_stroke,total,31.3906853699156,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,55,cvd_stroke,total,23.8959228745812,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,55,cvd_stroke,total,60.5767886691694,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,55,cvd_stroke,total,47.3688529338842,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,55,lri,total,4.30479300766501,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,55,lri,total,2.17235662496193,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,55,ncd_lri,total,171.224589264961,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,55,ncd_lri,total,476.673243826631,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,55,ncd_lri,total,1050.36949387026,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,55,ncd_lri,total,1789.26906608519,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,55,ncd_lri,total,2826.23596907547,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,55,ncd_lri,total,4310.27150146013,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,55,ncd_lri,total,3763.4553655971,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,55,neo_lung,total,36.0509176003335,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,55,neo_lung,total,137.75337624528,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,55,neo_lung,total,331.02904571911,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,55,neo_lung,total,347.577059993908,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,55,neo_lung,total,286.574807934917,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,55,neo_lung,total,42.6319676404957,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,55,resp_copd,total,4.00565751114816,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,55,resp_copd,total,8.60958601533002,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,55,resp_copd,total,39.9517813798926,666,nvss,Deaths,age-adjusted rate
