Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,65,74,All Origins,4,55,resp_copd,total,152.064963747335,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,55,resp_copd,total,258.616290087608,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,55,resp_copd,total,149.211886741735,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,4,55,t2_dm,total,10.4831381182629,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,4,55,t2_dm,total,12.0169725334445,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,4,55,t2_dm,total,55.9623090996451,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,4,55,t2_dm,total,42.8054800498849,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,4,55,t2_dm,total,86.894264998477,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,4,55,t2_dm,total,121.153577338339,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,4,55,t2_dm,total,94.7377058677683,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,17,all-cause,overall,139.84005403405,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,17,all-cause,overall,464.814810519043,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,17,all-cause,overall,1128.22774239946,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,17,all-cause,overall,2121.77822787554,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,17,all-cause,overall,3343.91505560122,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,17,all-cause,overall,4892.67036298223,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,17,all-cause,overall,3560.20819417168,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,17,cvd_ihd,total,53.6324781368126,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,17,cvd_ihd,total,69.0751679020076,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,17,cvd_ihd,total,91.4559580980837,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,17,cvd_ihd,total,379.351707988374,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,17,cvd_ihd,total,780.745270688654,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,17,cvd_ihd,total,845.153280515532,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,17,cvd_stroke,total,18.2911916196167,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,17,cvd_stroke,total,14.0500632588287,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,17,cvd_stroke,total,65.0621058907211,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,17,cvd_stroke,total,42.2576640257766,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,17,lri,total,23.0250559673359,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,17,ncd_lri,total,23.3066756723416,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,17,ncd_lri,total,286.039883396334,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,17,ncd_lri,total,1036.12751853011,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,17,ncd_lri,total,1993.73988653823,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,17,ncd_lri,total,3175.31429649528,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,17,ncd_lri,total,4489.28530645976,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,17,ncd_lri,total,3074.24505787525,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,17,neo_lung,total,17.8774927122709,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,17,neo_lung,total,230.250559673359,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,17,neo_lung,total,530.444556968886,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,17,neo_lung,total,337.201518211888,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,17,neo_lung,total,325.310529453606,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,17,neo_lung,total,126.77299207733,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,17,resp_copd,total,73.164766478467,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,17,resp_copd,total,154.550695847115,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,17,resp_copd,total,156.149054137731,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,17,resp_copd,total,63.3864960386649,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,17,t2_dm,total,17.8774927122709,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,17,t2_dm,total,91.4559580980837,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,17,t2_dm,total,84.3003795529719,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,17,t2_dm,total,156.149054137731,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,17,t2_dm,total,73.950912045109,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,36,all-cause,overall,49.2274905793605,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,36,all-cause,overall,64.6510529836288,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,36,all-cause,overall,130.854213438079,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,36,all-cause,overall,298.492506238214,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,36,all-cause,overall,568.762115027133,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,36,all-cause,overall,857.93483838171,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,36,all-cause,overall,774.022718859969,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,36,cvd_ihd,total,2.69379387431787,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,36,cvd_ihd,total,9.12936372823808,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,36,cvd_ihd,total,28.9582282171402,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,36,cvd_ihd,total,53.9343384939523,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,36,cvd_ihd,total,115.244978290081,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,36,cvd_ihd,total,163.938246052036,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,36,cvd_stroke,total,2.69379387431787,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,36,cvd_stroke,total,3.04312124274603,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,36,cvd_stroke,total,1.11377800835155,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,36,cvd_stroke,total,6.86437035377575,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,36,cvd_stroke,total,12.8049975877867,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,36,cvd_stroke,total,14.0518496616031,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,36,ncd_lri,total,22.2695790716155,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,36,ncd_lri,total,47.1413928005627,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,36,ncd_lri,total,117.160167845722,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,36,ncd_lri,total,273.98939005448,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,36,ncd_lri,total,537.382136267016,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,36,ncd_lri,total,798.566213201972,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,36,ncd_lri,total,688.54063341855,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,36,neo_lung,total,1.34689693715893,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,36,neo_lung,total,21.3018486992222,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,36,neo_lung,total,45.6648983424134,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,36,neo_lung,total,60.7987088477281,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,36,neo_lung,total,27.938176555171,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,36,neo_lung,total,11.7098747180026,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,36,resp_copd,total,9.12936372823808,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,36,resp_copd,total,14.4791141085701,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,36,resp_copd,total,42.1668464589082,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,36,resp_copd,total,51.2199903511469,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,36,resp_copd,total,30.4456742668067,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,36,t2_dm,total,2.69379387431787,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,36,t2_dm,total,4.56468186411904,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,36,t2_dm,total,5.56889004175773,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,36,t2_dm,total,15.6899893800589,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,36,t2_dm,total,18.6254510367807,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,36,t2_dm,total,8.19691230260179,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,37,all-cause,overall,63.319711236061,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,37,all-cause,overall,94.262393285368,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,37,all-cause,overall,133.101071265717,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,37,all-cause,overall,170.116954111961,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,37,all-cause,overall,266.489806919165,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,37,all-cause,overall,314.173225680203,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,37,all-cause,overall,217.703478979093,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,37,cvd_ihd,total,1.50761217228717,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,37,cvd_ihd,total,1.683257022953,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,37,cvd_ihd,total,11.7937658083547,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,37,cvd_ihd,total,9.86185241228762,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,37,cvd_ihd,total,15.675870995245,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,37,cvd_ihd,total,56.2893696010364,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,37,cvd_ihd,total,40.637982742764,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,37,cvd_stroke,total,1.68482368690781,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,37,cvd_stroke,total,2.23941014217786,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,37,cvd_stroke,total,1.30905510700085,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,37,cvd_stroke,total,1.45135652652729,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,37,ncd_lri,total,19.5989582397332,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,37,ncd_lri,total,65.647023895167,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,37,ncd_lri,total,109.513539649008,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,37,ncd_lri,total,156.556907045066,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,37,ncd_lri,total,247.454820710653,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,37,ncd_lri,total,287.992123540186,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,37,ncd_lri,total,195.933131081184,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,37,neo_lung,total,3.366514045906,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,37,neo_lung,total,10.1089421214469,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,37,neo_lung,total,22.1891679276471,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,37,neo_lung,total,22.3941014217786,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,37,neo_lung,total,10.4724408560068,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,37,neo_lung,total,1.45135652652729,666,nvss,Deaths,age-adjusted rate
