Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,35,44,All Origins,5,37,resp_copd,total,1.683257022953,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,37,resp_copd,total,1.68482368690781,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,37,resp_copd,total,6.16365775767976,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,37,resp_copd,total,12.3167557819782,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,37,resp_copd,total,13.0905510700085,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,37,resp_copd,total,4.35406957958186,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,37,t2_dm,total,5.049771068859,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,37,t2_dm,total,1.68482368690781,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,37,t2_dm,total,8.62912086075166,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,37,t2_dm,total,10.0773456398004,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,37,t2_dm,total,9.16338574900592,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,37,t2_dm,total,2.90271305305457,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,39,all-cause,overall,70.1318738232379,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,39,all-cause,overall,137.063201053158,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,39,all-cause,overall,234.408439119879,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,39,all-cause,overall,453.592853326301,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,39,all-cause,overall,910.485579524329,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,39,all-cause,overall,1256.42842395617,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,39,all-cause,overall,941.363361299053,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,39,cvd_ihd,total,14.1789518330853,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,39,cvd_ihd,total,19.9496543931812,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,39,cvd_ihd,total,35.8099621047079,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,39,cvd_ihd,total,112.9145502166,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,39,cvd_ihd,total,177.188623891255,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,39,cvd_ihd,total,197.446976204674,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,39,cvd_stroke,total,2.36315863884755,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,39,cvd_stroke,total,4.98741359829529,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,39,cvd_stroke,total,3.97888467830088,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,39,cvd_stroke,total,8.96147223941268,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,39,cvd_stroke,total,10.0675354483668,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,39,cvd_stroke,total,11.9664834063439,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,39,ncd_lri,total,36.0678208233795,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,39,ncd_lri,total,68.531600526579,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,39,ncd_lri,total,201.990250730959,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,39,ncd_lri,total,435.687872273947,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,39,ncd_lri,total,874.639690566678,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,39,ncd_lri,total,1183.94216872793,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,39,ncd_lri,total,855.603563553589,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,39,neo_lung,total,2.00376782352108,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,39,neo_lung,total,22.4433611923288,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,39,neo_lung,total,71.6199242094159,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,39,neo_lung,total,102.160783529305,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,39,neo_lung,total,76.5132694075874,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,39,neo_lung,total,5.98324170317195,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,39,resp_copd,total,2.49370679914764,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,39,resp_copd,total,19.8944233915044,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,39,resp_copd,total,55.5611278843587,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,39,resp_copd,total,74.499762317914,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,39,resp_copd,total,41.8826919222036,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,39,t2_dm,total,2.00376782352108,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,39,t2_dm,total,2.36315863884755,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,39,t2_dm,total,9.97482719659058,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,39,t2_dm,total,11.9366540349026,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,39,t2_dm,total,35.8458889576507,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,39,t2_dm,total,46.3106630624871,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,39,t2_dm,total,19.9441390105732,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,42,all-cause,overall,4.35166302106601,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,42,all-cause,overall,7.83345756711595,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,42,all-cause,overall,21.7214766761243,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,42,all-cause,overall,28.5020481500426,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,42,all-cause,overall,54.2356356317947,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,42,all-cause,overall,95.4694979948575,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,42,all-cause,overall,73.9166362596733,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,42,cvd_ihd,total,1.49803287421547,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,42,cvd_ihd,total,1.69079946652795,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,42,cvd_ihd,total,3.55336923104862,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,42,cvd_ihd,total,10.0611883132754,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,42,cvd_ihd,total,13.0755060531552,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,42,cvd_stroke,total,0.326394065296498,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,42,cvd_stroke,total,0.241542780932564,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,42,cvd_stroke,total,0.748077732852341,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,42,cvd_stroke,total,2.23581962517231,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,42,cvd_stroke,total,1.86792943616503,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,5,42,ncd_lri,total,2.55980177709765,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,42,ncd_lri,total,6.20148724063346,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,42,ncd_lri,total,18.7254109276934,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,42,ncd_lri,total,26.5697059025821,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,42,ncd_lri,total,51.8043830000246,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,42,ncd_lri,total,90.103530894444,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,42,ncd_lri,total,66.1780714527039,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,42,neo_lung,total,0.652788130592996,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,42,neo_lung,total,0.749016437107735,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,42,neo_lung,total,3.14005615212334,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,42,neo_lung,total,7.10673846209724,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,42,neo_lung,total,2.45940158768954,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,42,neo_lung,total,1.06738824923716,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,42,resp_copd,total,0.483085561865129,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,42,resp_copd,total,1.87019433213085,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,42,resp_copd,total,5.14238513789631,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,42,resp_copd,total,1.33423531154645,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,5,42,t2_dm,total,0.326394065296498,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,5,42,t2_dm,total,1.1235246556616,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,5,42,t2_dm,total,0.483085561865129,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,5,42,t2_dm,total,1.87019433213085,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,5,42,t2_dm,total,3.80089336279292,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,5,42,t2_dm,total,2.40162356078361,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,1,all-cause,overall,22.2005336661699,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,1,all-cause,overall,42.8493496238344,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,1,all-cause,overall,75.2574442577369,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,1,all-cause,overall,117.326615735903,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,1,all-cause,overall,186.071951407689,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,1,all-cause,overall,273.967986141559,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,1,all-cause,overall,231.735792899473,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,1,cvd_ihd,total,0.254204583963777,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,1,cvd_ihd,total,0.780498171654543,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,1,cvd_ihd,total,2.18823217095188,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,1,cvd_ihd,total,6.03312906082985,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,1,cvd_ihd,total,11.4835424242396,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,1,cvd_ihd,total,20.8131108340133,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,1,cvd_ihd,total,20.022207027241,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,1,cvd_stroke,total,0.148286007312203,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,1,cvd_stroke,total,0.702448354489089,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,1,cvd_stroke,total,1.06454538046308,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,1,cvd_stroke,total,1.13564782321503,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,1,cvd_stroke,total,1.90678223089054,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,1,cvd_stroke,total,2.91937225724975,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,1,cvd_stroke,total,3.3126052621936,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,1,lri,total,0.0260166057218181,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,1,lri,total,0.0591414100257264,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,1,lri,total,0.0709779889509394,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,1,lri,total,0.0642735583446249,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,1,lri,total,0.0755010066530108,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,1,lri,total,0.175890544895235,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,1,ncd_lri,total,9.13018130736566,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,1,ncd_lri,total,27.4995522479617,666,nvss,Deaths,age-adjusted rate
