Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,45,54,All Origins,666,1,ncd_lri,total,62.6011825122314,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,1,ncd_lri,total,105.402313592145,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,1,ncd_lri,total,170.260656054911,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,1,ncd_lri,total,247.240629786393,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,1,ncd_lri,total,202.596592628495,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,1,neo_lung,total,0.0847348613212591,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,1,neo_lung,total,1.17074725748181,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,1,neo_lung,total,7.98409035347307,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,1,neo_lung,total,16.0646848325626,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,1,neo_lung,total,21.3388213704155,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,1,neo_lung,total,16.8618914858391,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,1,neo_lung,total,3.60575617035233,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,1,resp_copd,total,0.105918576651574,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,1,resp_copd,total,0.286182662939999,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,1,resp_copd,total,1.30111102056598,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,1,resp_copd,total,4.75552525971294,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,1,resp_copd,total,10.2409202962436,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,1,resp_copd,total,13.3888451798006,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,1,resp_copd,total,5.15945598359357,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,1,t2_dm,total,0.127102291981889,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,1,t2_dm,total,0.494315508714544,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,1,t2_dm,total,1.15325749550167,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,1,t2_dm,total,3.02839419524008,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,1,t2_dm,total,5.37755438150028,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,1,t2_dm,total,6.71958959211796,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,1,t2_dm,total,4.01616744177454,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,2,all-cause,overall,21.7150236436774,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,2,all-cause,overall,28.8242337137837,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,2,all-cause,overall,49.3751977622633,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,2,all-cause,overall,95.6086832140039,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,2,all-cause,overall,181.285361857844,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,2,all-cause,overall,255.507171978386,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,2,all-cause,overall,221.246982086336,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,2,cvd_ihd,total,0.239945012637319,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,2,cvd_ihd,total,0.281212036232036,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,2,cvd_ihd,total,4.68213082228358,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,2,cvd_ihd,total,10.2341689074145,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,2,cvd_ihd,total,22.1825970205801,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,2,cvd_ihd,total,26.1153739314925,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,2,cvd_ihd,total,23.4011231052856,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,2,cvd_stroke,total,0.239945012637319,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,2,cvd_stroke,total,0.140606018116018,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,2,cvd_stroke,total,0.425648256571235,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,2,cvd_stroke,total,0.807960703216935,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,2,cvd_stroke,total,4.20704426252381,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,2,cvd_stroke,total,4.23492550240419,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,2,cvd_stroke,total,4.25474965550647,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,2,lri,total,0.705820917067364,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,2,lri,total,1.06368741387662,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,2,ncd_lri,total,5.75868030329566,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,2,ncd_lri,total,13.2169657029057,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,2,ncd_lri,total,34.0518605256988,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,2,ncd_lri,total,86.1824750098064,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,2,ncd_lri,total,170.194063347554,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,2,ncd_lri,total,234.332544466365,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,2,ncd_lri,total,186.145297428408,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,2,neo_lung,total,0.562424072464073,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,2,neo_lung,total,2.34106541114179,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,2,neo_lung,total,14.5432926579048,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,2,neo_lung,total,17.5930941887359,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,2,neo_lung,total,19.0571647608188,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,2,neo_lung,total,7.44581189713632,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,2,resp_copd,total,0.11997250631866,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,2,resp_copd,total,0.140606018116018,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,2,resp_copd,total,0.212824128285618,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,2,resp_copd,total,2.96252257846209,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,2,resp_copd,total,16.4457184807749,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,2,resp_copd,total,16.2338810925494,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,2,resp_copd,total,8.50949931101293,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,2,t2_dm,total,0.359917518955979,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,2,t2_dm,total,0.562424072464073,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,2,t2_dm,total,0.212824128285618,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,2,t2_dm,total,3.50116304727338,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,2,t2_dm,total,3.82458569320347,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,2,t2_dm,total,7.05820917067364,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,2,t2_dm,total,5.31843706938308,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,4,all-cause,overall,18.846674809976,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,4,all-cause,overall,37.6195808523706,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,4,all-cause,overall,59.4657942953808,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,4,all-cause,overall,95.7113459923287,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,4,all-cause,overall,151.424284646262,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,4,all-cause,overall,235.603280195994,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,4,all-cause,overall,215.593800773,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,4,cvd_ihd,total,0.14371102796278,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,4,cvd_ihd,total,1.55219575910006,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,4,cvd_ihd,total,4.47888369548059,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,4,cvd_ihd,total,8.21835399343985,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,4,cvd_ihd,total,15.4514576169655,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,4,cvd_ihd,total,28.2839919053817,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,4,cvd_ihd,total,35.1633209431968,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,4,cvd_stroke,total,0.307952202777385,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,4,cvd_stroke,total,0.366882633969106,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,4,cvd_stroke,total,0.861323787592421,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,4,cvd_stroke,total,0.96022005421634,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,4,cvd_stroke,total,1.12181815575229,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,4,cvd_stroke,total,2.16149798344948,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,4,cvd_stroke,total,2.09721596082685,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,4,lri,total,0.0282217410745466,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,4,lri,total,0.0344529515036969,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,4,lri,total,0.112967065201922,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,4,lri,total,0.021166380297213,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,4,lri,total,0.105438926021926,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,4,lri,total,0.0349535993471141,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,4,ncd_lri,total,7.71933521628646,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,4,ncd_lri,total,22.9442754936064,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,4,ncd_lri,total,49.4744383593087,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,4,ncd_lri,total,86.3350795805692,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,4,ncd_lri,total,140.735262596169,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,4,ncd_lri,total,215.253567473762,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,4,ncd_lri,total,188.994111669846,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,4,neo_lung,total,0.0615904405554771,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,4,neo_lung,total,0.818430491161851,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,4,neo_lung,total,5.20239567705822,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,4,neo_lung,total,11.692091248399,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,4,neo_lung,total,18.2454198161976,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,4,neo_lung,total,15.3940831992012,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,4,neo_lung,total,4.40415351773638,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,4,resp_copd,total,0.0615904405554771,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,4,resp_copd,total,0.253995669670919,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,4,resp_copd,total,1.65374167217745,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,4,resp_copd,total,4.97055086888458,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,4,resp_copd,total,12.0013376285198,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,4,resp_copd,total,16.6857100429698,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,4,resp_copd,total,8.98307503220833,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,4,t2_dm,total,0.164241174814606,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,4,t2_dm,total,0.846652232236398,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,4,t2_dm,total,1.75710052668854,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,4,t2_dm,total,3.36077018975719,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,4,t2_dm,total,3.59828465052621,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,4,t2_dm,total,5.19286710657986,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,4,t2_dm,total,2.83124154711625,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,5,all-cause,overall,20.0589875172301,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,5,all-cause,overall,40.583503281952,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,5,all-cause,overall,69.0896288660403,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,5,all-cause,overall,112.304469366947,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,5,all-cause,overall,186.356505231868,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,5,all-cause,overall,261.76542066284,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,5,all-cause,overall,234.302023295498,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,5,cvd_ihd,total,0.115281537455345,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,5,cvd_ihd,total,0.894531974892213,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,5,cvd_ihd,total,2.25014335315009,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,5,cvd_ihd,total,5.87639665292167,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,5,cvd_ihd,total,13.3372467693094,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,5,cvd_ihd,total,24.2450333403811,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,5,cvd_ihd,total,29.3997325024939,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,5,cvd_stroke,total,0.230563074910691,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,5,cvd_stroke,total,0.517886932832334,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,5,cvd_stroke,total,1.12507167657505,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,5,cvd_stroke,total,0.897782821974144,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,5,cvd_stroke,total,2.12334276924329,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,5,cvd_stroke,total,3.60548295501874,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,5,cvd_stroke,total,3.29830794003048,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,5,lri,total,0.0511396216625021,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,5,lri,total,0.0408083100897338,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,5,lri,total,0.0995316923082794,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,5,lri,total,0.0367906423981504,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,5,lri,total,0.203599255557437,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,5,ncd_lri,total,6.99374660562428,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,5,ncd_lri,total,25.7060241205868,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,5,ncd_lri,total,58.0946102086024,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,5,ncd_lri,total,101.694308743617,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,5,ncd_lri,total,172.123473231785,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,5,ncd_lri,total,237.373224752866,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,5,ncd_lri,total,204.128613621886,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,5,neo_lung,total,0.115281537455345,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,5,neo_lung,total,1.69490268926946,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,5,neo_lung,total,8.54031681763784,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,5,neo_lung,total,18.6085894009186,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,5,neo_lung,total,25.5464676924584,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,5,neo_lung,total,17.4387644967233,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,5,neo_lung,total,4.39774392004063,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,5,resp_copd,total,0.0768543583035636,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,5,resp_copd,total,0.470806302574849,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,5,resp_copd,total,1.07393205491254,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,5,resp_copd,total,4.20325593924258,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,5,resp_copd,total,10.583536615447,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,5,resp_copd,total,12.1409119913896,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,5,resp_copd,total,6.18941736894608,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,5,t2_dm,total,0.268990254062472,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,5,t2_dm,total,0.800370714377243,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,5,t2_dm,total,2.30128297481259,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,5,t2_dm,total,2.8973900163711,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,5,t2_dm,total,4.21350830771716,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,5,t2_dm,total,5.66575892931516,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,5,t2_dm,total,3.66478660003386,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,6,all-cause,overall,18.4114126687806,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,6,all-cause,overall,39.5033625888656,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,6,all-cause,overall,58.7701589984679,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,6,all-cause,overall,92.0898811760104,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,6,all-cause,overall,158.125640052293,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,6,all-cause,overall,248.88306171582,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,6,all-cause,overall,223.191639080632,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,6,cvd_ihd,total,0.11030419317179,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,6,cvd_ihd,total,0.986587511679539,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,6,cvd_ihd,total,3.73333279787222,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,6,cvd_ihd,total,7.9259778251339,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,6,cvd_ihd,total,18.4389132908532,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,6,cvd_ihd,total,38.0798741294674,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,6,cvd_ihd,total,47.7494780883014,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,6,cvd_stroke,total,0.124385579534146,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,6,cvd_stroke,total,0.455092555892582,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,6,cvd_stroke,total,0.941856790330776,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,6,cvd_stroke,total,1.15136911391385,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,6,cvd_stroke,total,1.81211815905185,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,6,cvd_stroke,total,3.55000311774768,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,6,cvd_stroke,total,3.81215843441058,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,6,lri,total,0.00469379545411871,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,6,lri,total,0.00664368694733696,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,6,lri,total,0.0127853862940829,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,6,lri,total,0.0235775245170071,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,6,lri,total,0.0418986857584242,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,6,lri,total,0.0435049401684764,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,6,lri,total,0.102372541077522,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,6,ncd_lri,total,8.68821538557373,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,6,ncd_lri,total,26.8803573889254,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,6,ncd_lri,total,49.1171923464353,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,6,ncd_lri,total,84.6943976525092,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,6,ncd_lri,total,147.39608494099,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,6,ncd_lri,total,226.343152214532,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,6,ncd_lri,total,195.092813996306,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,6,neo_lung,total,0.0469379545411871,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,6,neo_lung,total,0.803886120627773,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,6,neo_lung,total,4.84992320088879,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,6,neo_lung,total,11.494043202041,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,6,neo_lung,total,17.9081966045798,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,6,neo_lung,total,15.0135548521412,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,6,neo_lung,total,4.03640304819944,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,6,resp_copd,total,0.0985697045364929,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,6,resp_copd,total,0.32886250389318,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,6,resp_copd,total,0.971689358350303,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,6,resp_copd,total,4.20858812628578,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,6,resp_copd,total,10.5375194682437,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,6,resp_copd,total,16.9364732075879,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,6,resp_copd,total,8.21417770074403,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,6,t2_dm,total,0.157242147712977,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,6,t2_dm,total,0.475023616734593,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,6,t2_dm,total,1.05266347154616,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,6,t2_dm,total,2.13376596878915,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,6,t2_dm,total,3.55789673231952,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,6,t2_dm,total,4.41575142710036,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,6,t2_dm,total,2.49594004912816,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,8,all-cause,overall,16.3294105107379,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,8,all-cause,overall,30.2319089020385,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,8,all-cause,overall,44.9315488966507,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,8,all-cause,overall,79.2204515848827,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,8,all-cause,overall,149.221913992447,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,8,all-cause,overall,248.616177336108,666,nvss,Deaths,age-adjusted rate
