Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,85,150,All Origins,666,8,all-cause,overall,222.939888053628,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,8,cvd_ihd,total,0.109740662034529,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,8,cvd_ihd,total,0.784565109914493,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,8,cvd_ihd,total,2.88293193233596,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,8,cvd_ihd,total,6.54518285782635,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,8,cvd_ihd,total,13.5891035671253,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,8,cvd_ihd,total,29.5942321048925,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,8,cvd_ihd,total,31.1479118006227,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,8,cvd_stroke,total,0.087792529627623,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,8,cvd_stroke,total,0.313826043965797,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,8,cvd_stroke,total,0.492207890886628,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,8,cvd_stroke,total,0.949560207353046,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,8,cvd_stroke,total,1.22656991817283,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,8,cvd_stroke,total,2.3396272260456,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,8,cvd_stroke,total,2.23714283650881,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,8,lri,total,0.0339128645483231,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,8,lri,total,0.0322781557413903,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,8,lri,total,0.205230458425052,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,8,lri,total,0.344175821001355,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,8,ncd_lri,total,7.02340237020984,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,8,ncd_lri,total,18.8557148082783,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,8,ncd_lri,total,36.3179108061347,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,8,ncd_lri,total,71.3526670096717,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,8,ncd_lri,total,138.182784728892,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,8,ncd_lri,total,224.316891058582,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,8,ncd_lri,total,190.114119125624,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,8,neo_lung,total,0.0438962648138115,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,8,neo_lung,total,0.549195576940145,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,8,neo_lung,total,3.30482441023879,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,8,neo_lung,total,10.3095108226902,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,8,neo_lung,total,14.3315011491773,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,8,neo_lung,total,12.2317353221331,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,8,neo_lung,total,3.14060436663737,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,8,resp_copd,total,0.0219481324069058,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,8,resp_copd,total,0.209217362643865,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,8,resp_copd,total,1.23051972721657,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,8,resp_copd,total,5.25649400499008,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,8,resp_copd,total,15.7194618460571,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,8,resp_copd,total,21.3439676762054,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,8,resp_copd,total,8.90554936841007,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,8,t2_dm,total,0.15363692684834,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,8,t2_dm,total,0.679956428592561,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,8,t2_dm,total,0.667996423346138,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,8,t2_dm,total,1.72955609196448,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,8,t2_dm,total,3.90565684470822,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,8,t2_dm,total,5.25389973568134,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,8,t2_dm,total,3.61384612051423,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,9,all-cause,overall,14.8213380189829,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,9,all-cause,overall,32.8693453682851,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,9,all-cause,overall,49.7925796329328,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,9,all-cause,overall,85.7121915303133,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,9,all-cause,overall,157.073467100219,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,9,all-cause,overall,241.469971901925,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,9,all-cause,overall,228.885894291727,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,9,cvd_ihd,total,0.144833922009605,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,9,cvd_ihd,total,1.08122846606201,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,9,cvd_ihd,total,3.05282200709313,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,9,cvd_ihd,total,7.93460545921092,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,9,cvd_ihd,total,17.8250452325476,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,9,cvd_ihd,total,31.6793043439797,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,9,cvd_ihd,total,42.8654460162251,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,9,cvd_stroke,total,0.120694935008004,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,9,cvd_stroke,total,0.370706902649832,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,9,cvd_stroke,total,0.736888070677652,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,9,cvd_stroke,total,0.953382826494335,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,9,cvd_stroke,total,1.8968342594402,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,9,cvd_stroke,total,2.79956643039821,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,9,cvd_stroke,total,3.24218646231811,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,9,lri,total,0.0241389870016009,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,9,lri,total,0.0350899081275072,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,9,lri,total,0.0307542847256237,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,9,lri,total,0.103936123804942,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,9,lri,total,0.176814721919887,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,9,lri,total,0.311748698299819,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,9,ncd_lri,total,7.57964191850268,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,9,ncd_lri,total,23.5089960763768,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,9,ncd_lri,total,43.6167558024915,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,9,ncd_lri,total,80.2994374186035,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,9,ncd_lri,total,147.667247895872,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,9,ncd_lri,total,222.521327536177,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,9,ncd_lri,total,201.420833971513,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,9,neo_lung,total,0.144833922009605,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,9,neo_lung,total,1.05033622417452,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,9,neo_lung,total,4.98276695410603,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,9,neo_lung,total,11.6251196262858,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,9,neo_lung,total,18.2148056968161,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,9,neo_lung,total,15.3239425663902,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,9,neo_lung,total,3.30453620197808,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,9,resp_copd,total,0.0965559480064036,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,9,resp_copd,total,0.123568967549944,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,9,resp_copd,total,0.38598898940258,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,9,resp_copd,total,2.82939419475738,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,9,resp_copd,total,8.1849697496392,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,9,resp_copd,total,13.3789806252714,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,9,resp_copd,total,8.66661381273496,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,9,t2_dm,total,0.144833922009605,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,9,t2_dm,total,0.525168112087262,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,9,t2_dm,total,0.877247703187681,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,9,t2_dm,total,2.30657135442178,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,9,t2_dm,total,3.61178030222174,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,9,t2_dm,total,5.1570960559967,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,9,t2_dm,total,3.11748698299819,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,10,all-cause,overall,18.993152408762,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,10,all-cause,overall,36.6659914479228,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,10,all-cause,overall,58.5840681859667,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,10,all-cause,overall,111.574929379656,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,10,all-cause,overall,175.182768765823,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,10,all-cause,overall,279.517618826566,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,10,all-cause,overall,248.249657776524,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,10,cvd_ihd,total,0.226108957247167,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,10,cvd_ihd,total,0.611099857465379,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,10,cvd_ihd,total,6.27046601378849,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,10,cvd_ihd,total,8.70545612845173,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,10,cvd_ihd,total,14.1766402469452,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,10,cvd_ihd,total,26.1993547131046,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,10,cvd_ihd,total,33.7973602159287,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,10,cvd_stroke,total,0.113054478623583,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,10,cvd_stroke,total,0.152774964366345,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,10,cvd_stroke,total,0.895780859112641,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,10,cvd_stroke,total,0.870545612845173,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,10,cvd_stroke,total,2.02523432099217,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,10,cvd_stroke,total,2.77609056562697,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,10,cvd_stroke,total,4.22467002699108,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,10,lri,total,0.145090935474195,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,10,lri,total,0.126577145062011,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,10,lri,total,0.347011320703372,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,10,lri,total,0.201174763190052,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,10,ncd_lri,total,7.68770454640368,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,10,ncd_lri,total,27.3467186215757,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,10,ncd_lri,total,49.9845719384854,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,10,ncd_lri,total,103.014564186679,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,10,ncd_lri,total,164.043980000366,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,10,ncd_lri,total,257.829411282605,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,10,ncd_lri,total,219.280491877156,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,10,neo_lung,total,0.113054478623583,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,10,neo_lung,total,1.22219971493076,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,10,neo_lung,total,6.44962218561101,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,10,neo_lung,total,16.3952757085841,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,10,neo_lung,total,22.0244232407899,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,10,neo_lung,total,18.218094336927,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,10,neo_lung,total,3.82232050061098,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,10,resp_copd,total,0.458324893099034,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,10,resp_copd,total,1.2540932027577,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,10,resp_copd,total,5.36836461254523,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,10,resp_copd,total,9.61986302471282,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,10,resp_copd,total,14.921486790245,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,10,resp_copd,total,7.24229147484186,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,10,t2_dm,total,0.226108957247167,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,10,t2_dm,total,1.22219971493076,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,10,t2_dm,total,2.32903023369287,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,10,t2_dm,total,3.77236432232908,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,10,t2_dm,total,7.34147441359663,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,10,t2_dm,total,12.3189018849697,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,10,t2_dm,total,5.83406813251149,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,11,all-cause,overall,50.9676034501782,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,11,all-cause,overall,115.912130914125,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,11,all-cause,overall,121.242978013228,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,11,all-cause,overall,163.371071665382,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,11,all-cause,overall,219.291784448889,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,11,all-cause,overall,267.970080402898,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,11,all-cause,overall,209.523216643654,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,11,cvd_ihd,total,0.331676378200726,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,11,cvd_ihd,total,3.33181616848468,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,11,cvd_ihd,total,5.83522354074361,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,11,cvd_ihd,total,5.88724582577954,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,11,cvd_ihd,total,11.2338949226448,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,11,cvd_ihd,total,17.6742424782724,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,11,cvd_ihd,total,18.0689746463334,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,11,cvd_stroke,total,0.22111758546715,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,11,cvd_stroke,total,1.57822871138748,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,11,cvd_stroke,total,1.72895512318329,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,11,cvd_stroke,total,1.28783502438927,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,11,cvd_stroke,total,2.46222354468928,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,11,cvd_stroke,total,4.82024794861974,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,11,cvd_stroke,total,2.11445447989008,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,11,lri,total,0.17535874570972,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,11,lri,total,0.15388897154308,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,11,lri,total,0.178527701800731,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,11,lri,total,0.384446269070924,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,11,ncd_lri,total,28.7452861107296,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,11,ncd_lri,total,85.9257853977627,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,11,ncd_lri,total,103.5211880006,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,11,ncd_lri,total,151.596580013823,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,11,ncd_lri,total,205.133999066926,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,11,ncd_lri,total,246.54675618681,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,11,ncd_lri,total,183.957539750437,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,11,neo_lung,total,2.10430494851664,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,11,neo_lung,total,7.99641744472272,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,11,neo_lung,total,18.397643205561,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,11,neo_lung,total,17.8511206989973,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,11,neo_lung,total,13.5681053368556,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,11,neo_lung,total,4.0366858252447,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,11,resp_copd,total,0.331676378200726,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,11,resp_copd,total,0.701434982838879,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,11,resp_copd,total,0.648358171193734,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,11,resp_copd,total,3.86350507316782,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,11,resp_copd,total,6.77111474789552,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,11,resp_copd,total,10.5331344062431,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,11,resp_copd,total,4.42113209431563,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,11,t2_dm,total,0.110558792733575,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,11,t2_dm,total,1.22751121996804,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,11,t2_dm,total,2.16119390397911,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,11,t2_dm,total,4.96736366550148,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,11,t2_dm,total,7.23278166252476,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,11,t2_dm,total,8.92638509003656,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,11,t2_dm,total,5.95891717059932,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,12,all-cause,overall,21.1976385322464,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,12,all-cause,overall,43.5116277793224,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,12,all-cause,overall,67.9401618367686,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,12,all-cause,overall,97.1378158048103,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,12,all-cause,overall,145.352437844494,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,12,all-cause,overall,225.496167142314,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,12,all-cause,overall,213.493793784365,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,12,cvd_ihd,total,0.193386343290064,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,12,cvd_ihd,total,1.38629877999738,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,12,cvd_ihd,total,5.39357830737578,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,12,cvd_ihd,total,9.49488140553168,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,12,cvd_ihd,total,18.0638296671684,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,12,cvd_ihd,total,36.7071870535951,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,12,cvd_ihd,total,46.9942438553354,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,12,cvd_stroke,total,0.112288844491005,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,12,cvd_stroke,total,0.6188833839274,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,12,cvd_stroke,total,1.05032840722581,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,12,cvd_stroke,total,1.09104819059928,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,12,cvd_stroke,total,1.59058438366931,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,12,cvd_stroke,total,2.98189115968934,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,12,cvd_stroke,total,3.53116860429838,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,12,lri,total,0.0165035569047307,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,12,lri,total,0.0189248361662308,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,12,lri,total,0.0345268414746607,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,12,lri,total,0.0511591468431649,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,12,lri,total,0.106877819343704,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,12,lri,total,0.112205357519762,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,12,ncd_lri,total,11.3411732935915,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,12,ncd_lri,total,30.7708818488703,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,12,ncd_lri,total,57.3895656740949,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,12,ncd_lri,total,89.2587905802927,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,12,ncd_lri,total,136.734447017186,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,12,ncd_lri,total,210.041634465214,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,12,ncd_lri,total,192.115373019277,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,12,neo_lung,total,0.0998123062142266,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,12,neo_lung,total,1.48532012142576,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,12,neo_lung,total,7.2482122516664,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,12,neo_lung,total,14.3355445802791,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,12,neo_lung,total,18.4172928635394,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,12,neo_lung,total,16.2614602131446,666,nvss,Deaths,age-adjusted rate
