Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,85,150,All Origins,666,12,neo_lung,total,5.12844487016793,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,12,resp_copd,total,0.0873357679374483,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,12,resp_copd,total,0.330071138094613,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,12,resp_copd,total,1.3531257858855,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,12,resp_copd,total,4.39871960387177,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,12,resp_copd,total,9.3295680515808,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,12,resp_copd,total,13.562795274716,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,12,resp_copd,total,7.62336399619557,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,12,t2_dm,total,0.230815958120399,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,12,t2_dm,total,0.627135162379765,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,12,t2_dm,total,1.67484800071143,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,12,t2_dm,total,2.99692984000054,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,12,t2_dm,total,3.81833268711258,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,12,t2_dm,total,5.46145656846327,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,12,t2_dm,total,3.32655883470352,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,13,all-cause,overall,20.1078260610514,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,13,all-cause,overall,43.0038047880421,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,13,all-cause,overall,72.6759749980974,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,13,all-cause,overall,116.805535027475,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,13,all-cause,overall,193.442192862715,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,13,all-cause,overall,276.596085996429,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,13,all-cause,overall,224.884100352421,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,13,cvd_ihd,total,0.144660619144255,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,13,cvd_ihd,total,1.2482099523827,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,13,cvd_ihd,total,3.52848429517639,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,13,cvd_ihd,total,7.48621954083027,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,13,cvd_ihd,total,15.1635522716735,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,13,cvd_ihd,total,24.833329579287,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,13,cvd_ihd,total,25.4425605338319,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,13,cvd_stroke,total,0.244810278551815,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,13,cvd_stroke,total,0.653824260771891,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,13,cvd_stroke,total,0.99013589915664,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,13,cvd_stroke,total,1.21351960593367,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,13,cvd_stroke,total,1.8584397035782,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,13,cvd_stroke,total,3.63119360217032,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,13,cvd_stroke,total,3.29855884900013,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,13,lri,total,0.104017496031892,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,13,lri,total,0.0180024708937571,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,13,lri,total,0.102550952614113,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,13,lri,total,0.082231845291071,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,13,lri,total,0.100866488949175,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,13,lri,total,0.145524655102947,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,13,ncd_lri,total,10.6158638972015,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,13,ncd_lri,total,31.1309505981162,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,13,ncd_lri,total,61.9104974036307,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,13,ncd_lri,total,106.533347940628,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,13,ncd_lri,total,180.021955711213,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,13,ncd_lri,total,251.540850141454,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,13,ncd_lri,total,196.288505624692,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,13,neo_lung,total,0.0667664396050406,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,13,neo_lung,total,1.09961352948,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,13,neo_lung,total,6.91294882320272,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,13,neo_lung,total,16.3910605928224,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,13,neo_lung,total,21.6269753115517,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,13,neo_lung,total,15.170319937956,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,13,neo_lung,total,2.95900132042659,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,13,resp_copd,total,0.0890219194733874,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,13,resp_copd,total,0.416069984127567,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,13,resp_copd,total,1.54821249686311,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,13,resp_copd,total,4.6147928676351,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,13,resp_copd,total,11.8907248290889,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,13,resp_copd,total,14.6659874932101,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,13,resp_copd,total,6.20905195105908,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,13,t2_dm,total,0.244810278551815,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,13,t2_dm,total,0.683543545352432,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,13,t2_dm,total,1.58421743865062,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,13,t2_dm,total,2.85433484775949,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,13,t2_dm,total,4.21027047890283,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,13,t2_dm,total,5.24505742535713,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,13,t2_dm,total,3.34706706736778,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,15,all-cause,overall,14.5532673171055,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,15,all-cause,overall,27.2590180322752,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,15,all-cause,overall,50.4010191524103,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,15,all-cause,overall,77.454230826777,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,15,all-cause,overall,128.794097039626,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,15,all-cause,overall,199.047275750735,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,15,all-cause,overall,198.117438746296,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,15,cvd_ihd,total,0.0661512150777524,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,15,cvd_ihd,total,1.10739760756118,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,15,cvd_ihd,total,2.07276918592164,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,15,cvd_ihd,total,5.57893619400554,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,15,cvd_ihd,total,11.8108123922801,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,15,cvd_ihd,total,22.4040768520341,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,15,cvd_ihd,total,27.8369259376221,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,15,cvd_stroke,total,0.26460486031101,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,15,cvd_stroke,total,0.596291019456019,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,15,cvd_stroke,total,1.30911738058209,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,15,cvd_stroke,total,1.76666312810176,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,15,cvd_stroke,total,2.08898722584546,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,15,cvd_stroke,total,4.27816542903163,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,15,cvd_stroke,total,3.39474706556367,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,15,lri,total,0.160691325065036,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,15,lri,total,0.11258330076399,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,15,lri,total,0.271579765245094,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,15,ncd_lri,total,6.87972636808625,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,15,ncd_lri,total,18.7405748971892,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,15,ncd_lri,total,43.0917804441603,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,15,ncd_lri,total,73.3630109511729,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,15,ncd_lri,total,118.429506572931,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,15,ncd_lri,total,181.484280831552,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,15,ncd_lri,total,173.81104975686,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,15,neo_lung,total,0.681475450806879,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,15,neo_lung,total,4.5819108320373,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,15,neo_lung,total,9.20524472010915,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,15,neo_lung,total,13.337379980398,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,15,neo_lung,total,10.2450803695231,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,15,neo_lung,total,4.88843577441169,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,15,resp_copd,total,0.330756075388762,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,15,resp_copd,total,0.25555329405258,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,15,resp_copd,total,0.218186230097014,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,15,resp_copd,total,1.76666312810176,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,15,resp_copd,total,4.57970276435351,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,15,resp_copd,total,7.65566445195134,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,15,resp_copd,total,4.61685600916659,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,15,t2_dm,total,0.198453645233257,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,15,t2_dm,total,0.25555329405258,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,15,t2_dm,total,1.30911738058209,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,15,t2_dm,total,2.78946809700277,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,15,t2_dm,total,3.85659180156085,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,15,t2_dm,total,5.51658173743552,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,15,t2_dm,total,3.53053694818622,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,16,all-cause,overall,13.9035671222826,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,16,all-cause,overall,24.3084356495505,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,16,all-cause,overall,47.058740930513,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,16,all-cause,overall,80.787083646879,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,16,all-cause,overall,146.718345112283,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,16,all-cause,overall,256.236119592322,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,16,all-cause,overall,229.692655086936,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,16,cvd_ihd,total,0.195248479112856,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,16,cvd_ihd,total,1.92567737823071,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,16,cvd_ihd,total,6.93680374775051,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,16,cvd_ihd,total,11.3929017984917,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,16,cvd_ihd,total,28.182864750955,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,16,cvd_ihd,total,26.5882173090988,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,16,cvd_stroke,total,0.722129016836516,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,16,cvd_stroke,total,1.1739206342347,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,16,cvd_stroke,total,0.648376525117413,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,16,cvd_stroke,total,2.59033683372748,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,16,cvd_stroke,total,2.09259117710499,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,16,lri,total,0.277875653621748,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,16,lri,total,0.828907786792794,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,16,lri,total,1.35402958518558,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,16,ncd_lri,total,4.27802065301003,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,16,ncd_lri,total,13.472145058787,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,16,ncd_lri,total,37.6710637116383,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,16,ncd_lri,total,74.1704400721016,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,16,ncd_lri,total,135.695944185287,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,16,ncd_lri,total,233.855609348917,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,16,ncd_lri,total,193.872417878845,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,16,neo_lung,total,0.195248479112856,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,16,neo_lung,total,3.730999920322,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,16,neo_lung,total,10.2451255351392,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,16,neo_lung,total,16.2094131279353,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,16,neo_lung,total,14.609499742223,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,16,neo_lung,total,2.58496557171793,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,16,resp_copd,total,0.0891254302710422,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,16,resp_copd,total,1.56461286981245,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,16,resp_copd,total,3.7352020180195,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,16,resp_copd,total,11.7634026699874,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,16,resp_copd,total,20.5154677231216,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,16,resp_copd,total,6.64705432727469,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,16,t2_dm,total,0.267376290813127,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,16,t2_dm,total,0.683369676894995,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,16,t2_dm,total,0.962838689115355,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,16,t2_dm,total,2.0276810954963,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,16,t2_dm,total,3.61238349708273,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,16,t2_dm,total,7.35655660778604,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,16,t2_dm,total,5.2930247420891,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,17,all-cause,overall,17.9757120102143,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,17,all-cause,overall,36.8842470801534,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,17,all-cause,overall,64.2792266886129,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,17,all-cause,overall,101.720189954454,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,17,all-cause,overall,178.965913353939,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,17,all-cause,overall,262.157628359442,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,17,all-cause,overall,229.014223078898,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,17,cvd_ihd,total,0.122561672796916,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,17,cvd_ihd,total,1.2432892274209,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,17,cvd_ihd,total,3.22201637536907,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,17,cvd_ihd,total,6.80317436390662,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,17,cvd_ihd,total,16.5384999209121,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,17,cvd_ihd,total,32.8365005789362,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,17,cvd_ihd,total,43.9275961518946,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,17,cvd_stroke,total,0.108943709152814,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,17,cvd_stroke,total,0.585607244799699,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,17,cvd_stroke,total,0.869944421349648,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,17,cvd_stroke,total,1.12779895872249,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,17,cvd_stroke,total,1.76655799058558,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,17,cvd_stroke,total,3.97096850435508,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,17,cvd_stroke,total,3.89520426166394,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,17,lri,total,0.00900934222768768,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,17,lri,total,0.0214801091691271,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,17,lri,total,0.0545709173575397,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,17,lri,total,0.023980425211569,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,17,lri,total,0.0368535360032954,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,17,lri,total,0.0991146122560798,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,17,ncd_lri,total,8.20482309557131,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,17,ncd_lri,total,25.8027561400975,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,17,ncd_lri,total,56.1382653135137,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,17,ncd_lri,total,94.7714931442606,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,17,ncd_lri,total,169.261834618324,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,17,ncd_lri,total,242.735814885705,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,17,ncd_lri,total,205.920518423232,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,17,neo_lung,total,0.0885167636866615,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,17,neo_lung,total,1.1712144895994,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,17,neo_lung,total,6.00369051277103,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,17,neo_lung,total,14.0974869840311,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,17,neo_lung,total,20.1995115032116,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,17,neo_lung,total,15.2020836013594,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,17,neo_lung,total,3.70688649837739,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,17,resp_copd,total,0.129370654618967,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,17,resp_copd,total,0.360373689107507,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,17,resp_copd,total,1.05252534928723,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,17,resp_copd,total,3.48344355798962,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,17,resp_copd,total,9.60016355969812,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,17,resp_copd,total,13.2580595771855,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,17,resp_copd,total,6.51183002522445,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,17,t2_dm,total,0.190651491017425,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,17,t2_dm,total,0.630653955938138,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,17,t2_dm,total,1.60026813309997,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,17,t2_dm,total,2.85587800837791,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,17,t2_dm,total,5.58743907429557,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,17,t2_dm,total,6.55992940858659,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,17,t2_dm,total,4.07361056372488,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,18,all-cause,overall,16.2862469629585,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,18,all-cause,overall,29.6816450311742,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,18,all-cause,overall,55.1891685531431,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,18,all-cause,overall,98.9115377809403,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,18,all-cause,overall,182.14327737535,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,18,all-cause,overall,279.089341594108,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,18,all-cause,overall,237.007524951708,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,18,cvd_ihd,total,0.166032174784563,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,18,cvd_ihd,total,1.16362391845922,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,18,cvd_ihd,total,3.91274559659965,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,18,cvd_ihd,total,9.75133023469157,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,18,cvd_ihd,total,19.8666516956354,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,18,cvd_ihd,total,37.8207877999043,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,18,cvd_ihd,total,43.249995295614,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,18,cvd_stroke,total,0.135844506641915,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,18,cvd_stroke,total,0.443285302270181,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,18,cvd_stroke,total,0.929547296429751,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,18,cvd_stroke,total,0.88978618528843,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,18,cvd_stroke,total,1.55056793722033,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,18,cvd_stroke,total,3.57634292363101,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,18,cvd_stroke,total,3.24528043983135,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,18,lri,total,0.0432347579734768,666,nvss,Deaths,age-adjusted rate
