Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,55,64,All Origins,666,18,lri,total,0.0363178034811604,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,18,lri,total,0.0969104960762704,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,18,lri,total,0.211504151397533,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,18,lri,total,0.102052844019854,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,18,ncd_lri,total,6.92806983873767,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,18,ncd_lri,total,20.3357132416445,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,18,ncd_lri,total,47.1475035700764,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,18,ncd_lri,total,92.3380153508503,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,18,ncd_lri,total,171.515426305653,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,18,ncd_lri,total,257.227503399654,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,18,ncd_lri,total,211.902525322824,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,18,neo_lung,total,0.105656838499267,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,18,neo_lung,total,1.01586215103583,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,18,neo_lung,total,6.31227466412761,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,18,neo_lung,total,15.3261130690497,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,18,neo_lung,total,22.7093595805394,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,18,neo_lung,total,16.9395597619297,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,18,neo_lung,total,3.42897555906708,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,18,resp_copd,total,0.105656838499267,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,18,resp_copd,total,0.387874639486408,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,18,resp_copd,total,1.2970427392043,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,18,resp_copd,total,4.28550081077693,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,18,resp_copd,total,12.3883917484166,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,18,resp_copd,total,16.2281367072289,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,18,resp_copd,total,6.59261372368254,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,18,t2_dm,total,0.27168901328383,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,18,t2_dm,total,0.664927953405271,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,18,t2_dm,total,1.68615556096559,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,18,t2_dm,total,3.12333109937979,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,18,t2_dm,total,5.39468428157905,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,18,t2_dm,total,7.46032824929479,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,18,t2_dm,total,4.65360968730532,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,19,all-cause,overall,12.236212949894,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,19,all-cause,overall,21.7705947507442,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,19,all-cause,overall,47.9655008012172,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,19,all-cause,overall,82.0803948275539,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,19,all-cause,overall,152.999183767177,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,19,all-cause,overall,245.473344782505,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,19,all-cause,overall,219.03990074989,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,19,cvd_ihd,total,0.0659634121288088,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,19,cvd_ihd,total,0.76792221343013,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,19,cvd_ihd,total,3.06357345441521,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,19,cvd_ihd,total,7.14665506688184,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,19,cvd_ihd,total,15.9598236534638,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,19,cvd_ihd,total,30.6992463130946,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,19,cvd_ihd,total,37.2502211582022,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,19,cvd_stroke,total,0.0989451181932131,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,19,cvd_stroke,total,0.191980553357532,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,19,cvd_stroke,total,0.685874653973554,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,19,cvd_stroke,total,0.919866493757069,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,19,cvd_stroke,total,1.30818226667736,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,19,cvd_stroke,total,2.65376588954059,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,19,cvd_stroke,total,2.09633279245294,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,19,lri,total,0.106138441587354,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,19,lri,total,0.116282868149099,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,19,lri,total,0.0301564305629613,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,19,lri,total,0.295636675858748,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,19,ncd_lri,total,5.01321932178947,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,19,ncd_lri,total,14.705710387187,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,19,ncd_lri,total,42.1584287309078,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,19,ncd_lri,total,76.8088522287153,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,19,ncd_lri,total,144.53960510933,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,19,ncd_lri,total,225.208223444195,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,19,ncd_lri,total,190.793160174659,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,19,neo_lung,total,0.197890236386426,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,19,neo_lung,total,0.65273388141561,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,19,neo_lung,total,5.0754724394043,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,19,neo_lung,total,11.7459875356672,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,19,neo_lung,total,18.6634003379304,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,19,neo_lung,total,14.2338352257177,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,19,neo_lung,total,2.79511038993725,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,19,resp_copd,total,0.0659634121288088,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,19,resp_copd,total,0.076792221343013,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,19,resp_copd,total,1.14312442328926,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,19,resp_copd,total,3.82098389714475,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,19,resp_copd,total,9.91311450971068,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,19,resp_copd,total,14.022740211777,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,19,resp_copd,total,6.07398988582518,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,19,t2_dm,total,0.197890236386426,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,19,t2_dm,total,0.499149438729584,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,19,t2_dm,total,1.2345743771524,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,19,t2_dm,total,2.01663039015973,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,19,t2_dm,total,3.28499102521204,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,19,t2_dm,total,5.03612390401454,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,19,t2_dm,total,3.27887949588793,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,20,all-cause,overall,13.9539062376867,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,20,all-cause,overall,27.620919596993,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,20,all-cause,overall,52.074347688038,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,20,all-cause,overall,88.4397967395141,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,20,all-cause,overall,154.959862164449,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,20,all-cause,overall,241.441459795531,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,20,all-cause,overall,222.074908459983,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,20,cvd_ihd,total,0.0679022201347283,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,20,cvd_ihd,total,0.835731303993737,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,20,cvd_ihd,total,3.0477418424886,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,20,cvd_ihd,total,6.41730384798973,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,20,cvd_ihd,total,14.3159808631231,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,20,cvd_ihd,total,27.1881612518382,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,20,cvd_ihd,total,35.7897814807383,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,20,cvd_stroke,total,0.101853330202092,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,20,cvd_stroke,total,0.125359695599061,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,20,cvd_stroke,total,0.998398189780748,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,20,cvd_stroke,total,1.1899636274418,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,20,cvd_stroke,total,1.38198825163812,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,20,cvd_stroke,total,3.44106074258314,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,20,cvd_stroke,total,2.60538639131811,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,20,lri,total,0.0424987009800644,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,20,lri,total,0.0708711923916986,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,20,lri,total,0.189069271570502,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,20,lri,total,0.171406999428823,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,20,ncd_lri,total,5.73773760138454,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,20,ncd_lri,total,17.9682230358654,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,20,ncd_lri,total,43.9820676234993,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,20,ncd_lri,total,82.447479901325,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,20,ncd_lri,total,144.435490094282,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,20,ncd_lri,total,222.080766386712,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,20,ncd_lri,total,193.895597753885,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,20,neo_lung,total,0.0339511100673642,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,20,neo_lung,total,1.21181039079092,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,20,neo_lung,total,5.09708549519645,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,20,neo_lung,total,12.0696310783383,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,20,neo_lung,total,18.1784608484707,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,20,neo_lung,total,14.5583339109286,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,20,neo_lung,total,3.73667258754835,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,20,resp_copd,total,0.0679022201347283,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,20,resp_copd,total,0.125359695599061,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,20,resp_copd,total,0.578020004609907,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,20,resp_copd,total,4.50486230388683,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,20,resp_copd,total,10.5952432625589,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,20,resp_copd,total,12.5163857779672,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,20,resp_copd,total,6.61631017795258,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,20,t2_dm,total,0.203706660404185,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,20,t2_dm,total,0.710371608394677,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,20,t2_dm,total,1.78660728697608,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,20,t2_dm,total,3.01740776958458,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,20,t2_dm,total,4.11052915871852,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,20,t2_dm,total,5.48300887554456,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,20,t2_dm,total,4.25089358583482,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,21,all-cause,overall,15.5204841505442,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,21,all-cause,overall,36.3503321910279,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,21,all-cause,overall,66.8027968881614,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,21,all-cause,overall,115.120991341598,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,21,all-cause,overall,193.498832426523,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,21,all-cause,overall,282.716984104955,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,21,all-cause,overall,239.319598829191,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,21,cvd_ihd,total,0.180733439889889,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,21,cvd_ihd,total,1.42495537412946,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,21,cvd_ihd,total,3.35952170037175,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,21,cvd_ihd,total,6.57988331865776,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,21,cvd_ihd,total,14.1158586703731,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,21,cvd_ihd,total,25.8685896901152,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,21,cvd_ihd,total,28.7346641142403,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,21,cvd_stroke,total,0.0225916799862361,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,21,cvd_stroke,total,0.391164220349263,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,21,cvd_stroke,total,0.516849492364885,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,21,cvd_stroke,total,0.997769191763676,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,21,cvd_stroke,total,1.7705458469712,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,21,cvd_stroke,total,3.67500497262459,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,21,cvd_stroke,total,3.6075178746044,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,21,lri,total,0.0225916799862361,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,21,lri,total,0.0279403014535188,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,21,lri,total,0.0323030932728053,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,21,lri,total,0.0539334698250636,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,21,lri,total,0.0970162107929422,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,21,lri,total,0.172265858091777,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,21,lri,total,0.219588044541137,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,21,ncd_lri,total,6.23530367620116,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,21,ncd_lri,total,24.5874652790965,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,21,ncd_lri,total,57.6287183986847,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,21,ncd_lri,total,107.219738012226,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,21,ncd_lri,total,181.007995286932,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,21,ncd_lri,total,257.623590776253,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,21,ncd_lri,total,209.141927565109,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,21,neo_lung,total,0.0225916799862361,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,21,neo_lung,total,1.76023899157168,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,21,neo_lung,total,7.81734857201888,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,21,neo_lung,total,19.6587497512357,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,21,neo_lung,total,27.5283498124974,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,21,neo_lung,total,18.7195565793065,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,21,neo_lung,total,4.26628200822781,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,21,resp_copd,total,0.0903667199449443,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,21,resp_copd,total,0.419104521802782,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,21,resp_copd,total,1.93818559636832,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,21,resp_copd,total,6.60685005357029,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,21,resp_copd,total,13.0971884570472,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,21,resp_copd,total,16.5949443295079,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,21,resp_copd,total,7.81106044153474,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,21,t2_dm,total,0.203325119876125,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,21,t2_dm,total,0.586746330523894,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,21,t2_dm,total,2.03509487618673,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,21,t2_dm,total,3.15510798476622,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,21,t2_dm,total,4.92357269774182,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,21,t2_dm,total,7.23516603985465,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,21,t2_dm,total,4.70545809731009,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,22,all-cause,overall,25.5157238753897,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,22,all-cause,overall,45.2769705950473,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,22,all-cause,overall,78.2433794608,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,22,all-cause,overall,123.712372498978,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,22,all-cause,overall,196.192688912259,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,22,all-cause,overall,284.787316281841,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,22,all-cause,overall,235.544529140434,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,22,cvd_ihd,total,0.0988981545557742,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,22,cvd_ihd,total,0.728652689931394,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,22,cvd_ihd,total,3.5843678139834,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,22,cvd_ihd,total,7.99135822353648,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,22,cvd_ihd,total,17.2883826169847,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,22,cvd_ihd,total,31.1827963848497,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,22,cvd_ihd,total,32.6296888592231,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,22,cvd_stroke,total,0.217575940022703,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,22,cvd_stroke,total,0.703526735106173,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,22,cvd_stroke,total,1.1947892713278,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,22,cvd_stroke,total,1.17821307141884,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,22,cvd_stroke,total,1.89750540918125,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,22,cvd_stroke,total,3.26704695519473,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,22,cvd_stroke,total,3.51856258298845,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,22,lri,total,0.0251259548252205,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,22,lri,total,0.0306356223417385,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,22,lri,total,0.02561332763954,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,22,lri,total,0.0234259927059414,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,22,lri,total,0.0875101862998588,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,22,lri,total,0.066387973263933,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,22,ncd_lri,total,11.491965559381,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,22,ncd_lri,total,31.2315618477491,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,22,ncd_lri,total,67.4596403965081,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,22,ncd_lri,total,115.669787620163,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,22,ncd_lri,total,185.369880282114,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,22,ncd_lri,total,263.639021259375,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,22,ncd_lri,total,210.350293286772,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,22,neo_lung,total,0.0593388927334645,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,22,neo_lung,total,1.40705347021235,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,22,neo_lung,total,7.44445622904244,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,22,neo_lung,total,17.9549426753175,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,22,neo_lung,total,24.3161804287671,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,22,neo_lung,total,18.1729486882707,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,22,neo_lung,total,4.54757616857941,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,22,resp_copd,total,0.0988981545557742,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,22,resp_copd,total,0.402015277203528,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,22,resp_copd,total,1.13351802664432,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,22,resp_copd,total,4.04690576704732,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,22,resp_copd,total,9.04243318449337,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,22,resp_copd,total,13.2723782554786,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,22,resp_copd,total,6.70518529965723,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,22,t2_dm,total,0.336253725489632,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,22,t2_dm,total,0.879408418882717,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,22,t2_dm,total,3.15546910119906,666,nvss,Deaths,age-adjusted rate
