Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,55,64,All Origins,666,22,t2_dm,total,4.68723895803582,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,22,t2_dm,total,7.8711335491963,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,22,t2_dm,total,9.56778036878456,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,22,t2_dm,total,6.2404694868097,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,23,all-cause,overall,13.1817086445399,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,23,all-cause,overall,24.899978343237,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,23,all-cause,overall,55.1781580542649,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,23,all-cause,overall,94.011314223212,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,23,all-cause,overall,168.093399608737,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,23,all-cause,overall,264.077736685351,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,23,all-cause,overall,236.84939807325,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,23,cvd_ihd,total,0.634413785031332,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,23,cvd_ihd,total,1.04083510759512,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,23,cvd_ihd,total,5.02515367994198,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,23,cvd_ihd,total,6.80771585754294,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,23,cvd_ihd,total,15.0781454798535,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,23,cvd_ihd,total,29.9960055105193,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,23,cvd_ihd,total,35.0359551366722,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,23,cvd_stroke,total,0.140980841118074,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,23,cvd_stroke,total,0.480385434274669,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,23,cvd_stroke,total,0.788259400775212,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,23,cvd_stroke,total,1.13461930959049,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,23,cvd_stroke,total,1.7451557268349,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,23,cvd_stroke,total,2.66093597270735,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,23,cvd_stroke,total,2.69507347205171,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,23,lri,total,0.161268846830749,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,23,lri,total,0.0792668668250502,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,23,ncd_lri,total,5.85070490640006,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,23,ncd_lri,total,16.7334259605677,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,23,ncd_lri,total,47.7882261719972,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,23,ncd_lri,total,88.9865715664541,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,23,ncd_lri,total,159.367620974563,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,23,ncd_lri,total,246.338163533969,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,23,ncd_lri,total,207.996258548932,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,23,neo_lung,total,1.1208993466409,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,23,neo_lung,total,7.29139945717071,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,23,neo_lung,total,13.7775201878845,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,23,neo_lung,total,19.1967129951839,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,23,neo_lung,total,18.7878206557822,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,23,neo_lung,total,4.83527887632806,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,23,resp_copd,total,0.240192717137335,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,23,resp_copd,total,0.886791825872114,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,23,resp_copd,total,6.56458314834498,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,23,resp_copd,total,12.3557025459911,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,23,resp_copd,total,18.7878206557822,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,23,resp_copd,total,9.90835835313128,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,23,t2_dm,total,0.211471261677111,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,23,t2_dm,total,0.720578151412004,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,23,t2_dm,total,1.18238910116282,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,23,t2_dm,total,3.07968098317419,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,23,t2_dm,total,5.30527340957809,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,23,t2_dm,total,8.7891521522758,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,23,t2_dm,total,5.78648127822866,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,24,all-cause,overall,20.4511223597647,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,24,all-cause,overall,39.7284830334916,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,24,all-cause,overall,60.4698015338435,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,24,all-cause,overall,102.278159886731,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,24,all-cause,overall,183.025315252278,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,24,all-cause,overall,274.229095205446,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,24,all-cause,overall,229.038167171975,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,24,cvd_ihd,total,0.0302084525255017,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,24,cvd_ihd,total,0.339389051039878,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,24,cvd_ihd,total,1.81033231652642,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,24,cvd_ihd,total,4.94076079677113,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,24,cvd_ihd,total,12.6760160250684,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,24,cvd_ihd,total,22.6035168258831,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,24,cvd_ihd,total,22.5709035258154,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,24,cvd_stroke,total,0.196354941415761,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,24,cvd_stroke,total,0.419245298343378,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,24,cvd_stroke,total,0.846389134999365,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,24,cvd_stroke,total,1.10284839213641,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,24,cvd_stroke,total,1.32893716391846,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,24,cvd_stroke,total,2.85234855183763,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,24,cvd_stroke,total,2.62665453751031,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,24,lri,total,0.0235108093055379,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,24,lri,total,0.102225935686035,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,24,lri,total,0.0269089486022418,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,24,lri,total,0.0916274838666389,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,24,ncd_lri,total,9.03232730512502,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,24,ncd_lri,total,27.5903334433595,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,24,ncd_lri,total,52.3820831327385,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,24,ncd_lri,total,95.9698670837106,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,24,ncd_lri,total,172.618714999439,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,24,ncd_lri,total,253.75138531914,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,24,ncd_lri,total,203.99332158176,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,24,neo_lung,total,0.120833810102007,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,24,neo_lung,total,1.27769995685601,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,24,neo_lung,total,6.46547255902293,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,24,neo_lung,total,13.8738327730761,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,24,neo_lung,total,22.5510414123394,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,24,neo_lung,total,18.2980850495244,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,24,neo_lung,total,3.97052430088768,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,24,resp_copd,total,0.0453126787882526,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,24,resp_copd,total,0.119784370955251,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,24,resp_copd,total,0.587770232638448,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,24,resp_copd,total,3.70557059757835,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,24,resp_copd,total,9.44567645738967,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,24,resp_copd,total,14.7461038340285,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,24,resp_copd,total,6.96368877386455,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,24,t2_dm,total,0.332292977780519,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,24,t2_dm,total,0.718706225731506,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,24,t2_dm,total,1.95139717235965,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,24,t2_dm,total,3.33060214425197,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,24,t2_dm,total,7.09447993661086,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,24,t2_dm,total,8.09959352927477,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,24,t2_dm,total,4.88679913955407,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,25,all-cause,overall,15.0991516307748,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,25,all-cause,overall,32.3708629897623,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,25,all-cause,overall,55.6089724370654,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,25,all-cause,overall,94.8010192642284,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,25,all-cause,overall,164.741665115121,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,25,all-cause,overall,255.574248787083,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,25,all-cause,overall,225.2627856399,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,25,cvd_ihd,total,0.175863662920838,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,25,cvd_ihd,total,0.934273971911898,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,25,cvd_ihd,total,3.53172354072306,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,25,cvd_ihd,total,8.1715808154518,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,25,cvd_ihd,total,16.3784114012257,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,25,cvd_ihd,total,31.5515838690993,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,25,cvd_ihd,total,33.9940859078952,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,25,cvd_stroke,total,0.0502467608345252,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,25,cvd_stroke,total,0.467136985955949,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,25,cvd_stroke,total,0.626933172909419,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,25,cvd_stroke,total,0.872347407314027,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,25,cvd_stroke,total,1.7150169006519,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,25,cvd_stroke,total,2.93689717601483,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,25,cvd_stroke,total,3.78955708380581,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,25,lri,total,0.0125616902086313,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,25,lri,total,0.0173013698502203,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,25,lri,total,0.020897772430314,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,25,lri,total,0.0712120332501246,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,25,lri,total,0.0428754225162976,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,25,lri,total,0.0802430922408425,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,25,lri,total,0.159896923367334,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,25,ncd_lri,total,8.05204342373266,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,25,ncd_lri,total,24.1181095712072,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,25,ncd_lri,total,49.4859251149835,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,25,ncd_lri,total,89.4601167704691,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,25,ncd_lri,total,155.694950964182,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,25,ncd_lri,total,234.935725462739,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,25,ncd_lri,total,195.953679586668,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,25,neo_lung,total,0.10049352166905,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,25,neo_lung,total,1.08998630056388,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,25,neo_lung,total,6.68728717770047,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,25,neo_lung,total,14.7942999077134,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,25,neo_lung,total,18.6508087945895,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,25,neo_lung,total,15.6795002238606,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,25,neo_lung,total,4.22127877689761,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,25,resp_copd,total,0.0879318314604191,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,25,resp_copd,total,0.294123287453746,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,25,resp_copd,total,1.10758193880664,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,25,resp_copd,total,3.86325280381926,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,25,resp_copd,total,8.11774666308568,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,25,resp_copd,total,13.336401930428,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,25,resp_copd,total,7.27531001321369,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,25,t2_dm,total,0.0879318314604191,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,25,t2_dm,total,0.53634246535683,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,25,t2_dm,total,1.12847971123695,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,25,t2_dm,total,2.49242116375436,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,25,t2_dm,total,5.10217527943942,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,25,t2_dm,total,6.24291257633754,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,25,t2_dm,total,3.43778385239768,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,26,all-cause,overall,16.598925627083,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,26,all-cause,overall,34.2426170848461,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,26,all-cause,overall,59.9085004584847,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,26,all-cause,overall,99.5995760212424,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,26,all-cause,overall,180.609189402131,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,26,all-cause,overall,265.982651656642,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,26,all-cause,overall,231.338842948427,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,26,cvd_ihd,total,0.106119929421948,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,26,cvd_ihd,total,0.814266417680234,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,26,cvd_ihd,total,2.76761867448219,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,26,cvd_ihd,total,7.44179648327195,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,26,cvd_ihd,total,18.5505994799718,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,26,cvd_ihd,total,36.2958541429144,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,26,cvd_ihd,total,42.4383932405979,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,26,cvd_stroke,total,0.114963256873776,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,26,cvd_stroke,total,0.673126905282327,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,26,cvd_stroke,total,1.10965843080654,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,26,cvd_stroke,total,1.26075412685117,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,26,cvd_stroke,total,2.49776565643047,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,26,cvd_stroke,total,4.20627130645129,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,26,cvd_stroke,total,4.36206347429776,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,26,lri,total,0.0176866549036579,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,26,lri,total,0.0108568855690698,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,26,lri,total,0.0111571161668245,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,26,lri,total,0.0691081406917522,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,26,lri,total,0.0609604537166853,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,26,lri,total,0.122300845073769,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,26,ncd_lri,total,7.61410493602473,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,26,ncd_lri,total,24.4388494159761,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,26,ncd_lri,total,52.4411519594101,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,26,ncd_lri,total,93.2734911546529,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,26,ncd_lri,total,170.450292720443,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,26,ncd_lri,total,246.438730195072,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,26,ncd_lri,total,206.973796813175,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,26,neo_lung,total,0.0795899470664606,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,26,neo_lung,total,1.18340052702861,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,26,neo_lung,total,6.05742955169686,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,26,neo_lung,total,13.7901955821951,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,26,neo_lung,total,21.5814850788815,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,26,neo_lung,total,16.4349383220184,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,26,neo_lung,total,4.52513126772945,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,26,resp_copd,total,0.0530599647109738,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,26,resp_copd,total,0.206280825812326,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,26,resp_copd,total,1.33159011696784,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,26,resp_copd,total,3.99424758772318,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,26,resp_copd,total,10.168769273215,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,26,resp_copd,total,12.7773110990172,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,26,resp_copd,total,6.84884732413107,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,26,t2_dm,total,0.221083186295724,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,26,t2_dm,total,0.716554447558606,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,26,t2_dm,total,1.82767270956371,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,26,t2_dm,total,3.16862099137816,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,26,t2_dm,total,6.43692967586035,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,26,t2_dm,total,7.64444089607234,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,26,t2_dm,total,4.38924143986971,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,27,all-cause,overall,11.2807330148179,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,27,all-cause,overall,23.2563974047147,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,27,all-cause,overall,45.1201848613049,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,27,all-cause,overall,80.5374446498936,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,27,all-cause,overall,148.54271343427,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,27,all-cause,overall,241.667492542256,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,27,all-cause,overall,223.832491503147,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,27,cvd_ihd,total,0.141673256073066,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,27,cvd_ihd,total,1.29202207803971,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,27,cvd_ihd,total,3.67390818209098,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,27,cvd_ihd,total,7.93422252313445,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,27,cvd_ihd,total,15.8773293876523,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,27,cvd_ihd,total,28.7482892720311,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,27,cvd_ihd,total,28.7052682810759,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,27,cvd_stroke,total,0.1593824130822,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,27,cvd_stroke,total,0.498675188015325,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,27,cvd_stroke,total,0.68885778414206,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,27,cvd_stroke,total,0.737475811445189,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,27,cvd_stroke,total,1.59437617281864,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,27,cvd_stroke,total,2.44815115455252,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,27,cvd_stroke,total,2.8297949313682,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,27,lri,total,0.0254302003946617,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,27,lri,total,0.02214411351137,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,27,lri,total,0.0932629011258105,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,27,lri,total,0.0857513615566121,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,27,ncd_lri,total,4.62208997938379,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,27,ncd_lri,total,15.6629343144814,666,nvss,Deaths,age-adjusted rate
