Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,45,54,All Origins,666,27,ncd_lri,total,38.2603094275569,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,27,ncd_lri,total,74.3833361543855,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,27,ncd_lri,total,138.334277105528,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,27,ncd_lri,total,218.281820084959,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,27,ncd_lri,total,185.480195046952,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,27,neo_lung,total,0.0708366280365332,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,27,neo_lung,total,0.634677512019505,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,27,neo_lung,total,4.2479563355427,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,27,neo_lung,total,10.6298237649686,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,27,neo_lung,total,16.0544822957432,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,27,neo_lung,total,13.7329621907756,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,27,neo_lung,total,3.02273549487057,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,27,resp_copd,total,0.0708366280365332,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,27,resp_copd,total,0.113335270003483,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,27,resp_copd,total,0.861072230177575,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,27,resp_copd,total,3.22963545012204,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,27,resp_copd,total,9.16766299370717,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,27,resp_copd,total,14.5956440261893,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,27,resp_copd,total,6.23841155324353,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,27,t2_dm,total,0.265637355137,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,27,t2_dm,total,0.453341080013932,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,27,t2_dm,total,1.06198908388568,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,27,t2_dm,total,2.41586903749286,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,27,t2_dm,total,3.85307575097837,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,27,t2_dm,total,5.7589841445188,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,27,t2_dm,total,3.98743831238246,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,28,all-cause,overall,28.0209019118917,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,28,all-cause,overall,47.0534731398766,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,28,all-cause,overall,80.2901045977795,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,28,all-cause,overall,124.494306962495,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,28,all-cause,overall,199.132203119527,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,28,all-cause,overall,276.200455655023,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,28,all-cause,overall,225.616279878964,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,28,cvd_ihd,total,0.0700522547797293,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,28,cvd_ihd,total,0.565337477651013,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,28,cvd_ihd,total,2.93620811265524,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,28,cvd_ihd,total,6.24295775715539,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,28,cvd_ihd,total,11.6478996029712,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,28,cvd_ihd,total,20.6711182608256,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,28,cvd_ihd,total,20.6763047189039,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,28,cvd_stroke,total,0.210156764339188,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,28,cvd_stroke,total,0.60882497593186,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,28,cvd_stroke,total,1.06310983389241,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,28,cvd_stroke,total,1.01346716836938,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,28,cvd_stroke,total,2.09157330331991,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,28,cvd_stroke,total,2.65538080425625,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,28,cvd_stroke,total,2.57897994343317,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,28,lri,total,0.0506242778044007,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,28,lri,total,0.0810773734695505,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,28,lri,total,0.0721232173558591,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,28,lri,total,0.0817040247463461,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,28,ncd_lri,total,11.4885697838756,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,28,ncd_lri,total,30.9196112776823,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,28,ncd_lri,total,67.9377808135057,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,28,ncd_lri,total,113.548861544106,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,28,ncd_lri,total,184.130573909508,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,28,ncd_lri,total,253.282476713673,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,28,ncd_lri,total,201.338296273542,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,28,neo_lung,total,0.105078382169594,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,28,neo_lung,total,1.69601243295304,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,28,neo_lung,total,7.4923931150513,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,28,neo_lung,total,15.6479330796233,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,28,neo_lung,total,21.6009035980798,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,28,neo_lung,total,15.8914328131643,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,28,neo_lung,total,3.95740025802677,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,28,resp_copd,total,0.140104509559459,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,28,resp_copd,total,0.0869749965616943,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,28,resp_copd,total,1.56935261193642,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,28,resp_copd,total,4.33763948062095,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,28,resp_copd,total,10.3496816905658,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,28,resp_copd,total,12.6232718233105,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,28,resp_copd,total,5.78047228700539,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,28,t2_dm,total,0.350261273898647,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,28,t2_dm,total,0.826262467336096,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,28,t2_dm,total,2.48058961241563,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,28,t2_dm,total,2.63501463776039,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,28,t2_dm,total,4.54376269341912,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,28,t2_dm,total,5.47416965800519,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,28,t2_dm,total,3.11256200069521,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,29,all-cause,overall,18.4553150277752,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,29,all-cause,overall,35.1598254043764,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,29,all-cause,overall,60.6474238250736,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,29,all-cause,overall,104.754225358239,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,29,all-cause,overall,176.304824740727,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,29,all-cause,overall,268.316182725411,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,29,all-cause,overall,231.396181758312,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,29,cvd_ihd,total,0.277400844802987,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,29,cvd_ihd,total,1.70698974728174,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,29,cvd_ihd,total,4.60067379471123,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,29,cvd_ihd,total,10.0088587156181,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,29,cvd_ihd,total,18.0317381864638,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,29,cvd_ihd,total,35.9050421854702,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,29,cvd_ihd,total,42.6824785368809,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,29,cvd_stroke,total,0.114223877271818,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,29,cvd_stroke,total,0.499606755301974,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,29,cvd_stroke,total,0.862626336508355,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,29,cvd_stroke,total,0.987334225331764,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,29,cvd_stroke,total,1.91545936779285,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,29,cvd_stroke,total,3.45066161620604,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,29,cvd_stroke,total,3.28601508401091,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,29,lri,total,0.0652707870124674,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,29,lri,total,0.0208169481375822,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,29,lri,total,0.0239618426807876,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,29,lri,total,0.0193594946143483,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,29,lri,total,0.115588065297845,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,29,lri,total,0.145291015419202,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,29,lri,total,0.125011443413459,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,29,ncd_lri,total,8.45256691811453,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,29,ncd_lri,total,23.8562225656692,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,29,ncd_lri,total,52.356626257521,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,29,ncd_lri,total,97.3008199317146,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,29,ncd_lri,total,165.026732083808,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,29,ncd_lri,total,245.251234027612,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,29,ncd_lri,total,204.054393206026,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,29,neo_lung,total,0.0326353935062337,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,29,neo_lung,total,1.37391857708043,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,29,neo_lung,total,7.21251464691708,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,29,neo_lung,total,16.2813349706669,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,29,neo_lung,total,21.5654304684264,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,29,neo_lung,total,16.2544323500232,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,29,neo_lung,total,4.2325302984271,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,29,resp_copd,total,0.0979061805187012,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,29,resp_copd,total,0.37470506647648,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,29,resp_copd,total,1.3658250328049,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,29,resp_copd,total,4.91731163204447,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,29,resp_copd,total,10.7827152342132,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,29,resp_copd,total,15.7095910422012,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,29,resp_copd,total,6.41130116934738,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,29,t2_dm,total,0.293718541556103,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,29,t2_dm,total,0.56205759971472,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,29,t2_dm,total,1.24601581940096,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,29,t2_dm,total,2.71032924600876,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,29,t2_dm,total,5.11890003461883,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,29,t2_dm,total,6.10222264760647,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,29,t2_dm,total,3.42888530505487,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,30,all-cause,overall,17.8783771554116,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,30,all-cause,overall,30.1270945408937,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,30,all-cause,overall,49.8598797618825,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,30,all-cause,overall,86.7466332589479,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,30,all-cause,overall,165.700048718747,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,30,all-cause,overall,250.800846984255,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,30,all-cause,overall,233.380622347469,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,30,cvd_ihd,total,0.833555975439745,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,30,cvd_ihd,total,2.811091143845,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,30,cvd_ihd,total,5.41379568960052,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,30,cvd_ihd,total,14.2305832341409,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,30,cvd_ihd,total,22.8109341780917,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,30,cvd_ihd,total,25.8860039885985,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,30,cvd_stroke,total,0.23679969742267,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,30,cvd_stroke,total,0.476317700251283,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,30,cvd_stroke,total,0.591808661862106,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,30,cvd_stroke,total,1.38492447873502,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,30,cvd_stroke,total,1.50930428240889,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,30,cvd_stroke,total,2.38857949508814,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,30,cvd_stroke,total,1.89740343371926,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,30,lri,total,0.147952165465527,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,30,lri,total,0.107807448743492,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,30,lri,total,0.119428974754407,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,30,lri,total,0.135528816694233,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,30,ncd_lri,total,4.61759409974207,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,30,ncd_lri,total,17.266516634109,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,30,ncd_lri,total,39.6511803447611,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,30,ncd_lri,total,77.0521619078028,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,30,ncd_lri,total,155.673955985602,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,30,ncd_lri,total,227.392767932391,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,30,ncd_lri,total,197.329957106803,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,30,neo_lung,total,1.19079425062821,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,30,neo_lung,total,4.58651712943132,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,30,neo_lung,total,12.4643203086152,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,30,neo_lung,total,17.7882290426762,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,30,neo_lung,total,13.495474147248,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,30,neo_lung,total,4.06586450082699,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,30,resp_copd,total,0.119079425062821,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,30,resp_copd,total,0.739760827327633,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,30,resp_copd,total,5.16199123892143,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,30,resp_copd,total,16.0633098627803,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,30,resp_copd,total,21.7360734053021,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,30,resp_copd,total,10.4357188854559,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,30,t2_dm,total,0.23679969742267,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,30,t2_dm,total,0.714476550376925,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,30,t2_dm,total,1.33156948918974,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,30,t2_dm,total,2.26624005611185,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,30,t2_dm,total,4.52791284722666,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,30,t2_dm,total,6.56859361149239,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,30,t2_dm,total,3.79480686743852,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,31,all-cause,overall,12.7266699558337,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,31,all-cause,overall,24.5792695209121,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,31,all-cause,overall,50.569676333038,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,31,all-cause,overall,86.3250959704535,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,31,all-cause,overall,157.361603664114,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,31,all-cause,overall,253.113073023172,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,31,all-cause,overall,225.412503793491,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,31,cvd_ihd,total,0.217549913774934,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,31,cvd_ihd,total,0.660733051637421,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,31,cvd_ihd,total,3.57647381960631,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,31,cvd_ihd,total,8.01962749574455,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,31,cvd_ihd,total,17.1394908467434,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,31,cvd_ihd,total,32.1660920999103,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,31,cvd_ihd,total,35.4848787691976,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,31,cvd_stroke,total,0.108774956887467,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,31,cvd_stroke,total,0.528586441309937,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,31,cvd_stroke,total,0.998085717099434,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,31,cvd_stroke,total,0.586802011883747,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,31,cvd_stroke,total,1.10935215836527,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,31,cvd_stroke,total,2.88744094254132,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,31,cvd_stroke,total,3.08784251771905,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,31,lri,total,0.0660733051637421,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,31,lri,total,0.110935215836527,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,31,lri,total,0.115497637701653,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,31,lri,total,0.10124073828587,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,31,ncd_lri,total,5.00364801682349,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,31,ncd_lri,total,15.6593733238069,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,31,ncd_lri,total,42.0027739279345,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,31,ncd_lri,total,78.4358689217942,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,31,ncd_lri,total,145.879808825033,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,31,ncd_lri,total,229.378308475482,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,31,ncd_lri,total,195.293384153444,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,31,neo_lung,total,0.0543874784437336,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,31,neo_lung,total,0.594659746473679,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,31,neo_lung,total,4.49138572694746,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,31,neo_lung,total,11.2144384493338,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,31,neo_lung,total,17.2504260625799,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,31,neo_lung,total,15.0146929012149,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,31,neo_lung,total,2.88536104114731,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,31,resp_copd,total,0.163162435331201,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,31,resp_copd,total,0.198219915491226,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,31,resp_copd,total,1.08125952685772,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,31,resp_copd,total,3.7164127419304,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,31,resp_copd,total,10.4279102886335,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,31,resp_copd,total,15.0724417200657,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,31,resp_copd,total,7.08685168001093,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,31,t2_dm,total,0.0543874784437336,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,31,t2_dm,total,0.396439830982453,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,31,t2_dm,total,1.08125952685772,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,31,t2_dm,total,1.89080648273652,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,31,t2_dm,total,3.60539451468713,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,31,t2_dm,total,5.48613779082851,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,31,t2_dm,total,2.83474067200437,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,32,all-cause,overall,17.7113805233098,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,32,all-cause,overall,41.9667456681303,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,32,all-cause,overall,67.6173944678342,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,32,all-cause,overall,112.480311563959,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,32,all-cause,overall,182.636056585084,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,32,all-cause,overall,277.838909989159,666,nvss,Deaths,age-adjusted rate
