Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,85,150,All Origins,666,32,all-cause,overall,231.178334014363,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,32,cvd_ihd,total,0.1083264863811,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,32,cvd_ihd,total,0.970761020793051,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,32,cvd_ihd,total,4.10320472118336,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,32,cvd_ihd,total,7.78538741873149,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,32,cvd_ihd,total,13.5410724358546,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,32,cvd_ihd,total,28.5073735861399,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,32,cvd_ihd,total,34.5342543922834,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,32,cvd_stroke,total,0.162489729571649,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,32,cvd_stroke,total,0.298695698705554,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,32,cvd_stroke,total,1.45321833875244,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,32,cvd_stroke,total,1.11219820267593,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,32,cvd_stroke,total,1.54947595037142,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,32,cvd_stroke,total,2.15964951410151,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,32,cvd_stroke,total,2.17934615096934,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,32,lri,total,0.0673685195813663,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,32,lri,total,0.107982475705076,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,32,lri,total,0.335284023226053,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,32,ncd_lri,total,6.17460972372267,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,32,ncd_lri,total,25.6878300886777,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,32,ncd_lri,total,57.4448660965671,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,32,ncd_lri,total,103.063700114636,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,32,ncd_lri,total,170.442354540857,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,32,ncd_lri,total,258.726011789361,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,32,ncd_lri,total,205.361464225957,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,32,neo_lung,total,1.56815241820416,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,32,neo_lung,total,7.35157512545352,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,32,neo_lung,total,16.757119586984,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,32,neo_lung,total,22.6358225793391,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,32,neo_lung,total,19.5448281026187,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,32,neo_lung,total,4.19105029032566,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,32,resp_copd,total,0.448043548058331,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,32,resp_copd,total,1.45321833875244,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,32,resp_copd,total,6.52489612236544,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,32,resp_copd,total,16.7747613757602,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,32,resp_copd,total,22.7843023737709,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,32,resp_copd,total,10.3938047200076,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,32,t2_dm,total,0.162489729571649,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,32,t2_dm,total,0.373369623381943,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,32,t2_dm,total,1.19676804367848,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,32,t2_dm,total,2.07610331166173,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,32,t2_dm,total,3.70526857697515,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,32,t2_dm,total,4.8592114067284,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,32,t2_dm,total,3.85576626709961,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,33,all-cause,overall,9.37001788620038,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,33,all-cause,overall,24.8152269149184,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,33,all-cause,overall,49.5880184501052,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,33,all-cause,overall,92.5371057614118,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,33,all-cause,overall,167.581913808183,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,33,all-cause,overall,258.370133924476,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,33,all-cause,overall,232.454017619876,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,33,cvd_ihd,total,1.10478749963678,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,33,cvd_ihd,total,2.72461639835743,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,33,cvd_ihd,total,5.84657095224606,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,33,cvd_ihd,total,14.5297084844329,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,33,cvd_ihd,total,30.7358705805406,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,33,cvd_ihd,total,42.8121314852432,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,33,cvd_stroke,total,0.594885576727496,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,33,cvd_stroke,total,0.326953967802891,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,33,cvd_stroke,total,0.705620632167628,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,33,cvd_stroke,total,1.6045076853975,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,33,cvd_stroke,total,2.83231571902592,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,33,cvd_stroke,total,3.4883958987976,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,33,lri,total,0.100802947452518,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,33,lri,total,0.0891393158554164,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,33,ncd_lri,total,4.33008402316836,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,33,ncd_lri,total,17.7615836480067,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,33,ncd_lri,total,44.1387856533903,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,33,ncd_lri,total,87.2953524938809,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,33,ncd_lri,total,156.974335221388,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,33,ncd_lri,total,238.334122726922,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,33,ncd_lri,total,201.269872463958,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,33,neo_lung,total,0.2129549519591,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,33,neo_lung,total,1.01980384581856,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,33,neo_lung,total,5.01329417297766,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,33,neo_lung,total,13.3059890637324,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,33,neo_lung,total,21.5717144370108,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,33,neo_lung,total,16.1546896566664,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,33,neo_lung,total,4.01694073194875,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,33,resp_copd,total,0.254950961454641,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,33,resp_copd,total,1.19883121527727,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,33,resp_copd,total,5.24175326753095,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,33,resp_copd,total,10.4292999550837,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,33,resp_copd,total,16.8889937319694,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,33,resp_copd,total,6.55395593107427,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,33,t2_dm,total,0.354924919931833,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,33,t2_dm,total,0.849836538182137,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,33,t2_dm,total,1.74375449494875,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,33,t2_dm,total,2.31846779140792,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,33,t2_dm,total,5.25921963546957,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,33,t2_dm,total,7.65774249958861,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,33,t2_dm,total,5.6025752314022,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,34,all-cause,overall,19.9181392181702,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,34,all-cause,overall,41.8419261115303,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,34,all-cause,overall,59.7751404731823,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,34,all-cause,overall,96.231235870422,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,34,all-cause,overall,173.289337653835,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,34,all-cause,overall,263.558710969356,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,34,all-cause,overall,235.500111688425,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,34,cvd_ihd,total,0.100292745308007,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,34,cvd_ihd,total,0.999946713404045,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,34,cvd_ihd,total,3.23590281180873,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,34,cvd_ihd,total,8.12406931159078,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,34,cvd_ihd,total,19.2878380044277,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,34,cvd_ihd,total,37.0985621924938,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,34,cvd_ihd,total,49.1417637285104,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,34,cvd_stroke,total,0.120351294369608,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,34,cvd_stroke,total,0.454521233365475,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,34,cvd_stroke,total,0.801553907512254,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,34,cvd_stroke,total,0.918044984127132,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,34,cvd_stroke,total,1.72116792008278,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,34,cvd_stroke,total,2.96996916428672,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,34,cvd_stroke,total,3.04283366740002,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,34,lri,total,0.0259726419065986,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,34,lri,total,0.0148435908798566,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,34,lri,total,0.012575958686673,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,34,lri,total,0.0322718985015522,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,34,lri,total,0.0781570832707032,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,34,lri,total,0.0760708416850006,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,34,ncd_lri,total,11.7141926519752,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,34,ncd_lri,total,31.8944042613031,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,34,ncd_lri,total,52.2197527153353,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,34,ncd_lri,total,90.5720544614192,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,34,ncd_lri,total,164.640468855419,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,34,ncd_lri,total,245.869157789087,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,34,ncd_lri,total,212.374575816185,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,34,neo_lung,total,0.100292745308007,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,34,neo_lung,total,1.42849530486292,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,34,neo_lung,total,5.90774917018291,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,34,neo_lung,total,12.1609520500128,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,34,neo_lung,total,18.7607303289023,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,34,neo_lung,total,16.2045685981258,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,34,neo_lung,total,4.16868212433803,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,34,resp_copd,total,0.0702049217156048,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,34,resp_copd,total,0.350630665739081,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,34,resp_copd,total,0.935146225430963,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,34,resp_copd,total,2.66610324157468,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,34,resp_copd,total,7.94964433088235,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,34,resp_copd,total,12.557238045493,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,34,resp_copd,total,6.11609567147405,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,34,t2_dm,total,0.250731863270017,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,34,t2_dm,total,0.72723397338476,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,34,t2_dm,total,1.72185654206336,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,34,t2_dm,total,3.70990781256854,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,34,t2_dm,total,6.90618627933216,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,34,t2_dm,total,8.34978172942013,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,34,t2_dm,total,4.95981887786204,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,35,all-cause,overall,24.416100746149,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,35,all-cause,overall,39.0252314870303,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,35,all-cause,overall,52.9871647409824,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,35,all-cause,overall,85.2986083037058,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,35,all-cause,overall,154.035039051472,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,35,all-cause,overall,239.718810411779,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,35,all-cause,overall,221.564867223649,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,35,cvd_ihd,total,0.0533102636378798,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,35,cvd_ihd,total,0.591291386167125,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,35,cvd_ihd,total,1.55603729533024,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,35,cvd_ihd,total,4.08491711844046,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,35,cvd_ihd,total,11.369558762348,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,35,cvd_ihd,total,21.0920103915609,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,35,cvd_ihd,total,29.4441611630544,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,35,cvd_stroke,total,0.10662052727576,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,35,cvd_stroke,total,0.39419425744475,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,35,cvd_stroke,total,0.491380198525339,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,35,cvd_stroke,total,0.692358833633976,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,35,cvd_stroke,total,0.835052338477538,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,35,cvd_stroke,total,1.78470857159362,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,35,cvd_stroke,total,1.56513813491319,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,35,lri,total,0.162246233781238,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,35,lri,total,0.195642266864149,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,35,ncd_lri,total,7.46343690930317,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,35,ncd_lri,total,22.9946650176104,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,35,ncd_lri,total,40.2112795793236,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,35,ncd_lri,total,76.9210664167347,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,35,ncd_lri,total,143.436297832334,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,35,ncd_lri,total,217.409953266859,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,35,ncd_lri,total,191.142494726273,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,35,neo_lung,total,0.39419425744475,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,35,neo_lung,total,2.94828119115203,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,35,neo_lung,total,7.68518305333713,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,35,neo_lung,total,14.1958897541182,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,35,neo_lung,total,13.0608218193897,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,35,neo_lung,total,2.34770720236979,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,35,resp_copd,total,0.262796171629833,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,35,resp_copd,total,0.818966997542231,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,35,resp_copd,total,4.08491711844046,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,35,resp_copd,total,10.084862856998,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,35,resp_copd,total,17.4414701314831,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,35,resp_copd,total,8.60825974202255,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,35,t2_dm,total,0.159930790913639,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,35,t2_dm,total,0.525592343259667,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,35,t2_dm,total,1.0646570968049,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,35,t2_dm,total,4.43109653525744,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,35,t2_dm,total,7.38700145576284,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,35,t2_dm,total,9.00466597485871,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,35,t2_dm,total,5.47798347219617,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,36,all-cause,overall,23.1419530901994,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,36,all-cause,overall,53.1992648632655,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,36,all-cause,overall,70.1383041569711,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,36,all-cause,overall,100.873810893174,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,36,all-cause,overall,168.847016175232,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,36,all-cause,overall,257.429502101472,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,36,all-cause,overall,230.571714280177,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,36,cvd_ihd,total,0.125795058972031,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,36,cvd_ihd,total,1.48562545581432,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,36,cvd_ihd,total,5.49544078993985,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,36,cvd_ihd,total,12.8700311742651,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,36,cvd_ihd,total,28.5341955783784,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,36,cvd_ihd,total,57.6684054715479,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,36,cvd_ihd,total,71.4656910590899,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,36,cvd_stroke,total,0.156159383551486,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,36,cvd_stroke,total,0.606967598679004,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,36,cvd_stroke,total,0.956884490630397,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,36,cvd_stroke,total,1.04321925047371,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,36,cvd_stroke,total,1.41292514337381,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,36,cvd_stroke,total,2.98056239416078,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,36,cvd_stroke,total,3.14188022917879,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,36,lri,total,0.00433776065420795,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,36,lri,total,0.0199350935547999,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,36,lri,total,0.0219625105362886,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,36,lri,total,0.0295385047395221,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,36,lri,total,0.0518859991246557,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,36,lri,total,0.0785470057294698,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,36,ncd_lri,total,12.9178512282313,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,36,ncd_lri,total,41.0772548210762,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,36,ncd_lri,total,60.8485505604343,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,36,ncd_lri,total,94.3015296151894,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,36,ncd_lri,total,159.842695313801,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,36,ncd_lri,total,240.036162172685,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,36,ncd_lri,total,208.264364653007,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,36,neo_lung,total,0.0780796917757431,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,36,neo_lung,total,1.34689000468769,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,36,neo_lung,total,5.68814669430292,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,36,neo_lung,total,12.4692153569779,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,36,neo_lung,total,17.6000257406319,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,36,neo_lung,total,15.5600346263829,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,36,neo_lung,total,4.28383285093801,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,36,resp_copd,total,0.182185947476734,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,36,resp_copd,total,0.450890216161546,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,36,resp_copd,total,1.12301027025373,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,36,resp_copd,total,3.11867649615299,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,36,resp_copd,total,8.12801188749184,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,36,resp_copd,total,12.6890093414852,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,36,resp_copd,total,6.57982224918405,666,nvss,Deaths,age-adjusted rate
