Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,25,34,All Origins,666,36,t2_dm,total,0.16917266551411,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,36,t2_dm,total,0.583845023491232,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,36,t2_dm,total,1.50177704779493,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,36,t2_dm,total,2.25664795760366,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,36,t2_dm,total,4.14523683177961,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,36,t2_dm,total,4.73315614237137,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,36,t2_dm,total,3.11771191972357,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,37,all-cause,overall,18.6369771982075,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,37,all-cause,overall,38.1236582759358,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,37,all-cause,overall,68.0960385209219,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,37,all-cause,overall,111.770019904162,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,37,all-cause,overall,181.555597491526,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,37,all-cause,overall,269.449614738816,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,37,all-cause,overall,229.699364947851,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,37,cvd_ihd,total,0.15228202613243,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,37,cvd_ihd,total,1.67992301255612,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,37,cvd_ihd,total,5.90610969102472,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,37,cvd_ihd,total,11.2622777225188,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,37,cvd_ihd,total,20.3475386378249,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,37,cvd_ihd,total,30.5924601131151,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,37,cvd_ihd,total,30.3622144267976,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,37,cvd_stroke,total,0.187424032162991,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,37,cvd_stroke,total,0.575108779073268,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,37,cvd_stroke,total,1.23043951896348,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,37,cvd_stroke,total,1.39675768099124,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,37,cvd_stroke,total,1.76878153001053,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,37,cvd_stroke,total,3.63918998629669,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,37,cvd_stroke,total,3.66509580481792,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,37,lri,total,0.0151344415545597,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,37,lri,total,0.0703108296550562,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,37,lri,total,0.0294054248629734,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,37,lri,total,0.0524083416299417,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,37,lri,total,0.116321141114506,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,37,lri,total,0.240334151135601,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,37,ncd_lri,total,8.57464947145685,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,37,ncd_lri,total,26.3490627464884,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,37,ncd_lri,total,57.7603465616286,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,37,ncd_lri,total,103.05131143229,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,37,ncd_lri,total,169.737516453974,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,37,ncd_lri,total,245.504076975102,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,37,ncd_lri,total,201.359962959778,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,37,neo_lung,total,0.0819980140713087,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,37,neo_lung,total,1.28642753213757,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,37,neo_lung,total,6.80257276912668,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,37,neo_lung,total,15.0849829547054,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,37,neo_lung,total,21.0288470790141,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,37,neo_lung,total,14.9721925920243,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,37,neo_lung,total,3.56495657517809,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,37,resp_copd,total,0.0585700100509348,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,37,resp_copd,total,0.242151064872955,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,37,resp_copd,total,1.01950702999831,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,37,resp_copd,total,5.05773307643143,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,37,resp_copd,total,10.389953728136,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,37,resp_copd,total,14.2410311335902,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,37,resp_copd,total,6.46899423473327,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,37,t2_dm,total,0.257708044224113,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,37,t2_dm,total,0.90806649327358,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,37,t2_dm,total,1.98628093775534,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,37,t2_dm,total,3.60216454571424,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,37,t2_dm,total,5.18842582136423,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,37,t2_dm,total,6.74662618464135,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,37,t2_dm,total,3.58498442110605,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,38,all-cause,overall,11.4167769285124,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,38,all-cause,overall,22.9878482425332,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,38,all-cause,overall,46.2715069985208,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,38,all-cause,overall,86.2469235065603,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,38,all-cause,overall,150.859018256963,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,38,all-cause,overall,238.047886637526,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,38,all-cause,overall,220.672666427576,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,38,cvd_ihd,total,0.281895726629936,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,38,cvd_ihd,total,0.507084887702939,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,38,cvd_ihd,total,2.89196918740755,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,38,cvd_ihd,total,3.98829704076579,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,38,cvd_ihd,total,13.3725445546338,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,38,cvd_ihd,total,24.2851543542768,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,38,cvd_ihd,total,29.9694741404834,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,38,cvd_stroke,total,0.16902829590098,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,38,cvd_stroke,total,0.667377504786357,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,38,cvd_stroke,total,0.830895216826207,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,38,cvd_stroke,total,1.53227073021846,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,38,cvd_stroke,total,2.93556810875873,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,38,cvd_stroke,total,2.56149351628063,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,38,lri,total,0.166179043365241,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,38,lri,total,0.133434914034488,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,38,ncd_lri,total,3.80559230950413,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,38,ncd_lri,total,15.5506032228901,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,38,ncd_lri,total,39.1528136141329,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,38,ncd_lri,total,80.7630150755073,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,38,ncd_lri,total,140.829609840987,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,38,ncd_lri,total,219.233563758664,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,38,ncd_lri,total,191.087416314535,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,38,neo_lung,total,0.140947863314968,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,38,neo_lung,total,0.16902829590098,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,38,neo_lung,total,3.5593466921939,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,38,neo_lung,total,11.7987120789321,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,38,neo_lung,total,15.7405993195169,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,38,neo_lung,total,11.7422724350349,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,38,neo_lung,total,3.07379221953676,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,38,resp_copd,total,0.889836673048476,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,38,resp_copd,total,3.82211799740055,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,38,resp_copd,total,8.63643502486766,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,38,resp_copd,total,13.3434914034488,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,38,resp_copd,total,5.63528573581739,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,38,t2_dm,total,0.281895726629936,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,38,t2_dm,total,0.507084887702939,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,38,t2_dm,total,1.55721417783483,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,38,t2_dm,total,2.16032756374814,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,38,t2_dm,total,4.17892017332306,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,38,t2_dm,total,7.07205044382786,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,38,t2_dm,total,4.4826136534911,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,39,all-cause,overall,15.2968639348298,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,39,all-cause,overall,30.7779316681604,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,39,all-cause,overall,57.3917282172479,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,39,all-cause,overall,103.727449277054,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,39,all-cause,overall,183.720639034119,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,39,all-cause,overall,273.220863322851,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,39,all-cause,overall,234.275150238184,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,39,cvd_ihd,total,0.178865211235936,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,39,cvd_ihd,total,1.24096923623546,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,39,cvd_ihd,total,4.50175116943096,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,39,cvd_ihd,total,10.6214874544157,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,39,cvd_ihd,total,22.2470532915482,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,39,cvd_ihd,total,38.5429155778496,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,39,cvd_ihd,total,41.9306747675348,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,39,cvd_stroke,total,0.163311714606724,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,39,cvd_stroke,total,0.587328951500753,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,39,cvd_stroke,total,1.01905312541845,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,39,cvd_stroke,total,1.14385249509092,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,39,cvd_stroke,total,1.82057014590447,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,39,cvd_stroke,total,3.69099868406582,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,39,cvd_stroke,total,3.50386818007254,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,39,lri,total,0.00777674831460591,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,39,lri,total,0.00947304760485085,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,39,lri,total,0.0223967719872187,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,39,lri,total,0.0181563888109669,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,39,lri,total,0.0941674213398866,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,39,lri,total,0.0966230022006759,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,39,lri,total,0.126265520002614,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,39,ncd_lri,total,6.73466404044872,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,39,ncd_lri,total,21.0585848255834,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,39,ncd_lri,total,49.0601290380025,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,39,ncd_lri,total,96.4104245862345,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,39,ncd_lri,total,173.275902550503,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,39,ncd_lri,total,252.118399642224,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,39,ncd_lri,total,207.222762577623,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,39,neo_lung,total,0.124427973033695,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,39,neo_lung,total,1.12729266497725,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,39,neo_lung,total,5.68878008475355,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,39,neo_lung,total,15.0153335466697,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,39,neo_lung,total,21.9410091721936,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,39,neo_lung,total,17.4597764976621,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,39,neo_lung,total,4.13519578008561,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,39,resp_copd,total,0.0777674831460591,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,39,resp_copd,total,0.227353142516421,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,39,resp_copd,total,1.11983859936093,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,39,resp_copd,total,4.52094081393077,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,39,resp_copd,total,11.0254355818784,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,39,resp_copd,total,15.7881985595904,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,39,resp_copd,total,7.21817889348277,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,39,t2_dm,total,0.256632694381995,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,39,t2_dm,total,0.644167237129858,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,39,t2_dm,total,1.69095628503501,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,39,t2_dm,total,3.49510484611114,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,39,t2_dm,total,6.56817763845709,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,39,t2_dm,total,8.91830310312238,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,39,t2_dm,total,5.18740844677406,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,40,all-cause,overall,18.8498604979194,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,40,all-cause,overall,35.9472827426457,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,40,all-cause,overall,64.7245134217811,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,40,all-cause,overall,108.351819892959,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,40,all-cause,overall,182.720980533986,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,40,all-cause,overall,265.600857321233,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,40,all-cause,overall,228.779372691216,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,40,cvd_ihd,total,0.303584868926959,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,40,cvd_ihd,total,1.80246545445622,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,40,cvd_ihd,total,5.07719237021157,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,40,cvd_ihd,total,8.92456985197228,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,40,cvd_ihd,total,18.9135128365512,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,40,cvd_ihd,total,31.9080032507797,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,40,cvd_ihd,total,33.1577947257117,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,40,cvd_stroke,total,0.165591746687432,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,40,cvd_stroke,total,0.476122950233717,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,40,cvd_stroke,total,1.16271580997211,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,40,cvd_stroke,total,0.9741607937012,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,40,cvd_stroke,total,1.75429684281055,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,40,cvd_stroke,total,2.16640177260386,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,40,cvd_stroke,total,2.35272904865504,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,40,lri,total,0.0680175643191025,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,40,lri,total,0.0314245417322968,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,40,lri,total,0.123794387005935,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,40,lri,total,0.15684860324367,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,40,ncd_lri,total,7.58962172317397,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,40,ncd_lri,total,23.7721387295263,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,40,ncd_lri,total,55.0739721990125,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,40,ncd_lri,total,100.527109001617,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,40,ncd_lri,total,170.440902634312,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,40,ncd_lri,total,243.00838169265,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,40,ncd_lri,total,198.821289471676,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,40,neo_lung,total,1.12228981126519,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,40,neo_lung,total,7.01505205349843,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,40,neo_lung,total,15.2409027401639,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,40,neo_lung,total,21.7368343179495,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,40,neo_lung,total,16.9288824230616,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,40,neo_lung,total,4.04669396368668,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,40,resp_copd,total,0.110394497791621,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,40,resp_copd,total,0.27207025727641,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,40,resp_copd,total,1.6665593276267,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,40,resp_copd,total,5.12220030236437,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,40,resp_copd,total,12.3074887878428,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,40,resp_copd,total,15.8766301335111,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,40,resp_copd,total,5.89750748196198,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,40,t2_dm,total,0.331183493374864,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,40,t2_dm,total,0.646166861031473,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,40,t2_dm,total,1.82158810228965,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,40,t2_dm,total,2.8910578393713,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,40,t2_dm,total,4.0568114489994,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,40,t2_dm,total,4.48754652896513,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,40,t2_dm,total,3.29382066811706,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,41,all-cause,overall,15.0594813476876,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,41,all-cause,overall,27.7548966944585,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,41,all-cause,overall,51.1981411192134,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,41,all-cause,overall,91.5443561850979,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,41,all-cause,overall,162.767210958356,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,41,all-cause,overall,255.00215274697,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,41,all-cause,overall,229.08766142655,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,41,cvd_ihd,total,0.119995867312252,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,41,cvd_ihd,total,1.72470013981675,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,41,cvd_ihd,total,5.23482155517906,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,41,cvd_ihd,total,11.2222783908581,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,41,cvd_ihd,total,18.6833958103949,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,41,cvd_ihd,total,30.8355049639239,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,41,cvd_ihd,total,33.5728785342002,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,41,cvd_stroke,total,0.179993800968377,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,41,cvd_stroke,total,0.31938891478088,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,41,cvd_stroke,total,1.15007443257722,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,41,cvd_stroke,total,0.846270173736837,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,41,cvd_stroke,total,1.75606647832679,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,41,cvd_stroke,total,3.24926290452307,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,41,cvd_stroke,total,4.10577410645522,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,41,lri,total,0.0367943553798625,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,41,lri,total,0.0287879750545376,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,41,lri,total,0.097477887135692,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,41,lri,total,0.327008557151301,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,41,ncd_lri,total,6.59977270217384,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,41,ncd_lri,total,17.2789402896456,666,nvss,Deaths,age-adjusted rate
