Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,45,54,All Origins,666,41,ncd_lri,total,41.7992569633237,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,41,ncd_lri,total,83.1184488031093,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,41,ncd_lri,total,150.561109535232,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,41,ncd_lri,total,229.462946317419,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,41,ncd_lri,total,193.58906583357,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,41,neo_lung,total,0.0599979336561258,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,41,neo_lung,total,0.862350069908377,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,41,neo_lung,total,5.07619059896151,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,41,neo_lung,total,14.7545365073249,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,41,neo_lung,total,21.1879496401397,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,41,neo_lung,total,17.4810344263341,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,41,neo_lung,total,4.10577410645522,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,41,resp_copd,total,0.0299989668280629,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,41,resp_copd,total,0.127755565912352,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,41,resp_copd,total,1.1897321716316,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,41,resp_copd,total,4.85685491014185,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,41,resp_copd,total,11.7454938222513,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,41,resp_copd,total,15.7589250869369,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,41,resp_copd,total,7.04885112081693,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,41,t2_dm,total,0.179993800968377,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,41,t2_dm,total,0.798472286952201,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,41,t2_dm,total,1.78459825744741,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,41,t2_dm,total,2.75957665348969,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,41,t2_dm,total,3.77122473214442,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,41,t2_dm,total,5.91365848623198,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,41,t2_dm,total,3.52442556040846,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,42,all-cause,overall,17.734547529342,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,42,all-cause,overall,33.6570629214073,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,42,all-cause,overall,59.8342985526886,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,42,all-cause,overall,101.418744928522,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,42,all-cause,overall,179.331776077973,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,42,all-cause,overall,272.382193297811,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,42,all-cause,overall,237.454725691053,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,42,cvd_ihd,total,0.169814568349237,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,42,cvd_ihd,total,0.942997049644039,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,42,cvd_ihd,total,3.07106802767847,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,42,cvd_ihd,total,7.13719417562102,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,42,cvd_ihd,total,16.5020582394658,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,42,cvd_ihd,total,30.5692313899174,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,42,cvd_ihd,total,35.8363651387451,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,42,cvd_stroke,total,0.184581052553518,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,42,cvd_stroke,total,0.52878339232376,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,42,cvd_stroke,total,0.76261420821546,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,42,cvd_stroke,total,1.17646057839907,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,42,cvd_stroke,total,1.98221078889827,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,42,cvd_stroke,total,3.76781867853015,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,42,cvd_stroke,total,3.64992246203561,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,42,lri,total,0.0309167922249511,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,42,lri,total,0.0235292115679814,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,42,lri,total,0.067505630581675,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,42,lri,total,0.11571036248845,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,42,lri,total,0.125859395242607,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,42,ncd_lri,total,8.02558416502698,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,42,ncd_lri,total,23.0637689618547,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,42,ncd_lri,total,52.3112124446172,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,42,ncd_lri,total,94.4854705864906,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,42,ncd_lri,total,168.622928317517,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,42,ncd_lri,total,251.561559947546,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,42,ncd_lri,total,212.224112258085,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,42,neo_lung,total,0.10336538942997,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,42,neo_lung,total,1.23382791542211,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,42,neo_lung,total,6.10091366572368,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,42,neo_lung,total,13.2391030422509,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,42,neo_lung,total,19.4845797360744,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,42,neo_lung,total,16.1126679765166,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,42,neo_lung,total,4.04428190046245,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,42,resp_copd,total,0.0664491789192666,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,42,resp_copd,total,0.237952526545692,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,42,resp_copd,total,0.948114961565166,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,42,resp_copd,total,3.75683078035436,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,42,resp_copd,total,9.082575750989,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,42,resp_copd,total,13.6538227736371,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,42,resp_copd,total,6.66215732150868,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,42,t2_dm,total,0.206730778859941,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,42,t2_dm,total,0.705044523098347,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,42,t2_dm,total,1.62828439051409,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,42,t2_dm,total,3.15291435010951,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,42,t2_dm,total,5.5231879566825,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,42,t2_dm,total,7.47055027816055,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,42,t2_dm,total,4.52254760238436,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,44,all-cause,overall,15.5226993185378,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,44,all-cause,overall,31.5047121490641,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,44,all-cause,overall,50.7187096064798,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,44,all-cause,overall,94.008493756211,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,44,all-cause,overall,164.335456560153,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,44,all-cause,overall,258.465164125619,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,44,all-cause,overall,221.987120667519,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,44,cvd_ihd,total,0.945141364471922,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,44,cvd_ihd,total,4.23725928357932,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,44,cvd_ihd,total,9.10093228883011,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,44,cvd_ihd,total,18.5777247171157,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,44,cvd_ihd,total,39.6758982371184,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,44,cvd_ihd,total,46.8217936881054,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,44,cvd_stroke,total,0.0812706770604076,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,44,cvd_stroke,total,0.525078535817734,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,44,cvd_stroke,total,0.642008982360504,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,44,cvd_stroke,total,0.93077716590308,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,44,cvd_stroke,total,1.47073654010499,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,44,cvd_stroke,total,3.25500717244652,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,44,cvd_stroke,total,2.49839610588705,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,44,lri,total,0.206839370200684,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,44,lri,total,0.154814372642631,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,44,lri,total,0.087973166822879,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,44,lri,total,0.0925331891069276,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,44,ncd_lri,total,7.5581729666179,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,44,ncd_lri,total,23.9435812332887,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,44,ncd_lri,total,45.5826377475958,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,44,ncd_lri,total,88.2169913905919,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,44,ncd_lri,total,156.749552300664,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,44,ncd_lri,total,242.278101430209,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,44,ncd_lri,total,198.853823390787,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,44,neo_lung,total,0.162541354120815,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,44,neo_lung,total,1.99529843610739,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,44,neo_lung,total,6.29168802713293,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,44,neo_lung,total,14.8924346544493,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,44,neo_lung,total,19.4292037666502,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,44,neo_lung,total,16.5389553627013,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,44,neo_lung,total,4.3490598880256,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,44,resp_copd,total,0.315047121490641,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,44,resp_copd,total,0.898812575304705,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,44,resp_copd,total,3.41284960831129,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,44,resp_copd,total,8.51479049534471,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,44,resp_copd,total,14.515572525775,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,44,resp_copd,total,5.27439177909488,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,44,t2_dm,total,0.406353385302038,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,44,t2_dm,total,0.420062828654187,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,44,t2_dm,total,1.15561616824891,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,44,t2_dm,total,2.89575118280958,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,44,t2_dm,total,4.95405992456419,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,44,t2_dm,total,6.15812167760153,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,44,t2_dm,total,4.44159307713253,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,45,all-cause,overall,22.6842812887113,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,45,all-cause,overall,43.9074617336343,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,45,all-cause,overall,74.8869239353118,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,45,all-cause,overall,120.462794261811,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,45,all-cause,overall,191.593421295516,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,45,all-cause,overall,281.7359846419,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,45,all-cause,overall,218.029638881295,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,45,cvd_ihd,total,0.161044593327565,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,45,cvd_ihd,total,1.16465415739083,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,45,cvd_ihd,total,3.48470175246433,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,45,cvd_ihd,total,6.9989231960213,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,45,cvd_ihd,total,15.2156849975369,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,45,cvd_ihd,total,26.0267403374263,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,45,cvd_ihd,total,26.7103113614084,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,45,cvd_stroke,total,0.115031852376832,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,45,cvd_stroke,total,0.989956033782206,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,45,cvd_stroke,total,0.990748537465347,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,45,cvd_stroke,total,1.59726462979739,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,45,cvd_stroke,total,2.35480839247595,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,45,cvd_stroke,total,5.32365143265538,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,45,cvd_stroke,total,5.01938736992909,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,45,lri,total,0.0341637426712189,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,45,lri,total,0.0290411750872253,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,45,lri,total,0.0776310459058005,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,45,lri,total,0.173975537014882,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,45,lri,total,0.0896319173201623,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,45,ncd_lri,total,10.2378348615381,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,45,ncd_lri,total,29.3784011201837,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,45,ncd_lri,total,64.0570175085354,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,45,ncd_lri,total,110.763041782677,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,45,ncd_lri,total,179.767625302532,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,45,ncd_lri,total,259.919452300233,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,45,ncd_lri,total,194.994236130013,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,45,neo_lung,total,0.161044593327565,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,45,neo_lung,total,1.25200321919514,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,45,neo_lung,total,6.83274853424378,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,45,neo_lung,total,16.4663462744567,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,45,neo_lung,total,20.0288098436965,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,45,neo_lung,total,14.718330431459,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,45,neo_lung,total,3.40601285816617,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,45,resp_copd,total,0.138038222852199,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,45,resp_copd,total,0.203814477543395,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,45,resp_copd,total,1.63985964821851,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,45,resp_copd,total,5.63398796692171,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,45,resp_copd,total,11.6446568858701,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,45,resp_copd,total,13.7440674241757,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,45,resp_copd,total,6.90165763365249,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,45,t2_dm,total,0.207057334278298,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,45,t2_dm,total,1.01907238771698,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,45,t2_dm,total,1.87900584691704,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,45,t2_dm,total,3.77535276133929,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,45,t2_dm,total,5.7188203817273,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,45,t2_dm,total,8.2464404545054,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,45,t2_dm,total,4.21270011404763,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,46,all-cause,overall,14.0755515718946,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,46,all-cause,overall,27.1221368905711,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,46,all-cause,overall,58.6316782539527,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,46,all-cause,overall,91.2438646809848,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,46,all-cause,overall,159.141563157663,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,46,all-cause,overall,249.20596928633,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,46,all-cause,overall,222.002116590223,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,46,cvd_ihd,total,0.130329181221246,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,46,cvd_ihd,total,0.470326073246898,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,46,cvd_ihd,total,2.2163177346855,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,46,cvd_ihd,total,5.92492627798603,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,46,cvd_ihd,total,12.4367078947187,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,46,cvd_ihd,total,24.6577478399834,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,46,cvd_ihd,total,31.1344431803362,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,46,cvd_stroke,total,0.130329181221246,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,46,cvd_stroke,total,0.470326073246898,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,46,cvd_stroke,total,0.805933721703818,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,46,cvd_stroke,total,1.48123156949651,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,46,cvd_stroke,total,1.44893684210315,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,46,cvd_stroke,total,1.50199479228325,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,46,cvd_stroke,total,1.91770121038302,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,46,lri,total,0.241489473683858,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,46,lri,total,0.125166232690271,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,46,lri,total,0.225611907103885,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,46,ncd_lri,total,5.73448397373483,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,46,ncd_lri,total,18.499492214378,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,46,ncd_lri,total,49.3634404543588,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,46,ncd_lri,total,84.5783226182505,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,46,ncd_lri,total,149.723473683992,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,46,ncd_lri,total,230.431034382789,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,46,ncd_lri,total,194.251852016445,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,46,neo_lung,total,0.78387678874483,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,46,neo_lung,total,5.64153605192672,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,46,neo_lung,total,11.5536062420727,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,46,neo_lung,total,18.8361789473409,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,46,neo_lung,total,13.8934518286201,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,46,neo_lung,total,3.72259646721411,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,46,resp_copd,total,0.260658362442492,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,46,resp_copd,total,0.470326073246898,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,46,resp_copd,total,0.805933721703818,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,46,resp_copd,total,3.85120208069092,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,46,resp_copd,total,10.6255368420898,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,46,resp_copd,total,14.1437842940006,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,46,resp_copd,total,7.33238698087627,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,46,t2_dm,total,0.130329181221246,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,46,t2_dm,total,0.627101430995864,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,46,t2_dm,total,1.41038401298168,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,46,t2_dm,total,1.48123156949651,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,46,t2_dm,total,4.46755526315138,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,46,t2_dm,total,7.50997396141627,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,46,t2_dm,total,4.96346195628548,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,47,all-cause,overall,20.4269549231763,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,47,all-cause,overall,37.7743614601986,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,47,all-cause,overall,68.3174971674678,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,47,all-cause,overall,112.072178687889,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,47,all-cause,overall,186.492816874096,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,47,all-cause,overall,276.537133307203,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,47,all-cause,overall,236.302565851384,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,47,cvd_ihd,total,0.0998059686800143,666,nvss,Deaths,age-adjusted rate
