Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,35,44,All Origins,666,47,cvd_ihd,total,1.30042883715438,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,47,cvd_ihd,total,3.76811135456057,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,47,cvd_ihd,total,8.19750564960882,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,47,cvd_ihd,total,16.7494513322191,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,47,cvd_ihd,total,29.1786716443983,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,47,cvd_ihd,total,33.5678992135698,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,47,cvd_stroke,total,0.182977609246693,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,47,cvd_stroke,total,0.577968372068613,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,47,cvd_stroke,total,1.31064742767324,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,47,cvd_stroke,total,1.26724725018107,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,47,cvd_stroke,total,2.19487976641325,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,47,cvd_stroke,total,4.04667708936911,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,47,cvd_stroke,total,3.98181406918692,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,47,lri,total,0.0234044183513079,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,47,lri,total,0.0792029531363171,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,47,lri,total,0.0719632710299426,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,47,lri,total,0.0212983004703637,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,47,lri,total,0.0723966194397623,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,47,ncd_lri,total,8.05101480685449,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,47,ncd_lri,total,25.2035493677063,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,47,ncd_lri,total,57.387633797407,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,47,ncd_lri,total,102.072805854429,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,47,ncd_lri,total,171.452493228838,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,47,ncd_lri,total,247.571444667508,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,47,ncd_lri,total,202.348551334136,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,47,neo_lung,total,0.11644029679335,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,47,neo_lung,total,1.30042883715438,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,47,neo_lung,total,8.09792874955254,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,47,neo_lung,total,16.8900297563196,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,47,neo_lung,total,23.4780171735188,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,47,neo_lung,total,16.8682539725281,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,47,neo_lung,total,3.76462421086764,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,47,resp_copd,total,0.133074624906686,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,47,resp_copd,total,0.350909368755944,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,47,resp_copd,total,1.56809602953763,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,47,resp_copd,total,5.24719564528101,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,47,resp_copd,total,11.298233551701,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,47,resp_copd,total,14.4828443198473,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,47,resp_copd,total,6.05718382646011,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,47,t2_dm,total,0.2328805935867,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,47,t2_dm,total,0.825669102955162,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,47,t2_dm,total,1.82554463140202,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,47,t2_dm,total,2.91070852775965,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,47,t2_dm,total,4.80354834124867,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,47,t2_dm,total,6.19780543687584,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,47,t2_dm,total,3.8370208303074,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,48,all-cause,overall,19.8532505198444,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,48,all-cause,overall,37.7835528102408,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,48,all-cause,overall,62.4720538000787,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,48,all-cause,overall,103.855300870272,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,48,all-cause,overall,173.788036145552,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,48,all-cause,overall,260.898772512219,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,48,all-cause,overall,223.267592879152,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,48,cvd_ihd,total,0.134967273270872,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,48,cvd_ihd,total,1.29919894260366,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,48,cvd_ihd,total,4.25655260031835,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,48,cvd_ihd,total,8.10237686975512,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,48,cvd_ihd,total,15.8664804846017,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,48,cvd_ihd,total,29.8983692370941,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,48,cvd_ihd,total,33.1690121896545,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,48,cvd_stroke,total,0.17850510335825,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,48,cvd_stroke,total,0.527984958409708,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,48,cvd_stroke,total,0.872367670736623,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,48,cvd_stroke,total,1.15364968675321,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,48,cvd_stroke,total,1.7825382997786,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,48,cvd_stroke,total,2.86335277666435,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,48,cvd_stroke,total,3.27042234838122,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,48,lri,total,0.0174151320349512,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,48,lri,total,0.0118648305260608,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,48,lri,total,0.0300816438185042,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,48,lri,total,0.0804871874478985,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,48,lri,total,0.0377923314440692,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,48,lri,total,0.147435508825535,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,48,lri,total,0.135211259881394,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,48,ncd_lri,total,8.99491569605229,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,48,ncd_lri,total,25.6814256736587,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,48,ncd_lri,total,53.3272340792534,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,48,ncd_lri,total,95.7998748598612,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,48,ncd_lri,total,163.21248206312,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,48,ncd_lri,total,241.018258111638,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,48,ncd_lri,total,199.157735101551,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,48,neo_lung,total,0.108844575218445,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,48,neo_lung,total,1.02037542524123,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,48,neo_lung,total,5.74559396933431,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,48,neo_lung,total,14.2194031157954,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,48,neo_lung,total,21.5227327573974,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,48,neo_lung,total,16.5981343883063,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,48,neo_lung,total,4.26760539000651,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,48,resp_copd,total,0.0522453961048536,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,48,resp_copd,total,0.237296610521217,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,48,resp_copd,total,1.0378167117384,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,48,resp_copd,total,4.16521195042875,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,48,resp_copd,total,11.4636738713677,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,48,resp_copd,total,14.8677071005119,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,48,resp_copd,total,6.77746440155489,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,48,t2_dm,total,0.195920235393201,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,48,t2_dm,total,0.812740891035168,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,48,t2_dm,total,2.16587835493231,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,48,t2_dm,total,4.27252820035928,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,48,t2_dm,total,6.79632093802512,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,48,t2_dm,total,8.17879085800602,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,48,t2_dm,total,4.38591524240273,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,49,all-cause,overall,13.1613368377246,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,49,all-cause,overall,26.6175210739181,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,49,all-cause,overall,43.0126314622875,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,49,all-cause,overall,71.9850552860087,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,49,all-cause,overall,132.651341154213,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,49,all-cause,overall,242.106624401997,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,49,all-cause,overall,234.920343202154,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,49,cvd_ihd,total,0.18801909768178,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,49,cvd_ihd,total,0.969084505118379,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,49,cvd_ihd,total,1.80292467207193,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,49,cvd_ihd,total,5.49563325301787,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,49,cvd_ihd,total,11.1191994453878,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,49,cvd_ihd,total,22.3889037333773,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,49,cvd_ihd,total,27.3420339542088,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,49,cvd_stroke,total,0.0470047744204451,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,49,cvd_stroke,total,0.193816901023676,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,49,cvd_stroke,total,0.343414223251797,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,49,cvd_stroke,total,0.619226282030182,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,49,cvd_stroke,total,1.27481267526739,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,49,cvd_stroke,total,2.21335169987761,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,49,cvd_stroke,total,2.61357677503466,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,49,ncd_lri,total,5.49955860719207,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,49,ncd_lri,total,15.957591517616,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,49,ncd_lri,total,34.5989829926185,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,49,ncd_lri,total,64.9413563279154,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,49,ncd_lri,total,122.877777310496,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,49,ncd_lri,total,217.334111145674,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,49,ncd_lri,total,197.626613066083,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,49,neo_lung,total,0.0470047744204451,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,49,neo_lung,total,0.323028168372793,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,49,neo_lung,total,1.97463178369783,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,49,neo_lung,total,5.49563325301787,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,49,neo_lung,total,8.56957409485304,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,49,neo_lung,total,7.66160203803787,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,49,neo_lung,total,2.01044367310359,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,49,resp_copd,total,0.0470047744204451,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,49,resp_copd,total,0.129211267349117,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,49,resp_copd,total,0.429267779064746,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,49,resp_copd,total,3.405744551166,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,49,resp_copd,total,10.1276784757354,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,49,resp_copd,total,13.2801101992656,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,49,resp_copd,total,6.53394193758666,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,49,t2_dm,total,0.18801909768178,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,49,t2_dm,total,0.90447887144382,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,49,t2_dm,total,1.71707111625898,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,49,t2_dm,total,3.63795440692732,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,49,t2_dm,total,7.43640727239314,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,49,t2_dm,total,10.385727207118,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,49,t2_dm,total,4.72454263179343,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,50,all-cause,overall,11.7086109682509,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,50,all-cause,overall,26.2870474598966,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,50,all-cause,overall,47.7054058477088,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,50,all-cause,overall,97.3465250566509,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,50,all-cause,overall,172.971413622996,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,50,all-cause,overall,276.283566117048,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,50,all-cause,overall,248.421349171917,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,50,cvd_ihd,total,0.154060670634881,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,50,cvd_ihd,total,0.998242308603667,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,50,cvd_ihd,total,3.34774777878658,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,50,cvd_ihd,total,7.68019921551486,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,50,cvd_ihd,total,15.0485129852006,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,50,cvd_ihd,total,28.4848954251896,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,50,cvd_ihd,total,36.1200414882602,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,50,cvd_stroke,total,0.154060670634881,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,50,cvd_stroke,total,0.665494872402445,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,50,cvd_stroke,total,1.04617118087081,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,50,cvd_stroke,total,0.576014941163615,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,50,cvd_stroke,total,1.21079989536097,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,50,cvd_stroke,total,3.98390145806847,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,50,cvd_stroke,total,2.88191820385055,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,50,lri,total,0.172971413622996,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,50,lri,total,0.192127880256703,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,50,ncd_lri,total,3.85151676587202,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,50,ncd_lri,total,18.1347352729666,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,50,ncd_lri,total,41.4283787624839,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,50,ncd_lri,total,90.6263507430754,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,50,ncd_lri,total,163.803928700977,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,50,ncd_lri,total,255.368083462189,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,50,ncd_lri,total,214.991098007251,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,50,neo_lung,total,1.33098974480489,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,50,neo_lung,total,3.97545048730906,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,50,neo_lung,total,18.0484681564599,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,50,neo_lung,total,21.9673695301204,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,50,neo_lung,total,16.7323861238876,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,50,neo_lung,total,3.84255760513406,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,50,resp_copd,total,0.836936944696645,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,50,resp_copd,total,4.41611454892105,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,50,resp_copd,total,12.4539417808557,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,50,resp_copd,total,18.9235319258252,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,50,resp_copd,total,9.22213825232175,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,50,t2_dm,total,0.154060670634881,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,50,t2_dm,total,0.831868590503056,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,50,t2_dm,total,0.836936944696645,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,50,t2_dm,total,2.30405976465446,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,50,t2_dm,total,5.53508523593586,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,50,t2_dm,total,8.56538813484721,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,50,t2_dm,total,5.37958064718769,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,51,all-cause,overall,15.0199693865229,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,51,all-cause,overall,31.4320665050566,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,51,all-cause,overall,55.9985617560527,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,51,all-cause,overall,101.99815610362,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,51,all-cause,overall,183.715553969771,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,51,all-cause,overall,276.397984358599,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,51,all-cause,overall,238.721324783774,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,51,cvd_ihd,total,0.118360672864641,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,51,cvd_ihd,total,1.00743802900822,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,51,cvd_ihd,total,3.22753026076891,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,51,cvd_ihd,total,7.70120306151496,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,51,cvd_ihd,total,14.4783194000599,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,51,cvd_ihd,total,25.5504324291533,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,51,cvd_ihd,total,25.7556480116385,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,51,cvd_stroke,total,0.0946885382917126,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,51,cvd_stroke,total,0.449472351403669,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,51,cvd_stroke,total,0.838793175115085,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,51,cvd_stroke,total,1.06105464403095,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,51,cvd_stroke,total,1.76603676198532,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,51,cvd_stroke,total,3.29682999085849,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,51,cvd_stroke,total,3.66239131467436,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,51,lri,total,0.0118360672864641,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,51,lri,total,0.0342275691622887,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,51,lri,total,0.111371687692768,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,51,lri,total,0.123631124657194,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,51,lri,total,0.0713452853507993,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,51,ncd_lri,total,7.08980430459198,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,51,ncd_lri,total,21.559173820776,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,51,ncd_lri,total,48.59530025395,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,51,ncd_lri,total,94.4509771033357,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,51,ncd_lri,total,172.276090619613,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,51,ncd_lri,total,251.012393428989,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,51,ncd_lri,total,207.162926896937,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,51,neo_lung,total,0.0946885382917126,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,51,neo_lung,total,0.852447563006959,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,51,neo_lung,total,5.65273661490601,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,51,neo_lung,total,14.6665133860407,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,51,neo_lung,total,21.2879025904177,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,51,neo_lung,total,16.5459655166211,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,51,neo_lung,total,4.92282468920515,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,51,resp_copd,total,0.0828524710052485,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,51,resp_copd,total,0.185988559201518,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,51,resp_copd,total,0.96643561480651,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,51,resp_copd,total,4.87742860562614,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,51,resp_copd,total,10.2461952677347,666,nvss,Deaths,age-adjusted rate
