Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,All,75,84,All Origins,666,51,resp_copd,total,15.330259457492,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,51,resp_copd,total,7.27721910578153,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,51,t2_dm,total,0.130196740151105,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,51,t2_dm,total,0.588963770804808,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,51,t2_dm,total,1.0758434202563,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,51,t2_dm,total,2.70397796382081,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,51,t2_dm,total,4.45486750771073,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,51,t2_dm,total,5.7488472965595,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,51,t2_dm,total,3.25810136435317,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,53,all-cause,overall,15.0182828486467,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,53,all-cause,overall,28.4215039705927,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,53,all-cause,overall,49.2259002136453,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,53,all-cause,overall,88.6855819041017,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,53,all-cause,overall,161.70703294447,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,53,all-cause,overall,248.33659526928,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,53,all-cause,overall,226.187634393797,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,53,cvd_ihd,total,0.1719054228253,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,53,cvd_ihd,total,0.742075821686494,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,53,cvd_ihd,total,2.66845108148148,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,53,cvd_ihd,total,7.06523983302783,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,53,cvd_ihd,total,14.7164408340721,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,53,cvd_ihd,total,24.9474709821385,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,53,cvd_ihd,total,28.7101832776546,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,53,cvd_stroke,total,0.0156277657113909,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,53,cvd_stroke,total,0.38958980638541,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,53,cvd_stroke,total,0.585186640675764,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,53,cvd_stroke,total,1.07660797455662,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,53,cvd_stroke,total,1.602971901874,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,53,cvd_stroke,total,2.98186012651472,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,53,cvd_stroke,total,2.86089127899027,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,53,lri,total,0.0185518955421624,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,53,lri,total,0.0448586656065259,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,53,lri,total,0.0386258289608193,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,53,lri,total,0.113811455210486,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,53,lri,total,0.050635243875934,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,53,ncd_lri,total,6.11045639315385,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,53,ncd_lri,total,18.0138905714397,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,53,ncd_lri,total,41.7121037473685,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,53,ncd_lri,total,83.0109607048762,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,53,ncd_lri,total,152.28233067803,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,53,ncd_lri,total,227.440812092635,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,53,ncd_lri,total,196.211570019244,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,53,neo_lung,total,0.0781388285569547,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,53,neo_lung,total,0.742075821686494,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,53,neo_lung,total,4.89216031604939,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,53,neo_lung,total,12.8744370290729,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,53,neo_lung,total,20.510315178195,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,53,neo_lung,total,16.5937101696888,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,53,neo_lung,total,4.30399572945439,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,53,resp_copd,total,0.0312555314227819,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,53,resp_copd,total,0.241174642048111,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,53,resp_copd,total,1.07674341884341,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,53,resp_copd,total,5.38303987278311,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,53,resp_copd,total,12.823775214992,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,53,resp_copd,total,18.4602180351408,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,53,resp_copd,total,7.74719231301791,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,53,t2_dm,total,0.1719054228253,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,53,t2_dm,total,0.667868239517845,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,53,t2_dm,total,1.26400314385965,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,53,t2_dm,total,2.55694393957198,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,53,t2_dm,total,4.65441238977872,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,53,t2_dm,total,5.07599090238766,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,53,t2_dm,total,3.26597322999774,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,54,all-cause,overall,21.5133674490966,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,54,all-cause,overall,33.1900777679832,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,54,all-cause,overall,69.6970512301141,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,54,all-cause,overall,118.282513683861,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,54,all-cause,overall,198.661739574246,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,54,all-cause,overall,290.279051663872,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,54,all-cause,overall,242.624280761111,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,54,cvd_ihd,total,0.1650642003767,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,54,cvd_ihd,total,1.42814448227122,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,54,cvd_ihd,total,3.20070806961161,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,54,cvd_ihd,total,9.10250211013218,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,54,cvd_ihd,total,19.9837252826165,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,54,cvd_ihd,total,35.7297233954499,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,54,cvd_ihd,total,37.3978434665081,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,54,cvd_stroke,total,0.220085600502267,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,54,cvd_stroke,total,0.171377337872547,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,54,cvd_stroke,total,0.457244009944516,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,54,cvd_stroke,total,1.20032994858886,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,54,cvd_stroke,total,1.63732202945807,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,54,cvd_stroke,total,2.84440535410705,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,54,cvd_stroke,total,2.88563606994661,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,54,lri,total,0.0571257792908488,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,54,lri,total,0.0653205728492166,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,54,lri,total,0.0839652322799011,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,54,lri,total,0.099803696635335,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,54,ncd_lri,total,8.30823141896057,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,54,ncd_lri,total,22.3361797027219,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,54,ncd_lri,total,58.9191567099934,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,54,ncd_lri,total,110.380341522317,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,54,ncd_lri,total,187.24246798418,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,54,ncd_lri,total,267.42400513438,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,54,ncd_lri,total,211.978825698278,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,54,neo_lung,total,1.25676714439867,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,54,neo_lung,total,7.90378931475521,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,54,neo_lung,total,17.5548254981121,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,54,neo_lung,total,24.3079347450314,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,54,neo_lung,total,18.0644690909956,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,54,neo_lung,total,2.94334879134554,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,54,resp_copd,total,0.110042800251133,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,54,resp_copd,total,0.399880455035942,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,54,resp_copd,total,1.5676937483812,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,54,resp_copd,total,6.60181471723873,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,54,resp_copd,total,13.2665067002244,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,54,resp_copd,total,17.0165302763246,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,54,resp_copd,total,9.17632270243023,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,54,t2_dm,total,0.385149800878967,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,54,t2_dm,total,0.685509351490186,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,54,t2_dm,total,2.15557890402415,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,54,t2_dm,total,4.20115482006101,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,54,t2_dm,total,6.80118381467199,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,54,t2_dm,total,8.33360866905047,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,54,t2_dm,total,4.50159226911672,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,55,all-cause,overall,12.4374194210563,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,55,all-cause,overall,23.9203099072729,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,55,all-cause,overall,46.1252635653535,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,55,all-cause,overall,84.2841204427881,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,55,all-cause,overall,156.01671822877,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,55,all-cause,overall,254.300150021052,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,55,all-cause,overall,230.115167313471,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,55,cvd_ihd,total,0.235302529587552,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,55,cvd_ihd,total,0.789038000413514,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,55,cvd_ihd,total,2.64526845614221,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,55,cvd_ihd,total,7.55446422246431,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,55,cvd_ihd,total,15.7583443797158,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,55,cvd_ihd,total,30.2910880601391,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,55,cvd_ihd,total,36.6600240991814,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,55,cvd_stroke,total,0.117651264793776,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,55,cvd_stroke,total,0.436047316017995,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,55,cvd_stroke,total,0.719102104582349,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,55,cvd_stroke,total,1.18501399568068,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,55,cvd_stroke,total,1.73068522089364,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,55,cvd_stroke,total,3.40921689680738,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,55,cvd_stroke,total,2.86222648047085,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,55,lri,total,0.0256822180207982,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,55,lri,total,0.0211609642085835,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,55,lri,total,0.145741913338412,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,55,lri,total,0.0979660027818213,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,55,lri,total,0.137230036734904,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,55,ncd_lri,total,4.80689453300284,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,55,ncd_lri,total,16.3829205875332,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,55,ncd_lri,total,39.7817557142164,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,55,ncd_lri,total,78.8669136053907,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,55,ncd_lri,total,147.654775950978,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,55,ncd_lri,total,233.825255439651,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,55,ncd_lri,total,202.198656983399,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,55,neo_lung,total,0.0504219706259039,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,55,neo_lung,total,1.16279284271465,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,55,neo_lung,total,4.80257476988926,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,55,neo_lung,total,11.9559447778497,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,55,neo_lung,total,16.6510135989136,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,55,neo_lung,total,13.5584947850041,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,55,neo_lung,total,3.45035520933472,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,55,resp_copd,total,0.016807323541968,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,55,resp_copd,total,0.186877421150569,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,55,resp_copd,total,0.513644360415964,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,55,resp_copd,total,2.5604766692386,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,55,resp_copd,total,8.54411966946439,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,55,resp_copd,total,13.0882579716513,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,55,resp_copd,total,6.68506321808602,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,55,t2_dm,total,0.16807323541968,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,55,t2_dm,total,0.51910394764047,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,55,t2_dm,total,1.30979311906071,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,55,t2_dm,total,2.58163763344719,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,55,t2_dm,total,4.73661218349838,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,55,t2_dm,total,6.56372218638203,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,55,t2_dm,total,4.62661266706246,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,56,all-cause,overall,18.7718827673816,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,56,all-cause,overall,30.0084678837025,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,56,all-cause,overall,52.4721659667809,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,56,all-cause,overall,88.1424157995633,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,56,all-cause,overall,165.863573247279,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,56,all-cause,overall,255.661354005467,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,56,all-cause,overall,217.647505236219,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,56,cvd_ihd,total,0.19970088050406,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,56,cvd_ihd,total,0.805596453253758,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,56,cvd_ihd,total,3.74801185477006,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,56,cvd_ihd,total,5.52391161686636,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,56,cvd_ihd,total,14.4728602694994,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,56,cvd_ihd,total,20.2950578703348,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,56,cvd_ihd,total,19.4720711755348,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,56,cvd_stroke,total,0.604197339940319,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,56,cvd_stroke,total,0.267715132483576,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,56,cvd_stroke,total,0.720510210895613,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,56,cvd_stroke,total,1.14863970392853,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,56,cvd_stroke,total,3.66438544881045,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,56,cvd_stroke,total,1.88439398472917,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,56,lri,total,0.28187580375465,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,56,ncd_lri,total,7.18923169814616,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,56,ncd_lri,total,15.3063326118214,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,56,ncd_lri,total,42.0312757999214,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,56,ncd_lri,total,80.2168034797115,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,56,ncd_lri,total,154.377176207994,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,56,ncd_lri,total,230.856283275058,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,56,ncd_lri,total,184.670610503459,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,56,neo_lung,total,0.19970088050406,666,nvss,Deaths,age-adjusted rate
1992,A,All,35,44,All Origins,666,56,neo_lung,total,0.604197339940319,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,56,neo_lung,total,5.08658751718794,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,56,neo_lung,total,8.88629260104589,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,56,neo_lung,total,16.7701396773565,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,56,neo_lung,total,13.5300385802232,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,56,neo_lung,total,4.08285363357987,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,56,resp_copd,total,0.19970088050406,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,56,resp_copd,total,1.33857566241788,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,56,resp_copd,total,5.7640816871649,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,56,resp_copd,total,17.4593234997136,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,56,resp_copd,total,24.2413191228999,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,56,resp_copd,total,11.9344952366181,666,nvss,Deaths,age-adjusted rate
1992,A,All,25,34,All Origins,666,56,t2_dm,total,0.59910264151218,666,nvss,Deaths,age-adjusted rate
1992,A,All,45,54,All Origins,666,56,t2_dm,total,0.267715132483576,666,nvss,Deaths,age-adjusted rate
1992,A,All,55,64,All Origins,666,56,t2_dm,total,2.40170070298538,666,nvss,Deaths,age-adjusted rate
1992,A,All,65,74,All Origins,666,56,t2_dm,total,3.90537499335699,666,nvss,Deaths,age-adjusted rate
1992,A,All,75,84,All Origins,666,56,t2_dm,total,6.48314348635694,666,nvss,Deaths,age-adjusted rate
1992,A,All,85,150,All Origins,666,56,t2_dm,total,4.3969192977014,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,1,29,all-cause,overall,337.372760705649,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,1,29,all-cause,overall,1618.0020746676,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,29,all-cause,overall,2181.22455901857,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,29,all-cause,overall,1834.31379416583,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,1,29,all-cause,overall,6726.12046089493,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,1,29,all-cause,overall,7754.28124716054,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,29,cvd_ihd,total,545.306139754643,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,1,29,ncd_lri,total,337.372760705649,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,1,29,ncd_lri,total,1618.0020746676,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,29,ncd_lri,total,1635.91841926393,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,29,ncd_lri,total,1834.31379416583,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,1,29,ncd_lri,total,6726.12046089493,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,1,29,ncd_lri,total,7754.28124716054,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,29,neo_lung,total,917.156897082917,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,1,29,resp_copd,total,2242.04015363164,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,29,t2_dm,total,917.156897082917,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,1,37,all-cause,overall,2258.63970249773,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,1,37,all-cause,overall,14656.5707748669,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,37,all-cause,overall,12461.3159765151,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,37,all-cause,overall,8253.65931949509,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,1,37,ncd_lri,total,11725.2566198935,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,37,ncd_lri,total,12461.3159765151,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,37,ncd_lri,total,8253.65931949509,666,nvss,Deaths,age-adjusted rate
