Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,American Indian or Alaska Native,55,64,All Origins,1,37,neo_lung,total,6230.65798825753,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,1,48,all-cause,overall,9683.92362923426,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,1,48,all-cause,overall,4279.3071620635,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,1,48,all-cause,overall,10112.6045103345,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,48,all-cause,overall,19388.662944053,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,48,all-cause,overall,11005.8828109889,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,1,48,all-cause,overall,67261.2042919345,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,48,cvd_ihd,total,5502.94140549445,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,1,48,ncd_lri,total,4841.96181461713,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,1,48,ncd_lri,total,4279.3071620635,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,1,48,ncd_lri,total,10112.6045103345,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,48,ncd_lri,total,19388.662944053,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,48,ncd_lri,total,11005.8828109889,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,1,48,ncd_lri,total,67261.2042919345,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,48,neo_lung,total,5502.94140549445,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,48,resp_copd,total,4847.16573601325,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,1,48,t2_dm,total,3370.86817011151,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,48,t2_dm,total,4847.16573601325,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,1,48,t2_dm,total,22420.4014306448,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,1,51,all-cause,overall,16261.3690454375,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,1,51,ncd_lri,total,16261.3690454375,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,1,55,all-cause,overall,69.596987087548,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,1,55,all-cause,overall,422.37317504493,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,1,55,all-cause,overall,232.473666972395,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,55,all-cause,overall,382.670978499762,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,55,all-cause,overall,1117.13847657025,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,1,55,all-cause,overall,1338.53142818321,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,1,55,all-cause,overall,352.467329285946,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,1,55,cvd_ihd,total,334.632857045803,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,1,55,cvd_ihd,total,352.467329285946,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,1,55,ncd_lri,total,69.596987087548,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,1,55,ncd_lri,total,211.186587522465,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,1,55,ncd_lri,total,232.473666972395,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,55,ncd_lri,total,382.670978499762,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,55,ncd_lri,total,1117.13847657025,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,1,55,ncd_lri,total,1338.53142818321,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,1,55,ncd_lri,total,352.467329285946,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,1,55,resp_copd,total,127.556992833254,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,1,55,t2_dm,total,116.236833486197,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,1,55,t2_dm,total,124.126497396694,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,2,8,all-cause,overall,1666.90487514748,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,2,8,all-cause,overall,2463.84350824948,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,8,all-cause,overall,2661.21168932165,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,8,all-cause,overall,5287.81714602421,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,8,all-cause,overall,10318.0149599837,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,8,all-cause,overall,29893.8685741931,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,2,8,all-cause,overall,1550.85621805746,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,8,cvd_ihd,total,14946.9342870966,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,2,8,ncd_lri,total,1111.26991676499,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,2,8,ncd_lri,total,1847.88263118711,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,8,ncd_lri,total,1774.14112621444,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,8,ncd_lri,total,3965.86285951816,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,8,ncd_lri,total,8254.41196798692,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,8,ncd_lri,total,29893.8685741931,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,2,8,ncd_lri,total,1550.85621805746,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,8,neo_lung,total,1321.95428650605,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,8,neo_lung,total,2063.60299199673,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,8,t2_dm,total,2063.60299199673,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,12,all-cause,overall,647855.508126407,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,12,ncd_lri,total,647855.508126407,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,13,all-cause,overall,892.371388757385,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,13,ncd_lri,total,892.371388757385,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,2,17,all-cause,overall,1303.60495960532,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,17,all-cause,overall,3548.28215776357,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,17,all-cause,overall,1615.72173622526,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,17,all-cause,overall,1179.20173104395,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,2,17,all-cause,overall,7754.25906849861,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,17,cvd_ihd,total,1615.72173622526,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,17,ncd_lri,total,3548.28215776357,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,17,ncd_lri,total,1615.72173622526,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,17,ncd_lri,total,1179.20173104395,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,2,17,ncd_lri,total,7754.25906849861,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,17,resp_copd,total,1179.20173104395,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,2,26,all-cause,overall,431.761435275315,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,2,26,all-cause,overall,1496.45140591536,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,26,all-cause,overall,2856.67424817239,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,26,all-cause,overall,3635.38159888308,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,26,all-cause,overall,8254.45049593779,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,26,all-cause,overall,17439.1746195879,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,26,cvd_ihd,total,727.076319776617,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,26,cvd_ihd,total,7473.93197982339,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,2,26,ncd_lri,total,1496.45140591536,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,26,ncd_lri,total,2285.33939853791,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,26,ncd_lri,total,3635.38159888308,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,26,ncd_lri,total,8254.45049593779,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,26,ncd_lri,total,17439.1746195879,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,26,neo_lung,total,571.334849634478,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,26,resp_copd,total,1179.2072137054,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,26,t2_dm,total,727.076319776617,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,26,t2_dm,total,2358.4144274108,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,2,27,all-cause,overall,16.6062959657452,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,27,all-cause,overall,31.9054722973345,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,27,all-cause,overall,25.6916691076866,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,27,all-cause,overall,47.0021955232085,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,2,27,all-cause,overall,64.0849373898096,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,27,cvd_ihd,total,31.9054722973345,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,27,cvd_ihd,total,47.0021955232085,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,2,27,cvd_ihd,total,64.0849373898096,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,27,ncd_lri,total,31.9054722973345,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,27,ncd_lri,total,25.6916691076866,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,27,ncd_lri,total,47.0021955232085,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,2,27,ncd_lri,total,64.0849373898096,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,27,t2_dm,total,25.6916691076866,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,29,all-cause,overall,443.535285293886,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,29,all-cause,overall,823.103615291997,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,29,all-cause,overall,1138.53958154113,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,29,all-cause,overall,2989.3867788802,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,2,29,all-cause,overall,2215.50893020767,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,29,cvd_ihd,total,569.269790770563,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,29,cvd_ihd,total,1494.6933894401,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,29,ncd_lri,total,443.535285293886,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,29,ncd_lri,total,823.103615291997,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,29,ncd_lri,total,1138.53958154113,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,29,ncd_lri,total,1494.6933894401,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,2,29,ncd_lri,total,2215.50893020767,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,2,29,resp_copd,total,411.551807645999,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,2,34,all-cause,overall,33893.7330469446,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,2,34,ncd_lri,total,16946.8665234723,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,2,39,all-cause,overall,625.293465714952,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,39,all-cause,overall,2063.60302125054,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,2,39,ncd_lri,total,625.293465714952,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,39,ncd_lri,total,2063.60302125054,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,39,neo_lung,total,2063.60302125054,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,2,48,all-cause,overall,16.1813090710498,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,2,48,cvd_ihd,total,16.1813090710498,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,2,48,ncd_lri,total,16.1813090710498,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,2,51,all-cause,overall,1027.30791998701,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,2,51,all-cause,overall,2427.43633483256,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,2,51,all-cause,overall,1070.15710589245,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,51,all-cause,overall,5502.923743596,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,51,all-cause,overall,4076.37479364058,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,2,51,all-cause,overall,1938.57030069692,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,2,51,ncd_lri,total,2427.43633483256,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,2,51,ncd_lri,total,5502.923743596,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,2,51,ncd_lri,total,4076.37479364058,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,3,4,all-cause,overall,17.2345882947668,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,3,4,all-cause,overall,47.3609065720833,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,3,4,all-cause,overall,65.2869472753274,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,4,all-cause,overall,84.1089172813001,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,3,4,all-cause,overall,82.995181847799,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,3,4,all-cause,overall,157.508858196066,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,3,4,all-cause,overall,68.693476644041,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,4,cvd_ihd,total,3.1151450844926,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,3,4,cvd_ihd,total,7.21697233459122,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,3,4,cvd_ihd,total,9.8443036372541,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,3,4,cvd_ihd,total,8.08158548753424,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,4,cvd_stroke,total,6.23029016898519,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,3,4,cvd_stroke,total,4.04079274376712,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,3,4,ncd_lri,total,11.4897255298446,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,3,4,ncd_lri,total,23.6804532860416,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,3,4,ncd_lri,total,54.9784819160652,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,4,ncd_lri,total,65.4180467743445,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,3,4,ncd_lri,total,64.952751011321,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,3,4,ncd_lri,total,113.209491828422,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,3,4,ncd_lri,total,56.5710984127397,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,3,4,neo_lung,total,3.43615511975407,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,3,4,resp_copd,total,1.91495425497409,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,3,4,resp_copd,total,3.60848616729561,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,3,4,resp_copd,total,9.8443036372541,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,3,4,resp_copd,total,4.04079274376712,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,3,4,t2_dm,total,2.9600566607552,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,3,4,t2_dm,total,3.43615511975407,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,4,t2_dm,total,12.4605803379704,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,3,4,t2_dm,total,14.4339446691824,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,3,4,t2_dm,total,14.7664554558811,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,3,5,all-cause,overall,1982.86391046289,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,3,5,all-cause,overall,22420.4158211211,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,3,5,all-cause,overall,2584.76096872719,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,3,5,ncd_lri,total,1982.86391046289,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,3,5,ncd_lri,total,22420.4158211211,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,3,5,ncd_lri,total,2584.76096872719,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,3,6,all-cause,overall,76157.4831707454,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,3,6,all-cause,overall,487841.016214612,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,3,6,all-cause,overall,202252.089713029,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,6,all-cause,overall,12837763.8624788,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,6,cvd_ihd,total,1510325.16029162,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,3,6,ncd_lri,total,43518.5618118545,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,3,6,ncd_lri,total,162613.672071537,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,3,6,ncd_lri,total,168543.408094191,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,6,ncd_lri,total,10572276.1220414,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,6,neo_lung,total,1510325.16029162,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,6,resp_copd,total,755162.580145812,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,3,6,t2_dm,total,33708.6816188382,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,6,t2_dm,total,755162.580145812,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,3,8,all-cause,overall,4067.24793012777,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,3,8,all-cause,overall,5949.28069033744,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,3,8,all-cause,overall,3210.35063457391,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,8,all-cause,overall,2908.29944327247,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,3,8,all-cause,overall,22420.4014306448,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,3,8,ncd_lri,total,2711.49862008518,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,3,8,ncd_lri,total,3966.18712689163,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,3,8,ncd_lri,total,3210.35063457391,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,3,8,ncd_lri,total,2908.29944327247,666,nvss,Deaths,age-adjusted rate
