Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,American Indian or Alaska Native,75,84,All Origins,4,55,cvd_ihd,total,124.557785625894,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,4,55,cvd_ihd,total,119.296634971888,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,4,55,ncd_lri,total,40.4701285270867,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,4,55,ncd_lri,total,61.7833100331734,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,4,55,ncd_lri,total,72.4139239915653,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,4,55,ncd_lri,total,337.128991265471,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,4,55,ncd_lri,total,560.979460403026,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,4,55,ncd_lri,total,249.115571251789,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,4,55,ncd_lri,total,477.186539887554,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,4,55,neo_lung,total,134.851596506188,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,4,55,resp_copd,total,72.4139239915653,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,4,55,resp_copd,total,160.279845829436,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,4,55,t2_dm,total,67.4257982530942,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,5,36,all-cause,overall,79.7838304953466,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,5,36,all-cause,overall,196.80218075357,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,5,36,all-cause,overall,139.609337944033,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,5,36,all-cause,overall,220.890548976055,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,5,36,all-cause,overall,110.775446344266,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,5,36,cvd_ihd,total,110.445274488028,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,5,36,ncd_lri,total,196.80218075357,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,5,36,ncd_lri,total,139.609337944033,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,5,36,ncd_lri,total,220.890548976055,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,5,36,ncd_lri,total,110.775446344266,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,5,37,all-cause,overall,16648.4857305821,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,5,37,all-cause,overall,28769.8338348135,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,5,37,all-cause,overall,36772.3342411614,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,5,37,all-cause,overall,53478.6966399094,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,5,37,all-cause,overall,109376.592366374,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,5,37,all-cause,overall,194421.436862572,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,5,37,all-cause,overall,89174.2343423459,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,5,37,cvd_ihd,total,6128.72237352689,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,5,37,cvd_ihd,total,1407.33412210288,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,5,37,cvd_ihd,total,6191.12786979473,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,5,37,cvd_ihd,total,37388.737858187,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,5,37,cvd_ihd,total,15508.562494321,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,5,37,cvd_stroke,total,3738.8737858187,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,5,37,ncd_lri,total,2378.35510436887,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,5,37,ncd_lri,total,17512.0727690169,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,5,37,ncd_lri,total,30643.6118676345,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,5,37,ncd_lri,total,50664.0283957036,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,5,37,ncd_lri,total,99058.0459167156,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,5,37,ncd_lri,total,175727.067933479,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,5,37,ncd_lri,total,81419.9530951854,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,5,37,neo_lung,total,3064.36118676345,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,5,37,neo_lung,total,9851.33885472015,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,5,37,neo_lung,total,12382.2557395895,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,5,37,neo_lung,total,7477.74757163739,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,5,37,resp_copd,total,1250.86234064407,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,5,37,resp_copd,total,2814.66824420576,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,5,37,resp_copd,total,6191.12786979473,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,5,37,resp_copd,total,3738.8737858187,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,5,37,t2_dm,total,1250.86234064407,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,5,37,t2_dm,total,4222.00236630863,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,5,37,t2_dm,total,6191.12786979473,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,5,37,t2_dm,total,11216.6213574561,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,5,37,t2_dm,total,3877.14062358026,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,1,all-cause,overall,6.61603172106737,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,1,all-cause,overall,24.3033379214632,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,1,all-cause,overall,46.017628277945,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,1,all-cause,overall,132.441189885666,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,1,all-cause,overall,60.8178921345924,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,1,cvd_stroke,total,18.9201699836665,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,1,ncd_lri,total,6.61603172106737,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,1,ncd_lri,total,24.3033379214632,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,1,ncd_lri,total,46.017628277945,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,1,ncd_lri,total,132.441189885666,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,1,ncd_lri,total,30.4089460672962,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,1,neo_lung,total,23.0088141389725,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,1,neo_lung,total,18.9201699836665,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,1,t2_dm,total,8.10111264048772,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,1,t2_dm,total,11.5044070694862,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,2,all-cause,overall,64.5945330828461,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,2,all-cause,overall,56.4853680520064,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,2,all-cause,overall,73.0151948422489,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,2,all-cause,overall,154.776948361305,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,2,all-cause,overall,228.754297091813,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,2,all-cause,overall,306.280234432447,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,2,all-cause,overall,255.435146965288,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,2,cvd_ihd,total,1.87218448313459,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,2,cvd_ihd,total,5.21720050656086,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,2,cvd_ihd,total,11.6711376067252,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,2,cvd_ihd,total,27.5308075894334,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,2,cvd_ihd,total,22.8067095504722,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,2,cvd_stroke,total,1.73906683552029,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,2,cvd_stroke,total,9.33691008538014,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,2,cvd_stroke,total,3.44135094867918,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,2,lri,total,3.44135094867918,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,2,lri,total,4.56134191009443,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,2,ncd_lri,total,10.6294801275569,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,2,ncd_lri,total,28.2426840260032,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,2,ncd_lri,total,48.6767965614993,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,2,ncd_lri,total,130.430012664021,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,2,ncd_lri,total,210.080476921053,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,2,ncd_lri,total,282.190777791692,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,2,ncd_lri,total,200.699044044155,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,2,neo_lung,total,1.87218448313459,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,2,neo_lung,total,22.6078688617637,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,2,neo_lung,total,9.33691008538014,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,2,neo_lung,total,20.6481056920751,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,2,neo_lung,total,13.6840257302833,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,2,resp_copd,total,6.95626734208114,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,2,resp_copd,total,21.0080476921053,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,2,resp_copd,total,27.5308075894334,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,2,resp_copd,total,4.56134191009443,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,2,t2_dm,total,1.28375836481833,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,2,t2_dm,total,1.87218448313459,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,2,t2_dm,total,5.21720050656086,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,2,t2_dm,total,9.33691008538014,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,2,t2_dm,total,10.3240528460375,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,4,all-cause,overall,39.2920420017706,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,4,all-cause,overall,84.6946208705924,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,4,all-cause,overall,117.524366639131,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,4,all-cause,overall,143.648798149021,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,4,all-cause,overall,172.703319116984,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,4,all-cause,overall,264.675569668449,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,4,all-cause,overall,183.212635124259,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,4,cvd_ihd,total,2.44842430498189,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,4,cvd_ihd,total,7.06469499093544,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,4,cvd_ihd,total,8.54027402226842,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,4,cvd_ihd,total,16.8047980741873,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,4,cvd_ihd,total,11.6120684233685,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,4,cvd_stroke,total,0.347717185856377,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,4,cvd_stroke,total,0.588157089379114,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,4,cvd_stroke,total,0.816141434993965,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,4,cvd_stroke,total,3.13986444041575,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,4,cvd_stroke,total,2.84675800742281,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,4,cvd_stroke,total,1.4003998395156,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,4,cvd_stroke,total,5.1609192992749,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,4,lri,total,1.29022982481872,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,4,ncd_lri,total,15.2995561776806,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,4,ncd_lri,total,42.9354675246753,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,4,ncd_lri,total,88.9594164143422,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,4,ncd_lri,total,111.465187634759,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,4,ncd_lri,total,133.797626348872,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,4,ncd_lri,total,197.4563773717,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,4,ncd_lri,total,140.635050905241,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,4,neo_lung,total,0.816141434993965,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,4,neo_lung,total,0.784966110103938,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,4,neo_lung,total,1.8978386716152,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,4,neo_lung,total,2.80079967903121,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,4,resp_copd,total,0.347717185856377,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,4,resp_copd,total,0.588157089379114,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,4,resp_copd,total,0.816141434993965,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,4,resp_copd,total,0.784966110103938,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,4,resp_copd,total,5.69351601484561,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,4,resp_copd,total,4.20119951854681,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,4,resp_copd,total,2.58045964963745,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,4,t2_dm,total,0.588157089379114,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,4,t2_dm,total,8.97755578493361,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,4,t2_dm,total,25.90388163343,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,4,t2_dm,total,20.8762253877673,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,4,t2_dm,total,16.8047980741873,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,5,all-cause,overall,13.1562281189133,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,5,all-cause,overall,7.54587805436368,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,5,all-cause,overall,44.1213110194218,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,5,all-cause,overall,35.831204574149,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,5,all-cause,overall,70.7521034773404,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,5,all-cause,overall,36.1619377913626,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,5,all-cause,overall,80.2167025568331,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,5,cvd_ihd,total,11.7920172462234,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,5,cvd_stroke,total,8.82426220388435,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,5,ncd_lri,total,26.4727866116531,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,5,ncd_lri,total,26.8734034306117,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,5,ncd_lri,total,70.7521034773404,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,5,ncd_lri,total,36.1619377913626,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,5,ncd_lri,total,80.2167025568331,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,5,neo_lung,total,17.9156022870745,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,5,resp_copd,total,23.5840344924468,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,6,all-cause,overall,10.1589767283496,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,6,all-cause,overall,20.8257959549725,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,6,all-cause,overall,33.5610554571753,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,6,all-cause,overall,49.9285808279317,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,6,all-cause,overall,74.7523897733936,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,6,all-cause,overall,90.1913831053487,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,6,all-cause,overall,83.7614668269387,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,6,cvd_ihd,total,0.325403061796445,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,6,cvd_ihd,total,1.69929394719875,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,6,cvd_ihd,total,5.33217853502183,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,6,cvd_ihd,total,9.04262779516857,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,6,cvd_ihd,total,16.6657990520753,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,6,cvd_ihd,total,13.9602444711564,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,6,cvd_stroke,total,0.225755038407769,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,6,cvd_stroke,total,0.424823486799688,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,6,cvd_stroke,total,0.602841853011238,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,6,cvd_stroke,total,3.80733940122449,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,6,ncd_lri,total,4.96661084497091,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,6,ncd_lri,total,12.3653163482649,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,6,ncd_lri,total,27.6135266419797,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,6,ncd_lri,total,45.0811457960937,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,6,ncd_lri,total,71.7381805083374,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,6,ncd_lri,total,77.4469485361146,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,6,ncd_lri,total,67.2629960882993,666,nvss,Deaths,age-adjusted rate
