Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,American Indian or Alaska Native,35,44,All Origins,666,6,neo_lung,total,0.325403061796445,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,6,neo_lung,total,2.12411743399844,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,6,neo_lung,total,2.90846101910282,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,6,neo_lung,total,7.23410223613486,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,6,neo_lung,total,4.90170560355156,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,6,neo_lung,total,2.53822626748299,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,6,resp_copd,total,1.93897401273521,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,6,resp_copd,total,2.41136741204495,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,6,resp_copd,total,1.96068224142062,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,6,resp_copd,total,3.80733940122449,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,6,t2_dm,total,1.27447046039906,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,6,t2_dm,total,3.39320452228662,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,6,t2_dm,total,4.82273482408991,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,6,t2_dm,total,2.94102336213094,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,6,t2_dm,total,2.53822626748299,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,8,all-cause,overall,16.2462469461236,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,8,all-cause,overall,33.1977554416204,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,8,all-cause,overall,46.8768012398509,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,8,all-cause,overall,60.6278467794428,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,8,all-cause,overall,103.992593037561,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,8,all-cause,overall,165.60523783999,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,8,all-cause,overall,63.9528350281281,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,8,cvd_ihd,total,7.42804235982576,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,8,cvd_ihd,total,25.47772889846,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,8,ncd_lri,total,8.12312347306179,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,8,ncd_lri,total,22.1318369610803,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,8,ncd_lri,total,42.6152738544099,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,8,ncd_lri,total,55.116224344948,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,8,ncd_lri,total,89.1365083179092,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,8,ncd_lri,total,165.60523783999,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,8,ncd_lri,total,31.9764175140641,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,8,neo_lung,total,4.26152738544099,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,8,neo_lung,total,16.5348673034844,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,8,neo_lung,total,7.42804235982576,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,8,neo_lung,total,12.73886444923,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,8,resp_copd,total,7.42804235982576,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,8,resp_copd,total,12.73886444923,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,8,resp_copd,total,15.988208757032,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,8,t2_dm,total,7.42804235982576,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,9,all-cause,overall,8.80356693281827,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,9,all-cause,overall,16.7913731600689,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,9,all-cause,overall,53.2005994744224,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,9,all-cause,overall,42.6034171476458,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,9,all-cause,overall,123.698766513903,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,9,all-cause,overall,75.6515243625418,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,9,cvd_ihd,total,37.8257621812709,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,9,ncd_lri,total,16.7913731600689,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,9,ncd_lri,total,53.2005994744224,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,9,ncd_lri,total,42.6034171476458,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,9,ncd_lri,total,92.7740748854269,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,9,ncd_lri,total,75.6515243625418,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,9,resp_copd,total,17.7335331581408,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,9,resp_copd,total,30.9246916284756,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,9,t2_dm,total,30.9246916284756,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,10,all-cause,overall,91.3601917675945,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,10,all-cause,overall,59.4912581791451,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,10,all-cause,overall,284.703510230411,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,10,all-cause,overall,232.628437414816,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,10,ncd_lri,total,91.3601917675945,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,10,ncd_lri,total,59.4912581791451,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,10,ncd_lri,total,213.527632672808,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,10,ncd_lri,total,155.085624943211,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,10,neo_lung,total,45.6800958837972,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,10,neo_lung,total,71.1758775576026,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,10,resp_copd,total,71.1758775576026,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,11,all-cause,overall,58.7052967767283,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,11,all-cause,overall,194.96001244039,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,11,ncd_lri,total,58.7052967767283,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,11,ncd_lri,total,194.96001244039,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,11,t2_dm,total,64.9866708134633,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,12,all-cause,overall,11.7599072535045,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,12,all-cause,overall,8.48271633132694,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,12,all-cause,overall,28.6091081000112,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,12,all-cause,overall,43.2997434928301,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,12,all-cause,overall,66.0352965788511,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,12,all-cause,overall,38.4899595375877,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,12,all-cause,overall,55.3877231940038,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,12,cvd_ihd,total,1.67998675050064,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,12,cvd_ihd,total,5.72182162000225,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,12,cvd_ihd,total,3.09283882091644,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,12,cvd_ihd,total,7.7688584210413,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,12,cvd_ihd,total,6.41499325626462,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,12,cvd_ihd,total,9.23128719900064,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,12,cvd_stroke,total,3.09283882091644,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,12,ncd_lri,total,5.03996025150191,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,12,ncd_lri,total,4.24135816566347,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,12,ncd_lri,total,22.887286480009,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,12,ncd_lri,total,43.2997434928301,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,12,ncd_lri,total,66.0352965788511,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,12,ncd_lri,total,38.4899595375877,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,12,ncd_lri,total,55.3877231940038,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,12,neo_lung,total,2.86091081000112,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,12,neo_lung,total,3.09283882091644,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,12,neo_lung,total,27.1910044736445,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,12,resp_copd,total,3.09283882091644,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,12,resp_copd,total,6.41499325626462,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,12,resp_copd,total,9.23128719900064,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,13,all-cause,overall,6.00271953014166,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,13,all-cause,overall,53.9798064677257,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,13,all-cause,overall,119.04637927776,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,13,all-cause,overall,103.390416628807,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,13,ncd_lri,total,6.00271953014166,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,13,ncd_lri,total,53.9798064677257,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,13,ncd_lri,total,119.04637927776,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,13,ncd_lri,total,103.390416628807,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,13,neo_lung,total,6.00271953014166,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,13,neo_lung,total,39.6821264259201,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,15,all-cause,overall,12.8142656678073,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,15,all-cause,overall,31.1819121901318,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,15,all-cause,overall,79.6268069736336,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,15,all-cause,overall,71.2236597045328,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,15,all-cause,overall,420.224614592688,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,15,all-cause,overall,747.346714354828,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,15,all-cause,overall,775.428124716054,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,15,cvd_ihd,total,60.0320877989555,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,15,cvd_ihd,total,149.469342870966,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,15,cvd_stroke,total,15.5909560950659,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,15,cvd_stroke,total,35.6118298522664,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,15,ncd_lri,total,31.1819121901318,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,15,ncd_lri,total,79.6268069736336,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,15,ncd_lri,total,35.6118298522664,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,15,ncd_lri,total,420.224614592688,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,15,ncd_lri,total,747.346714354828,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,15,ncd_lri,total,775.428124716054,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,15,neo_lung,total,26.5422689912112,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,15,t2_dm,total,60.0320877989555,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,15,t2_dm,total,298.938685741931,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,16,all-cause,overall,31.7629669891608,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,16,all-cause,overall,59.9773802015813,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,16,all-cause,overall,58.7088794522582,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,16,all-cause,overall,79.0094284561926,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,16,all-cause,overall,236.443517162127,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,16,all-cause,overall,204.986527365896,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,16,all-cause,overall,258.476041572018,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,16,cvd_ihd,total,7.49717252519767,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,16,cvd_ihd,total,11.2870612080275,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,16,cvd_ihd,total,51.2466318414739,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,16,cvd_ihd,total,32.3095051965022,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,16,cvd_stroke,total,25.623315920737,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,16,ncd_lri,total,10.5876556630536,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,16,ncd_lri,total,37.4858626259883,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,16,ncd_lri,total,29.3544397261291,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,16,ncd_lri,total,56.4353060401376,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,16,ncd_lri,total,219.554694507689,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,16,ncd_lri,total,204.986527365896,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,16,ncd_lri,total,226.166536375516,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,16,neo_lung,total,33.7776453088752,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,16,neo_lung,total,25.623315920737,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,16,t2_dm,total,22.574122416055,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,16,t2_dm,total,16.8888226544376,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,16,t2_dm,total,32.3095051965022,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,17,all-cause,overall,16.5672013155277,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,17,all-cause,overall,32.9029462374963,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,17,all-cause,overall,44.3049484584949,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,17,all-cause,overall,73.4728279057286,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,17,all-cause,overall,58.8100605664068,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,17,all-cause,overall,99.6462285806437,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,17,all-cause,overall,51.1271291021574,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,17,cvd_ihd,total,3.65588291527737,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,17,cvd_ihd,total,6.12273565881072,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,17,cvd_ihd,total,16.6077047634406,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,17,ncd_lri,total,25.5911804069416,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,17,ncd_lri,total,39.3821764075511,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,17,ncd_lri,total,73.4728279057286,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,17,ncd_lri,total,58.8100605664068,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,17,ncd_lri,total,83.0385238172031,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,17,ncd_lri,total,51.1271291021574,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,17,neo_lung,total,6.12273565881072,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,17,resp_copd,total,16.8028744475448,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,17,resp_copd,total,16.6077047634406,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,17,t2_dm,total,12.2454713176214,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,17,t2_dm,total,8.4014372237724,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,18,all-cause,overall,5.93845513646085,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,18,all-cause,overall,20.8568198467128,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,18,all-cause,overall,27.2393386818895,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,18,all-cause,overall,21.5962829549635,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,18,all-cause,overall,66.7023197766172,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,18,all-cause,overall,142.805104653789,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,18,all-cause,overall,193.857031179013,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,18,cvd_ihd,total,21.5962829549635,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,18,cvd_ihd,total,16.6755799441543,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,18,cvd_ihd,total,28.5610209307577,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,18,cvd_ihd,total,38.7714062358027,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,18,cvd_stroke,total,28.5610209307577,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,18,ncd_lri,total,5.93845513646085,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,18,ncd_lri,total,13.9045465644752,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,18,ncd_lri,total,9.07977956062983,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,18,ncd_lri,total,21.5962829549635,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,18,ncd_lri,total,66.7023197766172,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,18,ncd_lri,total,142.805104653789,666,nvss,Deaths,age-adjusted rate
