Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,American Indian or Alaska Native,85,150,All Origins,666,18,ncd_lri,total,155.085624943211,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,18,t2_dm,total,6.9522732822376,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,18,t2_dm,total,28.5610209307577,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,19,all-cause,overall,53.5446014081364,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,19,all-cause,overall,44.5734632976373,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,19,all-cause,overall,119.111239778912,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,19,all-cause,overall,167.177966022408,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,19,all-cause,overall,373.673357177414,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,19,all-cause,overall,238.593269143401,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,19,cvd_ihd,total,119.296634571701,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,19,cvd_stroke,total,186.836678588707,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,19,ncd_lri,total,21.4178405632546,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,19,ncd_lri,total,44.5734632976373,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,19,ncd_lri,total,89.3334298341837,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,19,ncd_lri,total,167.177966022408,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,19,ncd_lri,total,373.673357177414,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,19,ncd_lri,total,238.593269143401,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,19,neo_lung,total,29.7778099447279,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,19,neo_lung,total,41.7944915056019,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,19,t2_dm,total,29.7778099447279,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,19,t2_dm,total,119.296634571701,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,20,all-cause,overall,13.7325835163739,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,20,all-cause,overall,18.7181205262201,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,20,all-cause,overall,55.6912592142348,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,20,all-cause,overall,154.671847625879,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,20,all-cause,overall,277.52782245747,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,20,all-cause,overall,331.039484210863,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,20,all-cause,overall,359.618840448025,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,20,cvd_ihd,total,6.18791769047053,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,20,cvd_ihd,total,21.0916155853472,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,20,cvd_ihd,total,40.8129150672751,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,20,cvd_ihd,total,15.047249282312,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,20,cvd_ihd,total,67.4285325840047,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,20,lri,total,30.0944985646239,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,20,ncd_lri,total,10.2994376372804,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,20,ncd_lri,total,4.67953013155503,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,20,ncd_lri,total,43.3154238332937,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,20,ncd_lri,total,154.671847625879,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,20,ncd_lri,total,261.20265643056,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,20,ncd_lri,total,315.992234928551,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,20,ncd_lri,total,314.666485392022,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,20,neo_lung,total,6.18791769047053,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,20,neo_lung,total,28.1221541137962,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,20,neo_lung,total,40.8129150672751,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,20,neo_lung,total,45.1417478469359,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,20,neo_lung,total,22.4761775280016,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,20,resp_copd,total,24.487749040365,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,20,resp_copd,total,30.0944985646239,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,20,resp_copd,total,22.4761775280016,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,20,t2_dm,total,3.43314587909347,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,20,t2_dm,total,6.18791769047053,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,20,t2_dm,total,8.16258301345501,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,20,t2_dm,total,15.047249282312,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,21,all-cause,overall,15.2502734269293,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,21,all-cause,overall,52.8781715988198,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,21,all-cause,overall,118.002112792868,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,21,all-cause,overall,119.296634571701,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,21,ncd_lri,total,15.2502734269293,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,21,ncd_lri,total,52.8781715988198,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,21,ncd_lri,total,118.002112792868,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,21,ncd_lri,total,119.296634571701,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,21,t2_dm,total,26.4390857994099,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,22,all-cause,overall,12.4953853240001,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,22,all-cause,overall,27.8543460211609,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,22,all-cause,overall,41.4238791014909,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,22,all-cause,overall,69.1842157041828,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,22,all-cause,overall,46.833543672944,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,22,all-cause,overall,87.6367482631068,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,22,all-cause,overall,50.8477458830199,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,22,cvd_ihd,total,7.68713507824253,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,22,cvd_ihd,total,18.7334174691776,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,22,cvd_ihd,total,14.6061247105178,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,22,ncd_lri,total,8.33025688266675,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,22,ncd_lri,total,11.1417384084644,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,22,ncd_lri,total,34.5198992512424,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,22,ncd_lri,total,69.1842157041828,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,22,ncd_lri,total,46.833543672944,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,22,ncd_lri,total,73.030623552589,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,22,ncd_lri,total,50.8477458830199,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,22,neo_lung,total,13.807959700497,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,22,neo_lung,total,15.3742701564851,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,22,neo_lung,total,29.2122494210356,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,22,t2_dm,total,4.16512844133337,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,22,t2_dm,total,9.3667087345888,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,23,all-cause,overall,34.5251957689039,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,23,all-cause,overall,22.6232762542539,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,23,all-cause,overall,109.061228922566,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,23,all-cause,overall,159.121196575545,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,23,all-cause,overall,172.464626389576,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,23,all-cause,overall,221.550892776015,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,23,ncd_lri,total,17.262597884452,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,23,ncd_lri,total,22.6232762542539,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,23,ncd_lri,total,109.061228922566,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,23,ncd_lri,total,159.121196575545,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,23,ncd_lri,total,172.464626389576,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,23,ncd_lri,total,221.550892776015,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,23,neo_lung,total,27.2653072306415,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,24,all-cause,overall,5.01572070904185,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,24,all-cause,overall,26.0285989710344,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,24,all-cause,overall,45.3480021778093,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,24,all-cause,overall,71.5889092414792,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,24,all-cause,overall,56.8045561968611,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,24,all-cause,overall,103.082305428252,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,24,all-cause,overall,33.7142662920023,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,24,cvd_ihd,total,6.5071497427586,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,24,ncd_lri,total,6.5071497427586,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,24,ncd_lri,total,45.3480021778093,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,24,ncd_lri,total,62.6402955862942,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,24,ncd_lri,total,56.8045561968611,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,24,ncd_lri,total,103.082305428252,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,24,ncd_lri,total,33.7142662920023,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,24,neo_lung,total,15.1160007259364,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,24,neo_lung,total,14.2011390492153,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,24,resp_copd,total,8.94861365518489,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,24,resp_copd,total,25.770576357063,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,25,all-cause,overall,16.3343290078797,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,25,all-cause,overall,21.5572698283081,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,25,all-cause,overall,19.0579118693078,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,25,all-cause,overall,64.7087637612257,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,25,all-cause,overall,72.1697230369957,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,25,all-cause,overall,123.092400011383,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,25,all-cause,overall,82.7123333030457,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,25,cvd_ihd,total,21.5695879204086,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,25,cvd_ihd,total,17.5846285730548,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,25,cvd_ihd,total,20.6780833257614,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,25,ncd_lri,total,14.3715132188721,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,25,ncd_lri,total,9.52895593465392,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,25,ncd_lri,total,43.1391758408172,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,25,ncd_lri,total,72.1697230369957,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,25,ncd_lri,total,123.092400011383,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,25,ncd_lri,total,82.7123333030457,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,25,neo_lung,total,12.0282871728326,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,25,neo_lung,total,20.6780833257614,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,25,resp_copd,total,17.5846285730548,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,25,t2_dm,total,9.52895593465392,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,25,t2_dm,total,10.7847939602043,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,25,t2_dm,total,35.1692571461095,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,25,t2_dm,total,20.6780833257614,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,26,all-cause,overall,19.7823342556519,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,26,all-cause,overall,49.5512923197918,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,26,all-cause,overall,99.6201587360855,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,26,all-cause,overall,215.14158052461,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,26,all-cause,overall,282.959711721458,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,26,all-cause,overall,452.12411724781,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,26,all-cause,overall,347.948517500793,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,26,cvd_ihd,total,1.70866525240661,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,26,cvd_ihd,total,6.95024363275015,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,26,cvd_ihd,total,20.7365378818901,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,26,cvd_ihd,total,10.2274594598117,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,26,cvd_ihd,total,111.482659047405,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,26,cvd_ihd,total,69.5897035001587,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,26,cvd_stroke,total,6.19348105818918,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,26,cvd_stroke,total,9.94138621430838,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,26,ncd_lri,total,6.59411141855065,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,26,ncd_lri,total,37.5906355529455,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,26,ncd_lri,total,81.0861757154184,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,26,ncd_lri,total,212.549513289374,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,26,ncd_lri,total,265.913945955105,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,26,ncd_lri,total,421.156711956864,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,26,ncd_lri,total,308.18297264356,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,26,neo_lung,total,11.5837393879169,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,26,neo_lung,total,25.9206723523627,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,26,neo_lung,total,23.864072072894,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,26,neo_lung,total,12.3869621163784,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,26,neo_lung,total,9.94138621430838,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,26,resp_copd,total,12.9603361761813,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,26,resp_copd,total,23.864072072894,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,26,resp_copd,total,37.1608863491351,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,26,resp_copd,total,9.94138621430838,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,26,t2_dm,total,2.31674787758338,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,26,t2_dm,total,12.9603361761813,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,26,t2_dm,total,13.6366126130823,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,26,t2_dm,total,12.3869621163784,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,27,all-cause,overall,45.8178204681992,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,27,all-cause,overall,58.6076444948707,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,27,all-cause,overall,151.12235844062,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,27,all-cause,overall,159.85114081535,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,27,all-cause,overall,281.793133549042,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,27,all-cause,overall,353.077187884171,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,27,all-cause,overall,197.760192880604,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,27,cvd_ihd,total,3.05452136454661,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,27,cvd_ihd,total,2.25414017287964,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,27,cvd_ihd,total,20.1496477920826,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,27,cvd_ihd,total,3.71746839105465,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,27,cvd_ihd,total,31.9011094583821,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,27,cvd_ihd,total,61.7885078797299,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,27,cvd_ihd,total,41.6337248169693,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,27,cvd_stroke,total,4.58178204681992,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,27,cvd_stroke,total,8.82692969710426,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,27,cvd_stroke,total,10.4084312042423,666,nvss,Deaths,age-adjusted rate
