Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,American Indian or Alaska Native,45,54,All Origins,666,53,all-cause,overall,78.8230600230054,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,53,all-cause,overall,124.470896405664,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,53,all-cause,overall,196.606763167402,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,53,all-cause,overall,271.505334259464,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,53,all-cause,overall,229.756481397349,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,53,cvd_ihd,total,0.817849615523926,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,53,cvd_ihd,total,1.14018841727344,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,53,cvd_ihd,total,6.30584480184043,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,53,cvd_ihd,total,5.115242318041,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,53,cvd_ihd,total,19.6606763167402,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,53,cvd_ihd,total,25.4536250868248,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,53,cvd_ihd,total,34.4634722096024,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,53,cvd_stroke,total,1.70508077268033,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,53,cvd_stroke,total,4.24227084780413,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,53,ncd_lri,total,5.72494730866749,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,53,ncd_lri,total,19.3832030936484,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,53,ncd_lri,total,64.6349092188644,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,53,ncd_lri,total,110.830250224222,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,53,ncd_lri,total,181.861255929847,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,53,ncd_lri,total,250.293980020444,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,53,ncd_lri,total,189.549097152813,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,53,neo_lung,total,6.30584480184043,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,53,neo_lung,total,8.52540386340167,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,53,neo_lung,total,14.7455072375551,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,53,neo_lung,total,25.4536250868248,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,53,resp_copd,total,1.57646120046011,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,53,resp_copd,total,8.52540386340167,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,53,resp_copd,total,7.37275361877756,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,53,resp_copd,total,16.9690833912165,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,53,resp_copd,total,5.74391203493373,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,53,t2_dm,total,1.14018841727344,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,53,t2_dm,total,1.57646120046011,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,53,t2_dm,total,6.82032309072134,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,53,t2_dm,total,9.83033815837008,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,53,t2_dm,total,4.24227084780413,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,54,all-cause,overall,310.171249886421,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,54,ncd_lri,total,310.171249886421,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,55,all-cause,overall,27.6871880392242,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,55,all-cause,overall,49.9325502778518,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,55,all-cause,overall,62.9333612487062,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,55,all-cause,overall,160.827618687655,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,55,all-cause,overall,290.323046509737,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,55,all-cause,overall,319.09185556723,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,55,all-cause,overall,276.509253774717,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,55,cvd_ihd,total,20.1034523359568,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,55,cvd_ihd,total,26.3930042281579,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,55,cvd_ihd,total,41.9857704693723,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,55,cvd_ihd,total,48.0885658738638,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,55,cvd_stroke,total,2.77403057099177,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,55,cvd_stroke,total,3.93333507804413,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,55,ncd_lri,total,11.0748752156897,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,55,ncd_lri,total,30.5143362809094,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,55,ncd_lri,total,59.000026170662,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,55,ncd_lri,total,156.806928220463,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,55,ncd_lri,total,285.044445664105,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,55,ncd_lri,total,310.694701473355,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,55,ncd_lri,total,240.442829369319,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,55,neo_lung,total,2.77403057099177,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,55,neo_lung,total,3.93333507804413,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,55,neo_lung,total,12.0620714015741,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,55,neo_lung,total,21.1144033825263,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,55,neo_lung,total,12.0221414684659,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,55,resp_copd,total,7.86667015608827,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,55,resp_copd,total,4.02069046719137,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,55,resp_copd,total,15.8358025368947,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,55,t2_dm,total,2.77403057099177,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,55,t2_dm,total,11.8000052341324,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,55,t2_dm,total,16.0827618687655,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,55,t2_dm,total,21.1144033825263,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,85,150,All Origins,666,55,t2_dm,total,12.0221414684659,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,56,all-cause,overall,59.3882675442934,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,56,all-cause,overall,57.6235549509346,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,56,all-cause,overall,112.228666507428,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,56,all-cause,overall,269.842215890885,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,56,all-cause,overall,155.377168420826,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,56,all-cause,overall,443.968345161284,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,56,cvd_ihd,total,16.0326666439183,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,56,cvd_ihd,total,17.9894810593923,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,56,cvd_ihd,total,44.3968345161284,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,25,34,All Origins,666,56,ncd_lri,total,16.9680764412267,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,35,44,All Origins,666,56,ncd_lri,total,34.5741329705608,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,45,54,All Origins,666,56,ncd_lri,total,96.1959998635098,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,56,ncd_lri,total,251.852734831492,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,56,ncd_lri,total,155.377168420826,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,56,ncd_lri,total,443.968345161284,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,56,neo_lung,total,17.9894810593923,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,65,74,All Origins,666,56,neo_lung,total,25.8961947368043,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,75,84,All Origins,666,56,resp_copd,total,44.3968345161284,666,nvss,Deaths,age-adjusted rate
1992,A,American Indian or Alaska Native,55,64,All Origins,666,56,t2_dm,total,53.9684431781769,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,1,29,all-cause,overall,152.331189677526,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,29,all-cause,overall,1451.90778707491,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,29,all-cause,overall,899.474053301218,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,29,all-cause,overall,7455.59799550596,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,29,all-cause,overall,1949.60012220057,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,1,29,all-cause,overall,3877.14062358027,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,29,cvd_ihd,total,2130.17085585885,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,1,29,ncd_lri,total,152.331189677526,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,29,ncd_lri,total,1451.90778707491,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,29,ncd_lri,total,899.474053301218,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,29,ncd_lri,total,7455.59799550596,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,29,ncd_lri,total,1949.60012220057,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,1,29,ncd_lri,total,3877.14062358027,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,29,neo_lung,total,449.737026650609,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,29,resp_copd,total,974.800061100283,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,29,t2_dm,total,290.381557414981,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,29,t2_dm,total,1065.08542792942,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,1,37,all-cause,overall,6778.25285472135,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,37,all-cause,overall,15245.3838447708,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,37,all-cause,overall,14192.2993202152,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,37,all-cause,overall,49844.3561304463,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,37,all-cause,overall,13207.3559665726,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,37,all-cause,overall,22423.0613716878,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,37,cvd_ihd,total,3548.07483005381,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,37,cvd_ihd,total,6230.54451630579,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,37,cvd_stroke,total,2540.8973074618,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,37,ncd_lri,total,10163.5892298472,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,37,ncd_lri,total,10644.2244901614,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,37,ncd_lri,total,43613.8116141405,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,37,ncd_lri,total,13207.3559665726,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,37,ncd_lri,total,22423.0613716878,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,37,neo_lung,total,6603.67798328628,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,1,48,all-cause,overall,30541.6052624587,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,48,all-cause,overall,171024.723956614,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,48,all-cause,overall,121869.849026009,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,48,all-cause,overall,96791.8408199997,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,48,all-cause,overall,336780.012326334,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,48,all-cause,overall,1042548.66652498,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,48,cvd_ihd,total,2803.68399928875,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,48,cvd_ihd,total,2592.97551119167,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,48,cvd_ihd,total,5453.06145464787,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,48,cvd_ihd,total,29715.8834405589,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,48,cvd_ihd,total,179363.211445158,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,48,cvd_stroke,total,2592.97551119167,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,48,cvd_stroke,total,1363.26536366197,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,48,cvd_stroke,total,3301.76482672877,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,48,cvd_stroke,total,11210.2007153224,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,1,48,ncd_lri,total,9683.92361980398,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,48,ncd_lri,total,100932.623974395,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,48,ncd_lri,total,95940.0939140919,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,48,ncd_lri,total,92702.0447290138,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,48,ncd_lri,total,307064.128885776,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,48,ncd_lri,total,952867.060802403,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,48,neo_lung,total,8411.05199786625,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,48,neo_lung,total,5185.95102238335,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,48,neo_lung,total,6816.32681830984,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,48,neo_lung,total,19810.5889603726,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,48,neo_lung,total,123312.207868546,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,48,resp_copd,total,2803.68399928875,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,48,resp_copd,total,2592.97551119167,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,48,resp_copd,total,4089.7960909859,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,48,resp_copd,total,16508.8241336438,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,48,resp_copd,total,33630.6021459672,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,48,t2_dm,total,2592.97551119167,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,48,t2_dm,total,4089.7960909859,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,48,t2_dm,total,9905.2944801863,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,48,t2_dm,total,33630.6021459672,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,1,51,all-cause,overall,135574.919150325,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,51,all-cause,overall,54204.5486914818,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,51,all-cause,overall,19262.1033375577,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,51,all-cause,overall,24928.2806508656,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,51,all-cause,overall,17778.7343535177,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,51,all-cause,overall,72866.3134135396,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,51,cvd_ihd,total,2539.81919335968,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,51,cvd_stroke,total,2539.81919335968,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,51,cvd_stroke,total,5605.10103181074,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,51,ncd_lri,total,40653.4115186114,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,51,ncd_lri,total,9631.05166877886,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,51,ncd_lri,total,18696.2104881492,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,51,ncd_lri,total,17778.7343535177,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,51,ncd_lri,total,72866.3134135396,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,51,neo_lung,total,6232.0701627164,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,51,neo_lung,total,2539.81919335968,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,1,51,t2_dm,total,5605.10103181074,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,1,55,all-cause,overall,9038.32871540767,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,55,all-cause,overall,25017.4880109102,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,55,all-cause,overall,37454.0906849026,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,55,all-cause,overall,65436.7373633226,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,55,all-cause,overall,16508.8241463582,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,55,cvd_ihd,total,10906.1228938871,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,55,cvd_ihd,total,5502.94138211939,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,55,cvd_stroke,total,3127.18600136377,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,55,cvd_stroke,total,7490.81813698052,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,1,55,ncd_lri,total,9038.32871540767,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,1,55,ncd_lri,total,18763.1160081826,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,55,ncd_lri,total,22472.4544109416,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,1,55,ncd_lri,total,54530.6144694355,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,55,ncd_lri,total,16508.8241463582,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,1,55,neo_lung,total,7490.81813698052,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,1,55,t2_dm,total,11005.8827642388,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,8,all-cause,overall,4345.35031351825,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,8,all-cause,overall,1129.26160252552,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,8,all-cause,overall,6879.32275403337,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,8,all-cause,overall,7790.08775835563,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,8,all-cause,overall,20318.5528117867,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,8,all-cause,overall,18521.2010259958,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,8,all-cause,overall,27915.4119250344,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,8,cvd_ihd,total,779.008775835563,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,8,cvd_ihd,total,846.606367157781,666,nvss,Deaths,age-adjusted rate
