Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Asian or Pacific Islander,75,84,All Origins,2,8,cvd_ihd,total,1949.60010799956,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,8,cvd_ihd,total,3101.71243611493,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,8,cvd_stroke,total,779.008775835563,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,8,cvd_stroke,total,1550.85621805746,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,8,ncd_lri,total,869.070062703651,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,8,ncd_lri,total,4127.59365242002,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,8,ncd_lri,total,7790.08775835563,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,8,ncd_lri,total,16085.5209759978,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,8,ncd_lri,total,17546.400971996,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,8,ncd_lri,total,21711.9870528045,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,8,neo_lung,total,3386.42546863112,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,8,neo_lung,total,974.80005399978,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,8,neo_lung,total,1550.85621805746,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,8,resp_copd,total,846.606367157781,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,8,resp_copd,total,1550.85621805746,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,8,t2_dm,total,974.80005399978,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,12,all-cause,overall,1766.40705447856,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,12,all-cause,overall,11690.7161286115,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,12,all-cause,overall,6806.04572518533,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,12,all-cause,overall,1063285.92867442,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,12,cvd_ihd,total,5845.35806430575,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,12,ncd_lri,total,1766.40705447856,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,12,ncd_lri,total,11690.7161286115,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,12,ncd_lri,total,6806.04572518533,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,12,ncd_lri,total,1063285.92867442,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,12,neo_lung,total,531642.964337209,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,12,resp_copd,total,531642.964337209,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,13,all-cause,overall,2213.42655608441,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,13,all-cause,overall,1652.58054831675,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,13,all-cause,overall,2285.35494984992,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,13,all-cause,overall,4565.35841188956,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,13,all-cause,overall,8254.21670503605,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,13,all-cause,overall,44840.8028612896,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,13,cvd_ihd,total,507.262045765507,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,13,cvd_ihd,total,825.421670503605,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,13,cvd_stroke,total,330.51610966335,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,13,cvd_stroke,total,571.338737462479,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,13,cvd_stroke,total,507.262045765507,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,13,ncd_lri,total,276.678319510551,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,13,ncd_lri,total,991.548328990049,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,13,ncd_lri,total,2285.35494984992,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,13,ncd_lri,total,4058.09636612405,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,13,ncd_lri,total,6603.37336402884,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,13,ncd_lri,total,44840.8028612896,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,13,neo_lung,total,1014.52409153101,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,13,neo_lung,total,825.421670503605,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,13,neo_lung,total,4484.08028612896,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,13,resp_copd,total,825.421670503605,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,13,resp_copd,total,4484.08028612896,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,13,t2_dm,total,825.421670503605,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,17,all-cause,overall,916.046824857172,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,17,all-cause,overall,439.496400912427,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,17,all-cause,overall,1762.545424878,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,17,all-cause,overall,5453.06145789546,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,17,all-cause,overall,16508.8235497455,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,17,all-cause,overall,7473.4672061078,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,17,all-cause,overall,5815.71093019773,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,17,cvd_ihd,total,439.496400912427,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,17,cvd_ihd,total,7337.25491099802,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,17,cvd_ihd,total,1494.69344122156,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,17,cvd_ihd,total,1938.57031006591,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,17,cvd_stroke,total,908.84357631591,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,17,ncd_lri,total,439.496400912427,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,17,ncd_lri,total,1321.9090686585,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,17,ncd_lri,total,5453.06145789546,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,17,ncd_lri,total,14674.509821996,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,17,ncd_lri,total,7473.4672061078,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,17,ncd_lri,total,3877.14062013182,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,17,neo_lung,total,1817.68715263182,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,17,neo_lung,total,1494.69344122156,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,26,all-cause,overall,45187.5048365649,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,26,all-cause,overall,11614.106528463,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,26,all-cause,overall,33702.0333871057,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,26,all-cause,overall,152645.162424962,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,26,all-cause,overall,66021.2735435691,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,26,all-cause,overall,145717.082607249,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,26,cvd_ihd,total,4814.57619815796,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,26,cvd_ihd,total,10903.2258874973,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,26,cvd_ihd,total,8252.65919294613,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,26,cvd_ihd,total,22418.0127088075,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,26,cvd_stroke,total,4814.57619815796,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,26,cvd_stroke,total,10903.2258874973,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,26,ncd_lri,total,30125.0032243766,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,26,ncd_lri,total,3871.36884282101,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,26,ncd_lri,total,28887.4571889478,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,26,ncd_lri,total,141741.936537465,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,26,ncd_lri,total,61894.943947096,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,26,ncd_lri,total,145717.082607249,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,26,neo_lung,total,10903.2258874973,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,26,neo_lung,total,4126.32959647307,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,26,neo_lung,total,11209.0063544038,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,26,t2_dm,total,8252.65919294613,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,27,all-cause,overall,33832.2911157245,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,27,all-cause,overall,74496538.1789617,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,27,all-cause,overall,41253.5707610596,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,27,cvd_ihd,total,8250.71415221191,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,27,cvd_stroke,total,37248269.0894808,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,27,ncd_lri,total,74496538.1789617,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,27,ncd_lri,total,41253.5707610596,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,27,neo_lung,total,8250.71415221191,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,27,resp_copd,total,8250.71415221191,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,27,t2_dm,total,8250.71415221191,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,29,all-cause,overall,1506.38811987459,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,29,all-cause,overall,6418.96075409256,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,29,all-cause,overall,8090.08327907134,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,29,all-cause,overall,15753.2885467268,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,29,all-cause,overall,13757.3534734085,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,29,all-cause,overall,156942.810014514,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,29,cvd_ihd,total,22420.4014306448,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,29,ncd_lri,total,1506.38811987459,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,29,ncd_lri,total,4279.30716939504,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,29,ncd_lri,total,5393.38885271423,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,29,ncd_lri,total,15753.2885467268,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,29,ncd_lri,total,13757.3534734085,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,29,ncd_lri,total,134522.408583869,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,29,neo_lung,total,1348.34721317856,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,29,neo_lung,total,2423.58285334259,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,29,neo_lung,total,22420.4014306448,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,29,resp_copd,total,2751.47069468169,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,29,t2_dm,total,1211.79142667129,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,34,all-cause,overall,1152386.91150591,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,34,cvd_ihd,total,67787.4653827006,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,34,ncd_lri,total,474512.257678905,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,37,all-cause,overall,982.427032931404,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,37,all-cause,overall,3387.78481949498,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,37,all-cause,overall,2181.22458994679,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,37,ncd_lri,total,982.427032931404,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,37,ncd_lri,total,2181.22458994679,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,39,all-cause,overall,1355.55303317169,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,39,all-cause,overall,3965.16439315021,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,39,all-cause,overall,5690.15110189572,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,39,all-cause,overall,99052.9448682766,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,39,all-cause,overall,9341.83396991104,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,39,all-cause,overall,1292.38020751584,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,39,cvd_ihd,total,1868.36679398221,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,39,cvd_stroke,total,1896.71703396524,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,39,ncd_lri,total,1355.55303317169,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,39,ncd_lri,total,1321.7214643834,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,39,ncd_lri,total,3793.43406793048,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,39,ncd_lri,total,66035.296578851,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,39,ncd_lri,total,7473.46717592883,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,39,neo_lung,total,1321.7214643834,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,39,neo_lung,total,1896.71703396524,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,48,all-cause,overall,3.83827468232073,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,48,all-cause,overall,26.3569459273411,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,48,all-cause,overall,20.8400831534354,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,48,all-cause,overall,53.0584320449477,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,48,all-cause,overall,114.863300110227,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,48,all-cause,overall,161.548282397553,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,48,cvd_ihd,total,6.94669438447845,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,48,cvd_ihd,total,10.6116864089895,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,48,cvd_ihd,total,22.9726600220454,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,48,ncd_lri,total,3.83827468232073,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,48,ncd_lri,total,26.3569459273411,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,48,ncd_lri,total,13.8933887689569,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,48,ncd_lri,total,53.0584320449477,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,48,ncd_lri,total,114.863300110227,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,48,ncd_lri,total,161.548282397553,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,48,neo_lung,total,6.58923648183527,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,48,neo_lung,total,32.3096564795107,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,48,resp_copd,total,32.3096564795107,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,48,t2_dm,total,6.58923648183527,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,48,t2_dm,total,10.6116864089895,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,51,all-cause,overall,7609.76788282355,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,51,all-cause,overall,11424.8562846311,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,51,all-cause,overall,25066.7809621628,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,51,all-cause,overall,31631.4533860047,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,51,all-cause,overall,71121.955792646,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,51,all-cause,overall,336595.327733564,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,51,all-cause,overall,40322.2625110285,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,51,cvd_ihd,total,864.37175731596,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,51,cvd_ihd,total,1090.7397719312,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,51,cvd_ihd,total,6350.17462434339,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,51,cvd_ihd,total,7479.89617185699,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,51,cvd_ihd,total,3101.71250084835,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,51,cvd_stroke,total,2593.11527194788,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,51,cvd_stroke,total,1090.7397719312,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,51,cvd_stroke,total,2540.06984973736,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,51,cvd_stroke,total,1550.85625042417,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,2,51,ncd_lri,total,2767.18832102674,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,51,ncd_lri,total,6720.5036968418,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,51,ncd_lri,total,22473.665690215,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,51,ncd_lri,total,28359.2340702111,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,51,ncd_lri,total,68581.8859429086,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,51,ncd_lri,total,299195.846874279,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,51,ncd_lri,total,31017.1250084835,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,2,51,neo_lung,total,672.05036968418,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,51,neo_lung,total,864.37175731596,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,51,neo_lung,total,4362.95908772479,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,51,neo_lung,total,7620.20954921207,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,51,neo_lung,total,37399.4808592849,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,51,neo_lung,total,1550.85625042417,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,2,51,resp_copd,total,2181.47954386239,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,2,51,resp_copd,total,3810.10477460603,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,2,51,t2_dm,total,864.37175731596,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,2,51,t2_dm,total,22439.688515571,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,2,51,t2_dm,total,3101.71250084835,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,3,4,all-cause,overall,2323.05245573532,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,3,4,all-cause,overall,6839.44263509139,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,4,all-cause,overall,5234.93905586214,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,4,all-cause,overall,16508.8242703584,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,4,all-cause,overall,16815.3010314831,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,3,4,cvd_ihd,total,977.063233584485,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,3,4,ncd_lri,total,1548.70163715688,666,nvss,Deaths,age-adjusted rate
