Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Asian or Pacific Islander,45,54,All Origins,3,40,ncd_lri,total,67417.3282948738,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,40,ncd_lri,total,87248.9680641663,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,40,ncd_lri,total,132070.593157702,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,40,neo_lung,total,21812.2420160416,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,40,resp_copd,total,33017.6482894255,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,3,42,all-cause,overall,3185.93357920556,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,3,42,all-cause,overall,2441.80035794865,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,3,42,all-cause,overall,1040.35884824107,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,42,all-cause,overall,3669.01050288762,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,42,all-cause,overall,5510.78145929608,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,42,all-cause,overall,10346.5712638392,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,3,42,all-cause,overall,38771.4062358025,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,42,cvd_ihd,total,1224.6181020658,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,42,cvd_stroke,total,1724.4285439732,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,3,42,ncd_lri,total,637.186715841113,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,3,42,ncd_lri,total,1465.08021476919,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,3,42,ncd_lri,total,1040.35884824107,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,42,ncd_lri,total,3261.34266923344,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,42,ncd_lri,total,4898.47240826319,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,42,ncd_lri,total,10346.5712638392,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,3,42,ncd_lri,total,15508.562494321,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,3,42,neo_lung,total,488.36007158973,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,42,neo_lung,total,612.309051032898,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,3,42,t2_dm,total,488.36007158973,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,3,45,all-cause,overall,3012.78234593378,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,3,45,all-cause,overall,6360.12861477129,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,45,all-cause,overall,2181.26438055225,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,45,all-cause,overall,6003.20882560933,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,45,all-cause,overall,6114.65492031948,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,3,45,all-cause,overall,2215.5089258997,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,3,45,cvd_ihd,total,1107.75446294985,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,3,45,ncd_lri,total,1506.39117296689,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,3,45,ncd_lri,total,6360.12861477129,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,45,ncd_lri,total,2181.26438055225,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,45,ncd_lri,total,6003.20882560933,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,45,ncd_lri,total,6114.65492031948,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,3,45,ncd_lri,total,2215.5089258997,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,45,neo_lung,total,2038.21830677316,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,3,48,all-cause,overall,11297.9108231363,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,3,48,all-cause,overall,12508.743852139,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,3,48,all-cause,overall,12964.8774205143,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,48,all-cause,overall,16618.853760915,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,48,all-cause,overall,17479.9315857581,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,48,all-cause,overall,9964.62301447253,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,3,48,all-cause,overall,3877.14062358027,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,3,48,cvd_ihd,total,2592.97548410286,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,48,cvd_ihd,total,2077.35672011437,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,48,cvd_ihd,total,2491.15575361813,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,48,cvd_stroke,total,1942.21462063979,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,3,48,ncd_lri,total,1613.98726044804,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,3,48,ncd_lri,total,8339.16256809269,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,3,48,ncd_lri,total,10371.9019364115,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,48,ncd_lri,total,16618.853760915,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,48,ncd_lri,total,15537.7169651183,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,48,ncd_lri,total,9964.62301447253,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,3,48,ncd_lri,total,3877.14062358027,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,3,48,resp_copd,total,2084.79064202317,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,48,t2_dm,total,2491.15575361813,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,49,all-cause,overall,3355.73011795377,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,49,all-cause,overall,23112.3537862392,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,49,all-cause,overall,11210.2007153224,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,49,ncd_lri,total,3355.73011795377,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,49,ncd_lri,total,23112.3537862392,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,49,ncd_lri,total,11210.2007153224,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,49,neo_lung,total,3301.76482660559,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,49,resp_copd,total,3301.76482660559,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,3,49,t2_dm,total,3355.73011795377,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,49,t2_dm,total,3301.76482660559,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,3,51,all-cause,overall,4701.2831839049,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,51,all-cause,overall,32751.2054574159,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,51,all-cause,overall,2252374944.72704,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,3,51,all-cause,overall,703736.86312176,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,3,51,ncd_lri,total,4701.2831839049,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,3,51,ncd_lri,total,2252374944.72704,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,3,51,ncd_lri,total,703736.86312176,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,54,all-cause,overall,3301.76483650125,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,3,54,ncd_lri,total,3301.76483650125,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,4,13,all-cause,overall,6232.26956311514,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,4,13,ncd_lri,total,6232.26956311514,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,4,13,neo_lung,total,3116.13478155757,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,4,17,all-cause,overall,6162.49576387845,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,4,17,all-cause,overall,4932.97678843224,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,4,17,all-cause,overall,2423.5828642571,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,17,all-cause,overall,16508.8241238101,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,4,17,all-cause,overall,44840.8028612897,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,4,17,all-cause,overall,1938.57030745638,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,17,cvd_ihd,total,5502.94137460337,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,4,17,ncd_lri,total,4932.97678843224,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,4,17,ncd_lri,total,2423.5828642571,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,17,ncd_lri,total,16508.8241238101,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,4,17,ncd_lri,total,33630.6021459673,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,4,17,ncd_lri,total,1938.57030745638,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,17,t2_dm,total,5502.94137460337,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,4,17,t2_dm,total,11210.2007153224,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,4,18,all-cause,overall,27425.5027064611,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,4,18,all-cause,overall,9049.87641421391,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,18,all-cause,overall,25472.9327735854,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,4,18,all-cause,overall,108134.098984442,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,4,18,all-cause,overall,7483.3502967193,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,4,18,cvd_ihd,total,5485.10054129222,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,4,18,ncd_lri,total,27425.5027064611,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,4,18,ncd_lri,total,9049.87641421391,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,18,ncd_lri,total,25472.9327735854,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,4,18,ncd_lri,total,108134.098984442,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,4,18,ncd_lri,total,7483.3502967193,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,4,22,all-cause,overall,996.874486481294,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,4,22,all-cause,overall,1029.20045278634,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,4,22,ncd_lri,total,1029.20045278634,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,4,29,all-cause,overall,252.938305681364,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,4,29,cvd_ihd,total,252.938305681364,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,4,29,ncd_lri,total,252.938305681364,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,46,all-cause,overall,16508.8241447128,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,46,ncd_lri,total,16508.8241447128,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,54,all-cause,overall,971.107309292931,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,54,ncd_lri,total,971.107309292931,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,4,55,all-cause,overall,3252.27343693278,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,4,55,all-cause,overall,6271.38265334086,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,4,55,all-cause,overall,9483.58515356921,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,55,all-cause,overall,14674.5103398833,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,4,55,all-cause,overall,22420.4014306448,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,55,cvd_ihd,total,3668.62758497081,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,4,55,ncd_lri,total,3135.69132667043,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,4,55,ncd_lri,total,9483.58515356921,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,4,55,ncd_lri,total,14674.5103398833,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,4,55,ncd_lri,total,22420.4014306448,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,5,36,all-cause,overall,415.471347940911,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,5,36,ncd_lri,total,415.471347940911,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,5,36,resp_copd,total,415.471347940911,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,5,37,all-cause,overall,625.446818111388,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,5,37,all-cause,overall,5603.58629281358,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,5,37,ncd_lri,total,625.446818111388,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,5,37,ncd_lri,total,5603.58629281358,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,5,39,all-cause,overall,1269.90954256845,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,1,all-cause,overall,15.3596975942675,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,1,all-cause,overall,7.29209291800616,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,1,all-cause,overall,44.2262325462412,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,1,all-cause,overall,68.8083463233854,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,1,all-cause,overall,69.6574858426699,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,1,all-cause,overall,159.009939224431,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,1,all-cause,overall,193.857031179013,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,1,cvd_ihd,total,6.88083463233854,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,1,cvd_ihd,total,31.8019878448863,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,1,cvd_stroke,total,5.52827906828015,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,1,ncd_lri,total,2.55994959904459,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,1,ncd_lri,total,3.64604645900308,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,1,ncd_lri,total,38.6979534779611,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,1,ncd_lri,total,55.0466770587083,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,1,ncd_lri,total,69.6574858426699,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,1,ncd_lri,total,95.4059635346588,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,1,ncd_lri,total,129.238020786009,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,1,neo_lung,total,13.7616692646771,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,1,neo_lung,total,27.862994337068,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,2,all-cause,overall,6.3620333536087,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,2,all-cause,overall,22.0194545797613,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,2,all-cause,overall,37.3675916328923,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,2,all-cause,overall,13.5901842894163,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,2,all-cause,overall,107.66624442204,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,2,all-cause,overall,120.647900075219,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,2,all-cause,overall,206.780833257614,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,2,cvd_ihd,total,6.22793193881538,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,2,cvd_ihd,total,26.9165611055099,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,2,cvd_ihd,total,20.1079833458698,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,2,cvd_stroke,total,34.4634722096024,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,2,ncd_lri,total,3.18101667680435,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,2,ncd_lri,total,11.0097272898807,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,2,ncd_lri,total,37.3675916328923,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,2,ncd_lri,total,6.79509214470815,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,2,ncd_lri,total,107.66624442204,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,2,ncd_lri,total,120.647900075219,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,2,ncd_lri,total,206.780833257614,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,2,neo_lung,total,12.4558638776308,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,2,resp_copd,total,17.94437407034,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,4,all-cause,overall,8.05608330178669,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,4,all-cause,overall,15.6839140095301,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,4,all-cause,overall,49.3735682832518,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,4,all-cause,overall,53.2141193218111,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,4,all-cause,overall,57.8722617619082,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,4,all-cause,overall,133.671770047205,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,4,all-cause,overall,222.729354971632,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,4,cvd_ihd,total,2.24425310378417,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,4,cvd_ihd,total,4.43450994348425,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,4,cvd_ihd,total,9.13772554135392,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,4,cvd_ihd,total,6.07598954760023,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,4,cvd_ihd,total,32.9969414772789,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,4,cvd_stroke,total,2.24425310378417,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,4,ncd_lri,total,2.68536110059556,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,4,ncd_lri,total,5.70324145801096,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,4,ncd_lri,total,42.6408089718992,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,4,ncd_lri,total,48.7796093783268,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,4,ncd_lri,total,54.8263532481236,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,4,ncd_lri,total,109.367811856804,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,4,ncd_lri,total,181.483178125034,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,4,neo_lung,total,1.42581036450274,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,4,neo_lung,total,6.65176491522638,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,4,neo_lung,total,6.09181702756928,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,4,neo_lung,total,6.07598954760023,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,4,resp_copd,total,2.24425310378417,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,4,resp_copd,total,3.04590851378464,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,4,resp_copd,total,6.07598954760023,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,4,resp_copd,total,8.24923536931972,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,4,t2_dm,total,2.21725497174213,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,5,all-cause,overall,33.7367956151842,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,5,all-cause,overall,12.755699289189,666,nvss,Deaths,age-adjusted rate
