Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Asian or Pacific Islander,65,74,All Origins,666,5,all-cause,overall,173.126245712344,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,5,all-cause,overall,78.668075195245,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,5,cvd_ihd,total,24.7323208160491,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,5,ncd_lri,total,33.7367956151842,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,5,ncd_lri,total,12.755699289189,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,5,ncd_lri,total,123.661604080245,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,5,ncd_lri,total,78.668075195245,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,5,neo_lung,total,11.2455985383947,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,5,resp_copd,total,12.755699289189,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,6,all-cause,overall,7.12562180787754,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,6,all-cause,overall,15.5941438123741,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,6,all-cause,overall,32.2564127882273,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,6,all-cause,overall,54.4225552360849,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,6,all-cause,overall,96.8438900589061,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,6,all-cause,overall,177.686082782924,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,6,all-cause,overall,175.020512660957,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,6,cvd_ihd,total,0.0657749705342542,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,6,cvd_ihd,total,0.441343692803041,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,6,cvd_ihd,total,1.62742574222621,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,6,cvd_ihd,total,4.04730916196155,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,6,cvd_ihd,total,9.13542537119927,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,6,cvd_ihd,total,24.2206687871339,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,6,cvd_ihd,total,30.0768388326454,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,6,cvd_stroke,total,0.0657749705342542,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,6,cvd_stroke,total,0.264806215681824,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,6,cvd_stroke,total,1.29359482074391,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,6,cvd_stroke,total,1.3360049660844,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,6,cvd_stroke,total,2.43052601619063,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,6,cvd_stroke,total,3.86716560466844,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,6,cvd_stroke,total,3.69544777465951,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,6,lri,total,0.0417288651852875,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,6,lri,total,0.0392942637083646,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,6,lri,total,0.102651327073875,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,6,ncd_lri,total,3.22297355617846,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,6,ncd_lri,total,10.9159006686619,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,6,ncd_lri,total,26.8733891793252,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,6,ncd_lri,total,49.1178296354557,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,6,ncd_lri,total,88.29514338127,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,6,ncd_lri,total,160.521295099044,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,6,ncd_lri,total,149.049726911267,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,6,neo_lung,total,0.0219249901780847,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,6,neo_lung,total,0.764995734191937,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,6,neo_lung,total,2.29508758519081,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,6,neo_lung,total,4.91178296354557,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,6,neo_lung,total,8.46493543569841,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,6,neo_lung,total,10.583821654882,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,6,neo_lung,total,3.69544777465951,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,6,resp_copd,total,0.109624950890424,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,6,resp_copd,total,0.117691651414144,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,6,resp_copd,total,0.417288651852875,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,6,resp_copd,total,1.61106481204295,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,6,resp_copd,total,4.27437333881801,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,6,resp_copd,total,7.462951166904,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,6,resp_copd,total,6.56968493272802,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,6,t2_dm,total,0.0588458257070721,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,6,t2_dm,total,0.417288651852875,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,6,t2_dm,total,1.2181221749593,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,6,t2_dm,total,2.76577098394106,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,6,t2_dm,total,6.10605095473964,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,6,t2_dm,total,3.69544777465951,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,8,all-cause,overall,5.88220106003621,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,8,all-cause,overall,11.0734540055524,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,8,all-cause,overall,22.0606555097109,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,8,all-cause,overall,36.3626553897253,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,8,all-cause,overall,86.3664182897663,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,8,all-cause,overall,152.86637339076,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,8,all-cause,overall,234.724189103238,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,8,cvd_ihd,total,2.13897972880737,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,8,cvd_ihd,total,2.33422752134504,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,8,cvd_ihd,total,11.3234350659822,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,8,cvd_ihd,total,25.1490202610612,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,8,cvd_stroke,total,2.13897972880737,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,8,cvd_stroke,total,2.33422752134504,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,8,cvd_stroke,total,8.38300675368707,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,8,ncd_lri,total,0.980366843339369,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,8,ncd_lri,total,8.30509050416432,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,8,ncd_lri,total,15.4424588567976,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,8,ncd_lri,total,36.3626553897253,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,8,ncd_lri,total,74.6952806830411,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,8,ncd_lri,total,147.204655857769,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,8,ncd_lri,total,192.809155334803,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,8,neo_lung,total,2.13897972880737,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,8,neo_lung,total,9.33691008538014,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,8,neo_lung,total,5.66171753299112,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,8,neo_lung,total,8.38300675368707,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,8,resp_copd,total,2.33422752134504,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,8,resp_copd,total,11.3234350659822,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,8,resp_copd,total,16.7660135073741,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,8,t2_dm,total,1.38418175069405,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,8,t2_dm,total,2.33422752134504,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,8,t2_dm,total,5.66171753299112,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,9,all-cause,overall,3.03979665393276,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,9,all-cause,overall,3.08740596300622,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,9,all-cause,overall,20.6590490003094,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,9,all-cause,overall,39.6447668925091,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,9,all-cause,overall,52.1081967264965,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,9,all-cause,overall,80.2320528333215,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,9,all-cause,overall,125.069052373557,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,9,cvd_ihd,total,12.1983898130797,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,9,cvd_ihd,total,9.47421758663573,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,9,cvd_ihd,total,37.5207157120671,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,9,ncd_lri,total,3.03979665393276,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,9,ncd_lri,total,1.54370298150311,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,9,ncd_lri,total,16.0681492224629,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,9,ncd_lri,total,33.5455719859692,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,9,ncd_lri,total,52.1081967264965,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,9,ncd_lri,total,71.3173802962858,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,9,ncd_lri,total,112.562147136201,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,9,neo_lung,total,6.09919490653986,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,9,neo_lung,total,12.5069052373557,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,10,all-cause,overall,6.03628364939454,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,10,all-cause,overall,7.80670533228696,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,10,all-cause,overall,31.626597296799,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,10,all-cause,overall,13.1399070991043,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,10,all-cause,overall,100.817246685269,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,10,all-cause,overall,226.468701319645,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,10,all-cause,overall,73.8502975920051,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,10,cvd_ihd,total,25.2043116713172,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,10,cvd_ihd,total,90.5874805278579,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,10,ncd_lri,total,6.03628364939454,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,10,ncd_lri,total,31.626597296799,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,10,ncd_lri,total,13.1399070991043,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,10,ncd_lri,total,100.817246685269,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,10,ncd_lri,total,226.468701319645,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,10,ncd_lri,total,73.8502975920051,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,11,all-cause,overall,7.84804230190456,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,11,all-cause,overall,6.81247055180299,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,11,all-cause,overall,10.9089584526985,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,11,all-cause,overall,19.5406457196087,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,11,all-cause,overall,100.62521383444,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,11,all-cause,overall,105.095631706148,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,11,all-cause,overall,153.170987598233,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,11,cvd_ihd,total,12.578151729305,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,11,cvd_ihd,total,17.5159386176913,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,11,cvd_ihd,total,19.1463734497791,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,11,ncd_lri,total,3.92402115095228,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,11,ncd_lri,total,6.81247055180299,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,11,ncd_lri,total,10.9089584526985,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,11,ncd_lri,total,19.5406457196087,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,11,ncd_lri,total,100.62521383444,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,11,ncd_lri,total,105.095631706148,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,11,ncd_lri,total,134.024614148454,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,11,neo_lung,total,10.9089584526985,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,11,resp_copd,total,17.5159386176913,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,12,all-cause,overall,4.41996079435127,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,12,all-cause,overall,11.0013477934233,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,12,all-cause,overall,33.3992474148477,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,12,all-cause,overall,30.554713058327,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,12,all-cause,overall,73.523368921297,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,12,all-cause,overall,96.8284689035561,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,12,all-cause,overall,96.2837582795987,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,12,cvd_ihd,total,0.458389491392635,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,12,cvd_ihd,total,3.9293232252762,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,12,cvd_ihd,total,2.29160347937452,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,12,cvd_ihd,total,9.0490300210827,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,12,cvd_ihd,total,13.8326384147937,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,12,cvd_ihd,total,13.7548226113712,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,12,cvd_stroke,total,0.458389491392635,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,12,cvd_stroke,total,3.2744360210635,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,12,cvd_stroke,total,1.13112875263534,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,12,cvd_stroke,total,4.61087947159791,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,12,ncd_lri,total,1.10499019858782,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,12,ncd_lri,total,7.33423186228217,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,12,ncd_lri,total,28.1601497811461,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,12,ncd_lri,total,28.2631095789525,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,12,ncd_lri,total,68.9988539107556,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,12,ncd_lri,total,92.2175894319582,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,12,ncd_lri,total,82.5289356682274,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,12,neo_lung,total,0.916778982785271,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,12,neo_lung,total,3.0554713058327,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,12,neo_lung,total,9.0490300210827,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,12,neo_lung,total,9.22175894319582,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,12,neo_lung,total,3.43870565284281,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,12,resp_copd,total,2.26225750527068,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,12,resp_copd,total,6.91631920739686,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,12,resp_copd,total,3.43870565284281,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,12,t2_dm,total,1.52773565291635,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,12,t2_dm,total,3.39338625790601,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,13,all-cause,overall,10.7695307926046,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,13,all-cause,overall,17.3013718955413,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,13,all-cause,overall,27.1873055611982,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,13,all-cause,overall,55.8904490474829,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,13,all-cause,overall,71.2977495195821,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,13,all-cause,overall,171.093683413506,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,13,all-cause,overall,164.032872536088,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,13,cvd_ihd,total,2.86182163802086,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,13,cvd_ihd,total,5.98826239794459,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,13,cvd_ihd,total,10.1853927885117,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,13,cvd_ihd,total,29.8241586429251,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,13,cvd_stroke,total,0.961187327530071,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,13,cvd_stroke,total,2.86182163802086,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,13,cvd_stroke,total,5.98826239794459,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,13,cvd_stroke,total,3.39513092950391,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,13,cvd_stroke,total,14.9120793214626,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,13,ncd_lri,total,1.34619134907558,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,13,ncd_lri,total,8.65068594777064,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,13,ncd_lri,total,22.8945731041669,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,13,ncd_lri,total,47.9060991835567,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,13,ncd_lri,total,61.1123567310704,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,13,ncd_lri,total,156.83587646238,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,13,ncd_lri,total,149.120793214626,666,nvss,Deaths,age-adjusted rate
