Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Asian or Pacific Islander,85,150,All Origins,666,22,cvd_ihd,total,29.540119036802,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,22,ncd_lri,total,3.23452059561974,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,22,ncd_lri,total,16.6804638616784,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,22,ncd_lri,total,13.0369568745809,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,22,ncd_lri,total,30.2553907717565,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,22,ncd_lri,total,61.5426808749777,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,22,ncd_lri,total,88.3562617956447,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,22,ncd_lri,total,44.3101785552031,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,22,neo_lung,total,2.0850579827098,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,22,neo_lung,total,3.25923921864522,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,22,neo_lung,total,3.78192384646956,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,22,resp_copd,total,7.56384769293912,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,22,t2_dm,total,3.78192384646956,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,23,all-cause,overall,9.75359214139578,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,23,all-cause,overall,89.7402505659587,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,23,all-cause,overall,103.559623902733,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,23,all-cause,overall,127.810251442938,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,23,all-cause,overall,574.882087965252,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,23,all-cause,overall,221.550892776015,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,23,lri,total,114.97641759305,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,23,ncd_lri,total,9.75359214139578,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,23,ncd_lri,total,89.7402505659587,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,23,ncd_lri,total,103.559623902733,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,23,ncd_lri,total,127.810251442938,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,23,ncd_lri,total,574.882087965252,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,23,ncd_lri,total,221.550892776015,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,23,neo_lung,total,67.305187924469,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,23,neo_lung,total,77.6697179270499,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,23,neo_lung,total,114.97641759305,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,24,all-cause,overall,8.6673654753485,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,24,all-cause,overall,11.4913201944412,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,24,all-cause,overall,24.3518293940335,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,24,all-cause,overall,35.864679167361,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,24,all-cause,overall,85.2145775554057,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,24,all-cause,overall,147.753019912387,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,24,all-cause,overall,113.304566168556,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,24,cvd_ihd,total,0.81510634471275,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,24,cvd_ihd,total,4.80082127072708,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,24,cvd_ihd,total,2.23868211988466,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,24,cvd_ihd,total,3.54076769276737,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,24,cvd_stroke,total,0.676439705389821,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,24,cvd_stroke,total,2.44531903413825,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,24,cvd_stroke,total,1.20020531768177,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,24,ncd_lri,total,3.4669461901394,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,24,ncd_lri,total,6.32022610694266,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,24,ncd_lri,total,18.940311750915,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,24,ncd_lri,total,32.60425378851,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,24,ncd_lri,total,78.0133456493151,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,24,ncd_lri,total,129.84356295331,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,24,ncd_lri,total,99.1414953974863,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,24,neo_lung,total,0.57456600972206,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,24,neo_lung,total,2.02931911616946,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,24,neo_lung,total,0.81510634471275,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,24,neo_lung,total,7.20123190609063,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,24,neo_lung,total,6.71604635965397,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,24,resp_copd,total,0.81510634471275,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,24,resp_copd,total,2.40041063536354,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,24,resp_copd,total,4.47736423976931,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,24,t2_dm,total,0.676439705389821,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,24,t2_dm,total,3.60061595304531,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,24,t2_dm,total,4.47736423976931,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,24,t2_dm,total,3.54076769276737,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,25,all-cause,overall,3.66349422448189,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,25,all-cause,overall,11.7660983638342,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,25,all-cause,overall,28.1274636083947,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,25,all-cause,overall,42.7744857622132,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,25,all-cause,overall,97.0687455114974,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,25,all-cause,overall,137.593696451081,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,25,all-cause,overall,98.8457829308376,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,25,cvd_ihd,total,2.08351582284405,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,25,cvd_ihd,total,2.19356337242119,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,25,cvd_ihd,total,5.70992620655867,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,25,cvd_ihd,total,17.1992120563851,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,25,cvd_ihd,total,6.81695054695432,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,25,cvd_stroke,total,1.09678168621059,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,25,cvd_stroke,total,4.282444654919,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,25,ncd_lri,total,1.46539768979276,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,25,ncd_lri,total,11.1468300288955,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,25,ncd_lri,total,27.0857056969727,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,25,ncd_lri,total,40.580922389792,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,25,ncd_lri,total,94.2137824082181,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,25,ncd_lri,total,122.851514688465,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,25,ncd_lri,total,64.761030196066,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,25,neo_lung,total,0.61926833493864,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,25,neo_lung,total,3.12527373426608,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,25,neo_lung,total,2.19356337242119,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,25,neo_lung,total,14.2748155163967,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,25,neo_lung,total,7.37109088130789,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,25,resp_copd,total,0.366349422448189,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,25,resp_copd,total,5.70992620655867,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,25,resp_copd,total,4.91406058753859,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,25,resp_copd,total,6.81695054695432,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,25,t2_dm,total,0.61926833493864,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,25,t2_dm,total,1.04175791142203,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,25,t2_dm,total,1.09678168621059,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,25,t2_dm,total,2.85496310327934,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,25,t2_dm,total,7.37109088130789,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,26,all-cause,overall,6.30901192325668,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,26,all-cause,overall,13.3803998618905,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,26,all-cause,overall,34.5038884223214,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,26,all-cause,overall,49.6526313430142,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,26,all-cause,overall,111.384837602881,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,26,all-cause,overall,180.163940067682,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,26,all-cause,overall,129.752913299101,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,26,cvd_ihd,total,0.836274991368153,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,26,cvd_ihd,total,3.23473953959263,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,26,cvd_ihd,total,1.55164472946919,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,26,cvd_ihd,total,6.81947985323763,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,26,cvd_ihd,total,28.025501788306,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,26,cvd_ihd,total,37.0722609426002,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,26,cvd_stroke,total,4.31298605279018,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,26,cvd_stroke,total,3.10328945893839,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,26,cvd_stroke,total,4.54631990215842,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,26,ncd_lri,total,2.8677326923894,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,26,ncd_lri,total,7.52647492231338,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,26,ncd_lri,total,28.0344093431362,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,26,ncd_lri,total,44.9976971546066,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,26,ncd_lri,total,102.292197798564,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,26,ncd_lri,total,164.149367617221,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,26,ncd_lri,total,117.395492984901,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,26,neo_lung,total,4.65493418840758,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,26,neo_lung,total,13.6389597064753,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,26,neo_lung,total,24.0218586756909,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,26,resp_copd,total,6.17871015710003,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,26,t2_dm,total,1.07824651319754,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,26,t2_dm,total,1.55164472946919,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,26,t2_dm,total,9.09263980431684,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,26,t2_dm,total,12.0109293378454,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,26,t2_dm,total,6.17871015710003,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,27,all-cause,overall,11.3722680342639,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,27,all-cause,overall,14.7095135297637,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,27,all-cause,overall,18.1626168008558,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,27,all-cause,overall,56.6727078842903,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,27,all-cause,overall,115.056218959983,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,27,all-cause,overall,128.891869041529,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,27,all-cause,overall,167.358588068213,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,27,cvd_ihd,total,4.54065420021394,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,27,cvd_ihd,total,2.6987003754424,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,27,cvd_ihd,total,3.48655208969646,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,27,cvd_ihd,total,13.5675651622662,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,27,cvd_ihd,total,22.3144784090951,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,27,cvd_stroke,total,1.47095135297637,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,27,cvd_stroke,total,2.27032710010697,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,27,cvd_stroke,total,6.78378258113308,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,27,ncd_lri,total,5.24873909273718,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,27,ncd_lri,total,11.7676108238109,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,27,ncd_lri,total,15.8922897007488,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,27,ncd_lri,total,48.5766067579632,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,27,ncd_lri,total,97.623458511501,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,27,ncd_lri,total,122.108086460395,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,27,ncd_lri,total,145.044109659118,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,27,neo_lung,total,13.9462083587859,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,27,neo_lung,total,27.1351303245323,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,27,neo_lung,total,11.1572392045475,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,27,resp_copd,total,10.4596562690894,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,27,resp_copd,total,11.1572392045475,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,27,t2_dm,total,0.87478984878953,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,27,t2_dm,total,3.48655208969646,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,27,t2_dm,total,6.78378258113308,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,28,all-cause,overall,15.6613320098654,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,28,all-cause,overall,14.8370138751403,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,28,all-cause,overall,11.7044033398744,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,28,all-cause,overall,36.9177643743523,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,28,all-cause,overall,87.1753090149849,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,28,all-cause,overall,175.846285730548,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,28,all-cause,overall,88.6203571104061,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,28,ncd_lri,total,7.41850693757014,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,28,ncd_lri,total,11.7044033398744,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,28,ncd_lri,total,36.9177643743523,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,28,ncd_lri,total,65.3814817612387,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,28,ncd_lri,total,175.846285730548,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,28,ncd_lri,total,88.6203571104061,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,28,neo_lung,total,43.9615714326369,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,29,all-cause,overall,5.40947354674918,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,29,all-cause,overall,30.2657725206265,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,29,all-cause,overall,22.421072787421,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,29,all-cause,overall,63.3003505233756,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,29,all-cause,overall,95.334884377552,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,29,all-cause,overall,165.136101188885,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,29,all-cause,overall,163.248026256011,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,29,cvd_ihd,total,1.35236838668729,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,29,cvd_ihd,total,3.51668614018753,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,29,cvd_ihd,total,12.7113179170069,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,29,cvd_ihd,total,12.7027770145297,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,29,cvd_ihd,total,32.6496052512023,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,29,ncd_lri,total,4.05710516006188,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,29,ncd_lri,total,21.6184089433046,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,29,ncd_lri,total,16.8158045905657,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,29,ncd_lri,total,59.7836643831881,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,29,ncd_lri,total,88.9792254190486,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,29,ncd_lri,total,152.433324174356,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,29,ncd_lri,total,163.248026256011,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,29,neo_lung,total,2.80263409842762,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,29,neo_lung,total,10.5500584205626,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,29,neo_lung,total,12.7027770145297,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,29,resp_copd,total,6.35565895850347,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,29,resp_copd,total,25.4055540290593,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,29,t2_dm,total,2.16184089433046,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,29,t2_dm,total,3.51668614018753,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,29,t2_dm,total,6.35565895850347,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,30,all-cause,overall,27.057183372968,666,nvss,Deaths,age-adjusted rate
