Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Asian or Pacific Islander,85,150,All Origins,666,48,cvd_stroke,total,5.45116432137823,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,48,ncd_lri,total,2.65628117047674,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,48,ncd_lri,total,9.85252416125865,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,48,ncd_lri,total,17.6844261169494,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,48,ncd_lri,total,38.4006044620274,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,48,ncd_lri,total,76.0867577318478,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,48,ncd_lri,total,130.642715811291,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,48,ncd_lri,total,106.297704266876,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,48,neo_lung,total,0.671763010994908,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,48,neo_lung,total,1.08271996634384,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,48,neo_lung,total,2.34150027207484,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,48,neo_lung,total,4.00456619641304,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,48,neo_lung,total,14.5158573123657,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,48,neo_lung,total,5.45116432137823,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,48,resp_copd,total,0.447842007329939,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,48,resp_copd,total,0.360906655447947,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,48,resp_copd,total,1.4049001632449,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,48,resp_copd,total,3.33713849701087,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,48,resp_copd,total,3.95887017609973,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,48,resp_copd,total,5.45116432137823,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,48,t2_dm,total,0.223921003664969,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,48,t2_dm,total,0.721813310895894,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,48,t2_dm,total,1.4049001632449,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,48,t2_dm,total,2.66971079760869,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,48,t2_dm,total,5.27849356813298,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,48,t2_dm,total,2.72558216068912,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,49,all-cause,overall,16.8163052814413,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,49,all-cause,overall,20.0497734535841,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,49,all-cause,overall,60.9777401081324,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,49,all-cause,overall,108.578215600502,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,49,all-cause,overall,162.075191064902,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,49,all-cause,overall,209.575168842177,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,49,cvd_ihd,total,14.8061203091594,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,49,cvd_ihd,total,10.8050127376602,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,49,cvd_ihd,total,27.9433558456236,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,49,cvd_stroke,total,4.93537343638648,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,49,ncd_lri,total,8.40815264072065,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,49,ncd_lri,total,15.0373300901881,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,49,ncd_lri,total,50.8147834234436,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,49,ncd_lri,total,103.642842164116,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,49,ncd_lri,total,129.660152851922,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,49,ncd_lri,total,181.631812996553,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,49,neo_lung,total,5.08147834234436,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,49,neo_lung,total,4.93537343638648,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,49,neo_lung,total,21.6100254753203,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,49,resp_copd,total,9.87074687277295,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,49,resp_copd,total,13.9716779228118,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,49,t2_dm,total,2.80271754690688,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,49,t2_dm,total,5.08147834234436,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,49,t2_dm,total,9.87074687277295,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,49,t2_dm,total,13.9716779228118,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,50,all-cause,overall,32.2007271428787,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,50,all-cause,overall,144.46577836645,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,50,all-cause,overall,132.070593157702,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,50,all-cause,overall,498.231142903218,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,50,all-cause,overall,775.428124716054,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,50,ncd_lri,total,96.3105189109664,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,50,ncd_lri,total,132.070593157702,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,50,ncd_lri,total,498.231142903218,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,50,ncd_lri,total,775.428124716054,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,50,neo_lung,total,775.428124716054,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,51,all-cause,overall,5.14167419941926,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,51,all-cause,overall,13.4789307815366,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,51,all-cause,overall,24.1730496606124,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,51,all-cause,overall,32.4798448163993,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,51,all-cause,overall,90.3067937477731,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,51,all-cause,overall,172.069518425338,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,51,all-cause,overall,173.451027897012,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,51,cvd_ihd,total,0.63613288580559,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,51,cvd_ihd,total,0.811996120409983,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,51,cvd_ihd,total,8.65955556485495,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,51,cvd_ihd,total,2.56820176754236,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,51,cvd_ihd,total,30.6090049230021,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,51,cvd_stroke,total,2.54453154322236,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,51,cvd_stroke,total,0.811996120409983,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,51,cvd_stroke,total,3.71123809922355,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,51,cvd_stroke,total,2.56820176754236,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,51,cvd_stroke,total,5.10150082050035,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,51,ncd_lri,total,1.83631221407831,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,51,ncd_lri,total,8.66502693098778,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,51,ncd_lri,total,20.9923852315845,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,51,ncd_lri,total,29.2318603347594,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,51,ncd_lri,total,86.5955556485495,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,51,ncd_lri,total,156.660307820084,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,51,ncd_lri,total,142.84202297401,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,51,neo_lung,total,0.481390385054877,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,51,neo_lung,total,1.27226577161118,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,51,neo_lung,total,4.05998060204992,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,51,neo_lung,total,9.8966349312628,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,51,neo_lung,total,12.8410088377118,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,51,neo_lung,total,5.10150082050035,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,51,resp_copd,total,1.62399224081997,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,51,resp_copd,total,4.9483174656314,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,51,resp_copd,total,5.13640353508473,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,51,t2_dm,total,0.63613288580559,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,51,t2_dm,total,10.2728070701695,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,51,t2_dm,total,10.2030016410007,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,53,all-cause,overall,6.2931269115922,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,53,all-cause,overall,20.8251631453375,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,53,all-cause,overall,33.9985049396351,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,53,all-cause,overall,62.4772869204649,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,53,all-cause,overall,118.653164987252,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,53,all-cause,overall,203.362197892594,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,53,all-cause,overall,153.130764124599,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,53,cvd_ihd,total,0.771302338716205,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,53,cvd_ihd,total,1.67205761998206,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,53,cvd_ihd,total,3.83632463546714,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,53,cvd_ihd,total,8.9791584314677,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,53,cvd_ihd,total,21.3474130384491,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,53,cvd_ihd,total,9.7743040930595,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,53,cvd_stroke,total,1.11470507998804,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,53,cvd_stroke,total,2.74023188247653,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,53,cvd_stroke,total,2.5654738375622,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,53,cvd_stroke,total,3.37064416396565,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,53,cvd_stroke,total,3.25810136435317,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,53,ncd_lri,total,3.29639981083401,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,53,ncd_lri,total,15.040395604966,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,53,ncd_lri,total,28.4249795396949,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,53,ncd_lri,total,60.2851014144837,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,53,ncd_lri,total,110.315375015175,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,53,ncd_lri,total,189.879621236731,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,53,ncd_lri,total,133.58215593848,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,53,neo_lung,total,0.299672710075819,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,53,neo_lung,total,0.385651169358102,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,53,neo_lung,total,2.78676269997009,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,53,neo_lung,total,6.57655651794367,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,53,neo_lung,total,12.1860007284205,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,53,neo_lung,total,14.6061247105178,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,53,neo_lung,total,1.62905068217658,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,53,resp_copd,total,1.67205761998206,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,53,resp_copd,total,1.64413912948592,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,53,resp_copd,total,4.48957921573385,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,53,resp_copd,total,6.7412883279313,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,53,resp_copd,total,6.51620272870633,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,53,t2_dm,total,0.771302338716205,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,53,t2_dm,total,0.557352539994018,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,53,t2_dm,total,2.19218550598122,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,53,t2_dm,total,7.6964215126866,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,53,t2_dm,total,5.61774027327608,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,53,t2_dm,total,1.62905068217658,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,54,all-cause,overall,48.0266167320937,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,54,all-cause,overall,37.3657315366393,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,54,all-cause,overall,304.778291902389,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,54,all-cause,overall,280.25501788306,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,54,ncd_lri,total,48.0266167320937,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,54,ncd_lri,total,37.3657315366393,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,54,ncd_lri,total,304.778291902389,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,54,ncd_lri,total,280.25501788306,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,54,neo_lung,total,12.0066541830234,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,54,neo_lung,total,18.6828657683196,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,54,neo_lung,total,93.4183392943535,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,54,resp_copd,total,50.7963819837316,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,55,all-cause,overall,4.94393037707726,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,55,all-cause,overall,24.0909143809685,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,55,all-cause,overall,32.6634511810448,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,55,all-cause,overall,59.5048478349891,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,55,all-cause,overall,77.4932231436643,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,55,all-cause,overall,231.029897645989,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,55,all-cause,overall,50.0276209494228,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,55,cvd_ihd,total,3.71905298968682,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,55,cvd_ihd,total,11.0704604490949,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,55,cvd_ihd,total,31.5040769517258,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,55,cvd_stroke,total,2.19008312554259,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,55,cvd_stroke,total,3.26634511810448,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,55,cvd_stroke,total,21.0027179678172,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,55,ncd_lri,total,2.47196518853863,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,55,ncd_lri,total,15.3305818787981,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,55,ncd_lri,total,19.5980707086269,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,55,ncd_lri,total,48.3476888659286,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,55,ncd_lri,total,77.4932231436643,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,55,ncd_lri,total,231.029897645989,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,55,ncd_lri,total,50.0276209494228,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,55,neo_lung,total,3.26634511810448,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,55,neo_lung,total,10.5013589839086,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,55,t2_dm,total,11.0704604490949,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,55,t2_dm,total,31.5040769517258,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,56,all-cause,overall,27.5558802368702,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,56,all-cause,overall,31.3321140792943,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,56,all-cause,overall,120.928005807491,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,56,all-cause,overall,50.4329382300883,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,56,all-cause,overall,186.014919940425,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,56,all-cause,overall,179.363211445159,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,56,all-cause,overall,516.952083144036,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,25,34,All Origins,666,56,ncd_lri,total,27.5558802368702,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,35,44,All Origins,666,56,ncd_lri,total,31.3321140792943,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,45,54,All Origins,666,56,ncd_lri,total,60.4640029037457,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,55,64,All Origins,666,56,ncd_lri,total,50.4329382300883,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,65,74,All Origins,666,56,ncd_lri,total,186.014919940425,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,75,84,All Origins,666,56,ncd_lri,total,179.363211445159,666,nvss,Deaths,age-adjusted rate
1992,A,Asian or Pacific Islander,85,150,All Origins,666,56,ncd_lri,total,516.952083144036,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,29,all-cause,overall,694.298640456368,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,29,all-cause,overall,1500.99137370223,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,29,all-cause,overall,4634.68518658624,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,29,all-cause,overall,9204.69541234146,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,29,all-cause,overall,14390.9157245035,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,29,all-cause,overall,15106.7944948657,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,29,all-cause,overall,8376.74977617333,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,29,cvd_ihd,total,54.2527002542973,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,29,cvd_ihd,total,584.204015115912,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,29,cvd_ihd,total,1224.02864525817,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,29,cvd_ihd,total,2063.60300955145,666,nvss,Deaths,age-adjusted rate
