Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,75,84,All Origins,1,29,cvd_ihd,total,1978.27070766098,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,29,cvd_ihd,total,1924.38846209387,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,29,cvd_stroke,total,8.46705659093132,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,29,cvd_stroke,total,18.0842334180991,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,29,cvd_stroke,total,116.840803023182,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,29,cvd_stroke,total,48.961145810327,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,29,cvd_stroke,total,108.610684713234,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,29,cvd_stroke,total,239.790388807392,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,29,cvd_stroke,total,56.5996606498198,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,29,lri,total,56.5996606498198,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,29,ncd_lri,total,237.077584546077,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,29,ncd_lri,total,976.548604577351,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,29,ncd_lri,total,3894.69343410608,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,29,ncd_lri,total,8470.27822518656,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,29,ncd_lri,total,13630.6409315109,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,29,ncd_lri,total,13727.9997592232,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,29,ncd_lri,total,7414.5555451264,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,29,neo_lung,total,72.3369336723964,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,29,neo_lung,total,623.150949456973,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,29,neo_lung,total,1664.67895755112,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,29,neo_lung,total,1574.85492834189,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,29,neo_lung,total,719.371166422176,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,29,neo_lung,total,226.398642599279,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,29,resp_copd,total,18.0842334180991,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,29,resp_copd,total,38.9469343410608,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,29,resp_copd,total,342.728020672289,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,29,resp_copd,total,705.969450636021,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,29,resp_copd,total,599.47597201848,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,29,resp_copd,total,169.798981949459,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,29,t2_dm,total,16.9341131818626,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,29,t2_dm,total,54.2527002542973,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,29,t2_dm,total,311.575474728487,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,29,t2_dm,total,538.572603913596,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,29,t2_dm,total,488.748081209553,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,29,t2_dm,total,599.47597201848,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,29,t2_dm,total,56.5996606498198,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,37,all-cause,overall,40487.324056278,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,37,all-cause,overall,89743.8712803334,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,37,all-cause,overall,186346.116456077,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,37,all-cause,overall,309164.093520029,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,37,all-cause,overall,324112.166991387,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,37,all-cause,overall,745780.112256787,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,37,all-cause,overall,127461.160860262,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,37,cvd_ihd,total,4602.24980924787,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,37,cvd_ihd,total,18937.6134609835,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,37,cvd_ihd,total,30347.3956829476,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,37,cvd_ihd,total,39755.9622712928,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,37,cvd_ihd,total,77716.5648043144,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,37,cvd_ihd,total,15993.2255071812,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,37,cvd_stroke,total,231.356137464445,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,37,cvd_stroke,total,1534.08326974929,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,37,cvd_stroke,total,3787.52269219669,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,37,cvd_stroke,total,6638.49280564479,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,37,cvd_stroke,total,2695.31947601985,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,37,cvd_stroke,total,14945.4932315989,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,37,cvd_stroke,total,1453.92959156193,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,37,lri,total,757.504538439338,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,37,ncd_lri,total,21978.8330591223,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,37,ncd_lri,total,67116.1430515314,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,37,ncd_lri,total,159833.4576107,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,37,ncd_lri,total,289248.615103094,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,37,ncd_lri,total,305244.930659248,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,37,ncd_lri,total,691976.33662303,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,37,ncd_lri,total,109044.719367144,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,37,neo_lung,total,231.356137464445,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,37,neo_lung,total,2684.64572206126,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,37,neo_lung,total,14392.5862303474,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,37,neo_lung,total,39830.9568338687,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,37,neo_lung,total,28300.8544982084,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,37,neo_lung,total,28396.437140038,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,37,neo_lung,total,1938.57278874923,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,37,resp_copd,total,231.356137464445,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,37,resp_copd,total,757.504538439338,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,37,resp_copd,total,7586.8489207369,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,37,resp_copd,total,5390.6389520397,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,37,resp_copd,total,23912.7891705583,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,37,resp_copd,total,1453.92959156193,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,37,t2_dm,total,462.712274928891,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,37,t2_dm,total,2684.64572206126,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,37,t2_dm,total,3030.01815375735,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,37,t2_dm,total,16122.0539565659,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,37,t2_dm,total,16845.7467251241,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,37,t2_dm,total,34374.6344326775,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,37,t2_dm,total,5331.07516906039,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,48,all-cause,overall,555104.022368759,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,48,all-cause,overall,4639571.33260493,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,48,all-cause,overall,3110829.76030289,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,48,all-cause,overall,15737535.3335262,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,48,all-cause,overall,4320595.12631513,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,48,all-cause,overall,12764681.8811804,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,48,cvd_ihd,total,5272.35842141291,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,48,cvd_ihd,total,203267.090146985,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,48,cvd_ihd,total,266459.102275686,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,48,cvd_ihd,total,1199673.51814822,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,48,cvd_ihd,total,339610.097264945,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,48,cvd_ihd,total,1360171.02012578,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,48,cvd_stroke,total,3012.77624080738,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,48,cvd_stroke,total,50816.7725367463,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,48,cvd_stroke,total,67417.3632263785,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,48,cvd_stroke,total,152685.720491592,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,48,cvd_stroke,total,51884.8759710332,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,48,cvd_stroke,total,186836.678588707,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,48,lri,total,10906.1228922566,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,48,ncd_lri,total,289226.519117508,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,48,ncd_lri,total,3303090.21488851,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,48,ncd_lri,total,2693484.17842531,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,48,ncd_lri,total,14636016.9214083,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,48,ncd_lri,total,4105980.41207131,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,48,ncd_lri,total,11897759.6925288,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,48,neo_lung,total,3765.97030100922,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,48,neo_lung,total,147368.640356564,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,48,neo_lung,total,288931.556684479,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,48,neo_lung,total,1864947.01457587,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,48,neo_lung,total,464605.48028607,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,48,neo_lung,total,807134.451503213,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,48,resp_copd,total,3012.77624080738,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,48,resp_copd,total,45735.0952830717,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,48,resp_copd,total,28893.1556684479,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,48,resp_copd,total,348995.93255221,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,48,resp_copd,total,136787.400287269,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,48,resp_copd,total,373673.357177413,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,48,t2_dm,total,4519.16436121106,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,48,t2_dm,total,66061.8042977702,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,48,t2_dm,total,105941.570784309,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,48,t2_dm,total,861583.708488269,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,48,t2_dm,total,216973.117697048,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,48,t2_dm,total,433461.094325799,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,51,all-cause,overall,238869.974195956,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,51,all-cause,overall,94686.4329912668,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,51,all-cause,overall,278862.690978425,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,51,all-cause,overall,255284.05011122,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,51,all-cause,overall,333271.899581018,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,51,all-cause,overall,472696.752486777,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,51,all-cause,overall,128376.439200004,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,51,cvd_ihd,total,2058.40071720145,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,51,cvd_ihd,total,15322.1258779355,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,51,cvd_ihd,total,22620.1057060575,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,51,cvd_ihd,total,29922.2448540233,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,51,cvd_ihd,total,37367.3322123935,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,51,cvd_ihd,total,12923.8026040272,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,51,cvd_stroke,total,3064.42517558709,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,51,cvd_stroke,total,1615.72183614696,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,51,cvd_stroke,total,3095.40464007138,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,51,cvd_stroke,total,5605.09983185902,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,51,cvd_stroke,total,1723.17368053696,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,51,ncd_lri,total,112979.041849439,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,51,ncd_lri,total,65868.8229504465,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,51,ncd_lri,total,245154.014046967,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,51,ncd_lri,total,239126.83174975,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,51,ncd_lri,total,318826.677927352,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,51,ncd_lri,total,437197.786885004,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,51,ncd_lri,total,116314.223436245,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,51,neo_lung,total,2058.40071720145,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,51,neo_lung,total,24515.4014046967,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,51,neo_lung,total,29082.9930506453,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,51,neo_lung,total,34049.4510407852,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,51,neo_lung,total,29893.8657699148,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,51,neo_lung,total,2584.76052080544,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,51,resp_copd,total,3064.42517558709,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,51,resp_copd,total,6462.88734458784,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,51,resp_copd,total,10318.0154669046,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,51,resp_copd,total,20552.0327168164,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,51,resp_copd,total,5169.52104161088,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,51,t2_dm,total,3227.97262426968,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,51,t2_dm,total,2058.40071720145,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,51,t2_dm,total,14541.4965253227,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,1,51,t2_dm,total,14445.2216536664,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,51,t2_dm,total,22420.3993274361,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,1,51,t2_dm,total,861.58684026848,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,55,all-cause,overall,1474377.37183501,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,55,all-cause,overall,619182.828179847,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,55,all-cause,overall,1847235.75247304,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,55,all-cause,overall,770699.351155219,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,55,all-cause,overall,1031338.46564267,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,55,cvd_ihd,total,50840.5990287934,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,55,cvd_ihd,total,25017.4880072665,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,55,cvd_ihd,total,107867.781166309,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,55,cvd_ihd,total,53318.8230358956,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,55,cvd_ihd,total,100891.806421565,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,55,cvd_stroke,total,16946.8663429311,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,55,cvd_stroke,total,12508.7440036333,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,55,cvd_stroke,total,13483.4726457886,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,55,cvd_stroke,total,4847.16573053597,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,55,cvd_stroke,total,16815.3010702609,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,55,ncd_lri,total,711768.386403107,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,55,ncd_lri,total,456569.156132615,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,55,ncd_lri,total,1523632.40897412,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,55,ncd_lri,total,707686.196658251,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,55,ncd_lri,total,952867.060648117,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,55,neo_lung,total,25017.4880072665,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,55,neo_lung,total,175285.144395252,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,55,neo_lung,total,111484.811802327,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,55,neo_lung,total,78471.4049945508,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,55,resp_copd,total,16946.8663429311,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,55,resp_copd,total,25017.4880072665,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,55,resp_copd,total,26966.9452915773,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,55,resp_copd,total,19388.6629221439,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,55,resp_copd,total,44840.802854029,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,1,55,t2_dm,total,16946.8663429311,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,1,55,t2_dm,total,6254.37200181664,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,1,55,t2_dm,total,13483.4726457886,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,1,55,t2_dm,total,29082.9943832158,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,1,55,t2_dm,total,44840.802854029,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,8,all-cause,overall,73436.4206231128,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,8,all-cause,overall,174228.933130837,666,nvss,Deaths,age-adjusted rate
