Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,45,54,All Origins,2,8,all-cause,overall,211883.140672102,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,8,all-cause,overall,212990.159706513,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,8,all-cause,overall,838648.249585111,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,8,all-cause,overall,475312.500856613,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,8,all-cause,overall,275276.984274199,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,8,cvd_ihd,total,5807.63110436122,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,8,cvd_ihd,total,9631.05184873189,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,8,cvd_ihd,total,15396.8790149287,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,8,cvd_ihd,total,72638.8247672144,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,8,cvd_ihd,total,58293.0425578864,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,8,cvd_ihd,total,42648.546859383,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,8,cvd_stroke,total,1412.23885813679,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,8,cvd_stroke,total,2903.81555218061,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,8,cvd_stroke,total,3210.35061624396,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,8,cvd_stroke,total,7698.43950746434,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,8,cvd_stroke,total,13207.0590485844,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,8,cvd_stroke,total,13452.2405902815,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,8,cvd_stroke,total,3877.14062358027,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,8,ncd_lri,total,31069.2548790093,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,8,ncd_lri,total,121960.253191586,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,8,ncd_lri,total,163727.881428442,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,8,ncd_lri,total,200159.427194073,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,8,ncd_lri,total,799027.072439358,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,8,ncd_lri,total,421503.538495487,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,8,ncd_lri,total,232628.437414816,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,8,neo_lung,total,2903.81555218061,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,8,neo_lung,total,22472.4543137077,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,8,neo_lung,total,28227.6115273692,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,8,neo_lung,total,79242.3542915066,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,8,neo_lung,total,31388.5613773235,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,8,neo_lung,total,7754.28124716054,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,8,resp_copd,total,3210.35061624396,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,8,resp_copd,total,2566.14650248811,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,8,resp_copd,total,52828.2361943377,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,8,resp_copd,total,35872.641574084,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,8,t2_dm,total,2824.47771627357,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,8,t2_dm,total,2903.81555218061,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,8,t2_dm,total,3210.35061624396,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,8,t2_dm,total,15396.8790149287,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,8,t2_dm,total,33017.6476214611,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,8,t2_dm,total,8968.16039352099,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,8,t2_dm,total,15508.5624943211,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,12,all-cause,overall,14201.7808885517,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,12,all-cause,overall,50305.1799022789,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,12,all-cause,overall,66052.7746240914,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,12,all-cause,overall,95012.2516445061,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,12,all-cause,overall,138455.647703892,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,12,all-cause,overall,81186.1922761473,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,12,all-cause,overall,27105.3684284572,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,12,cvd_ihd,total,131.497971190293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,12,cvd_ihd,total,1371.95945188033,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,12,cvd_ihd,total,3551.22444215545,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,12,cvd_ihd,total,8857.07430584379,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,12,cvd_ihd,total,23353.9646729457,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,12,cvd_ihd,total,16729.2759841758,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,12,cvd_ihd,total,5808.29323466939,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,12,cvd_stroke,total,131.497971190293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,12,cvd_stroke,total,457.319817293445,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,12,cvd_stroke,total,710.24488843109,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,12,cvd_stroke,total,805.188573258527,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,12,cvd_stroke,total,1668.14033378183,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,12,ncd_lri,total,9073.36001213023,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,12,ncd_lri,total,38414.8646526493,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,12,ncd_lri,total,56819.5910744872,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,12,ncd_lri,total,87765.5544851794,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,12,ncd_lri,total,131783.086368765,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,12,ncd_lri,total,78726.0046314156,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,12,ncd_lri,total,24201.2218111225,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,12,neo_lung,total,1829.27926917378,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,12,neo_lung,total,2130.73466529327,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,12,neo_lung,total,6441.50858606821,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,12,neo_lung,total,17515.4735047093,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,12,neo_lung,total,5412.41281840982,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,12,neo_lung,total,322.682957481633,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,12,resp_copd,total,131.497971190293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,12,resp_copd,total,457.319817293445,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,12,resp_copd,total,2415.56571977558,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,12,resp_copd,total,4170.35083445459,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,12,resp_copd,total,984.075057892695,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,12,resp_copd,total,322.682957481633,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,12,t2_dm,total,131.497971190293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,12,t2_dm,total,914.639634586889,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,12,t2_dm,total,8857.07430584379,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,12,t2_dm,total,5838.49116823642,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,12,t2_dm,total,3444.26270262443,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,12,t2_dm,total,968.048872444899,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,13,all-cause,overall,545.362996657769,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,13,all-cause,overall,940.608142282507,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,13,all-cause,overall,970.568271521897,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,13,all-cause,overall,946.393513678505,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,13,all-cause,overall,951.89102877142,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,13,all-cause,overall,1238.41775731579,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,13,all-cause,overall,621.985156771476,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,13,cvd_ihd,total,19.4113654304379,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,13,cvd_ihd,total,71.4259255606419,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,13,cvd_ihd,total,35.2552232878304,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,13,cvd_ihd,total,64.0560908956446,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,13,cvd_ihd,total,62.1985156771476,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,13,cvd_stroke,total,33.0037944660529,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,13,cvd_stroke,total,19.4113654304379,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,13,cvd_stroke,total,17.8564813901605,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,13,lri,total,16.5018972330264,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,13,ncd_lri,total,322.2599525705,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,13,ncd_lri,total,610.570197621978,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,13,ncd_lri,total,854.100078939269,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,13,ncd_lri,total,892.824069508023,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,13,ncd_lri,total,881.380582195759,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,13,ncd_lri,total,1174.36166642015,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,13,ncd_lri,total,601.252318212427,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,13,neo_lung,total,16.5018972330264,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,13,neo_lung,total,38.8227308608759,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,13,neo_lung,total,71.4259255606419,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,13,neo_lung,total,105.765669863491,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,13,neo_lung,total,106.760151492741,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,13,resp_copd,total,38.8227308608759,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,13,resp_copd,total,17.8564813901605,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,13,resp_copd,total,35.2552232878304,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,13,resp_copd,total,42.7040605970964,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,13,resp_copd,total,20.7328385590492,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,13,t2_dm,total,24.7892271208077,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,13,t2_dm,total,52.8828349317456,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,13,t2_dm,total,128.112181791289,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,17,all-cause,overall,97059.3255822494,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,17,all-cause,overall,731761.001077862,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,17,all-cause,overall,292141.909083309,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,17,all-cause,overall,514145.767996506,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,17,all-cause,overall,456420.432267055,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,17,all-cause,overall,2578346.16452416,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,17,all-cause,overall,348942.656122224,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,17,cvd_ihd,total,36136.3457322401,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,17,cvd_ihd,total,9987.75757549773,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,17,cvd_ihd,total,46740.5243633187,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,17,cvd_ihd,total,33017.6482916593,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,17,cvd_ihd,total,291465.218598383,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,17,cvd_ihd,total,67203.7708087246,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,17,cvd_stroke,total,1540.62421559126,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,17,cvd_stroke,total,9034.08643306002,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,17,cvd_stroke,total,2496.93939387443,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,17,cvd_stroke,total,6232.06991510916,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,17,cvd_stroke,total,5826.64381617516,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,17,cvd_stroke,total,100891.806437902,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,17,cvd_stroke,total,2584.76041572018,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,17,ncd_lri,total,38515.6053897815,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,17,ncd_lri,total,542045.185983601,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,17,ncd_lri,total,249693.939387443,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,17,ncd_lri,total,473637.313548296,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,17,ncd_lri,total,427287.213186179,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,17,ncd_lri,total,2387772.75236367,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,17,ncd_lri,total,315340.770717862,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,17,neo_lung,total,27102.2592991801,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,17,neo_lung,total,32460.2121203676,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,17,neo_lung,total,62320.6991510916,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,17,neo_lung,total,52439.7943455765,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,17,neo_lung,total,156942.810014514,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,17,neo_lung,total,15508.5624943211,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,17,resp_copd,total,1540.62421559126,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,17,resp_copd,total,9034.08643306002,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,17,resp_copd,total,2496.93939387443,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,17,resp_copd,total,9348.10487266374,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,17,resp_copd,total,17479.9314485255,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,17,resp_copd,total,44840.8028612897,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,17,resp_copd,total,12923.8020786009,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,17,t2_dm,total,27102.2592991801,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,17,t2_dm,total,19975.5151509955,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,17,t2_dm,total,28044.3146179912,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,17,t2_dm,total,21364.3606593089,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,17,t2_dm,total,134522.408583869,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,17,t2_dm,total,10339.0416628807,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,26,all-cause,overall,282441.045854007,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,26,all-cause,overall,153236.082396674,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,26,all-cause,overall,390981.600014524,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,26,all-cause,overall,894317.775183199,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,26,all-cause,overall,160782.02707591,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,26,cvd_ihd,total,3127.26698768722,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,26,cvd_ihd,total,20223.1862076478,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,26,cvd_ihd,total,43625.2573260097,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,26,cvd_ihd,total,18662.199571311,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,26,cvd_stroke,total,11297.6418341603,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,26,cvd_stroke,total,3127.26698768722,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,26,cvd_stroke,total,10906.3143315024,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,26,cvd_stroke,total,2871.10762635554,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,26,ncd_lri,total,124274.060175763,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,26,ncd_lri,total,103199.810593678,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,26,ncd_lri,total,343794.165530013,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,26,ncd_lri,total,817973.574862682,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,26,ncd_lri,total,155039.811823199,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,26,neo_lung,total,3127.26698768722,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,26,neo_lung,total,53928.4965537275,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,26,neo_lung,total,141782.086309532,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,26,neo_lung,total,27275.5224503776,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,26,resp_copd,total,6254.53397537443,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,26,resp_copd,total,6741.06206921594,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,26,resp_copd,total,32718.9429945073,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,26,resp_copd,total,4306.6614395333,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,26,t2_dm,total,6741.06206921594,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,26,t2_dm,total,10906.3143315024,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,26,t2_dm,total,7177.76906588884,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,27,all-cause,overall,11297.9028173571,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,27,all-cause,overall,90058297.6227143,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,27,all-cause,overall,22472.4544125588,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,27,all-cause,overall,43624.4915690264,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,27,ncd_lri,total,11297.9028173571,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,27,ncd_lri,total,90058297.6227143,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,27,ncd_lri,total,22472.4544125588,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,27,ncd_lri,total,43624.4915690264,666,nvss,Deaths,age-adjusted rate
