Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,25,34,All Origins,2,29,all-cause,overall,300463.360506076,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,29,all-cause,overall,626849.478629822,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,29,all-cause,overall,2127392.35445316,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,29,all-cause,overall,3642645.05004522,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,29,all-cause,overall,3896082.50246423,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,29,all-cause,overall,3839493.751372,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,29,all-cause,overall,787834.975757841,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,29,cvd_ihd,total,1832.09366162241,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,29,cvd_ihd,total,28850.8128239667,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,29,cvd_ihd,total,97380.6359432783,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,29,cvd_ihd,total,378078.927350003,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,29,cvd_ihd,total,379702.955748633,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,29,cvd_ihd,total,560510.036696643,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,29,cvd_ihd,total,159738.193903657,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,29,cvd_stroke,total,3664.18732324483,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,29,cvd_stroke,total,23605.2104923364,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,29,cvd_stroke,total,22472.4544484488,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,29,cvd_stroke,total,58165.9888230774,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,29,cvd_stroke,total,71538.2380395975,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,29,cvd_stroke,total,61656.1040366308,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,29,cvd_stroke,total,10855.9937604427,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,29,lri,total,3664.18732324483,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,29,lri,total,7490.81814948294,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,29,lri,total,5502.94138766134,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,29,ncd_lri,total,131910.743636814,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,29,ncd_lri,total,422270.98769624,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,29,ncd_lri,total,1880195.35552022,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,29,ncd_lri,total,3417251.8433558,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,29,ncd_lri,total,3664958.96418245,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,29,ncd_lri,total,3486372.42825312,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,29,ncd_lri,total,711843.019434742,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,29,neo_lung,total,1832.09366162241,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,29,neo_lung,total,10491.2046632606,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,29,neo_lung,total,239706.180783454,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,29,neo_lung,total,443515.664775965,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,29,neo_lung,total,434732.369625246,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,29,neo_lung,total,252229.516513489,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,29,neo_lung,total,26364.5562753608,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,29,resp_copd,total,3664.18732324483,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,29,resp_copd,total,5245.60233163031,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,29,resp_copd,total,52435.7270463806,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,29,resp_copd,total,87248.9832346161,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,29,resp_copd,total,143076.476079195,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,29,resp_copd,total,106496.906972362,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,29,resp_copd,total,12406.8500119345,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,29,t2_dm,total,7328.37464648966,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,29,t2_dm,total,10491.2046632606,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,29,t2_dm,total,52435.7270463806,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,29,t2_dm,total,145414.972057694,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,29,t2_dm,total,176094.124405163,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,29,t2_dm,total,112102.007339329,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,29,t2_dm,total,15508.5625149181,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,34,all-cause,overall,382716.734985875,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,34,all-cause,overall,33091882.2665579,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,34,all-cause,overall,3018799.73757292,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,34,all-cause,overall,6096522.76073278,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,34,all-cause,overall,1297593.59138806,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,34,all-cause,overall,927644.118925262,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,34,all-cause,overall,771550.99218716,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,34,cvd_ihd,total,650454.68828615,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,34,cvd_ihd,total,104871.454903278,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,34,cvd_ihd,total,490775.535300492,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,34,cvd_ihd,total,104005.59320286,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,34,cvd_ihd,total,110700.73322522,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,34,cvd_ihd,total,124068.501256227,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,34,cvd_stroke,total,2824.47774897324,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,34,cvd_stroke,total,162613.672071537,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,34,cvd_stroke,total,44944.9092442619,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,34,cvd_stroke,total,32718.3690200328,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,34,cvd_stroke,total,26414.1189086628,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,34,cvd_stroke,total,9808.92572881697,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,34,cvd_stroke,total,19385.7033212854,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,34,ncd_lri,total,235843.892039266,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,34,ncd_lri,total,27156483.2359468,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,34,ncd_lri,total,2599313.91795981,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,34,ncd_lri,total,5627559.47144564,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,34,ncd_lri,total,1234860.05897998,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,34,ncd_lri,total,864586.73924001,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,34,ncd_lri,total,709516.741559047,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,34,neo_lung,total,1412.23887448662,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,34,neo_lung,total,975682.032429225,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,34,neo_lung,total,209742.909806556,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,34,neo_lung,total,599836.765367268,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,34,neo_lung,total,127117.94724794,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,34,neo_lung,total,54649.7290605517,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,34,neo_lung,total,13569.9923248998,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,34,resp_copd,total,5648.95549794649,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,34,resp_copd,total,325227.344143075,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,34,resp_copd,total,29963.2728295079,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,34,resp_copd,total,76342.8610467432,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,34,resp_copd,total,57780.8851126998,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,34,resp_copd,total,26624.2269782175,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,34,resp_copd,total,23262.8439855425,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,34,t2_dm,total,1412.23887448662,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,34,t2_dm,total,487841.016214612,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,34,t2_dm,total,59926.5456590159,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,34,t2_dm,total,316277.567193651,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,34,t2_dm,total,77591.4742941968,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,34,t2_dm,total,60254.8294770185,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,34,t2_dm,total,36832.8363104423,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,37,all-cause,overall,51.142536896809,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,37,all-cause,overall,105.008829275152,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,37,all-cause,overall,134.717581340063,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,37,all-cause,overall,150.785819983434,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,37,all-cause,overall,172.146238170624,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,37,all-cause,overall,251.968041231514,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,37,all-cause,overall,178.723212019368,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,37,cvd_ihd,total,5.00042044167393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,37,cvd_ihd,total,11.7145722904402,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,37,cvd_ihd,total,8.61633257048193,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,37,cvd_ihd,total,42.0801915528192,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,37,cvd_ihd,total,42.7870258695023,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,37,cvd_ihd,total,28.826324519253,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,37,cvd_stroke,total,3.93404129975454,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,37,cvd_stroke,total,4.75411398550026,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,37,ncd_lri,total,31.4723303980363,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,37,ncd_lri,total,90.0075679501307,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,37,ncd_lri,total,117.145722904402,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,37,ncd_lri,total,137.861321127711,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,37,ncd_lri,total,164.49529425193,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,37,ncd_lri,total,237.705699275013,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,37,ncd_lri,total,161.427417307817,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,37,neo_lung,total,5.00042044167393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,37,neo_lung,total,12.9244988557229,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,37,neo_lung,total,7.6509439186944,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,37,resp_copd,total,5.00042044167393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,37,resp_copd,total,11.4764158780416,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,37,resp_copd,total,4.75411398550026,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,37,resp_copd,total,5.76526490385059,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,37,t2_dm,total,5.00042044167393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,37,t2_dm,total,19.016455942001,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,39,all-cause,overall,1048.6094570491,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,39,all-cause,overall,9796.97435368393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,39,all-cause,overall,6926.65368125635,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,39,all-cause,overall,9494.78275429654,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,39,all-cause,overall,13917.9645226285,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,39,all-cause,overall,13006.4029964592,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,39,all-cause,overall,14677.7415042589,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,39,cvd_ihd,total,629.695789205123,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,39,cvd_ihd,total,744.688843474238,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,39,cvd_ihd,total,1202.7870575111,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,39,cvd_ihd,total,1723.74015615725,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,39,cvd_ihd,total,1802.52965841776,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,39,cvd_stroke,total,186.17221086856,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,39,cvd_stroke,total,171.826722501586,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,39,cvd_stroke,total,313.407301119499,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,39,cvd_stroke,total,257.504236916822,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,39,ncd_lri,total,629.165674229459,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,39,ncd_lri,total,4610.34087232185,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,39,ncd_lri,total,6296.95789205123,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,39,ncd_lri,total,9122.43833255942,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,39,ncd_lri,total,13746.1378001269,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,39,ncd_lri,total,11752.7737919812,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,39,ncd_lri,total,12617.7076089243,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,39,neo_lung,total,314.847894602561,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,39,neo_lung,total,1489.37768694848,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,39,neo_lung,total,3264.70772753014,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,39,neo_lung,total,783.518252798748,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,39,neo_lung,total,772.512710750467,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,39,resp_copd,total,629.695789205123,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,39,resp_copd,total,558.516632605679,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,39,resp_copd,total,687.306890006346,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,39,resp_copd,total,1096.92555391825,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,39,resp_copd,total,515.008473833645,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,39,t2_dm,total,576.292609040231,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,39,t2_dm,total,314.847894602561,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,39,t2_dm,total,186.17221086856,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,39,t2_dm,total,1030.96033500952,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,39,t2_dm,total,257.504236916822,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,48,all-cause,overall,28.0922121547554,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,48,all-cause,overall,59.7746486654247,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,48,all-cause,overall,92.5978639855133,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,48,all-cause,overall,96.6039319074284,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,48,all-cause,overall,183.690198076153,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,48,all-cause,overall,200.548446185611,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,48,all-cause,overall,126.794277949475,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,48,cvd_ihd,total,7.60768255741769,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,48,cvd_ihd,total,8.8188441890965,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,48,cvd_ihd,total,10.0367721462263,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,48,cvd_ihd,total,28.4590447723617,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,48,cvd_ihd,total,35.4816481713005,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,48,cvd_ihd,total,20.1015318700387,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,48,cvd_stroke,total,2.17362358783362,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,48,cvd_stroke,total,1.25459651827829,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,48,cvd_stroke,total,1.29359294419826,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,48,cvd_stroke,total,1.54268035527393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,48,ncd_lri,total,13.7035181242709,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,48,ncd_lri,total,44.5592835505893,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,48,ncd_lri,total,79.3695977018685,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,48,ncd_lri,total,91.5855458343152,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,48,ncd_lri,total,175.928640410963,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,48,ncd_lri,total,186.664322988146,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,48,ncd_lri,total,120.609191220232,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,48,neo_lung,total,2.17362358783362,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,48,neo_lung,total,8.8188441890965,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,48,neo_lung,total,12.5459651827829,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,48,neo_lung,total,27.1654518281634,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,48,neo_lung,total,12.3414428421915,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,48,neo_lung,total,6.18508672924267,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,48,resp_copd,total,1.46980736484942,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,48,resp_copd,total,5.01838607311316,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,48,resp_copd,total,5.17437177679303,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,48,resp_copd,total,7.71340177636967,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,48,resp_copd,total,3.09254336462133,666,nvss,Deaths,age-adjusted rate
