Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,25,34,All Origins,2,48,t2_dm,total,0.685175906213547,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,48,t2_dm,total,2.17362358783362,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,48,t2_dm,total,1.46980736484942,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,48,t2_dm,total,1.25459651827829,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,48,t2_dm,total,9.0551506093878,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,48,t2_dm,total,15.4268035527393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,48,t2_dm,total,4.638815046932,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,51,all-cause,overall,2369.20878170477,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,51,all-cause,overall,4423.68033033259,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,51,all-cause,overall,6406.30096347919,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,51,all-cause,overall,8204.46744886313,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,51,all-cause,overall,11903.0178085178,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,51,all-cause,overall,12434.073935726,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,51,all-cause,overall,8714.18968517482,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,51,cvd_ihd,total,101.861060237921,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,51,cvd_ihd,total,264.859988154178,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,51,cvd_ihd,total,603.480968217603,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,51,cvd_ihd,total,1001.18841380057,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,51,cvd_ihd,total,957.674886463747,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,51,cvd_ihd,total,990.665774735663,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,51,cvd_stroke,total,11.5010135034212,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,51,cvd_stroke,total,72.7579001699439,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,51,cvd_stroke,total,115.876244817453,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,51,cvd_stroke,total,100.580161369601,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,51,cvd_stroke,total,197.765612602581,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,51,cvd_stroke,total,313.991766053687,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,51,cvd_stroke,total,128.419637465734,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,51,lri,total,12.3603507876613,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,51,lri,total,15.6995883026844,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,51,ncd_lri,total,1196.10540435581,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,51,ncd_lri,total,3070.38338717163,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,51,ncd_lri,total,5578.61350049738,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,51,ncd_lri,total,7557.88069720141,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,51,ncd_lri,total,11099.5950073199,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,51,ncd_lri,total,11570.5965790784,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,51,ncd_lri,total,7906.9805353902,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,51,neo_lung,total,34.5030405102637,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,51,neo_lung,total,160.067380373877,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,51,neo_lung,total,529.719976308357,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,51,neo_lung,total,1106.38177506561,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,51,neo_lung,total,1149.5126232525,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,51,neo_lung,total,769.279826831534,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,51,neo_lung,total,201.802287446154,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,51,resp_copd,total,34.5030405102637,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,51,resp_copd,total,82.7687462981807,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,51,resp_copd,total,273.003295146059,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,51,resp_copd,total,370.810523629839,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,51,resp_copd,total,298.292177751003,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,51,resp_copd,total,275.184937426573,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,2,51,t2_dm,total,11.5010135034212,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,2,51,t2_dm,total,72.7579001699439,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,2,51,t2_dm,total,231.752489634906,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,2,51,t2_dm,total,387.952050997031,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,2,51,t2_dm,total,395.531225205162,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,2,51,t2_dm,total,470.987649080531,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,2,51,t2_dm,total,183.456624951049,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,4,all-cause,overall,7687.23838349744,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,4,all-cause,overall,8041.33544362693,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,4,all-cause,overall,12418.9879250221,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,4,all-cause,overall,25060.8780763418,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,4,all-cause,overall,39408.161112858,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,4,all-cause,overall,34079.0110818579,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,4,all-cause,overall,147331.34369605,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,4,cvd_ihd,total,3548.28226429202,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,4,cvd_ihd,total,2784.54200848243,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,4,cvd_ihd,total,5325.42717741325,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,4,cvd_ihd,total,4484.08040550762,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,4,cvd_ihd,total,23262.8437414816,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,4,cvd_stroke,total,928.180669494142,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,4,ncd_lri,total,2096.51955913567,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,4,ncd_lri,total,4467.40857979274,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,4,ncd_lri,total,8870.70566073005,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,4,ncd_lri,total,24132.6974068477,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,4,ncd_lri,total,38343.0756773754,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,4,ncd_lri,total,31388.5628385533,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,4,ncd_lri,total,147331.34369605,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,4,neo_lung,total,887.070566073005,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,4,neo_lung,total,928.180669494142,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,4,neo_lung,total,4260.3417419306,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,4,neo_lung,total,1793.63216220305,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,4,neo_lung,total,7754.28124716054,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,4,resp_copd,total,893.481715958548,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,4,resp_copd,total,1065.08543548265,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,4,resp_copd,total,896.816081101523,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,4,resp_copd,total,7754.28124716054,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,4,t2_dm,total,2784.54200848243,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,4,t2_dm,total,3195.25630644795,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,4,t2_dm,total,1793.63216220305,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,5,all-cause,overall,1119.26862198584,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,5,all-cause,overall,2276.30798265896,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,5,all-cause,overall,2300.53565023088,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,5,all-cause,overall,2914.6368174328,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,5,all-cause,overall,3563.24164902092,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,5,all-cause,overall,3692.77353492639,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,5,all-cause,overall,3350.28450106299,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,5,cvd_ihd,total,77.9842593298604,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,5,cvd_ihd,total,158.404174860478,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,5,cvd_ihd,total,256.348320073448,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,5,cvd_ihd,total,311.727636065214,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,5,cvd_ihd,total,486.331621122047,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,5,cvd_stroke,total,28.6991954355343,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,5,cvd_stroke,total,35.5673122290462,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,5,cvd_stroke,total,77.9842593298604,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,5,cvd_stroke,total,63.3616699441913,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,5,cvd_stroke,total,153.808992044069,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,5,cvd_stroke,total,143.874293568561,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,5,cvd_stroke,total,189.128963769685,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,5,ncd_lri,total,373.089540661946,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,5,ncd_lri,total,1529.39442584899,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,5,ncd_lri,total,1715.65370525693,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,5,ncd_lri,total,2629.50930268394,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,5,ncd_lri,total,3204.35400091809,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,5,ncd_lri,total,3285.1297031488,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,5,ncd_lri,total,2890.97130333661,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,5,neo_lung,total,106.701936687139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,5,neo_lung,total,38.9921296649302,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,5,neo_lung,total,316.808349720956,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,5,neo_lung,total,333.252816095482,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,5,neo_lung,total,143.874293568561,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,5,neo_lung,total,27.0184233956693,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,5,resp_copd,total,106.701936687139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,5,resp_copd,total,38.9921296649302,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,5,resp_copd,total,51.2696640146895,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,5,resp_copd,total,47.9580978561868,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,5,resp_copd,total,81.0552701870078,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,5,t2_dm,total,77.9842593298604,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,5,t2_dm,total,285.127514748861,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,5,t2_dm,total,205.078656058758,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,5,t2_dm,total,311.727636065214,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,5,t2_dm,total,108.073693582677,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,6,all-cause,overall,206923.219092159,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,6,all-cause,overall,247411.568258034,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,6,all-cause,overall,897925.605378393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,6,all-cause,overall,691387.559135684,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,6,all-cause,overall,744665.250388851,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,6,all-cause,overall,1242737.46858861,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,6,all-cause,overall,822185.295831954,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,6,cvd_ihd,total,6083.89102273855,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,6,cvd_ihd,total,85971.6005149525,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,6,cvd_ihd,total,82102.2726473624,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,6,cvd_ihd,total,129211.32198528,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,6,cvd_ihd,total,164913.029007019,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,6,cvd_ihd,total,102773.161978994,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,6,cvd_stroke,total,2652.8617832328,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,6,cvd_stroke,total,6083.89102273855,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,6,cvd_stroke,total,19104.8001144339,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,6,cvd_stroke,total,8642.34448919605,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,6,cvd_stroke,total,10200.8938409432,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,6,cvd_stroke,total,29448.7551798248,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,6,cvd_stroke,total,7905.62784453802,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,6,lri,total,2027.96367424618,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,6,ncd_lri,total,90197.3006299153,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,6,ncd_lri,total,164265.057613941,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,6,ncd_lri,total,754639.604520139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,6,ncd_lri,total,639533.492200507,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,6,ncd_lri,total,703861.675025078,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,6,ncd_lri,total,1142611.7009772,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,6,ncd_lri,total,695695.250319345,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,6,neo_lung,total,8111.85469698473,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,6,neo_lung,total,85971.6005149525,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,6,neo_lung,total,99386.9616257545,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,6,neo_lung,total,71406.2568866022,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,6,neo_lung,total,76566.7634675445,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,6,neo_lung,total,7905.62784453802,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,6,resp_copd,total,2027.96367424618,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,6,resp_copd,total,38209.6002288678,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,6,resp_copd,total,47532.8946905782,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,6,resp_copd,total,30602.6815228295,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,6,resp_copd,total,47118.0082877197,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,6,resp_copd,total,7905.62784453802,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,6,t2_dm,total,2652.8617832328,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,6,t2_dm,total,38209.6002288678,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,6,t2_dm,total,21605.8612229901,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,6,t2_dm,total,20401.7876818863,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,6,t2_dm,total,58897.5103596496,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,6,t2_dm,total,7905.62784453802,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,8,all-cause,overall,9438.76100528575,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,8,all-cause,overall,6308.28900936213,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,8,all-cause,overall,19515.5525387898,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,8,all-cause,overall,103112.434824136,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,8,all-cause,overall,74289.708753461,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,8,all-cause,overall,58853.5538364498,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,8,all-cause,overall,10339.04168818,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,8,cvd_ihd,total,1774.14113988998,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,8,cvd_ihd,total,19829.314389257,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,8,cvd_ihd,total,12381.6181255768,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,8,cvd_ihd,total,5605.10036537617,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,8,cvd_ihd,total,4307.93403674167,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,8,cvd_stroke,total,700.921001040236,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,8,cvd_stroke,total,1723.17361469667,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,8,ncd_lri,total,3432.27672919482,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,8,ncd_lri,total,3504.60500520118,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,8,ncd_lri,total,15967.2702590098,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,8,ncd_lri,total,91214.846190582,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,8,ncd_lri,total,70162.5027116021,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,8,ncd_lri,total,56051.0036537617,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,8,ncd_lri,total,9477.45488083167,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,8,neo_lung,total,1774.14113988998,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,8,neo_lung,total,3965.86287785139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,8,neo_lung,total,8254.41208371789,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,8,neo_lung,total,2802.55018268809,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,8,neo_lung,total,861.586807348334,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,8,resp_copd,total,1774.14113988998,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,8,resp_copd,total,7931.72575570278,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,8,resp_copd,total,8254.41208371789,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,8,t2_dm,total,1774.14113988998,666,nvss,Deaths,age-adjusted rate
