Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,65,74,All Origins,3,8,t2_dm,total,4127.20604185895,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,8,t2_dm,total,2802.55018268809,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,9,all-cause,overall,17918.4669393569,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,9,all-cause,overall,22921.0042621283,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,9,all-cause,overall,20837.7671896007,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,9,all-cause,overall,35923.696057126,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,9,all-cause,overall,62014.254370627,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,9,all-cause,overall,73937.3281476465,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,9,all-cause,overall,25786.2427218624,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,9,cvd_ihd,total,169.042140937329,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,9,cvd_ihd,total,552.313355713936,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,9,cvd_ihd,total,899.471965018736,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,9,cvd_ihd,total,2382.69412623795,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,9,cvd_ihd,total,6740.67982289424,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,9,cvd_ihd,total,8460.4902855516,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,9,cvd_ihd,total,4612.17349496727,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,9,cvd_stroke,total,169.042140937329,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,9,cvd_stroke,total,138.078338928484,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,9,cvd_stroke,total,449.735982509368,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,9,cvd_stroke,total,366.568327113531,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,9,cvd_stroke,total,1123.44663714904,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,9,cvd_stroke,total,419.288499542479,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,9,ncd_lri,total,10311.5705971771,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,9,ncd_lri,total,16707.4790103466,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,9,ncd_lri,total,18439.1752828841,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,9,ncd_lri,total,33357.7177673313,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,9,ncd_lri,total,57969.8464768905,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,9,ncd_lri,total,69891.0067067306,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,9,ncd_lri,total,23270.5117246076,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,9,neo_lung,total,169.042140937329,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,9,neo_lung,total,138.078338928484,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,9,neo_lung,total,2098.76791837705,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,9,neo_lung,total,2382.69412623795,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,9,neo_lung,total,6291.30116803462,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,9,neo_lung,total,2207.08442231781,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,9,neo_lung,total,419.288499542479,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,9,resp_copd,total,338.084281874659,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,9,resp_copd,total,149.911994169789,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,9,resp_copd,total,1282.98914489736,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,9,resp_copd,total,1348.13596457885,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,9,resp_copd,total,1471.38961487854,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,9,t2_dm,total,169.042140937329,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,9,t2_dm,total,414.235016785452,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,9,t2_dm,total,449.735982509368,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,9,t2_dm,total,1099.70498134059,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,9,t2_dm,total,3145.65058401731,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,9,t2_dm,total,2942.77922975708,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,9,t2_dm,total,838.576999084958,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,12,all-cause,overall,286.137249737709,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,12,all-cause,overall,639.879519792474,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,12,all-cause,overall,934.015145234182,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,12,all-cause,overall,1858.80700757706,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,12,all-cause,overall,2827.14707662742,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,12,all-cause,overall,4512.94334926754,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,12,all-cause,overall,3625.81108126457,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,12,cvd_ihd,total,20.6412748320153,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,12,cvd_ihd,total,60.4089397415143,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,12,cvd_ihd,total,127.461051948142,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,12,cvd_ihd,total,243.004256062315,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,12,cvd_ihd,total,437.024158328279,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,12,cvd_ihd,total,561.415909357095,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,12,cvd_stroke,total,20.6412748320153,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,12,cvd_stroke,total,32.5278906300462,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,12,cvd_stroke,total,31.8652629870354,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,12,cvd_stroke,total,65.1962638215967,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,12,cvd_stroke,total,205.13378860307,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,12,cvd_stroke,total,128.657812561001,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,12,lri,total,5.3108771645059,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,12,lri,total,5.92693307469061,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,12,ncd_lri,total,174.283597567514,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,12,ncd_lri,total,481.629746080357,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,12,ncd_lri,total,822.49094878831,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,12,ncd_lri,total,1699.48069264189,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,12,ncd_lri,total,2595.99668671449,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,12,ncd_lri,total,4182.94551542782,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,12,ncd_lri,total,3333.40696180775,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,12,neo_lung,total,10.4049908995531,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,12,neo_lung,total,13.7608498880102,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,12,neo_lung,total,74.3494642972484,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,12,neo_lung,total,196.502455086718,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,12,neo_lung,total,260.785055286387,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,12,neo_lung,total,205.13378860307,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,12,neo_lung,total,116.961647782728,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,12,resp_copd,total,2.60124772488827,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,12,resp_copd,total,3.44021247200255,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,12,resp_copd,total,37.1747321486242,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,12,resp_copd,total,42.4870173160472,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,12,resp_copd,total,124.465594568503,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,12,resp_copd,total,196.214928229023,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,12,resp_copd,total,81.8731534479096,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,12,t2_dm,total,2.60124772488827,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,12,t2_dm,total,13.7608498880102,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,12,t2_dm,total,46.4684151857802,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,12,t2_dm,total,122.150174783636,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,12,t2_dm,total,183.734925315409,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,12,t2_dm,total,258.646950847349,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,12,t2_dm,total,152.050142117546,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,17,all-cause,overall,101681.19807943,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,17,all-cause,overall,54937.0514076017,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,17,all-cause,overall,629228.723551647,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,17,all-cause,overall,3228212.37610795,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,17,all-cause,overall,767660.322729143,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,17,cvd_ihd,total,44944.9088251177,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,17,cvd_ihd,total,87248.9831380527,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,17,cvd_ihd,total,107307.356940633,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,17,cvd_stroke,total,174497.966276105,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,17,cvd_stroke,total,24763.2362170691,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,17,ncd_lri,total,72024.1819729295,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,17,ncd_lri,total,37357.1949571692,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,17,ncd_lri,total,539338.905901412,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,17,ncd_lri,total,3140963.3929699,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,17,ncd_lri,total,734642.674439718,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,17,neo_lung,total,44944.9088251177,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,17,neo_lung,total,348995.932552211,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,17,neo_lung,total,82544.1207235638,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,17,resp_copd,total,8473.43317328583,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,17,resp_copd,total,22472.4544125588,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,17,resp_copd,total,43624.4915690264,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,17,resp_copd,total,33017.6482894255,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,17,t2_dm,total,4236.71658664291,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,17,t2_dm,total,2197.48205630407,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,17,t2_dm,total,174497.966276105,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,17,t2_dm,total,33017.6482894255,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,18,all-cause,overall,4791.2607179467,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,18,all-cause,overall,8091.21437862595,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,18,all-cause,overall,9586.87285481101,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,18,all-cause,overall,35474.8616191173,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,18,all-cause,overall,39273.6240402333,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,18,all-cause,overall,93547.193449485,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,18,all-cause,overall,53504.5404170827,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,18,cvd_ihd,total,197.346692161609,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,18,cvd_ihd,total,927.761889175259,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,18,cvd_ihd,total,2876.34013127978,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,18,cvd_ihd,total,3475.54195046313,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,18,cvd_ihd,total,8504.29031358954,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,18,cvd_ihd,total,6978.85309788035,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,18,cvd_stroke,total,197.346692161609,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,18,cvd_stroke,total,1438.17006563989,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,18,cvd_stroke,total,695.108390092626,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,18,cvd_stroke,total,1550.85624397341,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,18,ncd_lri,total,2129.44920797631,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,18,ncd_lri,total,5131.01399620182,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,18,ncd_lri,total,7112.84115034365,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,18,ncd_lri,total,32598.5214878375,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,18,ncd_lri,total,37535.8530650018,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,18,ncd_lri,total,89681.6069433079,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,18,ncd_lri,total,48851.9716851625,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,18,neo_lung,total,197.346692161609,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,18,neo_lung,total,927.761889175259,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,18,neo_lung,total,2876.34013127978,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,18,neo_lung,total,3475.54195046313,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,18,neo_lung,total,6958.05571111872,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,18,resp_copd,total,2396.95010939982,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,18,resp_copd,total,2432.87936532419,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,18,resp_copd,total,3092.46920494165,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,18,resp_copd,total,775.428121986706,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,18,t2_dm,total,618.507926116839,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,18,t2_dm,total,1917.56008751986,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,18,t2_dm,total,2780.4335603705,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,18,t2_dm,total,9277.40761482496,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,18,t2_dm,total,3877.14060993353,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,20,all-cause,overall,46603.883587697,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,20,all-cause,overall,119568.877896068,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,20,all-cause,overall,1112386.49342166,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,20,all-cause,overall,146453.651114188,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,20,all-cause,overall,297158.840405144,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,20,all-cause,overall,43423.9758317019,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,20,cvd_ihd,total,33708.6816188382,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,20,cvd_ihd,total,6232.07026017823,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,20,cvd_ihd,total,26414.1191471239,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,20,cvd_ihd,total,1550.85627970364,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,20,cvd_stroke,total,6603.52978678097,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,20,cvd_stroke,total,6203.42511881455,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,20,ncd_lri,total,16946.8667591625,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,20,ncd_lri,total,86089.5920851686,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,20,ncd_lri,total,977551.766946309,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,20,ncd_lri,total,137105.545723921,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,20,ncd_lri,total,264141.191471239,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,20,ncd_lri,total,40322.2632722946,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,20,neo_lung,total,14348.2653475281,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,20,neo_lung,total,168543.408094191,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,20,neo_lung,total,21812.2459106238,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,20,neo_lung,total,39621.1787206858,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,20,resp_copd,total,33708.6816188382,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,20,resp_copd,total,3116.03513008911,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,20,resp_copd,total,1550.85627970364,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,20,t2_dm,total,6232.07026017823,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,20,t2_dm,total,6603.52978678097,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,20,t2_dm,total,1550.85627970364,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,21,all-cause,overall,2367.19135099832,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,21,all-cause,overall,4703.68630036024,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,21,all-cause,overall,5038.29374502231,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,21,all-cause,overall,8016.46251855987,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,21,all-cause,overall,9545.30136172518,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,21,all-cause,overall,8807.91893006998,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,21,all-cause,overall,7919.35248953385,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,21,cvd_ihd,total,215.19921372712,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,21,cvd_ihd,total,671.955185765749,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,21,cvd_ihd,total,372.858721793482,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,21,cvd_ihd,total,312.960700384432,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,21,cvd_ihd,total,1067.62653697818,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,21,cvd_ihd,total,659.946040794487,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,21,cvd_stroke,total,335.977592882875,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,21,cvd_stroke,total,164.986510198622,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,21,ncd_lri,total,1075.9960686356,666,nvss,Deaths,age-adjusted rate
