Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,35,44,All Origins,3,21,ncd_lri,total,3023.79833594587,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,21,ncd_lri,total,4558.45624549638,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,21,ncd_lri,total,7643.60379676639,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,21,ncd_lri,total,8919.37996095632,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,21,ncd_lri,total,8274.10566158089,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,21,ncd_lri,total,6929.43342834212,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,21,neo_lung,total,335.977592882875,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,21,neo_lung,total,719.756249288902,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,21,neo_lung,total,1677.86424807067,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,21,neo_lung,total,1408.32315172995,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,21,neo_lung,total,266.906634244545,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,21,resp_copd,total,186.429360896741,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,21,resp_copd,total,156.480350192216,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,21,resp_copd,total,533.81326848909,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,21,resp_copd,total,494.959530595865,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,21,t2_dm,total,239.918749762967,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,21,t2_dm,total,186.429360896741,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,21,t2_dm,total,400.359951366817,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,21,t2_dm,total,329.973020397244,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,22,all-cause,overall,1967.70738897356,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,22,all-cause,overall,4398.48532113505,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,22,all-cause,overall,7764.36745387601,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,22,all-cause,overall,9312.79912546863,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,22,all-cause,overall,14427.6351908581,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,22,all-cause,overall,17691.7751016438,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,22,all-cause,overall,12870.5407142443,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,22,cvd_ihd,total,130.132701808729,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,22,cvd_ihd,total,302.999705517112,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,22,cvd_ihd,total,824.141515528197,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,22,cvd_ihd,total,1564.81943501714,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,22,cvd_ihd,total,2201.28077301559,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,22,cvd_ihd,total,2478.17864684207,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,22,cvd_stroke,total,16.3975615747797,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,22,cvd_stroke,total,52.0530807234917,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,22,cvd_stroke,total,113.624889568917,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,22,cvd_stroke,total,137.3569192547,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,22,cvd_stroke,total,93.8891661010285,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,22,cvd_stroke,total,203.82229379774,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,22,cvd_stroke,total,159.88249334465,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,22,ncd_lri,total,885.468325038104,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,22,ncd_lri,total,3175.23792413299,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,22,ncd_lri,total,6438.74374223864,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,22,ncd_lri,total,8845.78560000265,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,22,ncd_lri,total,13676.5218620498,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,22,ncd_lri,total,16101.9612100215,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,22,ncd_lri,total,11711.3926374956,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,22,neo_lung,total,130.132701808729,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,22,neo_lung,total,568.124447844586,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,22,neo_lung,total,1071.38397018666,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,22,neo_lung,total,1439.63388021577,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,22,neo_lung,total,1182.16930402689,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,22,neo_lung,total,319.7649866893,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,22,resp_copd,total,16.3975615747797,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,22,resp_copd,total,75.7499263792781,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,22,resp_copd,total,219.771070807519,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,22,resp_copd,total,312.963887003428,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,22,resp_copd,total,489.173505114577,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,22,resp_copd,total,159.88249334465,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,22,t2_dm,total,182.185782532221,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,22,t2_dm,total,378.749631896391,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,22,t2_dm,total,467.013525465978,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,22,t2_dm,total,813.706106208914,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,22,t2_dm,total,1059.87592774825,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,22,t2_dm,total,559.588726706274,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,24,all-cause,overall,311095.651099297,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,24,all-cause,overall,166030.104772081,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,24,all-cause,overall,652424.419056656,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,24,all-cause,overall,428379.816945043,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,24,all-cause,overall,544375.598749836,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,24,all-cause,overall,608577.388933314,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,24,all-cause,overall,1078717.8115806,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,24,cvd_ihd,total,142793.272315014,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,24,cvd_ihd,total,121715.477786663,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,24,cvd_stroke,total,215743.562316119,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,24,ncd_lri,total,311095.651099297,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,24,ncd_lri,total,166030.104772081,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,24,ncd_lri,total,652424.419056656,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,24,ncd_lri,total,428379.816945043,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,24,ncd_lri,total,544375.598749836,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,24,ncd_lri,total,608577.388933314,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,24,ncd_lri,total,1078717.8115806,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,24,neo_lung,total,166030.104772081,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,24,neo_lung,total,163106.104764164,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,24,neo_lung,total,285586.544630028,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,24,neo_lung,total,181458.532916612,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,24,neo_lung,total,121715.477786663,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,24,resp_copd,total,90729.2664583059,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,27,all-cause,overall,6778.78723923633,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,27,all-cause,overall,6232.12371117059,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,27,all-cause,overall,12381.6598280193,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,27,cvd_ihd,total,6232.12371117059,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,27,cvd_ihd,total,2063.60997133654,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,27,ncd_lri,total,6232.12371117059,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,27,ncd_lri,total,12381.6598280193,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,27,neo_lung,total,4127.21994267309,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,27,resp_copd,total,2063.60997133654,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,28,all-cause,overall,1365.52053138371,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,28,all-cause,overall,2498.5412604687,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,28,all-cause,overall,2628.89834974044,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,28,all-cause,overall,3831.5405628017,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,28,all-cause,overall,4269.70512199415,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,28,all-cause,overall,5487.70941888673,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,28,all-cause,overall,4190.2745763434,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,28,cvd_ihd,total,79.6635863557709,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,28,cvd_ihd,total,59.8678212937766,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,28,cvd_ihd,total,222.215136460662,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,28,cvd_ihd,total,228.654559120281,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,28,cvd_ihd,total,219.490573046559,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,28,cvd_stroke,total,93.4034116063065,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,28,cvd_stroke,total,99.7797021562943,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,28,cvd_stroke,total,31.7450194943803,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,28,cvd_stroke,total,65.3298740343659,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,28,cvd_stroke,total,39.9073769175562,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,28,ncd_lri,total,682.760265691855,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,28,ncd_lri,total,1961.47164373244,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,28,ncd_lri,total,2363.35306188787,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,28,ncd_lri,total,3552.15739676408,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,28,ncd_lri,total,3983.99994654473,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,28,ncd_lri,total,5095.73017468054,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,28,ncd_lri,total,3950.83031483806,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,28,neo_lung,total,16.6526894071184,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,28,neo_lung,total,116.754264507883,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,28,neo_lung,total,318.654345423083,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,28,neo_lung,total,478.942570350213,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,28,neo_lung,total,428.557763174134,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,28,neo_lung,total,261.319496137464,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,28,neo_lung,total,39.9073769175562,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,28,resp_copd,total,23.3508529015766,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,28,resp_copd,total,26.554528785257,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,28,resp_copd,total,79.8237617250355,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,28,resp_copd,total,79.3625487359508,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,28,resp_copd,total,97.9948110515488,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,28,resp_copd,total,59.8610653763343,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,28,t2_dm,total,16.6526894071184,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,28,t2_dm,total,46.7017058031533,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,28,t2_dm,total,26.554528785257,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,28,t2_dm,total,79.8237617250355,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,28,t2_dm,total,111.107568230331,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,28,t2_dm,total,195.989622103098,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,28,t2_dm,total,59.8610653763343,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,29,all-cause,overall,20857.6817674855,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,29,all-cause,overall,24745.5581669698,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,29,all-cause,overall,101126.042711015,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,29,all-cause,overall,19388.6627623091,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,29,all-cause,overall,99052.9438740465,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,29,all-cause,overall,2211317327413.32,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,29,cvd_ihd,total,4847.16569057726,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,29,cvd_ihd,total,24763.2359685116,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,29,cvd_ihd,total,201028847946.665,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,29,ncd_lri,total,20857.6817674855,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,29,ncd_lri,total,24745.5581669698,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,29,ncd_lri,total,101126.042711015,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,29,ncd_lri,total,19388.6627623091,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,29,ncd_lri,total,99052.9438740465,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,29,ncd_lri,total,2010288479466.65,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,29,neo_lung,total,11236.2269678905,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,29,neo_lung,total,24763.2359685116,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,29,neo_lung,total,201028847946.665,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,29,resp_copd,total,201028847946.665,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,29,t2_dm,total,3535.07973813854,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,29,t2_dm,total,201028847946.665,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,37,all-cause,overall,71327.9739712264,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,37,all-cause,overall,147070.63630431,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,37,all-cause,overall,134206.872060908,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,37,all-cause,overall,271178.405171325,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,37,all-cause,overall,293964.227674514,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,37,all-cause,overall,281963.836381218,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,37,all-cause,overall,194291.482572128,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,37,cvd_ihd,total,513.150891879327,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,37,cvd_ihd,total,3992.86795396317,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,37,cvd_ihd,total,14242.3619329943,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,37,cvd_ihd,total,27711.6618423252,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,37,cvd_ihd,total,28135.1901074617,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,37,cvd_ihd,total,28732.0662288288,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,37,cvd_ihd,total,31520.6926513293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,37,cvd_stroke,total,1026.30178375865,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,37,cvd_stroke,total,2661.91196930878,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,37,cvd_stroke,total,2191.13260507605,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,37,cvd_stroke,total,3299.00736218157,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,37,cvd_stroke,total,4365.80536150268,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,37,cvd_stroke,total,6330.79425380972,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,37,cvd_stroke,total,3100.39599849141,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,37,lri,total,485.089484611409,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,37,ncd_lri,total,38486.3168909495,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,37,ncd_lri,total,108472.912749333,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,37,ncd_lri,total,115582.244917761,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,37,ncd_lri,total,244126.544801437,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,37,ncd_lri,total,273105.379836223,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,37,ncd_lri,total,257614.627712719,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,37,ncd_lri,total,176722.57191401,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,37,neo_lung,total,513.150891879327,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,37,neo_lung,total,3327.38996163598,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,37,neo_lung,total,8764.53042030418,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,37,neo_lung,total,27051.8603698889,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,37,neo_lung,total,31045.7270151302,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,37,neo_lung,total,12174.6043342495,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,37,neo_lung,total,2583.66333207617,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,37,resp_copd,total,1095.56630253802,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,37,resp_copd,total,5938.21325192683,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,37,resp_copd,total,6306.16329994832,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,37,resp_copd,total,8765.71512065962,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,37,resp_copd,total,4650.59399773711,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,37,t2_dm,total,513.150891879327,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,37,t2_dm,total,7985.73590792635,666,nvss,Deaths,age-adjusted rate
