Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,45,54,All Origins,3,37,t2_dm,total,5477.83151269011,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,37,t2_dm,total,10556.823558981,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,37,t2_dm,total,14067.5950537309,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,37,t2_dm,total,11687.6201608795,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,37,t2_dm,total,6200.79199698281,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,39,all-cause,overall,5689.20931244682,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,39,all-cause,overall,15182.6033361728,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,39,all-cause,overall,30672.5648670279,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,39,all-cause,overall,63970.3679704869,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,39,all-cause,overall,100095.607297843,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,39,all-cause,overall,77596.8508541111,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,39,all-cause,overall,87881.8552574544,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,39,cvd_ihd,total,499.427741321473,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,39,cvd_ihd,total,2024.07788462621,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,39,cvd_ihd,total,2932.73893274438,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,39,cvd_ihd,total,8515.07770415679,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,39,cvd_ihd,total,8109.50695401571,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,39,cvd_ihd,total,8012.75739112084,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,39,cvd_stroke,total,161.015357899438,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,39,cvd_stroke,total,499.427741321473,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,39,cvd_stroke,total,622.793195269602,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,39,cvd_stroke,total,549.888549889572,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,39,cvd_stroke,total,1216.4396720224,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,39,cvd_stroke,total,1272.07952219854,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,39,cvd_stroke,total,1292.38022437433,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,39,ncd_lri,total,2307.88679655862,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,39,ncd_lri,total,10288.2114712223,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,39,ncd_lri,total,25378.8227072363,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,39,ncd_lri,total,60487.7404878529,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,39,ncd_lri,total,95403.6257057567,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,39,ncd_lri,total,73462.5924069658,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,39,ncd_lri,total,81936.9062253324,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,39,neo_lung,total,998.855482642945,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,39,neo_lung,total,1245.5863905392,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,39,neo_lung,total,8431.6244316401,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,39,neo_lung,total,12164.396720224,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,39,neo_lung,total,5406.33796934381,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,39,neo_lung,total,1550.85626924919,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,39,resp_copd,total,199.771096528589,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,39,resp_copd,total,778.491494087002,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,39,resp_copd,total,1649.66564966872,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,39,resp_copd,total,3823.0961120704,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,39,resp_copd,total,3180.19880549636,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,39,resp_copd,total,2843.23649362352,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,39,t2_dm,total,107.343571932959,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,39,t2_dm,total,299.656644792884,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,39,t2_dm,total,311.396597634801,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,39,t2_dm,total,3482.62748263396,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,39,t2_dm,total,4865.7586880896,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,39,t2_dm,total,3180.19880549636,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,39,t2_dm,total,3360.18858337325,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,40,all-cause,overall,497107.950646133,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,40,all-cause,overall,227659.121097697,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,40,all-cause,overall,589901.877371394,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,40,all-cause,overall,2617469.49414158,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,40,cvd_ihd,total,22595.8159384606,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,40,cvd_ihd,total,24392.0486890389,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,40,cvd_ihd,total,67417.3574138736,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,40,cvd_ihd,total,305371.440983184,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,40,cvd_stroke,total,22595.8159384606,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,40,cvd_stroke,total,8130.68289634631,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,40,ncd_lri,total,338937.239076909,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,40,ncd_lri,total,187005.706615965,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,40,ncd_lri,total,471921.501897115,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,40,ncd_lri,total,2442971.52786548,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,40,neo_lung,total,8130.68289634631,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,40,neo_lung,total,101126.03612081,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,40,neo_lung,total,261746.949414158,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,40,resp_copd,total,22595.8159384606,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,40,resp_copd,total,8130.68289634631,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,40,resp_copd,total,50563.0180604052,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,40,resp_copd,total,43624.4915690264,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,40,t2_dm,total,45191.6318769212,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,40,t2_dm,total,16854.3393534684,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,40,t2_dm,total,218122.457845132,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,42,all-cause,overall,3494.04581387042,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,42,all-cause,overall,6298.78821523619,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,42,all-cause,overall,8036.10302186495,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,42,all-cause,overall,13205.3512775081,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,42,all-cause,overall,18185.238544254,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,42,all-cause,overall,18370.673300701,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,42,all-cause,overall,12965.38573255,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,42,cvd_ihd,total,94.4336706451464,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,42,cvd_ihd,total,106.759122292139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,42,cvd_ihd,total,388.843694606369,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,42,cvd_ihd,total,235.809844241217,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,42,cvd_ihd,total,1736.79244523775,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,42,cvd_ihd,total,1177.60726286545,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,42,cvd_ihd,total,1394.12749812366,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,42,cvd_stroke,total,106.759122292139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,42,cvd_stroke,total,129.61456486879,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,42,cvd_stroke,total,117.904922120608,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,42,cvd_stroke,total,235.52145257309,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,42,cvd_stroke,total,139.412749812366,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,42,ncd_lri,total,1983.10708354808,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,42,ncd_lri,total,4377.12401397769,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,42,ncd_lri,total,7128.80106778342,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,42,ncd_lri,total,12026.3020563021,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,42,ncd_lri,total,16959.2674064392,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,42,ncd_lri,total,16839.7838589759,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,42,ncd_lri,total,11710.6709842387,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,42,neo_lung,total,213.518244584278,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,42,neo_lung,total,648.072824343948,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,42,neo_lung,total,1650.66890968852,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,42,neo_lung,total,2656.27079859891,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,42,neo_lung,total,942.08581029236,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,42,neo_lung,total,278.825499624732,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,42,resp_copd,total,188.867341290293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,42,resp_copd,total,235.809844241217,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,42,resp_copd,total,715.149830392013,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,42,resp_copd,total,235.52145257309,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,42,resp_copd,total,278.825499624732,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,42,t2_dm,total,106.759122292139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,42,t2_dm,total,129.61456486879,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,42,t2_dm,total,353.714766361825,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,42,t2_dm,total,510.821307422866,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,42,t2_dm,total,942.08581029236,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,42,t2_dm,total,557.650999249464,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,45,all-cause,overall,1172.07039119881,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,45,all-cause,overall,2246.71255817097,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,45,all-cause,overall,3100.09337285294,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,45,all-cause,overall,4187.83357101168,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,45,all-cause,overall,5845.53139800248,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,45,all-cause,overall,7175.59393546779,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,45,all-cause,overall,3737.5613725248,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,45,cvd_ihd,total,5.83119597611348,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,45,cvd_ihd,total,52.2491292597901,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,45,cvd_ihd,total,85.0635376697452,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,45,cvd_ihd,total,161.692415869177,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,45,cvd_ihd,total,349.857240778203,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,45,cvd_ihd,total,451.186075748882,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,45,cvd_ihd,total,396.271567207448,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,45,cvd_stroke,total,74.6416132282716,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,45,cvd_stroke,total,28.3545125565817,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,45,cvd_stroke,total,72.7615871411296,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,45,cvd_stroke,total,116.619080259401,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,45,cvd_stroke,total,121.473174240084,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,45,cvd_stroke,total,45.0308599099373,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,45,lri,total,9.45150418552725,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,45,lri,total,17.3533106057262,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,45,ncd_lri,total,583.119597611348,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,45,ncd_lri,total,1671.97213631328,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,45,ncd_lri,total,2665.32418031868,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,45,ncd_lri,total,3743.17942737144,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,45,ncd_lri,total,5466.51938715943,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,45,ncd_lri,total,6568.22806426737,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,45,ncd_lri,total,3350.29597729934,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,45,neo_lung,total,5.83119597611348,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,45,neo_lung,total,44.7849679369629,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,45,neo_lung,total,189.030083710545,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,45,neo_lung,total,493.161868400989,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,45,neo_lung,total,430.032858456542,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,45,neo_lung,total,321.036246205935,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,45,neo_lung,total,63.0432038739122,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,45,resp_copd,total,14.9283226456543,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,45,resp_copd,total,56.7090251131635,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,45,resp_copd,total,161.692415869177,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,45,resp_copd,total,145.773850324251,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,45,resp_copd,total,138.82648484581,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,45,resp_copd,total,54.0370318919248,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,45,t2_dm,total,29.8566452913086,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,45,t2_dm,total,151.224066968436,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,45,t2_dm,total,194.030899043012,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,45,t2_dm,total,269.681623099865,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,45,t2_dm,total,312.359590903072,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,45,t2_dm,total,108.07406378385,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,48,all-cause,overall,21955.453839647,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,48,all-cause,overall,38700.6327425634,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,48,all-cause,overall,57413.4955900617,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,48,all-cause,overall,117270.136852243,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,48,all-cause,overall,135291.824658198,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,48,all-cause,overall,99334.8326672815,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,48,all-cause,overall,41495.8824733814,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,48,cvd_ihd,total,274.443172995587,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,48,cvd_ihd,total,1739.80289666854,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,48,cvd_ihd,total,4221.72492668074,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,48,cvd_ihd,total,8858.39328119152,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,48,cvd_ihd,total,7784.86149430106,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,48,cvd_ihd,total,3772.35295212558,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,48,cvd_stroke,total,548.886345991174,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,48,cvd_stroke,total,2130.31005922367,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,48,cvd_stroke,total,434.950724167134,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,48,cvd_stroke,total,1610.61696021664,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,48,cvd_stroke,total,934.183379316127,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,48,cvd_stroke,total,1047.87582003488,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,48,ncd_lri,total,10977.7269198235,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,48,ncd_lri,total,26983.9274168332,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,48,ncd_lri,total,53063.9883483903,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,48,ncd_lri,total,109764.848093699,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,48,ncd_lri,total,126836.08561706,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,48,ncd_lri,total,91238.5767132085,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,48,ncd_lri,total,39190.5556693046,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,48,neo_lung,total,355.051676537279,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,48,neo_lung,total,2609.7043450028,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,48,neo_lung,total,15010.5775170871,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,48,neo_lung,total,14898.2068820039,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,48,neo_lung,total,7473.46703452902,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,48,neo_lung,total,419.150328013953,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,48,resp_copd,total,869.901448334268,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,48,resp_copd,total,2345.40273704486,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,48,resp_copd,total,4831.85088064992,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,48,resp_copd,total,3425.33905749247,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,48,resp_copd,total,628.72549202093,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,48,t2_dm,total,1775.2583826864,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,48,t2_dm,total,2609.7043450028,666,nvss,Deaths,age-adjusted rate
