Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,55,64,All Origins,3,48,t2_dm,total,5628.96656890766,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,48,t2_dm,total,4429.19664059576,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,48,t2_dm,total,4982.31135635268,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,48,t2_dm,total,1047.87582003488,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,49,all-cause,overall,22595.8217942336,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,49,all-cause,overall,11615.2622849518,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,49,all-cause,overall,24763.2364221902,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,49,all-cause,overall,17936.3212633733,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,49,all-cause,overall,23262.8437414816,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,49,ncd_lri,total,24763.2364221902,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,49,ncd_lri,total,17936.3212633733,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,49,ncd_lri,total,15508.5624943211,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,49,neo_lung,total,7754.28124716054,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,49,t2_dm,total,8254.41214073008,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,51,all-cause,overall,1211.08481185925,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,51,all-cause,overall,2564.864727081,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,51,all-cause,overall,3394.26885739597,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,51,all-cause,overall,5063.02290067129,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,51,all-cause,overall,9016.63982020928,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,51,all-cause,overall,11584.9440316695,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,51,all-cause,overall,5404.24900676881,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,51,cvd_ihd,total,150.874395710647,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,51,cvd_ihd,total,199.662873964469,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,51,cvd_ihd,total,617.578069877348,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,51,cvd_ihd,total,1121.12361596802,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,51,cvd_ihd,total,711.085395627476,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,51,cvd_stroke,total,199.662873964469,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,51,cvd_stroke,total,373.70787198934,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,51,ncd_lri,total,908.313608894439,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,51,ncd_lri,total,1961.36714423841,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,51,ncd_lri,total,2994.94310946704,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,51,ncd_lri,total,4687.98416728824,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,51,ncd_lri,total,8152.03052238099,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,51,ncd_lri,total,11024.3822236855,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,51,ncd_lri,total,4693.16361114134,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,51,neo_lung,total,199.662873964469,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,51,neo_lung,total,375.038733383059,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,51,neo_lung,total,1482.18736770564,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,51,neo_lung,total,373.70787198934,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,51,resp_copd,total,199.662873964469,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,51,resp_copd,total,123.51561397547,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,51,resp_copd,total,186.85393599467,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,51,t2_dm,total,100.923734321604,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,51,t2_dm,total,562.558100074588,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,51,t2_dm,total,247.031227950939,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,51,t2_dm,total,142.217079125495,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,54,all-cause,overall,2711.4986186345,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,54,all-cause,overall,5245.60233748922,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,54,all-cause,overall,16180.1671918588,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,54,all-cause,overall,1896.71703008615,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,54,all-cause,overall,10005.3479988793,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,54,all-cause,overall,11800.2112889089,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,54,all-cause,overall,6646.52680495906,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,54,cvd_ihd,total,1000.53479988793,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,54,cvd_ihd,total,1180.02112889089,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,54,cvd_ihd,total,1107.75446749318,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,3,54,ncd_lri,total,1355.74930931725,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,3,54,ncd_lri,total,5245.60233748922,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,54,ncd_lri,total,10786.7781279059,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,54,ncd_lri,total,1896.71703008615,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,54,ncd_lri,total,10005.3479988793,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,54,ncd_lri,total,11800.2112889089,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,3,54,ncd_lri,total,5538.77233746588,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,3,54,neo_lung,total,1896.71703008615,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,54,neo_lung,total,1180.02112889089,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,3,54,resp_copd,total,1180.02112889089,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,3,54,t2_dm,total,2696.69453197647,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,3,54,t2_dm,total,2001.06959977586,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,13,all-cause,overall,479.759223292725,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,13,all-cause,overall,1036.046968358,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,13,all-cause,overall,1678.12312555891,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,13,all-cause,overall,2206.3783742393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,13,all-cause,overall,3586.0917099848,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,13,all-cause,overall,3441.97747077557,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,13,all-cause,overall,1905.34475752146,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,13,cvd_ihd,total,45.0455203633914,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,13,cvd_ihd,total,156.104476796177,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,13,cvd_ihd,total,129.786963190547,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,13,cvd_ihd,total,185.73383358487,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,13,cvd_ihd,total,244.883772624349,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,13,cvd_ihd,total,103.390800795738,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,13,cvd_stroke,total,10.9036187111983,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,13,cvd_stroke,total,19.5130595995222,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,13,cvd_stroke,total,32.4467407976367,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,13,cvd_stroke,total,42.8616539042008,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,13,cvd_stroke,total,13.604654034686,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,13,ncd_lri,total,239.879611646362,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,13,ncd_lri,total,765.773846177654,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,13,ncd_lri,total,1326.88805276751,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,13,ncd_lri,total,1963.02781825702,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,13,ncd_lri,total,3171.76238891086,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,13,ncd_lri,total,3074.65181183904,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,13,ncd_lri,total,1536.09189753668,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,13,neo_lung,total,15.0151734544638,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,13,neo_lung,total,58.5391787985665,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,13,neo_lung,total,146.010333589365,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,13,neo_lung,total,300.031577329406,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,13,neo_lung,total,95.2325782428023,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,13,neo_lung,total,14.7701143993911,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,13,resp_copd,total,15.0151734544638,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,13,resp_copd,total,16.2233703988183,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,13,resp_copd,total,85.7233078084017,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,13,resp_copd,total,27.2093080693721,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,13,resp_copd,total,44.3103431981734,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,13,t2_dm,total,15.0151734544638,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,13,t2_dm,total,39.0261191990443,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,13,t2_dm,total,81.1168519940917,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,13,t2_dm,total,114.297743744536,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,13,t2_dm,total,81.6279242081162,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,13,t2_dm,total,29.5402287987823,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,17,all-cause,overall,952.656517590967,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,17,all-cause,overall,1478.30610796967,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,17,all-cause,overall,2002.0349550731,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,17,all-cause,overall,2809.30487393892,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,17,all-cause,overall,3053.1094823953,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,17,all-cause,overall,2557.23405282603,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,17,all-cause,overall,1633.84515255959,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,17,cvd_ihd,total,84.4746347411242,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,17,cvd_ihd,total,93.1179048871208,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,17,cvd_ihd,total,160.531707082224,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,17,cvd_ihd,total,125.901421954445,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,17,cvd_ihd,total,267.617517156212,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,17,cvd_ihd,total,311.20860048754,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,17,cvd_stroke,total,31.4753554886113,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,17,cvd_stroke,total,29.7352796840236,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,17,cvd_stroke,total,25.9340500406284,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,17,ncd_lri,total,506.098774970201,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,17,ncd_lri,total,1182.64488637574,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,17,ncd_lri,total,1862.35809774242,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,17,ncd_lri,total,2729.03902039781,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,17,ncd_lri,total,2864.25734946363,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,17,ncd_lri,total,2438.29293408993,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,17,ncd_lri,total,1581.97705247833,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,17,neo_lung,total,42.2373173705621,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,17,neo_lung,total,232.794762217802,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,17,neo_lung,total,561.860974787784,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,17,neo_lung,total,314.753554886113,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,17,neo_lung,total,59.4705593680471,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,17,neo_lung,total,25.9340500406284,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,17,resp_copd,total,93.1179048871208,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,17,resp_copd,total,40.132926770556,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,17,resp_copd,total,251.802843908891,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,17,resp_copd,total,89.2058390520707,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,17,t2_dm,total,42.2373173705621,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,17,t2_dm,total,325.912667104923,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,17,t2_dm,total,160.531707082224,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,17,t2_dm,total,94.426066465834,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,17,t2_dm,total,59.4705593680471,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,17,t2_dm,total,51.8681000812567,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,18,all-cause,overall,4005.29343587488,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,18,all-cause,overall,7572.80408159552,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,18,all-cause,overall,14070.3546503041,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,18,all-cause,overall,73052.8445433226,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,18,all-cause,overall,204661.602276904,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,18,all-cause,overall,153734.25588892,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,18,all-cause,overall,120453.240653243,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,18,cvd_ihd,total,1082.33497310032,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,18,cvd_ihd,total,8116.98272703585,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,18,cvd_ihd,total,13347.4958006676,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,18,cvd_ihd,total,21351.9799845723,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,18,cvd_ihd,total,18531.2677928066,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,18,cvd_stroke,total,1082.33497310032,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,18,cvd_stroke,total,5411.3218180239,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,18,ncd_lri,total,2002.64671793744,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,18,ncd_lri,total,5950.06034982505,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,18,ncd_lri,total,14070.3546503041,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,18,ncd_lri,total,73052.8445433226,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,18,ncd_lri,total,200212.437010014,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,18,ncd_lri,total,136652.671901262,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,18,ncd_lri,total,101921.972860436,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,18,neo_lung,total,540.914577256823,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,18,neo_lung,total,1082.33497310032,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,18,neo_lung,total,8116.98272703585,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,18,neo_lung,total,31144.1568682245,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,18,neo_lung,total,17081.5839876578,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,18,neo_lung,total,4632.81694820164,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,18,resp_copd,total,540.914577256823,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,18,resp_copd,total,1082.33497310032,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,18,resp_copd,total,2705.66090901195,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,18,resp_copd,total,4270.39599691445,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,18,resp_copd,total,4632.81694820164,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,18,t2_dm,total,2705.66090901195,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,18,t2_dm,total,22245.826334446,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,18,t2_dm,total,9265.63389640328,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,22,all-cause,overall,305.429870468399,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,22,all-cause,overall,1166.95828851434,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,22,all-cause,overall,1470.38958909263,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,22,all-cause,overall,2397.52281384139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,22,all-cause,overall,2958.34010210109,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,22,all-cause,overall,3626.82960285323,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,22,all-cause,overall,2639.06208444963,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,22,cvd_ihd,total,65.5594544109181,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,22,cvd_ihd,total,88.2233753455576,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,22,cvd_ihd,total,65.1500764630813,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,22,cvd_ihd,total,192.935224050071,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,22,cvd_ihd,total,269.764185336191,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,22,cvd_ihd,total,374.681653965071,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,22,cvd_stroke,total,39.3356726465509,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,22,cvd_stroke,total,14.7038958909263,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,22,cvd_stroke,total,26.0600305852325,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,22,cvd_stroke,total,25.7246965400095,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,22,cvd_stroke,total,14.9868991853439,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,22,cvd_stroke,total,16.2905066941335,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,22,ncd_lri,total,134.74847226547,666,nvss,Deaths,age-adjusted rate
