Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,35,44,All Origins,4,22,ncd_lri,total,734.265889402283,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,22,ncd_lri,total,1293.94283840151,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,22,ncd_lri,total,2215.10259974476,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,22,ncd_lri,total,2829.71661940104,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,22,ncd_lri,total,3312.10471996101,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,22,ncd_lri,total,2459.86651081416,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,22,neo_lung,total,13.1118908821836,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,22,neo_lung,total,88.2233753455576,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,22,neo_lung,total,338.780397608023,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,22,neo_lung,total,411.595144640152,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,22,neo_lung,total,164.855891038783,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,22,neo_lung,total,65.1620267765341,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,22,resp_copd,total,17.9664629687293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,22,resp_copd,total,26.2237817643672,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,22,resp_copd,total,14.7038958909263,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,22,resp_copd,total,65.1500764630813,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,22,resp_copd,total,115.761134430043,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,22,resp_copd,total,89.9213951120636,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,22,resp_copd,total,48.8715200824006,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,22,t2_dm,total,17.9664629687293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,22,t2_dm,total,52.4475635287345,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,22,t2_dm,total,58.8155835637051,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,22,t2_dm,total,65.1500764630813,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,22,t2_dm,total,154.348179240057,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,22,t2_dm,total,134.882092668095,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,22,t2_dm,total,114.033546858935,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,29,all-cause,overall,1517.62980805474,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,29,all-cause,overall,7132.17852484378,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,29,all-cause,overall,12640.7553259144,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,29,all-cause,overall,34440.3870900947,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,29,all-cause,overall,9004.81302401097,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,29,all-cause,overall,18683.6681751245,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,29,all-cause,overall,3392.49798664217,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,29,cvd_ihd,total,1426.43570496876,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,29,cvd_ihd,total,1500.80217066849,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,29,cvd_ihd,total,1868.36681751245,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,29,cvd_ihd,total,484.642569520309,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,29,ncd_lri,total,1011.75320536983,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,29,ncd_lri,total,4279.30711490627,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,29,ncd_lri,total,12640.7553259144,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,29,ncd_lri,total,32144.3612840884,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,29,ncd_lri,total,9004.81302401097,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,29,ncd_lri,total,18683.6681751245,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,29,ncd_lri,total,2907.85541712186,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,29,neo_lung,total,2106.79255431907,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,29,neo_lung,total,9184.10322402527,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,29,neo_lung,total,1500.80217066849,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,29,t2_dm,total,2106.79255431907,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,29,t2_dm,total,2296.02580600632,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,48,all-cause,overall,61892.9037431984,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,48,all-cause,overall,111796.900545745,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,48,all-cause,overall,72120.9008526273,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,48,all-cause,overall,205291.726674329,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,48,all-cause,overall,89047.597782049,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,48,all-cause,overall,179363.212709413,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,48,all-cause,overall,168655.618829361,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,48,cvd_ihd,total,12830.7329171456,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,48,cvd_ihd,total,8004.27845231901,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,48,cvd_ihd,total,30427.6878703469,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,48,cvd_ihd,total,23262.8439764636,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,48,cvd_stroke,total,7698.43975028735,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,48,cvd_stroke,total,2001.06961307975,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,48,cvd_stroke,total,3202.91451266809,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,48,cvd_stroke,total,5815.7109941159,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,48,ncd_lri,total,32420.0924369135,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,48,ncd_lri,total,74531.2670304968,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,48,ncd_lri,total,59578.135486953,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,48,ncd_lri,total,182196.407423467,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,48,ncd_lri,total,86045.9933624294,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,48,ncd_lri,total,166551.554658741,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,48,ncd_lri,total,160901.337503873,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,48,neo_lung,total,10974.919694965,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,48,neo_lung,total,20529.1726674329,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,48,neo_lung,total,9004.81325885889,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,48,neo_lung,total,6405.82902533618,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,48,neo_lung,total,7754.28132548786,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,48,resp_copd,total,12830.7329171456,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,48,resp_copd,total,10005.3480653988,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,48,resp_copd,total,3202.91451266809,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,48,resp_copd,total,1938.57033137197,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,48,t2_dm,total,6775.56973004516,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,48,t2_dm,total,4703.53701212787,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,48,t2_dm,total,7698.43975028735,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,48,t2_dm,total,2001.06961307975,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,48,t2_dm,total,4804.37176900214,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,48,t2_dm,total,3877.14066274393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,54,all-cause,overall,246.499876923132,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,54,all-cause,overall,320.10565731103,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,54,all-cause,overall,434.017363508517,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,54,all-cause,overall,1084.10765537653,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,54,all-cause,overall,1258.61430725641,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,54,all-cause,overall,1908.11929595553,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,54,all-cause,overall,1465.37599771053,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,54,cvd_ihd,total,43.3643062150611,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,54,cvd_ihd,total,41.9538102418804,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,54,cvd_ihd,total,159.009941329628,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,54,cvd_ihd,total,61.0573332379388,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,54,cvd_stroke,total,48.2241515009464,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,54,cvd_stroke,total,41.9538102418804,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,54,ncd_lri,total,105.642804395628,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,54,ncd_lri,total,240.079242983272,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,54,ncd_lri,total,434.017363508517,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,54,ncd_lri,total,997.379042946405,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,54,ncd_lri,total,1174.70668677265,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,54,ncd_lri,total,1590.09941329628,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,54,ncd_lri,total,1282.20399799671,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,54,neo_lung,total,86.7286124301222,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,54,neo_lung,total,209.769051209402,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,4,54,neo_lung,total,61.0573332379388,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,54,resp_copd,total,35.214268131876,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,54,resp_copd,total,125.861430725641,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,54,t2_dm,total,40.0132071638787,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,54,t2_dm,total,125.861430725641,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,54,t2_dm,total,212.01325510617,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,55,all-cause,overall,20712.8367344875,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,55,all-cause,overall,42055.2597749533,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,55,all-cause,overall,163727.882679647,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,55,all-cause,overall,103112.43441265,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,55,all-cause,overall,77041.1799820048,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,55,all-cause,overall,627771.240058055,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,55,cvd_ihd,total,1882.98515768068,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,55,cvd_ihd,total,11897.588586075,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,55,cvd_ihd,total,8254.41214092909,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,55,cvd_ihd,total,134522.408583869,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,55,cvd_stroke,total,2751.47071364303,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,4,55,ncd_lri,total,13180.8961037648,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,55,ncd_lri,total,30840.5238349657,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,55,ncd_lri,total,154096.830757315,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,55,ncd_lri,total,95180.7086886002,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,55,ncd_lri,total,74289.7092683618,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,55,ncd_lri,total,627771.240058055,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,55,neo_lung,total,5607.36796999377,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,55,neo_lung,total,19262.1038446643,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,55,neo_lung,total,15863.4514481,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,55,neo_lung,total,5502.94142728606,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,4,55,resp_copd,total,2803.68398499688,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,4,55,resp_copd,total,3965.86286202501,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,55,resp_copd,total,5502.94142728606,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,55,resp_copd,total,44840.8028612897,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,4,55,t2_dm,total,19262.1038446643,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,4,55,t2_dm,total,2751.47071364303,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,4,55,t2_dm,total,67261.2042919345,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,5,17,all-cause,overall,40.7131929556948,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,5,17,all-cause,overall,106.562040492061,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,5,17,ncd_lri,total,106.562040492061,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,5,36,all-cause,overall,250.600561520355,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,5,36,all-cause,overall,186.056764352399,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,5,36,all-cause,overall,232.473449222781,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,5,36,all-cause,overall,490.162566428231,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,36,all-cause,overall,1197.53074837728,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,5,36,all-cause,overall,2402.18468150763,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,5,36,all-cause,overall,574.391196798195,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,36,cvd_stroke,total,171.075821196754,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,5,36,ncd_lri,total,125.300280760177,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,5,36,ncd_lri,total,232.473449222781,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,5,36,ncd_lri,total,490.162566428231,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,36,ncd_lri,total,1026.45492718053,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,5,36,ncd_lri,total,2402.18468150763,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,5,36,ncd_lri,total,574.391196798195,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,5,36,neo_lung,total,400.364113584606,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,36,t2_dm,total,342.151642393509,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,5,36,t2_dm,total,400.364113584606,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,5,37,all-cause,overall,110.259420039707,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,5,37,all-cause,overall,159.843525086351,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,5,37,all-cause,overall,247.073844388036,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,5,37,all-cause,overall,303.058143874564,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,37,all-cause,overall,534.268216336297,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,5,37,all-cause,overall,554.060308663904,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,5,37,all-cause,overall,321.089620343496,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,5,37,cvd_ihd,total,22.4612585807306,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,5,37,cvd_ihd,total,31.0828865512373,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,37,cvd_ihd,total,33.3917635210186,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,5,37,cvd_ihd,total,129.027743113512,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,5,37,cvd_ihd,total,56.1906835601118,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,5,37,cvd_stroke,total,11.2306292903653,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,37,cvd_stroke,total,6.67835270420371,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,5,37,cvd_stroke,total,8.0272405085874,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,5,37,ncd_lri,total,44.1037680158829,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,5,37,ncd_lri,total,124.322741733828,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,5,37,ncd_lri,total,190.92069793621,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,5,37,ncd_lri,total,264.204535685517,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,37,ncd_lri,total,507.554805519482,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,5,37,ncd_lri,total,508.521105212076,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,5,37,ncd_lri,total,305.035139326321,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,5,37,neo_lung,total,8.8801958381306,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,5,37,neo_lung,total,11.2306292903653,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,5,37,neo_lung,total,23.312164913428,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,37,neo_lung,total,40.0701162252223,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,5,37,neo_lung,total,15.1797344839426,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,5,37,resp_copd,total,7.77072163780933,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,37,resp_copd,total,13.3567054084074,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,5,37,resp_copd,total,7.58986724197129,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,5,37,t2_dm,total,8.8801958381306,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,5,37,t2_dm,total,15.5414432756187,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,37,t2_dm,total,20.0350581126111,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,5,37,t2_dm,total,22.7696017259139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,5,37,t2_dm,total,8.0272405085874,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,5,39,all-cause,overall,260.72102063562,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,5,39,all-cause,overall,869.591828799675,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,5,39,all-cause,overall,1532.21280186511,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,5,39,all-cause,overall,1677.86506304151,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,39,all-cause,overall,3668.62758966438,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,5,39,all-cause,overall,11869.6243112365,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,5,39,all-cause,overall,1861.0274967496,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,5,39,cvd_ihd,total,305.718965805365,666,nvss,Deaths,age-adjusted rate
