Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,55,64,All Origins,666,11,resp_copd,total,4.38294587437397,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,11,resp_copd,total,7.02186243185566,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,11,resp_copd,total,7.64455966948436,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,11,resp_copd,total,5.14892513091669,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,11,t2_dm,total,0.190759846864968,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,11,t2_dm,total,1.63663848432311,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,11,t2_dm,total,3.11364637521983,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,11,t2_dm,total,6.44550863878525,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,11,t2_dm,total,8.51134840224928,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,11,t2_dm,total,9.82871957505131,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,11,t2_dm,total,8.58154188486115,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,12,all-cause,overall,41.3614982832063,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,12,all-cause,overall,87.1482431229881,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,12,all-cause,overall,115.775807719401,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,12,all-cause,overall,163.241918816139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,12,all-cause,overall,232.18793136638,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,12,all-cause,overall,301.437239274931,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,12,all-cause,overall,196.544639428303,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,12,cvd_ihd,total,0.244260816633108,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,12,cvd_ihd,total,2.06233164929316,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,12,cvd_ihd,total,6.85836942766551,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,12,cvd_ihd,total,11.8421593998852,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,12,cvd_ihd,total,26.4608422809735,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,12,cvd_ihd,total,41.7738105015846,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,12,cvd_ihd,total,36.1991981147308,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,12,cvd_stroke,total,0.244260816633108,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,12,cvd_stroke,total,1.4730940352094,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,12,cvd_stroke,total,2.20447588746391,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,12,cvd_stroke,total,3.07296541389425,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,12,cvd_stroke,total,3.6552514862606,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,12,cvd_stroke,total,5.58415975856658,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,12,cvd_stroke,total,3.15831929860067,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,12,lri,total,0.0749503759486403,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,12,lri,total,0.158923977663504,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,12,lri,total,0.107387687664742,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,12,ncd_lri,total,25.6066756103708,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,12,ncd_lri,total,67.232011766957,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,12,ncd_lri,total,98.1400006196898,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,12,ncd_lri,total,149.750851145383,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,12,ncd_lri,total,215.103603767553,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,12,ncd_lri,total,279.637538678988,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,12,ncd_lri,total,178.323566551761,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,12,neo_lung,total,0.20355068052759,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,12,neo_lung,total,1.88556036506803,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,12,neo_lung,total,7.10331119293928,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,12,neo_lung,total,17.6882887238791,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,12,neo_lung,total,19.1503393084523,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,12,neo_lung,total,14.3899501470754,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,12,neo_lung,total,4.37305749037016,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,12,resp_copd,total,0.366391224949662,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,12,resp_copd,total,0.824932659717264,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,12,resp_copd,total,1.55129784673386,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,12,resp_copd,total,4.72187368476434,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,12,resp_copd,total,8.42297081616574,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,12,resp_copd,total,10.6313810788095,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,12,resp_copd,total,3.40126693695457,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,12,t2_dm,total,0.40710136105518,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,12,t2_dm,total,1.35524651239265,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,12,t2_dm,total,4.0823627545628,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,12,t2_dm,total,9.89344962522052,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,12,t2_dm,total,11.6014503694358,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,12,t2_dm,total,14.4973378347402,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,12,t2_dm,total,6.92400769308609,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,13,all-cause,overall,33.7518260591388,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,13,all-cause,overall,75.130337439319,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,13,all-cause,overall,126.927804965742,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,13,all-cause,overall,176.421154506921,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,13,all-cause,overall,257.307984197071,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,13,all-cause,overall,311.799033550927,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,13,all-cause,overall,193.525651638536,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,13,cvd_ihd,total,0.274405089911698,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,13,cvd_ihd,total,1.8768365900814,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,13,cvd_ihd,total,4.91166658726905,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,13,cvd_ihd,total,7.47620089727333,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,13,cvd_ihd,total,13.2650513994524,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,13,cvd_ihd,total,21.6981214959177,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,13,cvd_ihd,total,15.9062179428934,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,13,cvd_stroke,total,0.470408725562911,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,13,cvd_stroke,total,1.59246740976604,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,13,cvd_stroke,total,1.80956137425702,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,13,cvd_stroke,total,1.89053356023004,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,13,cvd_stroke,total,2.72103618450306,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,13,cvd_stroke,total,4.35943993525287,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,13,cvd_stroke,total,3.31379540476946,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,13,lri,total,0.284369180315363,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,13,lri,total,0.25780003094046,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,13,lri,total,0.170064761531441,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,13,lri,total,0.198156360693312,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,13,ncd_lri,total,19.5219621108608,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,13,ncd_lri,total,55.6794855057482,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,13,ncd_lri,total,109.693887115675,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,13,ncd_lri,total,159.921952526732,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,13,ncd_lri,total,238.345763286315,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,13,ncd_lri,total,285.543315759063,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,13,ncd_lri,total,170.439543651976,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,13,neo_lung,total,0.0784014542604851,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,13,neo_lung,total,1.59246740976604,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,13,neo_lung,total,9.90950276378843,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,13,neo_lung,total,17.4444687603044,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,13,neo_lung,total,19.9826094799444,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,13,neo_lung,total,12.5829289040253,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,13,neo_lung,total,2.20919693651297,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,13,resp_copd,total,0.15680290852097,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,13,resp_copd,total,0.568738360630727,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,13,resp_copd,total,2.41274849900936,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,13,resp_copd,total,3.52326708951962,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,13,resp_copd,total,6.71755808049194,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,13,resp_copd,total,6.93547262426593,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,13,resp_copd,total,2.31965678333862,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,13,t2_dm,total,0.392007271302426,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,13,t2_dm,total,1.19435055732453,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,13,t2_dm,total,3.5329531592637,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,13,t2_dm,total,5.75753402433693,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,13,t2_dm,total,9.01343236116639,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,13,t2_dm,total,9.01611441154571,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,13,t2_dm,total,4.087014332549,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,15,all-cause,overall,7.59268205451396,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,15,all-cause,overall,26.1918017602568,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,15,all-cause,overall,80.5326864613883,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,15,all-cause,overall,107.714793997596,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,15,all-cause,overall,199.010482840373,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,15,all-cause,overall,194.96001244039,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,15,all-cause,overall,35.2467329416388,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,15,cvd_ihd,total,18.0918620763975,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,15,cvd_ihd,total,32.4933354067316,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,15,cvd_stroke,total,11.504669494484,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,15,ncd_lri,total,4.55560923270838,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,15,ncd_lri,total,18.7084298287549,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,15,ncd_lri,total,80.5326864613883,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,15,ncd_lri,total,107.714793997596,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,15,ncd_lri,total,199.010482840373,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,15,ncd_lri,total,129.973341626927,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,15,ncd_lri,total,35.2467329416388,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,15,neo_lung,total,53.857396998798,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,15,neo_lung,total,18.0918620763975,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,15,neo_lung,total,32.4933354067316,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,15,resp_copd,total,1.51853641090279,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,15,resp_copd,total,17.952465666266,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,16,all-cause,overall,77.0680910291647,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,16,all-cause,overall,303.474723958444,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,16,all-cause,overall,471.680689848936,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,16,all-cause,overall,747.346714354828,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,16,all-cause,overall,775.428124716054,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,16,cvd_ihd,total,94.3361379697872,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,16,ncd_lri,total,77.0680910291647,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,16,ncd_lri,total,227.606042968833,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,16,ncd_lri,total,471.680689848936,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,16,ncd_lri,total,560.510035766121,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,16,ncd_lri,total,516.952083144036,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,16,neo_lung,total,94.3361379697872,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,16,t2_dm,total,75.868680989611,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,17,all-cause,overall,45.2552240450789,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,17,all-cause,overall,89.6956240196845,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,17,all-cause,overall,135.995787402537,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,17,all-cause,overall,172.962885168819,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,17,all-cause,overall,248.467032636281,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,17,all-cause,overall,307.28243478426,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,17,all-cause,overall,223.923811339801,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,17,cvd_ihd,total,0.229256454129072,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,17,cvd_ihd,total,2.15218857915968,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,17,cvd_ihd,total,6.21552958878141,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,17,cvd_ihd,total,8.87535330299769,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,17,cvd_ihd,total,16.2990768083655,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,17,cvd_ihd,total,26.6526145096575,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,17,cvd_ihd,total,29.163350287743,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,17,cvd_stroke,total,0.229256454129072,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,17,cvd_stroke,total,1.32929294595157,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,17,cvd_stroke,total,1.57460082915796,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,17,cvd_stroke,total,2.13008479271944,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,17,cvd_stroke,total,3.15466002742558,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,17,cvd_stroke,total,4.99736522056079,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,17,cvd_stroke,total,4.1843067804153,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,17,lri,total,0.0828737278504188,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,17,lri,total,0.111052560456906,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,17,ncd_lri,total,20.7247834532681,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,17,ncd_lri,total,62.3501691315379,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,17,ncd_lri,total,118.592304553949,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,17,ncd_lri,total,160.466387718198,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,17,ncd_lri,total,232.843954405221,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,17,ncd_lri,total,283.406134286025,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,17,ncd_lri,total,202.495088737068,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,17,neo_lung,total,0.183405163303258,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,17,neo_lung,total,2.59528622781021,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,17,neo_lung,total,12.6796803611141,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,17,neo_lung,total,21.7978677121623,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,17,neo_lung,total,25.6128349845743,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,17,neo_lung,total,18.6568301567603,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,17,neo_lung,total,4.8182926562358,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,17,resp_copd,total,0.458512908258145,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,17,resp_copd,total,1.20269361776571,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,17,resp_copd,total,2.90058047476466,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,17,resp_copd,total,4.18916675901491,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,17,resp_copd,total,10.365311518684,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,17,resp_copd,total,7.77367923198345,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,17,resp_copd,total,4.9450898313999,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,17,t2_dm,total,0.366810326606516,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,17,t2_dm,total,1.96228958688089,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,17,t2_dm,total,4.14368639252094,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,17,t2_dm,total,5.82223176676648,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,17,t2_dm,total,10.0648677065483,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,17,t2_dm,total,13.2152546943719,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,17,t2_dm,total,6.5934531085332,666,nvss,Deaths,age-adjusted rate
