Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,25,34,All Origins,666,18,all-cause,overall,37.5918031816867,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,18,all-cause,overall,70.5061318939031,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,18,all-cause,overall,104.252790527397,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,18,all-cause,overall,152.849784798645,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,18,all-cause,overall,245.593849870438,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,18,all-cause,overall,341.028550766542,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,18,all-cause,overall,227.248424441297,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,18,cvd_ihd,total,0.185181296461511,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,18,cvd_ihd,total,3.43932350701966,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,18,cvd_ihd,total,7.37479547139141,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,18,cvd_ihd,total,13.8450892027758,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,18,cvd_ihd,total,25.2817198396039,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,18,cvd_ihd,total,46.8382005025557,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,18,cvd_ihd,total,52.7615171920379,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,18,cvd_stroke,total,0.370362592923022,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,18,cvd_stroke,total,1.47399578872271,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,18,cvd_stroke,total,1.00565392791701,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,18,cvd_stroke,total,2.49211605649965,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,18,cvd_stroke,total,2.50038987424654,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,18,cvd_stroke,total,4.25801822750506,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,18,cvd_stroke,total,2.49267010356085,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,18,lri,total,0.670435951944673,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,18,lri,total,0.276901784055517,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,18,ncd_lri,total,16.295954088613,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,18,ncd_lri,total,46.9221992743397,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,18,ncd_lri,total,87.4918917287799,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,18,ncd_lri,total,142.881320572647,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,18,ncd_lri,total,234.203184887759,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,18,ncd_lri,total,318.964274496743,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,18,ncd_lri,total,204.81439350925,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,18,neo_lung,total,0.185181296461511,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,18,neo_lung,total,1.96532771829695,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,18,neo_lung,total,11.3974111830594,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,18,neo_lung,total,22.9828480766079,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,18,neo_lung,total,30.0046784909584,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,18,neo_lung,total,22.4513688359358,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,18,neo_lung,total,1.66178006904056,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,18,resp_copd,total,0.185181296461511,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,18,resp_copd,total,1.22832982393559,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,18,resp_copd,total,1.67608987986168,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,18,resp_copd,total,4.9842321129993,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,18,resp_copd,total,8.33463291415512,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,18,resp_copd,total,9.67731415342059,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,18,resp_copd,total,4.9853402071217,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,18,t2_dm,total,0.740725185846043,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,18,t2_dm,total,0.982663859148474,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,18,t2_dm,total,6.03392356750206,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,18,t2_dm,total,8.86085708977653,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,18,t2_dm,total,16.6692658283102,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,18,t2_dm,total,21.2900911375253,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,18,t2_dm,total,10.3861254315035,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,19,all-cause,overall,22.3116143260329,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,19,all-cause,overall,47.8416216744741,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,19,all-cause,overall,86.3863704059923,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,19,all-cause,overall,174.118072300178,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,19,all-cause,overall,230.112437919967,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,19,all-cause,overall,305.62907341876,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,19,all-cause,overall,177.385518725895,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,19,cvd_ihd,total,2.3920810837237,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,19,cvd_ihd,total,3.1657831327305,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,19,cvd_ihd,total,6.97310417939293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,19,cvd_ihd,total,22.8081398073701,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,19,cvd_ihd,total,15.2044730336481,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,19,cvd_stroke,total,3.48655208969646,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,19,cvd_stroke,total,4.56162796147402,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,19,ncd_lri,total,7.96843368786889,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,19,ncd_lri,total,28.7049730046845,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,19,ncd_lri,total,75.5880741052432,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,19,ncd_lri,total,174.118072300178,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,19,ncd_lri,total,216.166229561181,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,19,ncd_lri,total,291.944189534338,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,19,ncd_lri,total,157.112888014364,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,19,neo_lung,total,2.3920810837237,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,19,neo_lung,total,17.9971605012484,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,19,neo_lung,total,28.4920481945745,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,19,neo_lung,total,38.3520729866611,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,19,neo_lung,total,18.2465118458961,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,19,resp_copd,total,3.59943210024968,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,19,resp_copd,total,9.49734939819151,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,19,resp_copd,total,13.9462083587859,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,19,resp_copd,total,27.3697677688442,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,19,t2_dm,total,3.1657831327305,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,19,t2_dm,total,10.4596562690894,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,19,t2_dm,total,13.6848838844221,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,20,all-cause,overall,26.2435037639382,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,20,all-cause,overall,64.1245476146789,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,20,all-cause,overall,107.678456421739,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,20,all-cause,overall,148.708283191171,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,20,all-cause,overall,220.840029190094,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,20,all-cause,overall,283.073224766801,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,20,all-cause,overall,222.241082473137,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,20,cvd_ihd,total,0.495160448376192,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,20,cvd_ihd,total,1.54516982204045,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,20,cvd_ihd,total,5.91639870449113,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,20,cvd_ihd,total,5.09274942435517,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,20,cvd_ihd,total,19.60729231127,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,20,cvd_ihd,total,25.0507278554691,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,20,cvd_ihd,total,44.6897828886199,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,20,cvd_stroke,total,0.495160448376192,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,20,cvd_stroke,total,0.772584911020227,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,20,cvd_stroke,total,1.18327974089823,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,20,cvd_stroke,total,2.03709976974207,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,20,cvd_stroke,total,1.03196275322474,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,20,cvd_stroke,total,10.0202911421876,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,20,cvd_stroke,total,6.0391598498135,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,20,lri,total,1.03196275322474,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,20,lri,total,1.25253639277345,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,20,ncd_lri,total,12.874171657781,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,20,ncd_lri,total,44.037339928153,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,20,ncd_lri,total,85.1961413446723,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,20,ncd_lri,total,135.467134687847,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,20,ncd_lri,total,194.008997606251,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,20,ncd_lri,total,244.244596590824,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,20,ncd_lri,total,194.460947163995,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,20,neo_lung,total,3.09033964408091,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,20,neo_lung,total,9.46623792718581,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,20,neo_lung,total,29.53794666126,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,20,neo_lung,total,20.6392550644948,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,20,neo_lung,total,6.26268196386727,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,20,resp_copd,total,1.18327974089823,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,20,resp_copd,total,2.03709976974207,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,20,resp_copd,total,9.28766477902265,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,20,resp_copd,total,10.0202911421876,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,20,resp_copd,total,4.8313278798508,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,20,t2_dm,total,0.990320896752383,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,20,t2_dm,total,0.772584911020227,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,20,t2_dm,total,3.54983922269468,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,20,t2_dm,total,8.14839907896827,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,20,t2_dm,total,10.3196275322474,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,20,t2_dm,total,8.76775474941418,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,20,t2_dm,total,8.4548237897389,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,21,all-cause,overall,21.8057372064122,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,21,all-cause,overall,58.6342341412297,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,21,all-cause,overall,109.884777314998,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,21,all-cause,overall,176.66096198798,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,21,all-cause,overall,253.247117337988,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,21,all-cause,overall,314.608439418767,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,21,all-cause,overall,207.515994591109,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,21,cvd_ihd,total,0.298708728854961,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,21,cvd_ihd,total,1.67526383260656,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,21,cvd_ihd,total,4.27329689558324,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,21,cvd_ihd,total,9.78731091346152,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,21,cvd_ihd,total,15.9945547792413,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,21,cvd_ihd,total,27.0407253715304,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,21,cvd_ihd,total,22.0548400048522,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,21,cvd_stroke,total,0.837631916303281,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,21,cvd_stroke,total,1.22094197016664,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,21,cvd_stroke,total,1.46809663701923,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,21,cvd_stroke,total,0.444293188312259,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,21,cvd_stroke,total,4.16011159562005,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,21,cvd_stroke,total,1.50373909123992,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,21,lri,total,0.61047098508332,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,21,lri,total,0.489365545673076,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,21,lri,total,0.520013949452507,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,21,lri,total,0.501246363746641,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,21,ncd_lri,total,11.3509316964885,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,21,ncd_lri,total,40.6251479407091,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,21,ncd_lri,total,97.6753576133313,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,21,ncd_lri,total,168.341747711538,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,21,ncd_lri,total,238.585442123683,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,21,ncd_lri,total,290.687797743951,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,21,ncd_lri,total,185.962400950004,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,21,neo_lung,total,1.25644787445492,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,21,neo_lung,total,11.5989487165831,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,21,neo_lung,total,34.2555881971153,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,21,neo_lung,total,31.9891095584826,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,21,neo_lung,total,20.8005579781003,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,21,neo_lung,total,2.00498545498656,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,21,resp_copd,total,0.41881595815164,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,21,resp_copd,total,0.61047098508332,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,21,resp_copd,total,7.34048318509614,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,21,resp_copd,total,7.99727738962066,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,21,resp_copd,total,9.88026503959763,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,21,resp_copd,total,9.52368091118618,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,21,t2_dm,total,0.298708728854961,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,21,t2_dm,total,0.41881595815164,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,21,t2_dm,total,3.66282591049992,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,21,t2_dm,total,8.80857982211537,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,21,t2_dm,total,7.99727738962066,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,21,t2_dm,total,10.4002789890501,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,21,t2_dm,total,8.01994181994626,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,22,all-cause,overall,39.1371054375537,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,22,all-cause,overall,73.278492606649,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,22,all-cause,overall,128.643890112527,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,22,all-cause,overall,181.799365052913,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,22,all-cause,overall,256.201574574436,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,22,all-cause,overall,298.097928415831,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,22,all-cause,overall,221.715193866571,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,22,cvd_ihd,total,0.257905142916334,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,22,cvd_ihd,total,1.37773899142936,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,22,cvd_ihd,total,5.43055821300535,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,22,cvd_ihd,total,11.0340655089918,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,22,cvd_ihd,total,19.068050680916,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,22,cvd_ihd,total,29.302865630258,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,22,cvd_ihd,total,27.6025832133599,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,22,cvd_stroke,total,0.451334000103585,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,22,cvd_stroke,total,1.46384767839369,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,22,cvd_stroke,total,2.77561864220274,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,22,cvd_stroke,total,2.31189943997923,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,22,cvd_stroke,total,2.43421923586162,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,22,cvd_stroke,total,3.70922349750101,666,nvss,Deaths,age-adjusted rate
