Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,85,150,All Origins,666,22,cvd_stroke,total,2.81137421617554,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,22,lri,total,0.0861086869643348,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,22,lri,total,0.105086338180874,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,22,lri,total,0.127789737098888,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,22,ncd_lri,total,17.730978575498,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,22,ncd_lri,total,51.6652121786009,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,22,ncd_lri,total,113.438327116112,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,22,ncd_lri,total,170.555126867559,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,22,ncd_lri,total,242.813368777197,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,22,ncd_lri,total,275.842587430825,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,22,ncd_lri,total,202.163364090441,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,22,neo_lung,total,0.0644762857290836,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,22,neo_lung,total,2.32493454803704,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,22,neo_lung,total,9.89568385480976,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,22,neo_lung,total,21.4376129888984,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,22,neo_lung,total,27.3849664034432,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,22,neo_lung,total,15.2078163397541,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,22,neo_lung,total,5.11158948395553,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,22,resp_copd,total,0.193428857187251,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,22,resp_copd,total,0.861086869643348,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,22,resp_copd,total,1.81018607100178,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,22,resp_copd,total,3.46784915996885,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,22,resp_copd,total,6.49125129563099,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,22,resp_copd,total,8.40757326100228,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,22,resp_copd,total,4.72822027265886,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,22,t2_dm,total,0.322381428645418,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,22,t2_dm,total,1.63606505232236,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,22,t2_dm,total,6.75802799840666,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,22,t2_dm,total,10.1933748035448,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,22,t2_dm,total,14.0981864076986,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,22,t2_dm,total,15.7023794727543,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,22,t2_dm,total,7.79517396303218,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,23,all-cause,overall,28.784486362081,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,23,all-cause,overall,22.2758454892517,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,23,all-cause,overall,88.7070568916796,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,23,all-cause,overall,53.2005994744224,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,23,all-cause,overall,136.155250678043,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,23,all-cause,overall,263.769428595822,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,23,all-cause,overall,904.666145502062,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,23,cvd_ihd,total,131.884714297911,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,23,cvd_ihd,total,129.238020786009,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,23,ncd_lri,total,14.3922431810405,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,23,ncd_lri,total,22.2758454892517,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,23,ncd_lri,total,88.7070568916796,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,23,ncd_lri,total,53.2005994744224,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,23,ncd_lri,total,136.155250678043,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,23,ncd_lri,total,131.884714297911,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,23,ncd_lri,total,904.666145502062,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,23,t2_dm,total,68.0776253390217,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,24,all-cause,overall,39.4529214066622,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,24,all-cause,overall,76.3709389633928,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,24,all-cause,overall,104.608104850127,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,24,all-cause,overall,151.211224308192,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,24,all-cause,overall,244.506533321258,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,24,all-cause,overall,304.530137437995,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,24,all-cause,overall,223.872904648318,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,24,cvd_ihd,total,0.0544178226298789,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,24,cvd_ihd,total,0.309194084872035,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,24,cvd_ihd,total,2.19457562622645,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,24,cvd_ihd,total,4.80205017210207,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,24,cvd_ihd,total,10.1311448874902,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,24,cvd_ihd,total,19.6180762297526,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,24,cvd_ihd,total,14.5203142414689,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,24,cvd_stroke,total,0.48976040366891,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,24,cvd_stroke,total,1.15947781827013,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,24,cvd_stroke,total,1.77656122123093,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,24,cvd_stroke,total,1.28054671256055,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,24,cvd_stroke,total,2.1003593059431,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,24,cvd_stroke,total,4.13959406682854,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,24,cvd_stroke,total,3.467537729306,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,24,lri,total,0.216721108081625,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,24,ncd_lri,total,18.7197309846783,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,24,ncd_lri,total,56.4279204891465,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,24,ncd_lri,total,91.6496582952664,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,24,ncd_lri,total,142.354109546315,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,24,ncd_lri,total,229.680467632248,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,24,ncd_lri,total,285.272025909706,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,24,ncd_lri,total,204.368004920972,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,24,neo_lung,total,0.272089113149394,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,24,neo_lung,total,2.00976155166823,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,24,neo_lung,total,9.30082051115018,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,24,neo_lung,total,17.3940928456142,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,24,neo_lung,total,26.8104687876266,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,24,neo_lung,total,18.5381821253626,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,24,neo_lung,total,5.85146991820387,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,24,resp_copd,total,0.163253467889637,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,24,resp_copd,total,0.309194084872035,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,24,resp_copd,total,1.04503601248878,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,24,resp_copd,total,2.88123010326124,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,24,resp_copd,total,5.80687572819563,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,24,resp_copd,total,9.35908223804713,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,24,resp_copd,total,5.201306593959,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,24,t2_dm,total,0.435342581039031,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,24,t2_dm,total,1.39137338192416,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,24,t2_dm,total,4.28464765120402,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,24,t2_dm,total,6.61615801489618,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,24,t2_dm,total,15.3202678786438,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,24,t2_dm,total,14.2186057078024,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,24,t2_dm,total,7.58523878285687,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,25,all-cause,overall,29.8220313450408,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,25,all-cause,overall,68.8684776538702,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,25,all-cause,overall,89.9173433675927,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,25,all-cause,overall,124.648175160562,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,25,all-cause,overall,210.630711041924,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,25,all-cause,overall,267.076882245926,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,25,all-cause,overall,200.487503549774,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,25,cvd_ihd,total,0.198813542300272,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,25,cvd_ihd,total,0.646652372336809,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,25,cvd_ihd,total,5.04638151552816,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,25,cvd_ihd,total,7.58315894512925,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,25,cvd_ihd,total,13.8708029222731,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,25,cvd_ihd,total,25.770576357063,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,25,cvd_ihd,total,11.6876123145608,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,25,cvd_stroke,total,0.646652372336809,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,25,cvd_stroke,total,1.83504782382842,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,25,cvd_stroke,total,0.947894868141156,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,25,cvd_stroke,total,3.08240064939401,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,25,cvd_stroke,total,0.780926556274637,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,25,cvd_stroke,total,2.69714130336019,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,25,lri,total,0.323326186168405,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,25,lri,total,0.780926556274637,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,25,ncd_lri,total,16.8991510955231,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,25,ncd_lri,total,55.6121040209656,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,25,ncd_lri,total,77.989532512708,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,25,ncd_lri,total,118.486858517645,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,25,ncd_lri,total,200.869775652176,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,25,ncd_lri,total,253.020204232982,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,25,ncd_lri,total,172.617043415052,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,25,neo_lung,total,0.198813542300272,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,25,neo_lung,total,1.61663093084202,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,25,neo_lung,total,10.0927630310563,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,25,neo_lung,total,16.5881601924702,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,25,neo_lung,total,25.6866720782834,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,25,neo_lung,total,15.6185311254927,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,25,neo_lung,total,4.49523550560031,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,25,resp_copd,total,0.969978558505214,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,25,resp_copd,total,0.458761955957106,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,25,resp_copd,total,2.84368460442347,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,25,resp_copd,total,5.13733441565669,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,25,resp_copd,total,8.59019211902101,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,25,resp_copd,total,5.39428260672037,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,25,t2_dm,total,0.198813542300272,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,25,t2_dm,total,0.323326186168405,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,25,t2_dm,total,1.37628586787132,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,25,t2_dm,total,4.2655269066352,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,25,t2_dm,total,10.2746688313134,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,25,t2_dm,total,12.4948249003942,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,25,t2_dm,total,5.39428260672037,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,26,all-cause,overall,37.1734126211056,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,26,all-cause,overall,80.8395324145974,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,26,all-cause,overall,118.657854113021,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,26,all-cause,overall,163.940731589516,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,26,all-cause,overall,239.830237133021,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,26,all-cause,overall,304.000982037329,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,26,all-cause,overall,203.440173573565,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,26,cvd_ihd,total,0.127088590157626,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,26,cvd_ihd,total,0.958571530607874,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,26,cvd_ihd,total,3.67327315734494,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,26,cvd_ihd,total,10.1850872672101,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,26,cvd_ihd,total,22.4175038185365,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,26,cvd_ihd,total,36.9802060400387,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,26,cvd_ihd,total,32.7064585833607,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,26,cvd_stroke,total,0.381265770472877,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,26,cvd_stroke,total,1.99702402209974,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,26,cvd_stroke,total,1.55835830917664,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,26,cvd_stroke,total,2.54627181680253,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,26,cvd_stroke,total,2.77902939899213,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,26,cvd_stroke,total,5.39568842577078,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,26,cvd_stroke,total,4.20082954281697,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,26,ncd_lri,total,16.4579724254125,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,26,ncd_lri,total,59.2716729759202,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,26,ncd_lri,total,103.185582329053,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,26,ncd_lri,total,152.286641351074,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,26,ncd_lri,total,226.954067584357,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,26,ncd_lri,total,283.207841274603,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,26,ncd_lri,total,186.186766522709,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,26,neo_lung,total,0.190632885236439,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,26,neo_lung,total,2.15678594386772,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,26,neo_lung,total,10.2406403174465,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,26,neo_lung,total,20.0763739401738,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,26,neo_lung,total,28.624002809619,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,26,neo_lung,total,17.8978933147518,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,26,neo_lung,total,4.50088879587532,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,26,resp_copd,total,0.190632885236439,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,26,resp_copd,total,0.559166726187927,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,26,resp_copd,total,3.22802792615161,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,26,resp_copd,total,3.32974006812638,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,26,resp_copd,total,8.61499113687561,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,26,resp_copd,total,8.0277315602931,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,26,resp_copd,total,3.3006517836419,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,26,t2_dm,total,0.571898655709316,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,26,t2_dm,total,1.11833345237585,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,26,t2_dm,total,4.78638623532826,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,26,t2_dm,total,7.73674898182306,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,26,t2_dm,total,11.5792891624672,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,26,t2_dm,total,11.317785478446,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,26,t2_dm,total,4.95097767546286,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,27,all-cause,overall,22.7981295201557,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,27,all-cause,overall,52.0249499758385,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,27,all-cause,overall,109.81304075945,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,27,all-cause,overall,137.899797734504,666,nvss,Deaths,age-adjusted rate
