Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,65,74,All Origins,666,27,all-cause,overall,265.613897031619,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,27,all-cause,overall,269.97284883561,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,27,all-cause,overall,162.797064857514,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,27,cvd_ihd,total,3.06029117504932,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,27,cvd_ihd,total,5.88284146925624,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,27,cvd_ihd,total,15.3221997482782,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,27,cvd_ihd,total,23.6685650820255,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,27,cvd_ihd,total,4.21832576305641,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,27,cvd_ihd,total,17.1365331428962,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,27,cvd_stroke,total,2.04019411669955,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,27,cvd_stroke,total,1.96094715641875,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,27,cvd_stroke,total,6.56665703497637,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,27,cvd_stroke,total,2.6298405646695,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,27,cvd_stroke,total,8.43665152611283,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,27,ncd_lri,total,9.85865060331055,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,27,ncd_lri,total,35.7033970422421,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,27,ncd_lri,total,90.2035691952623,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,27,ncd_lri,total,126.955369342876,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,27,ncd_lri,total,241.945331949594,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,27,ncd_lri,total,240.444568494216,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,27,ncd_lri,total,132.808131857446,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,27,neo_lung,total,2.04019411669955,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,27,neo_lung,total,11.7656829385125,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,27,neo_lung,total,21.8888567832546,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,27,neo_lung,total,49.9669707287204,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,27,neo_lung,total,4.21832576305641,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,27,neo_lung,total,4.28413328572405,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,27,resp_copd,total,1.02009705834977,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,27,resp_copd,total,1.96094715641875,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,27,resp_copd,total,2.18888567832546,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,27,resp_copd,total,13.1492028233475,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,27,resp_copd,total,21.0916288152821,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,27,resp_copd,total,4.28413328572405,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,27,t2_dm,total,1.02009705834977,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,27,t2_dm,total,1.96094715641875,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,27,t2_dm,total,8.75554271330183,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,27,t2_dm,total,7.88952169400849,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,27,t2_dm,total,12.6549772891692,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,28,all-cause,overall,38.207374430487,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,28,all-cause,overall,67.0483602716226,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,28,all-cause,overall,124.896785340277,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,28,all-cause,overall,166.736218604644,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,28,all-cause,overall,241.456774634998,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,28,all-cause,overall,294.800627752633,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,28,all-cause,overall,209.3669692776,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,28,cvd_ihd,total,0.0972197822658702,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,28,cvd_ihd,total,0.518749402488376,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,28,cvd_ihd,total,3.65082910994657,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,28,cvd_ihd,total,4.97959805081308,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,28,cvd_ihd,total,10.7159490760201,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,28,cvd_ihd,total,18.434040230746,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,28,cvd_ihd,total,14.0311635126907,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,28,cvd_stroke,total,0.291659346797611,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,28,cvd_stroke,total,1.03749880497675,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,28,cvd_stroke,total,1.72934010471153,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,28,cvd_stroke,total,2.40948292781278,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,28,cvd_stroke,total,2.64419522655041,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,28,cvd_stroke,total,2.44827096814595,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,28,cvd_stroke,total,2.75120853190014,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,28,lri,total,0.278336339636885,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,28,lri,total,0.144015939302703,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,28,ncd_lri,total,17.1106816787932,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,28,ncd_lri,total,49.2811932363957,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,28,ncd_lri,total,106.258341989497,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,28,ncd_lri,total,151.315527866643,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,28,ncd_lri,total,223.921585237874,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,28,ncd_lri,total,272.76618903932,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,28,ncd_lri,total,192.171915953225,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,28,neo_lung,total,0.19443956453174,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,28,neo_lung,total,2.72343436306397,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,28,neo_lung,total,9.79959392669868,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,28,neo_lung,total,17.348277080252,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,28,neo_lung,total,20.1793846236742,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,28,neo_lung,total,11.665291083519,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,28,neo_lung,total,4.26437322444521,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,28,resp_copd,total,0.19443956453174,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,28,resp_copd,total,0.259374701244188,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,28,resp_copd,total,1.53719120418803,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,28,resp_copd,total,3.69454048931293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,28,resp_copd,total,5.14922228328238,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,28,resp_copd,total,5.90465351141083,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,28,resp_copd,total,3.57657109147018,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,28,t2_dm,total,0.583318693595221,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,28,t2_dm,total,1.55624820746513,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,28,t2_dm,total,4.03512691099358,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,28,t2_dm,total,4.81896585562556,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,28,t2_dm,total,9.04593103819877,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,28,t2_dm,total,9.64906793328111,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,28,t2_dm,total,4.40193365104022,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,29,all-cause,overall,39.3840382385806,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,29,all-cause,overall,73.8304952590598,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,29,all-cause,overall,124.796619318009,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,29,all-cause,overall,177.965057552781,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,29,all-cause,overall,247.49250429078,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,29,all-cause,overall,317.681817852421,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,29,all-cause,overall,226.90644870826,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,29,cvd_ihd,total,0.14218064346058,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,29,cvd_ihd,total,3.2100215330026,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,29,cvd_ihd,total,7.88475372597442,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,29,cvd_ihd,total,18.9030242478343,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,29,cvd_ihd,total,26.1813951193683,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,29,cvd_ihd,total,44.2414032049643,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,29,cvd_ihd,total,43.4081901876671,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,29,cvd_stroke,total,0.42654193038174,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,29,cvd_stroke,total,2.00626345812663,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,29,cvd_stroke,total,1.90321641661452,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,29,cvd_stroke,total,2.30524685949199,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,29,cvd_stroke,total,4.02790694144127,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,29,cvd_stroke,total,5.13771133993134,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,29,cvd_stroke,total,2.25497091883985,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,29,lri,total,0.28436128692116,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,29,lri,total,0.271888059516359,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,29,lri,total,0.223772607857848,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,29,lri,total,0.281871364854981,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,29,ncd_lri,total,16.4929546414273,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,29,ncd_lri,total,49.5547074157277,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,29,ncd_lri,total,109.842776044609,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,29,ncd_lri,total,166.669347941271,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,29,ncd_lri,total,234.289920427167,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,29,ncd_lri,total,289.995262298347,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,29,ncd_lri,total,202.665511330732,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,29,neo_lung,total,0.14218064346058,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,29,neo_lung,total,1.80563711231396,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,29,neo_lung,total,15.7695074519488,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,29,neo_lung,total,24.6661413965643,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,29,neo_lung,total,28.8666664136624,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,29,neo_lung,total,18.5528465053076,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,29,neo_lung,total,6.48304139166457,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,29,resp_copd,total,0.28436128692116,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,29,resp_copd,total,1.00313172906331,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,29,resp_copd,total,2.44699253564723,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,29,resp_copd,total,4.37996903303477,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,29,resp_copd,total,9.39844953002963,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,29,resp_copd,total,10.2754226798627,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,29,resp_copd,total,3.94619910796974,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,29,t2_dm,total,0.853083860763479,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,29,t2_dm,total,1.6050107665013,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,29,t2_dm,total,4.62209701177811,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,29,t2_dm,total,8.06836400822195,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,29,t2_dm,total,10.0697673536032,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,29,t2_dm,total,10.8462794954106,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,29,t2_dm,total,4.22807047282472,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,30,all-cause,overall,123.701583922342,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,30,all-cause,overall,226.620735423513,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,30,all-cause,overall,322.123397945615,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,30,all-cause,overall,1630.57464950144,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,30,all-cause,overall,387.714062358027,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,30,ncd_lri,total,123.701583922342,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,30,ncd_lri,total,226.620735423513,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,30,ncd_lri,total,322.123397945615,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,30,ncd_lri,total,1630.57464950144,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,30,ncd_lri,total,387.714062358027,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,30,neo_lung,total,407.643662375361,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,31,all-cause,overall,20.5708761711372,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,31,all-cause,overall,60.0419712264138,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,31,all-cause,overall,110.997922597533,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,31,all-cause,overall,169.833871884065,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,31,all-cause,overall,250.201394344767,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,31,all-cause,overall,403.35267645562,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,31,all-cause,overall,178.088755915649,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,31,cvd_ihd,total,2.00139904088046,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,31,cvd_ihd,total,5.54989612987664,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,31,cvd_ihd,total,15.2090034523044,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,31,cvd_ihd,total,23.8287042233112,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,31,cvd_ihd,total,38.6188732776657,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,31,cvd_ihd,total,74.2036482981869,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,31,cvd_stroke,total,2.00139904088046,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,31,cvd_stroke,total,2.77494806493832,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,31,cvd_stroke,total,17.1639436789626,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,31,ncd_lri,total,5.14271904278431,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,31,ncd_lri,total,42.0293798584897,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,31,ncd_lri,total,88.7983380780262,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,31,ncd_lri,total,152.090034523044,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,31,ncd_lri,total,232.329866177284,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,31,ncd_lri,total,386.188732776657,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,31,ncd_lri,total,170.66839108583,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,31,neo_lung,total,2.00139904088046,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,31,neo_lung,total,11.0997922597533,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,31,neo_lung,total,17.7438373610218,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,31,neo_lung,total,32.7644683070528,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,31,neo_lung,total,12.8729577592219,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,31,neo_lung,total,7.42036482981869,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,31,resp_copd,total,5.54989612987664,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,31,resp_copd,total,14.8929401395695,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,31,resp_copd,total,8.58197183948128,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,31,resp_copd,total,7.42036482981869,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,31,t2_dm,total,5.54989612987664,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,31,t2_dm,total,10.1393356348696,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,31,t2_dm,total,11.9143521116556,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,31,t2_dm,total,21.4549295987032,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,32,all-cause,overall,37.3787515895527,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,32,all-cause,overall,81.3786407187558,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,32,all-cause,overall,103.206827672492,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,32,all-cause,overall,149.73011049791,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,32,all-cause,overall,162.038112274894,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,32,all-cause,overall,317.488580322576,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,32,all-cause,overall,242.160278150528,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,32,cvd_ihd,total,0.732916697834367,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,32,cvd_ihd,total,6.65850501112854,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,32,cvd_ihd,total,6.23875460407956,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,32,cvd_ihd,total,9.53165366322908,666,nvss,Deaths,age-adjusted rate
