Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,75,84,All Origins,666,32,cvd_ihd,total,21.4037245161287,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,32,cvd_ihd,total,41.2187707490261,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,32,cvd_stroke,total,1.46583339566873,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,32,cvd_stroke,total,1.19674471645229,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,32,cvd_stroke,total,1.55968865101989,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,32,cvd_stroke,total,5.71899219793745,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,32,cvd_stroke,total,5.15234634362826,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,32,ncd_lri,total,14.6583339566873,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,32,ncd_lri,total,51.4600228074486,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,32,ncd_lri,total,93.2190701557996,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,32,ncd_lri,total,141.93166724281,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,32,ncd_lri,total,152.506458611665,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,32,ncd_lri,total,299.652143225802,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,32,ncd_lri,total,231.855585463272,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,32,neo_lung,total,4.78697886580917,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,32,neo_lung,total,13.3170100222571,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,32,neo_lung,total,21.8356411142785,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,32,neo_lung,total,19.0633073264582,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,32,neo_lung,total,10.7018622580644,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,32,resp_copd,total,3.32925250556427,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,32,resp_copd,total,3.11937730203978,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,32,resp_copd,total,7.62532293058326,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,32,resp_copd,total,21.4037245161287,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,32,resp_copd,total,10.3046926872565,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,32,t2_dm,total,3.32925250556427,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,32,t2_dm,total,7.79844325509945,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,32,t2_dm,total,5.71899219793745,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,32,t2_dm,total,5.15234634362826,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,33,all-cause,overall,10.6000727729008,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,33,all-cause,overall,13.970246741541,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,33,all-cause,overall,47.2275749475842,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,33,all-cause,overall,100.865876460177,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,33,all-cause,overall,237.252562558746,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,33,all-cause,overall,72.3238755827253,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,33,all-cause,overall,62.0342499772843,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,33,ncd_lri,total,10.6000727729008,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,33,ncd_lri,total,13.970246741541,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,33,ncd_lri,total,23.6137874737921,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,33,ncd_lri,total,100.865876460177,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,33,ncd_lri,total,237.252562558746,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,33,ncd_lri,total,72.3238755827253,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,33,ncd_lri,total,62.0342499772843,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,33,neo_lung,total,23.6137874737921,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,33,neo_lung,total,25.2164691150441,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,33,neo_lung,total,39.542093759791,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,33,resp_copd,total,72.3238755827253,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,33,t2_dm,total,39.542093759791,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,34,all-cause,overall,46.0938218102227,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,34,all-cause,overall,112.299441980667,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,34,all-cause,overall,128.840179216998,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,34,all-cause,overall,152.727443301409,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,34,all-cause,overall,229.602816875977,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,34,all-cause,overall,289.057041735921,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,34,all-cause,overall,203.525639913703,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,34,cvd_ihd,total,0.0656607148293771,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,34,cvd_ihd,total,1.16573815204844,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,34,cvd_ihd,total,4.31866522515077,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,34,cvd_ihd,total,10.6502961899616,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,34,cvd_ihd,total,18.9533627227261,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,34,cvd_ihd,total,30.1377505809911,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,34,cvd_ihd,total,30.5744795386056,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,34,cvd_stroke,total,0.262642859317509,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,34,cvd_stroke,total,0.777158768032295,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,34,cvd_stroke,total,2.03936968965453,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,34,cvd_stroke,total,1.53715615112848,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,34,cvd_stroke,total,3.56170574655256,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,34,cvd_stroke,total,3.41182082048955,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,34,cvd_stroke,total,5.01969067051734,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,34,lri,total,0.379091202276617,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,34,ncd_lri,total,30.2695895363429,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,34,ncd_lri,total,90.2475619377502,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,34,ncd_lri,total,111.925407085157,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,34,ncd_lri,total,142.955522054949,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,34,ncd_lri,total,216.628031656393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,34,ncd_lri,total,269.344299217537,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,34,ncd_lri,total,186.869393597896,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,34,neo_lung,total,0.131321429658754,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,34,neo_lung,total,2.42862115010092,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,34,neo_lung,total,10.1968484482726,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,34,neo_lung,total,15.9205458509736,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,34,neo_lung,total,23.1510873525916,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,34,neo_lung,total,18.0068321081393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,34,neo_lung,total,3.42251636626182,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,34,resp_copd,total,0.393964288976263,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,34,resp_copd,total,0.680013922028258,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,34,resp_copd,total,1.91940676673367,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,34,resp_copd,total,2.52532796256822,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,34,resp_copd,total,8.7770605897188,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,34,resp_copd,total,11.3727360682985,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,34,resp_copd,total,5.93236170152049,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,34,t2_dm,total,0.525285718635017,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,34,t2_dm,total,1.16573815204844,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,34,t2_dm,total,3.59888768762564,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,34,t2_dm,total,7.46618701976692,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,34,t2_dm,total,13.6108041028973,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,34,t2_dm,total,16.6800129001712,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,34,t2_dm,total,10.0393813410347,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,35,all-cause,overall,30.1852581220677,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,35,all-cause,overall,66.3342485140304,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,35,all-cause,overall,75.5517705315762,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,35,all-cause,overall,77.3636303687167,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,35,all-cause,overall,197.414937455459,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,35,all-cause,overall,252.811648179378,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,35,all-cause,overall,178.348468684692,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,35,cvd_ihd,total,5.03678470210508,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,35,cvd_ihd,total,4.2979794649287,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,35,cvd_ihd,total,14.8061203091594,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,35,cvd_ihd,total,26.6117524399345,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,35,cvd_ihd,total,23.2628437414816,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,35,cvd_stroke,total,6.65293810998363,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,35,ncd_lri,total,6.46826959758594,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,35,ncd_lri,total,47.3816060814503,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,35,ncd_lri,total,70.5149858294711,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,35,ncd_lri,total,60.1717125090019,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,35,ncd_lri,total,177.673443709913,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,35,ncd_lri,total,239.505771959411,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,35,ncd_lri,total,147.33134369605,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,35,neo_lung,total,6.31754747752671,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,35,neo_lung,total,5.03678470210508,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,35,neo_lung,total,4.2979794649287,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,35,neo_lung,total,9.87074687277295,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,35,neo_lung,total,6.65293810998363,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,35,resp_copd,total,10.0735694042102,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,35,resp_copd,total,9.87074687277295,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,35,resp_copd,total,33.2646905499182,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,35,resp_copd,total,7.75428124716054,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,35,t2_dm,total,4.93537343638648,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,35,t2_dm,total,19.9588143299509,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,35,t2_dm,total,15.5085624943211,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,36,all-cause,overall,43.3014263090261,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,36,all-cause,overall,107.82258943165,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,36,all-cause,overall,116.669919885818,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,36,all-cause,overall,143.169556455739,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,36,all-cause,overall,204.886533584596,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,36,all-cause,overall,253.689540166394,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,36,all-cause,overall,195.803945408932,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,36,cvd_ihd,total,0.190650198388668,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,36,cvd_ihd,total,1.59582983071296,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,36,cvd_ihd,total,7.82769430543825,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,36,cvd_ihd,total,17.4340748279889,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,36,cvd_ihd,total,34.846430903774,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,36,cvd_ihd,total,62.4446163670612,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,36,cvd_ihd,total,63.0959142267418,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,36,cvd_stroke,total,0.238312747985834,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,36,cvd_stroke,total,1.07545053808917,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,36,cvd_stroke,total,1.57382213548494,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,36,cvd_stroke,total,1.67335986072215,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,36,cvd_stroke,total,1.87768988579233,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,36,cvd_stroke,total,1.92239264824286,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,36,cvd_stroke,total,1.1125224170962,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,36,lri,total,0.0238312747985834,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,36,lri,total,0.0414163719864458,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,36,lri,total,0.0389153455981894,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,36,lri,total,0.0436672066463333,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,36,ncd_lri,total,23.9504311725764,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,36,ncd_lri,total,84.0932936880049,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,36,ncd_lri,total,100.517534811104,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,36,ncd_lri,total,132.312175033844,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,36,ncd_lri,total,191.917373210635,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,36,ncd_lri,total,236.321716930545,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,36,ncd_lri,total,176.493734883619,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,36,neo_lung,total,0.119156373992917,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,36,neo_lung,total,1.87336545344565,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,36,neo_lung,total,6.95795049372289,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,36,neo_lung,total,13.2312175033844,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,36,neo_lung,total,17.0738777987163,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,36,neo_lung,total,12.6612757177375,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,36,neo_lung,total,3.73489668596583,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,36,resp_copd,total,0.309806572381585,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,36,resp_copd,total,0.971374679564413,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,36,resp_copd,total,1.82232036740361,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,36,resp_copd,total,2.76298953747145,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,36,resp_copd,total,6.11340893048666,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,36,resp_copd,total,7.4907023879808,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,36,resp_copd,total,3.17863547741772,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,36,t2_dm,total,0.285975297583001,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,36,t2_dm,total,1.17952639661393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,36,t2_dm,total,3.31330975891566,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,36,t2_dm,total,4.86441819977368,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,36,t2_dm,total,8.29676926280332,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,36,t2_dm,total,8.02101760128917,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,36,t2_dm,total,4.29115789451393,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,37,all-cause,overall,35.7280064436036,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,37,all-cause,overall,73.1615622069387,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,37,all-cause,overall,127.948617068617,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,37,all-cause,overall,173.300015687623,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,37,all-cause,overall,244.636729619383,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,37,all-cause,overall,303.729806772129,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,37,all-cause,overall,211.755701878837,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,37,cvd_ihd,total,0.209856131827334,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,37,cvd_ihd,total,3.29682974470385,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,37,cvd_ihd,total,10.848258341,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,37,cvd_ihd,total,15.3246603058787,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,37,cvd_ihd,total,24.1391790792339,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,37,cvd_ihd,total,31.9408068679893,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,37,cvd_ihd,total,27.1979800578323,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,37,cvd_stroke,total,0.419712263654668,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,37,cvd_stroke,total,1.05217970575655,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,37,cvd_stroke,total,2.33186861535515,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,37,cvd_stroke,total,2.27680667401627,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,37,cvd_stroke,total,2.77006973040389,666,nvss,Deaths,age-adjusted rate
