Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,75,84,All Origins,666,37,cvd_stroke,total,4.1873618759864,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,37,cvd_stroke,total,2.62837622407623,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,37,lri,total,0.0701453137171032,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,37,lri,total,0.202771183943926,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,37,lri,total,0.079144849440111,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,37,lri,total,0.228554454267498,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,37,ncd_lri,total,18.1525554030644,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,37,ncd_lri,total,52.7492759152616,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,37,ncd_lri,total,110.00336728958,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,37,ncd_lri,total,160.252162055761,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,37,ncd_lri,total,227.85802153808,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,37,ncd_lri,total,279.09253805993,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,37,ncd_lri,total,190.614414859093,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,37,neo_lung,total,0.104928065913667,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,37,neo_lung,total,1.75363284292758,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,37,neo_lung,total,11.2538007088879,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,37,neo_lung,total,18.2144533921302,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,37,neo_lung,total,21.6065438971503,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,37,neo_lung,total,12.5620856279592,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,37,neo_lung,total,2.97120790547747,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,37,resp_copd,total,0.0524640329568335,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,37,resp_copd,total,0.561162509736826,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,37,resp_copd,total,1.01385591971963,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,37,resp_copd,total,3.85305744833523,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,37,resp_copd,total,6.96474675072977,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,37,resp_copd,total,8.47210426071666,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,37,resp_copd,total,3.77114849541372,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,37,t2_dm,total,0.367248230697834,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,37,t2_dm,total,2.59537660753282,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,37,t2_dm,total,3.85265249493459,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,37,t2_dm,total,7.96882335905694,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,37,t2_dm,total,11.0802789216155,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,37,t2_dm,total,12.0751830842398,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,37,t2_dm,total,7.19946530942619,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,38,all-cause,overall,17.9331919001854,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,38,all-cause,overall,229.602587205402,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,38,all-cause,overall,516.952083144036,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,38,ncd_lri,total,229.602587205402,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,38,ncd_lri,total,516.952083144036,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,39,all-cause,overall,30.0997374310202,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,39,all-cause,overall,62.6750135574354,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,39,all-cause,overall,109.902086161143,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,39,all-cause,overall,149.5242027323,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,39,all-cause,overall,240.075265613355,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,39,all-cause,overall,302.440873330306,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,39,all-cause,overall,222.424816597019,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,39,cvd_ihd,total,0.209025954382085,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,39,cvd_ihd,total,2.8446931482877,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,39,cvd_ihd,total,10.6676968508559,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,39,cvd_ihd,total,17.1507482221459,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,39,cvd_ihd,total,30.7040159238735,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,39,cvd_ihd,total,38.4051902641659,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,39,cvd_ihd,total,33.8813542912244,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,39,cvd_stroke,total,0.627077863146254,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,39,cvd_stroke,total,1.46822872169688,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,39,cvd_stroke,total,2.48085973275718,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,39,cvd_stroke,total,1.61084375567117,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,39,cvd_stroke,total,1.97786605644584,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,39,cvd_stroke,total,3.15471205741363,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,39,cvd_stroke,total,2.82344619093536,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,39,ncd_lri,total,13.9350636254723,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,39,ncd_lri,total,42.8539258145275,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,39,ncd_lri,total,95.3890567245137,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,39,ncd_lri,total,139.385362623076,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,39,ncd_lri,total,226.606939609938,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,39,ncd_lri,total,280.495050322211,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,39,ncd_lri,total,200.621537678129,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,39,neo_lung,total,2.38587167275742,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,39,neo_lung,total,8.31088010473657,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,39,neo_lung,total,18.8563474928566,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,39,neo_lung,total,27.0308361047598,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,39,neo_lung,total,21.534338826693,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,39,neo_lung,total,4.54888552984031,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,39,resp_copd,total,0.278701272509446,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,39,resp_copd,total,0.734114360848438,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,39,resp_copd,total,2.10873077284361,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,39,resp_copd,total,3.79022060157921,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,39,resp_copd,total,8.19401651956134,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,39,resp_copd,total,12.3445254420533,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,39,resp_copd,total,7.05861547733841,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,39,t2_dm,total,0.696753181273615,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,39,t2_dm,total,1.55999301680293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,39,t2_dm,total,3.10107466594648,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,39,t2_dm,total,6.63288605276362,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,39,t2_dm,total,11.6788281428231,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,39,t2_dm,total,13.7161393800592,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,39,t2_dm,total,7.68604796421293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,40,all-cause,overall,24.7575526939617,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,40,all-cause,overall,58.0249316445179,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,40,all-cause,overall,100.16907246776,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,40,all-cause,overall,154.92100934065,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,40,all-cause,overall,253.745603712928,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,40,all-cause,overall,312.050844462478,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,40,all-cause,overall,229.047638749726,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,40,cvd_ihd,total,0.321526658363139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,40,cvd_ihd,total,2.87726933774469,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,40,cvd_ihd,total,10.7324006215457,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,40,cvd_ihd,total,9.48495975555001,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,40,cvd_ihd,total,22.1182608563327,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,40,cvd_ihd,total,29.8846020309277,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,40,cvd_ihd,total,32.1037121697729,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,40,cvd_stroke,total,0.321526658363139,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,40,cvd_stroke,total,1.43863466887235,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,40,cvd_stroke,total,2.14648012430915,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,40,cvd_stroke,total,0.632330650370001,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,40,cvd_stroke,total,1.84318840469439,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,40,cvd_stroke,total,4.16994446943177,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,40,ncd_lri,total,13.825646309615,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,40,ncd_lri,total,39.3226809491774,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,40,ncd_lri,total,85.1437115975962,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,40,ncd_lri,total,147.33304153621,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,40,ncd_lri,total,235.928115800882,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,40,ncd_lri,total,287.726168390792,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,40,ncd_lri,total,203.73509646202,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,40,neo_lung,total,2.39772444812058,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,40,neo_lung,total,15.025360870164,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,40,neo_lung,total,15.80826625925,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,40,neo_lung,total,28.8766183402121,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,40,neo_lung,total,17.3747686226324,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,40,neo_lung,total,6.79116988206735,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,40,resp_copd,total,0.643053316726278,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,40,resp_copd,total,0.479544889624115,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,40,resp_copd,total,2.86197349907886,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,40,resp_copd,total,3.16165325185,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,40,resp_copd,total,9.83033815837008,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,40,resp_copd,total,6.25491670414766,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,40,resp_copd,total,2.46951632075176,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,40,t2_dm,total,0.964579975089418,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,40,t2_dm,total,3.57746687384858,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,40,t2_dm,total,10.74962105629,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,40,t2_dm,total,8.60154588857382,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,40,t2_dm,total,11.1198519184847,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,40,t2_dm,total,1.23475816037588,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,41,all-cause,overall,12.5343747385093,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,41,all-cause,overall,73.5253980730388,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,41,all-cause,overall,128.349689530647,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,41,all-cause,overall,123.828629693439,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,41,all-cause,overall,207.169557894435,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,41,all-cause,overall,367.694583462575,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,41,all-cause,overall,204.22798346431,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,41,cvd_ihd,total,4.08474433739104,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,41,cvd_ihd,total,20.2657404522074,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,41,cvd_ihd,total,13.3868788857772,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,41,cvd_ihd,total,19.4221460526032,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,41,cvd_ihd,total,49.3248831474186,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,41,cvd_ihd,total,44.6748713828179,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,41,cvd_stroke,total,2.04237216869552,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,41,cvd_stroke,total,3.37762340870123,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,41,cvd_stroke,total,6.3821244832597,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,41,ncd_lri,total,3.13359368462733,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,41,ncd_lri,total,38.8050712052149,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,41,ncd_lri,total,111.46157248714,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,41,ncd_lri,total,110.441750807662,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,41,ncd_lri,total,187.747411841831,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,41,ncd_lri,total,318.369700315157,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,41,ncd_lri,total,185.081610014531,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,41,neo_lung,total,6.12711650608656,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,41,neo_lung,total,13.5104936348049,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,41,neo_lung,total,30.1204774929986,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,41,neo_lung,total,19.4221460526032,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,41,neo_lung,total,31.3885620029028,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,41,resp_copd,total,6.75524681740245,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,41,resp_copd,total,9.71107302630162,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,41,resp_copd,total,13.4522408583869,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,41,resp_copd,total,6.3821244832597,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,41,t2_dm,total,3.37762340870123,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,41,t2_dm,total,9.71107302630162,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,41,t2_dm,total,31.3885620029028,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,41,t2_dm,total,6.3821244832597,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,42,all-cause,overall,42.954660333119,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,42,all-cause,overall,86.5574724079271,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,42,all-cause,overall,132.085273893068,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,42,all-cause,overall,175.740475292597,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,42,all-cause,overall,250.432528075269,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,42,all-cause,overall,296.760316109699,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,42,all-cause,overall,214.154656598364,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,42,cvd_ihd,total,0.0715911005551983,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,42,cvd_ihd,total,2.03550607006323,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,42,cvd_ihd,total,3.29579378236063,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,42,cvd_ihd,total,8.44906131214409,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,42,cvd_ihd,total,16.1451007110796,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,42,cvd_ihd,total,19.1458268457871,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,42,cvd_ihd,total,19.268035724166,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,42,cvd_stroke,total,0.286364402220793,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,42,cvd_stroke,total,1.35700404670882,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,42,cvd_stroke,total,2.15494208846656,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,42,cvd_stroke,total,2.18681586902553,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,42,cvd_stroke,total,2.47680522272244,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,42,cvd_stroke,total,3.44624883224167,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,42,cvd_stroke,total,3.23585332772253,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,42,lri,total,0.294168484338412,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,42,ncd_lri,total,21.0477835632283,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,42,ncd_lri,total,59.9989646366258,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,42,ncd_lri,total,114.718975886014,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,42,ncd_lri,total,161.327370701293,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,42,ncd_lri,total,235.663430265702,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,42,ncd_lri,total,274.678795814225,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,42,ncd_lri,total,191.797851788645,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,42,neo_lung,total,0.214773301665595,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,42,neo_lung,total,3.19865239581365,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,42,neo_lung,total,11.7888008369053,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,42,neo_lung,total,22.1663608542133,666,nvss,Deaths,age-adjusted rate
