Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,Black or African American,35,44,All Origins,666,55,neo_lung,total,3.12101256991874,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,55,neo_lung,total,13.3173561523715,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,55,neo_lung,total,19.230983590511,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,55,neo_lung,total,21.7593569852547,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,55,neo_lung,total,21.3121686603088,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,55,neo_lung,total,1.69492486276733,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,55,resp_copd,total,0.302056257832193,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,55,resp_copd,total,2.2292946927991,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,55,resp_copd,total,1.40182696340753,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,55,resp_copd,total,3.9788241911402,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,55,resp_copd,total,9.57411707351208,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,55,resp_copd,total,15.6289236842264,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,55,resp_copd,total,5.08477458830199,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,55,t2_dm,total,0.302056257832193,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,55,t2_dm,total,0.44585893855982,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,45,54,All Origins,666,55,t2_dm,total,2.10274044511129,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,55,t2_dm,total,3.9788241911402,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,55,t2_dm,total,12.1852399117426,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,55,t2_dm,total,15.6289236842264,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,55,t2_dm,total,8.47462431383665,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,56,all-cause,overall,35.2142677312731,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,56,all-cause,overall,70.0921000308351,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,56,all-cause,overall,234.54027725283,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,56,all-cause,overall,152.389145951195,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,56,all-cause,overall,560.510035766121,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,56,all-cause,overall,310.171249886421,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,56,cvd_ihd,total,46.908055450566,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,56,cvd_ihd,total,93.4183392943535,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,56,cvd_stroke,total,93.4183392943535,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,56,ncd_lri,total,17.6071338656365,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,35,44,All Origins,666,56,ncd_lri,total,70.0921000308351,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,56,ncd_lri,total,234.54027725283,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,65,74,All Origins,666,56,ncd_lri,total,152.389145951195,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,75,84,All Origins,666,56,ncd_lri,total,467.091696471767,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,56,ncd_lri,total,310.171249886421,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,25,34,All Origins,666,56,resp_copd,total,17.6071338656365,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,55,64,All Origins,666,56,t2_dm,total,46.908055450566,666,nvss,Deaths,age-adjusted rate
1992,A,Black or African American,85,150,All Origins,666,56,t2_dm,total,103.390416628807,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,29,all-cause,overall,181.241243864695,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,29,all-cause,overall,318.045594571904,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,29,all-cause,overall,483.574710757758,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,29,all-cause,overall,867.466795050762,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,29,all-cause,overall,1631.22942584837,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,29,all-cause,overall,2316.33493859179,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,29,all-cause,overall,1978.28981307613,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,29,cvd_ihd,total,2.70509319201037,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,29,cvd_ihd,total,25.3759782903115,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,29,cvd_ihd,total,70.2629921613837,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,29,cvd_ihd,total,134.699812896081,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,29,cvd_ihd,total,225.508003371571,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,29,cvd_ihd,total,354.487867571437,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,29,cvd_ihd,total,322.765473015544,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,29,cvd_stroke,total,3.38346377204153,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,29,cvd_stroke,total,4.13311718596375,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,29,cvd_stroke,total,10.7759850316865,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,29,cvd_stroke,total,13.1683505618436,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,29,cvd_stroke,total,24.3275987549025,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,29,cvd_stroke,total,29.3423157286858,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,29,lri,total,2.70509319201037,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,29,lri,total,1.79599750528108,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,29,lri,total,1.64604382023045,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,29,ncd_lri,total,100.088448104384,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,29,ncd_lri,total,228.383804612803,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,29,ncd_lri,total,423.644511561284,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,29,ncd_lri,total,804.606882365924,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,29,ncd_lri,total,1525.88262135362,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,29,ncd_lri,total,2140.82869043142,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,29,ncd_lri,total,1726.56363077214,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,29,neo_lung,total,10.1503913161246,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,29,neo_lung,total,51.6639648245468,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,29,neo_lung,total,152.659787948892,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,29,neo_lung,total,187.648995506271,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,29,neo_lung,total,137.277164402664,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,29,neo_lung,total,44.7856397964152,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,29,resp_copd,total,1.69173188602076,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,29,resp_copd,total,12.3993515578912,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,29,resp_copd,total,44.899937632027,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,29,resp_copd,total,108.638892135209,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,29,resp_copd,total,130.326421901263,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,29,resp_copd,total,50.9629694235069,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,29,t2_dm,total,4.05763978801556,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,29,t2_dm,total,6.76692754408305,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,29,t2_dm,total,10.3327929649094,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,29,t2_dm,total,17.9599750528108,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,29,t2_dm,total,34.5669202248394,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,29,t2_dm,total,43.4421406337545,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,29,t2_dm,total,23.1649861015941,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,37,all-cause,overall,996.421001479822,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,37,all-cause,overall,1578.96935106281,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,37,all-cause,overall,2604.36599969827,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,37,all-cause,overall,3809.18724422297,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,37,all-cause,overall,5957.3887497194,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,37,all-cause,overall,9388.19299532223,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,37,all-cause,overall,8883.42262794416,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,37,cvd_ihd,total,13.1108026510503,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,37,cvd_ihd,total,73.7836145356455,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,37,cvd_ihd,total,184.92539642828,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,37,cvd_ihd,total,421.292598439407,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,37,cvd_ihd,total,630.544956574873,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,37,cvd_ihd,total,1103.7718740418,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,37,cvd_ihd,total,1073.82031766358,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,37,cvd_stroke,total,6.55540132552515,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,37,cvd_stroke,total,14.7567229071291,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,37,cvd_stroke,total,46.2313491070699,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,37,cvd_stroke,total,29.256430447181,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,37,cvd_stroke,total,65.5766754837868,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,37,cvd_stroke,total,73.5847916027869,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,37,cvd_stroke,total,132.484324906546,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,37,lri,total,7.70522485117832,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,37,lri,total,5.85128608943621,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,37,lri,total,5.04435965259899,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,37,lri,total,6.13206596689891,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,37,lri,total,13.9457184112153,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,37,ncd_lri,total,544.098310018587,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,37,ncd_lri,total,1158.40274820963,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,37,ncd_lri,total,2211.39953228818,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,37,ncd_lri,total,3545.87937019834,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,37,ncd_lri,total,5619.41665299527,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,37,ncd_lri,total,8646.21301332747,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,37,ncd_lri,total,7802.62945107498,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,37,neo_lung,total,29.5134458142582,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,37,neo_lung,total,208.041070981815,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,37,neo_lung,total,567.574750675312,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,37,neo_lung,total,756.653947889848,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,37,neo_lung,total,662.263124425082,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,37,neo_lung,total,153.402902523369,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,37,resp_copd,total,46.2313491070699,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,37,resp_copd,total,234.051443577448,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,37,resp_copd,total,368.238254639726,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,37,resp_copd,total,582.546266855397,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,37,resp_copd,total,292.860086635522,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,37,t2_dm,total,39.3324079531509,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,37,t2_dm,total,7.37836145356455,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,37,t2_dm,total,69.3470236606049,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,37,t2_dm,total,70.2154330732345,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,37,t2_dm,total,146.286429925371,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,37,t2_dm,total,263.678836576653,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,37,t2_dm,total,104.592888084115,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,48,all-cause,overall,24257.3408562885,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,48,all-cause,overall,40299.9100895193,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,48,all-cause,overall,49833.6350151433,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,48,all-cause,overall,58907.5236230995,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,48,all-cause,overall,86145.620302,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,48,all-cause,overall,130993.159446292,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,48,all-cause,overall,109699.130756993,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,48,cvd_ihd,total,125.555594494247,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,48,cvd_ihd,total,1564.46086200448,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,48,cvd_ihd,total,4093.98134685313,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,48,cvd_ihd,total,5817.34041821772,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,48,cvd_ihd,total,8608.00533408046,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,48,cvd_ihd,total,16848.5388695452,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,48,cvd_ihd,total,19223.8859067896,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,48,cvd_stroke,total,238.555629539069,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,48,cvd_stroke,total,421.201001308899,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,48,cvd_stroke,total,549.001330037776,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,48,cvd_stroke,total,634.012244432907,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,48,cvd_stroke,total,805.536951829074,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,48,cvd_stroke,total,1655.84635948902,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,48,cvd_stroke,total,1695.84448066629,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,48,lri,total,12.5555594494247,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,48,lri,total,30.0857858077785,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,48,lri,total,15.6857522867936,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,48,lri,total,33.3690654964688,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,48,lri,total,9.36670874219854,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,48,lri,total,48.3458791091686,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,48,lri,total,64.7268885750492,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,48,ncd_lri,total,11613.8924907178,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,48,ncd_lri,total,27678.9229431562,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,48,ncd_lri,total,42429.9599357767,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,48,ncd_lri,total,54636.2832395515,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,48,ncd_lri,total,81068.8641637284,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,48,ncd_lri,total,122351.333555528,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,48,ncd_lri,total,98203.6353460646,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,48,neo_lung,total,113.000035044822,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,48,neo_lung,total,932.659360041134,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,48,neo_lung,total,4564.55391545694,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,48,neo_lung,total,8431.25054877444,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,48,neo_lung,total,11052.7163157943,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,48,neo_lung,total,8593.48001165471,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,48,neo_lung,total,2110.0965675466,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,48,resp_copd,total,25.1111188988493,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,48,resp_copd,total,165.471821942782,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,48,resp_copd,total,705.858852905713,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,48,resp_copd,total,2224.60436643125,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,48,resp_copd,total,5938.49334255387,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,48,resp_copd,total,8206.71297878136,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,48,resp_copd,total,3534.08811619768,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,48,t2_dm,total,200.888951190795,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,48,t2_dm,total,676.930180675016,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,48,t2_dm,total,1239.1744306567,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,48,t2_dm,total,2224.60436643125,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,48,t2_dm,total,3044.18034121453,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,48,t2_dm,total,3879.75679851078,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,48,t2_dm,total,1773.51674695635,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,51,all-cause,overall,492.960781516574,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,51,all-cause,overall,877.346153839284,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,51,all-cause,overall,1071.4487673278,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,51,all-cause,overall,1721.95116611483,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,51,all-cause,overall,3610.2485991388,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,51,all-cause,overall,4665.37052844261,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,51,all-cause,overall,4765.81592803797,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,51,cvd_ihd,total,10.7165387286212,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,51,cvd_ihd,total,30.4634081194196,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,51,cvd_ihd,total,70.9996171120829,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,51,cvd_ihd,total,119.291797652534,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,51,cvd_ihd,total,275.710627888121,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,51,cvd_ihd,total,513.444310874798,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,51,cvd_ihd,total,613.421852123699,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,51,cvd_stroke,total,5.35826936431058,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,51,cvd_stroke,total,6.09268162388391,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,51,cvd_stroke,total,12.909021293106,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,51,cvd_stroke,total,15.6062619559314,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,51,cvd_stroke,total,31.6940932638764,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,51,cvd_stroke,total,39.321913597673,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,51,lri,total,6.33881865277528,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,51,ncd_lri,total,241.122121393976,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,51,ncd_lri,total,572.712072645088,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,51,ncd_lri,total,968.176596982948,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,51,ncd_lri,total,1644.15216764579,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,51,ncd_lri,total,3370.95258248118,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,51,ncd_lri,total,4310.39668388719,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,51,ncd_lri,total,4246.76666854869,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,51,neo_lung,total,6.09268162388391,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,51,neo_lung,total,135.544723577613,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,51,neo_lung,total,321.569193672047,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,51,neo_lung,total,488.996207952517,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,51,neo_lung,total,316.940932638764,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,51,neo_lung,total,125.830123512554,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,51,resp_copd,total,51.6360851724239,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,51,resp_copd,total,103.731997958725,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,51,resp_copd,total,187.275143471177,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,51,resp_copd,total,291.585658027663,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,51,resp_copd,total,125.830123512554,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,51,t2_dm,total,10.7165387286212,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,51,t2_dm,total,30.4634081194196,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,51,t2_dm,total,12.909021293106,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,51,t2_dm,total,51.8659989793624,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,51,t2_dm,total,104.041746372876,666,nvss,Deaths,age-adjusted rate
