Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,75,84,All Origins,1,51,t2_dm,total,82.4046424860787,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,51,t2_dm,total,70.7794444758115,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,55,all-cause,overall,1260.33597192191,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,55,all-cause,overall,2090.65390319019,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,55,all-cause,overall,3648.1444237876,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,55,all-cause,overall,5521.15783246923,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,55,all-cause,overall,9986.41532994452,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,55,all-cause,overall,15631.2730004549,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,55,all-cause,overall,19173.725547896,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,55,cvd_ihd,total,33.8345227361587,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,55,cvd_ihd,total,89.8327849027036,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,55,cvd_ihd,total,327.729286297704,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,55,cvd_ihd,total,826.337369604596,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,55,cvd_ihd,total,1491.41217843773,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,55,cvd_ihd,total,2588.58501485531,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,55,cvd_ihd,total,3726.70485863171,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,55,cvd_stroke,total,25.375892052119,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,55,cvd_stroke,total,32.6664672373467,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,55,cvd_stroke,total,94.8690039282828,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,55,cvd_stroke,total,67.3311930788931,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,55,cvd_stroke,total,120.925311765221,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,55,cvd_stroke,total,241.531258992585,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,55,cvd_stroke,total,314.547566049649,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,55,ncd_lri,total,583.645517198737,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,55,ncd_lri,total,1502.65749291795,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,55,ncd_lri,total,3191.04831395133,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,55,ncd_lri,total,5202.86491973264,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,55,ncd_lri,total,9401.94298974595,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,55,ncd_lri,total,14281.8483578224,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,55,ncd_lri,total,16712.0489440292,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,55,neo_lung,total,40.8330840466834,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,55,neo_lung,total,448.4716549337,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,55,neo_lung,total,752.885158973077,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,55,neo_lung,total,1012.74948603373,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,55,neo_lung,total,829.607367844096,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,55,neo_lung,total,335.061537748539,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,55,resp_copd,total,43.1222745128558,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,55,resp_copd,total,183.630526578799,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,55,resp_copd,total,549.20245760038,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,55,resp_copd,total,745.596495151023,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,55,resp_copd,total,533.363264171144,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,1,55,t2_dm,total,8.45863068403967,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,1,55,t2_dm,total,57.1663176653568,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,1,55,t2_dm,total,103.493458830854,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,1,55,t2_dm,total,134.662386157786,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,1,55,t2_dm,total,267.043396814863,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,1,55,t2_dm,total,299.288733969073,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,1,55,t2_dm,total,294.033594350759,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,8,all-cause,overall,2646.87362681358,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,8,all-cause,overall,5171.95921695582,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,8,all-cause,overall,5317.75867621058,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,8,all-cause,overall,9254.64700820793,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,8,all-cause,overall,18543.5558398422,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,8,all-cause,overall,24912.7932992541,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,8,all-cause,overall,19218.8899911054,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,8,cvd_ihd,total,34.3749821664101,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,8,cvd_ihd,total,131.319276993019,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,8,cvd_ihd,total,307.248279069945,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,8,cvd_ihd,total,776.539346665723,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,8,cvd_ihd,total,1528.79849450657,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,8,cvd_ihd,total,2993.09575591753,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,8,cvd_ihd,total,2770.10828909147,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,8,cvd_stroke,total,17.1874910832051,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,8,cvd_stroke,total,50.5074142280842,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,8,cvd_stroke,total,59.0862075134509,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,8,cvd_stroke,total,138.287828858279,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,8,cvd_stroke,total,241.968107044205,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,8,cvd_stroke,total,200.281500395968,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,8,cvd_stroke,total,202.197685335144,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,8,lri,total,11.1267500219982,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,8,lri,total,10.1098842667572,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,8,ncd_lri,total,1374.99928665641,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,8,ncd_lri,total,3272.88044197986,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,8,ncd_lri,total,4466.91728801689,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,8,ncd_lri,total,8222.80705441923,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,8,ncd_lri,total,17377.709505902,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,8,ncd_lri,total,22131.1057937545,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,8,ncd_lri,total,16590.3200817485,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,8,neo_lung,total,8.59374554160253,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,8,neo_lung,total,40.4059313824674,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,8,neo_lung,total,401.786211091466,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,8,neo_lung,total,1127.57768145982,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,8,neo_lung,total,1715.77384994981,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,8,neo_lung,total,1357.46350268379,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,8,neo_lung,total,293.186643735958,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,8,resp_copd,total,8.59374554160253,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,8,resp_copd,total,40.4059313824674,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,8,resp_copd,total,106.355173524212,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,8,resp_copd,total,585.06389132349,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,8,resp_copd,total,1946.74340667383,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,8,resp_copd,total,2203.09650435565,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,8,resp_copd,total,839.120394140846,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,8,t2_dm,total,17.1874910832051,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,8,t2_dm,total,101.014828456168,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,8,t2_dm,total,59.0862075134509,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,8,t2_dm,total,287.21318301335,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,8,t2_dm,total,604.920267610512,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,8,t2_dm,total,511.830501011919,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,8,t2_dm,total,252.74710666893,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,12,all-cause,overall,2073.16213222852,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,12,all-cause,overall,13000.2363233859,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,12,all-cause,overall,31806.8510907508,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,12,all-cause,overall,54590.872194451,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,12,all-cause,overall,161877.269253552,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,12,all-cause,overall,293132.207866876,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,12,all-cause,overall,157819.732509352,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,12,cvd_ihd,total,48.2130728425237,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,12,cvd_ihd,total,517.708526152536,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,12,cvd_ihd,total,3885.49601392695,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,12,cvd_ihd,total,5912.66123174321,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,12,cvd_ihd,total,22243.8412338998,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,12,cvd_ihd,total,53149.8781307796,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,12,cvd_ihd,total,40636.8926076148,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,12,cvd_stroke,total,16.0710242808412,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,12,cvd_stroke,total,57.523169572504,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,12,cvd_stroke,total,722.882979335246,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,12,cvd_stroke,total,485.972156033689,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,12,cvd_stroke,total,914.130461667115,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,12,cvd_stroke,total,1870.87571020344,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,12,cvd_stroke,total,2532.77031487904,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,12,lri,total,85.0398050092474,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,12,ncd_lri,total,1028.54555397384,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,12,ncd_lri,total,8685.9986054481,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,12,ncd_lri,total,26746.6702354041,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,12,ncd_lri,total,50622.0995868426,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,12,ncd_lri,total,153193.029867714,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,12,ncd_lri,total,276294.326475045,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,12,ncd_lri,total,146900.678262984,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,12,neo_lung,total,16.0710242808412,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,12,neo_lung,total,345.139017435024,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,12,neo_lung,total,3252.97340700861,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,12,neo_lung,total,7694.55913720007,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,12,neo_lung,total,21177.3556952882,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,12,neo_lung,total,21344.9910573211,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,12,neo_lung,total,5065.54062975808,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,12,resp_copd,total,16.0710242808412,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,12,resp_copd,total,451.801862084529,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,12,resp_copd,total,2024.8839834737,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,12,resp_copd,total,9674.54738597696,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,12,resp_copd,total,15562.2843166923,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,12,resp_copd,total,5065.54062975808,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,12,t2_dm,total,32.1420485616825,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,12,t2_dm,total,813.243351752152,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,12,t2_dm,total,1295.92574942317,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,12,t2_dm,total,3427.98923125168,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,12,t2_dm,total,5782.70674062882,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,12,t2_dm,total,1294.52704982706,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,13,all-cause,overall,200.381935103028,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,13,all-cause,overall,375.675178246278,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,13,all-cause,overall,664.177361197382,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,13,all-cause,overall,971.145214416212,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,13,all-cause,overall,1522.57988390014,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,13,all-cause,overall,2086.40508564638,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,13,all-cause,overall,1851.16562719058,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,13,cvd_ihd,total,1.2071200909821,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,13,cvd_ihd,total,12.7347518049586,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,13,cvd_ihd,total,52.9928745636209,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,13,cvd_ihd,total,79.6522888795631,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,13,cvd_ihd,total,174.053931115258,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,13,cvd_ihd,total,255.356979173039,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,13,cvd_ihd,total,207.123426818527,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,13,cvd_stroke,total,1.2071200909821,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,13,cvd_stroke,total,6.3673759024793,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,13,cvd_stroke,total,8.83214576060349,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,13,cvd_stroke,total,9.19064871687267,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,13,cvd_stroke,total,10.9763740342955,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,13,cvd_stroke,total,25.7336490639496,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,13,cvd_stroke,total,23.3013855170843,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,13,lri,total,1.53177478614544,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,13,lri,total,1.56805343347079,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,13,lri,total,2.58904283523159,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,13,ncd_lri,total,106.226568006425,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,13,ncd_lri,total,270.61347585537,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,13,ncd_lri,total,559.958041222261,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,13,ncd_lri,total,889.961150750503,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,13,ncd_lri,total,1425.36057102495,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,13,ncd_lri,total,1904.29003073227,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,13,ncd_lri,total,1615.56272918451,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,13,neo_lung,total,14.3265957805784,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,13,neo_lung,total,63.5914494763451,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,13,neo_lung,total,134.796181180799,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,13,neo_lung,total,203.846946351203,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,13,neo_lung,total,136.586291185579,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,13,neo_lung,total,41.4246853637054,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,13,resp_copd,total,3.18368795123965,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,13,resp_copd,total,14.1314332169656,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,13,resp_copd,total,45.9532435843633,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,13,resp_copd,total,119.17206094378,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,13,resp_copd,total,150.442871450782,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,13,resp_copd,total,59.5479852103265,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,13,t2_dm,total,4.8284803639284,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,13,t2_dm,total,7.95921987809912,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,13,t2_dm,total,10.5985749127242,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,13,t2_dm,total,21.4448470060362,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,13,t2_dm,total,20.3846946351203,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,13,t2_dm,total,41.5697407956109,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,13,t2_dm,total,20.7123426818527,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,17,all-cause,overall,609.358246410491,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,17,all-cause,overall,1044.46509959193,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,17,all-cause,overall,2119.14835938086,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,17,all-cause,overall,2839.64840504889,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,17,all-cause,overall,4655.4940785645,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,17,all-cause,overall,5700.06855280293,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,17,all-cause,overall,4685.83399311588,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,17,cvd_ihd,total,46.1277961964891,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,17,cvd_ihd,total,117.923149294516,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,17,cvd_ihd,total,257.44065210608,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,17,cvd_ihd,total,492.771033497224,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,17,cvd_ihd,total,808.700897391828,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,17,cvd_ihd,total,1049.58093113856,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,17,cvd_stroke,total,2.91558969574398,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,17,cvd_stroke,total,16.4742129273176,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,17,cvd_stroke,total,41.6199350451232,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,17,cvd_stroke,total,52.0082125466829,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,17,cvd_stroke,total,47.6875193706991,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,17,cvd_stroke,total,113.570586074397,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,17,cvd_stroke,total,66.9131741163018,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,17,lri,total,2.60041062733414,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,17,lri,total,1.95811355300685,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,17,ncd_lri,total,253.656303529726,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,17,ncd_lri,total,734.749896558363,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,17,ncd_lri,total,1831.27714198542,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,17,ncd_lri,total,2623.81432298015,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,17,ncd_lri,total,4397.18668197321,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,17,ncd_lri,total,5235.99564074031,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,17,ncd_lri,total,4244.20704394828,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,17,neo_lung,total,8.74676908723193,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,17,neo_lung,total,36.2432684400986,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,17,neo_lung,total,190.758035623481,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,17,neo_lung,total,400.463236609458,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,17,neo_lung,total,540.458552867923,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,17,neo_lung,total,332.879304011164,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,17,neo_lung,total,84.1194188890651,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,17,resp_copd,total,5.83117939148795,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,17,resp_copd,total,9.88452775639053,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,17,resp_copd,total,34.6832792042694,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,17,resp_copd,total,104.016425093366,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,17,resp_copd,total,327.851695673556,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,17,resp_copd,total,332.879304011164,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,17,resp_copd,total,149.120788030615,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,17,t2_dm,total,14.5779484787199,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,17,t2_dm,total,16.4742129273176,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,17,t2_dm,total,62.4299025676848,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,17,t2_dm,total,49.4078019193487,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,17,t2_dm,total,172.867257718784,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,17,t2_dm,total,123.361153839431,666,nvss,Deaths,age-adjusted rate
