Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,85,150,All Origins,2,17,t2_dm,total,86.0312238638166,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,26,all-cause,overall,1128.8619722421,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,26,all-cause,overall,2113.90038631095,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,26,all-cause,overall,3549.53988039862,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,26,all-cause,overall,4228.17958379651,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,26,all-cause,overall,7819.70345475175,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,26,all-cause,overall,13193.5875001079,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,26,all-cause,overall,12707.743259468,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,26,cvd_ihd,total,16.2037603671115,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,26,cvd_ihd,total,55.9561866964664,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,26,cvd_ihd,total,178.113112278067,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,26,cvd_ihd,total,360.266237945208,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,26,cvd_ihd,total,741.697194635252,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,26,cvd_ihd,total,1868.7310819825,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,26,cvd_ihd,total,2503.94006592322,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,26,cvd_stroke,total,10.8025069114077,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,26,cvd_stroke,total,49.7388326190813,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,26,cvd_stroke,total,101.778921301753,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,26,cvd_stroke,total,43.548666125245,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,26,cvd_stroke,total,120.81945251977,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,26,cvd_stroke,total,220.614086067378,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,26,cvd_stroke,total,262.270402161918,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,26,lri,total,5.40125345570384,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,26,lri,total,6.71219180665387,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,26,lri,total,8.65153278695601,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,26,ncd_lri,total,577.934119760311,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,26,ncd_lri,total,1467.2955622629,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,26,ncd_lri,total,3136.06301261025,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,26,ncd_lri,total,3986.68243528379,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,26,ncd_lri,total,7363.27441189929,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,26,ncd_lri,total,12337.0857541993,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,26,ncd_lri,total,11549.7946914324,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,26,neo_lung,total,16.2037603671115,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,26,neo_lung,total,74.6082489286219,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,26,neo_lung,total,337.142676812056,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,26,neo_lung,total,621.558234696678,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,26,neo_lung,total,996.760483288099,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,26,neo_lung,total,769.986418039085,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,26,neo_lung,total,252.373405853921,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,26,resp_copd,total,6.21735407738516,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,26,resp_copd,total,50.8894606508763,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,26,resp_copd,total,205.866421682976,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,26,resp_copd,total,402.731508399232,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,26,resp_copd,total,687.796856563003,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,26,resp_copd,total,385.98285601188,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,26,t2_dm,total,27.0062672785192,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,26,t2_dm,total,62.1735407738516,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,26,t2_dm,total,82.695373557674,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,26,t2_dm,total,87.0973322504899,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,26,t2_dm,total,228.214521426231,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,26,t2_dm,total,311.455180330416,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,26,t2_dm,total,158.351940927951,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,27,all-cause,overall,2063.12783960966,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,27,all-cause,overall,3393.34608676916,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,27,all-cause,overall,5930.30997956339,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,27,all-cause,overall,7001.83956438934,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,27,all-cause,overall,9918.46898737172,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,27,all-cause,overall,17286.8168351706,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,27,all-cause,overall,21696.3833641437,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,27,cvd_ihd,total,35.5711696484425,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,27,cvd_ihd,total,299.412890009043,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,27,cvd_ihd,total,500.610582690416,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,27,cvd_ihd,total,1034.63608683416,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,27,cvd_ihd,total,1180.27710288139,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,27,cvd_ihd,total,2901.71568304649,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,27,cvd_ihd,total,3038.44318447526,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,27,cvd_stroke,total,66.5361977797874,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,27,cvd_stroke,total,38.5085063608013,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,27,cvd_stroke,total,48.1226086899611,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,27,cvd_stroke,total,20.7066158400245,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,27,cvd_stroke,total,61.7386315541806,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,27,cvd_stroke,total,237.37837378713,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,27,ncd_lri,total,960.421580507947,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,27,ncd_lri,total,2162.42642784309,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,27,ncd_lri,total,5198.64835870817,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,27,ncd_lri,total,6689.04260790459,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,27,ncd_lri,total,9276.56389633096,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,27,ncd_lri,total,15805.0896778702,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,27,ncd_lri,total,17423.5726359753,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,27,neo_lung,total,99.8042966696811,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,27,neo_lung,total,654.644608133621,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,27,neo_lung,total,794.023043384358,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,27,neo_lung,total,1097.4506395213,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,27,neo_lung,total,1296.51126263779,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,27,neo_lung,total,284.854048544556,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,27,resp_copd,total,360.919565174708,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,27,resp_copd,total,683.318322720807,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,27,resp_copd,total,1173.03399952943,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,27,resp_copd,total,807.086470876242,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,27,t2_dm,total,142.28467859377,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,27,t2_dm,total,133.072395559575,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,27,t2_dm,total,154.034025443205,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,27,t2_dm,total,240.613043449805,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,27,t2_dm,total,289.892621760343,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,27,t2_dm,total,339.562473547993,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,27,t2_dm,total,427.281072816834,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,29,all-cause,overall,1034.08927866945,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,29,all-cause,overall,2010.02432110934,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,29,all-cause,overall,2606.24493886411,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,29,all-cause,overall,4014.16159258995,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,29,all-cause,overall,6926.07645821854,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,29,all-cause,overall,10822.8432524931,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,29,all-cause,overall,10458.1506326427,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,29,cvd_ihd,total,32.7704348874121,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,29,cvd_ihd,total,130.696648681998,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,29,cvd_ihd,total,286.811643989831,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,29,cvd_ihd,total,475.065342540407,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,29,cvd_ihd,total,879.465513329201,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,29,cvd_ihd,total,1667.82459634138,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,29,cvd_ihd,total,2501.29026430437,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,29,cvd_stroke,total,7.28231886386936,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,29,cvd_stroke,total,22.533904945172,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,29,cvd_stroke,total,33.2535239408499,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,29,cvd_stroke,total,39.3545254175485,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,29,cvd_stroke,total,61.6768022334764,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,29,cvd_stroke,total,172.444827090853,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,29,cvd_stroke,total,194.138389467943,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,29,lri,total,2.28432600864727,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,29,lri,total,7.72141016824714,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,29,lri,total,2.8135998473615,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,29,ncd_lri,total,524.326958198594,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,29,ncd_lri,total,1361.04785868839,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,29,ncd_lri,total,2273.70969945561,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,29,ncd_lri,total,3792.08962773378,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,29,ncd_lri,total,6448.65232241126,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,29,ncd_lri,total,9880.83121196692,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,29,ncd_lri,total,9155.45390331431,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,29,neo_lung,total,90.1356197806881,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,29,neo_lung,total,361.632072856743,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,29,neo_lung,total,711.192495045698,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,29,neo_lung,total,831.494667147608,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,29,neo_lung,total,741.255376151725,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,29,neo_lung,total,191.324789620582,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,29,resp_copd,total,3.64115943193468,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,29,resp_copd,total,9.0135619780688,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,29,resp_copd,total,66.5070478816999,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,29,resp_copd,total,224.883002385992,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,29,resp_copd,total,395.188399495979,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,29,resp_copd,total,651.172257522175,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,29,resp_copd,total,284.173584583511,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,29,t2_dm,total,3.64115943193468,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,29,t2_dm,total,27.0406859342064,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,29,t2_dm,total,33.2535239408499,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,29,t2_dm,total,81.5200883649219,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,29,t2_dm,total,217.010970821491,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,29,t2_dm,total,280.544569446313,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,29,t2_dm,total,149.120791910159,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,34,all-cause,overall,207277.919686837,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,34,all-cause,overall,2254701.12518811,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,34,all-cause,overall,2727706.53949046,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,34,all-cause,overall,3458019.99931159,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,34,all-cause,overall,5273914.25486267,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,34,all-cause,overall,2934327.26103777,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,34,all-cause,overall,3222550.08210835,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,34,cvd_ihd,total,978.880376325087,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,34,cvd_ihd,total,68798.0925854901,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,34,cvd_ihd,total,175285.145889155,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,34,cvd_ihd,total,320951.61967028,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,34,cvd_ihd,total,600082.661414863,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,34,cvd_ihd,total,426673.970203918,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,34,cvd_ihd,total,714363.167389368,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,34,cvd_stroke,total,1957.76075265017,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,34,cvd_stroke,total,28144.6742395187,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,34,cvd_stroke,total,32360.3346256901,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,34,cvd_stroke,total,33497.3777811215,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,34,cvd_stroke,total,41403.0831893224,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,34,cvd_stroke,total,32029.1452163799,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,34,cvd_stroke,total,39740.6918086351,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,34,lri,total,1563.59301330659,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,34,lri,total,1348.34727607042,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,34,lri,total,1048.17932124867,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,34,lri,total,686.338826065283,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,34,lri,total,646.190110709515,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,34,ncd_lri,total,113550.12365371,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,34,ncd_lri,total,1668353.74519814,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,34,ncd_lri,total,2398709.80412928,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,34,ncd_lri,total,3261709.7853385,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,34,ncd_lri,total,5029164.38335111,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,34,ncd_lri,total,2739635.81404392,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,34,ncd_lri,total,2903009.07236249,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,34,neo_lung,total,1713.0406585689,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,34,neo_lung,total,103197.138878235,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,34,neo_lung,total,310119.873496197,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,34,neo_lung,total,461173.201079626,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,34,neo_lung,total,607419.916663603,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,34,neo_lung,total,181193.450081235,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,34,neo_lung,total,56218.5396317278,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,34,resp_copd,total,17199.5231463725,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,34,resp_copd,total,36405.3764539014,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,34,resp_copd,total,105945.194842617,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,34,resp_copd,total,249990.768117807,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,34,resp_copd,total,142529.69621289,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,34,resp_copd,total,79804.4786726251,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,34,t2_dm,total,2691.92103489399,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,34,t2_dm,total,51598.5694391176,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,34,t2_dm,total,84945.8783924365,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,34,t2_dm,total,123862.396911589,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,34,t2_dm,total,197057.71239475,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,34,t2_dm,total,86707.4716929141,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,34,t2_dm,total,58157.1099638563,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,37,all-cause,overall,107.277508369277,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,37,all-cause,overall,233.478817304029,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,37,all-cause,overall,379.080514238596,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,37,all-cause,overall,653.71061016406,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,37,all-cause,overall,882.181521730127,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,37,all-cause,overall,1308.49660555157,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,37,all-cause,overall,1174.31482143404,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,37,cvd_ihd,total,37.9080514238596,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,37,cvd_ihd,total,116.079454141282,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,37,cvd_ihd,total,125.644034913079,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,37,cvd_ihd,total,201.553266869802,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,37,cvd_ihd,total,109.349153412887,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,37,cvd_stroke,total,4.21200571376218,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,37,cvd_stroke,total,9.16416743220645,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,37,cvd_stroke,total,5.34655467715229,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,37,cvd_stroke,total,15.9962910214129,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,37,cvd_stroke,total,19.0172440718064,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,37,lri,total,4.75431101795159,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,37,ncd_lri,total,51.6521336592816,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,37,ncd_lri,total,177.270953878985,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,37,ncd_lri,total,332.748451387212,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,37,ncd_lri,total,620.108662912636,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,37,ncd_lri,total,831.38925229718,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,37,ncd_lri,total,1186.92479378884,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,37,ncd_lri,total,1012.66824682369,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,37,neo_lung,total,8.64736360385291,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,37,neo_lung,total,25.2720342825731,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,37,neo_lung,total,106.915286709075,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,37,neo_lung,total,93.564706850165,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,37,neo_lung,total,86.3799715156296,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,37,neo_lung,total,19.0172440718064,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,37,resp_copd,total,8.42401142752436,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,37,resp_copd,total,21.383057341815,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,37,resp_copd,total,80.1983201572843,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,37,resp_copd,total,54.3873894728038,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,37,resp_copd,total,38.0344881436127,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,37,t2_dm,total,4.32368180192645,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,37,t2_dm,total,21.0600285688109,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,37,t2_dm,total,30.5472247740215,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,37,t2_dm,total,18.712941370033,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,37,t2_dm,total,38.3910984513909,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,37,t2_dm,total,9.50862203590317,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,39,all-cause,overall,240.978798409115,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,39,all-cause,overall,532.03199879464,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,39,all-cause,overall,991.629435432556,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,39,all-cause,overall,1728.24212849887,666,nvss,Deaths,age-adjusted rate
