Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,65,74,All Origins,2,39,all-cause,overall,3051.65525722347,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,39,all-cause,overall,4280.52013035562,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,39,all-cause,overall,3202.19240046922,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,39,cvd_ihd,total,7.39198768126119,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,39,cvd_ihd,total,22.0151171915023,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,39,cvd_ihd,total,77.3470959637394,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,39,cvd_ihd,total,197.73581109852,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,39,cvd_ihd,total,361.264289353693,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,39,cvd_ihd,total,641.027155364222,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,39,cvd_ihd,total,597.579974625105,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,39,cvd_stroke,total,2.95679507250448,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,39,cvd_stroke,total,12.842151695043,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,39,cvd_stroke,total,19.8325887086511,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,39,cvd_stroke,total,23.3546233580929,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,39,cvd_stroke,total,38.1824045658375,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,39,cvd_stroke,total,66.5547319777061,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,39,cvd_stroke,total,45.2976074059847,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,39,lri,total,1.98325887086511,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,39,lri,total,1.46855402176298,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,39,ncd_lri,total,112.35821275517,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,39,ncd_lri,total,366.918619858372,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,39,ncd_lri,total,850.818055601133,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,39,ncd_lri,total,1641.05153462866,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,39,ncd_lri,total,2885.70865276426,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,39,ncd_lri,total,3965.26087361912,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,39,ncd_lri,total,2813.67830617943,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,39,neo_lung,total,33.0226757872535,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,39,neo_lung,total,118.995532251907,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,39,neo_lung,total,274.027580734956,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,39,neo_lung,total,406.789464028345,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,39,neo_lung,total,283.733331062852,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,39,neo_lung,total,55.7509014227503,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,39,resp_copd,total,1.83459309929186,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,39,resp_copd,total,11.8995532251907,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,39,resp_copd,total,91.8615185418319,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,39,resp_copd,total,190.912022829187,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,39,resp_copd,total,267.970368226027,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,39,resp_copd,total,111.501802845501,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,39,t2_dm,total,5.91359014500895,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,39,t2_dm,total,9.17296549645931,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,39,t2_dm,total,35.698659675572,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,39,t2_dm,total,56.0510960594229,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,39,t2_dm,total,99.8616734798826,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,39,t2_dm,total,140.115225216223,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,39,t2_dm,total,59.2353327616722,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,48,all-cause,overall,10.1805426890513,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,48,all-cause,overall,19.4930652485331,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,48,all-cause,overall,31.8640685416466,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,48,all-cause,overall,45.6287054319011,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,48,all-cause,overall,78.5697037811514,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,48,all-cause,overall,97.5075303331083,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,48,all-cause,overall,77.9631463085936,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,48,cvd_ihd,total,0.16288868302482,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,48,cvd_ihd,total,1.62442210404443,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,48,cvd_ihd,total,3.93540288761372,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,48,cvd_ihd,total,5.10458120128574,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,48,cvd_ihd,total,9.40150301654803,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,48,cvd_ihd,total,12.3517456207592,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,48,cvd_ihd,total,14.9066591080729,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,48,cvd_stroke,total,0.0814443415124101,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,48,cvd_stroke,total,0.108294806936295,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,48,cvd_stroke,total,1.01558784196483,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,48,cvd_stroke,total,0.729225885897962,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,48,cvd_stroke,total,0.47966852125245,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,48,cvd_stroke,total,1.4252014177799,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,48,cvd_stroke,total,0.923421360677082,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,48,lri,total,0.104175126556852,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,48,ncd_lri,total,4.23510575864533,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,48,ncd_lri,total,12.9953768323554,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,48,ncd_lri,total,27.8017171737872,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,48,ncd_lri,total,42.190926255525,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,48,ncd_lri,total,74.1567533856288,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,48,ncd_lri,total,89.7876893201338,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,48,ncd_lri,total,69.2566020507811,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,48,neo_lung,total,0.21658961387259,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,48,neo_lung,total,3.55455744687691,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,48,neo_lung,total,8.54236037766184,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,48,neo_lung,total,10.3608400590529,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,48,neo_lung,total,6.53217316482455,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,48,neo_lung,total,1.45109070963541,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,48,resp_copd,total,0.0814443415124101,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,48,resp_copd,total,0.324884420808885,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,48,resp_copd,total,0.888639361719227,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,48,resp_copd,total,1.66680202490963,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,48,resp_copd,total,5.18042002952647,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,48,resp_copd,total,5.22573853185964,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,48,resp_copd,total,1.18725603515625,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,48,t2_dm,total,0.16288868302482,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,48,t2_dm,total,0.324884420808885,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,48,t2_dm,total,1.01558784196483,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,48,t2_dm,total,1.04175126556852,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,48,t2_dm,total,3.8373481700196,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,48,t2_dm,total,4.03807068370972,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,48,t2_dm,total,2.24259473307291,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,51,all-cause,overall,473.144113995631,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,51,all-cause,overall,929.811459336641,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,51,all-cause,overall,1436.08416351928,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,51,all-cause,overall,2014.85198765071,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,51,all-cause,overall,4088.11723541779,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,51,all-cause,overall,6323.91989442555,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,51,all-cause,overall,6530.7569292314,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,51,cvd_ihd,total,5.2767001560851,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,51,cvd_ihd,total,26.16352591207,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,51,cvd_ihd,total,99.5305855904449,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,51,cvd_ihd,total,186.24682238788,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,51,cvd_ihd,total,323.147223679557,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,51,cvd_ihd,total,693.141456144911,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,51,cvd_ihd,total,835.480226941801,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,51,cvd_stroke,total,1.75890005202837,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,51,cvd_stroke,total,12.0754734978785,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,51,cvd_stroke,total,34.5310194905625,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,51,cvd_stroke,total,18.4707592450791,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,51,cvd_stroke,total,35.058425210518,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,51,cvd_stroke,total,71.7042885667149,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,51,cvd_stroke,total,75.2451136065597,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,51,lri,total,1.75890005202837,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,51,lri,total,1.53922993708992,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,51,lri,total,3.98357158703972,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,51,ncd_lri,total,239.210407075858,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,51,ncd_lri,total,692.327147211698,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,51,ncd_lri,total,1255.30412030398,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,51,ncd_lri,total,1888.63513280933,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,51,ncd_lri,total,3842.70825894417,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,51,ncd_lri,total,5764.22808644647,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,51,ncd_lri,total,5679.70874775032,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,51,neo_lung,total,32.2012626610092,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,51,neo_lung,total,134.061605081007,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,51,neo_lung,total,289.375228172905,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,51,neo_lung,total,495.390791018189,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,51,neo_lung,total,416.283230845651,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,51,neo_lung,total,119.354318134543,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,51,resp_copd,total,1.75890005202837,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,51,resp_copd,total,10.0628945815654,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,51,resp_copd,total,16.2498915249706,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,51,resp_copd,total,126.216854841374,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,51,resp_copd,total,265.224608114354,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,51,resp_copd,total,344.578942278936,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,51,resp_copd,total,192.004772651221,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,2,51,t2_dm,total,1.75890005202837,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,2,51,t2_dm,total,16.1006313305046,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,2,51,t2_dm,total,26.4060737280772,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,2,51,t2_dm,total,47.7161280497876,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,2,51,t2_dm,total,85.3596439908264,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,2,51,t2_dm,total,113.531790230632,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,2,51,t2_dm,total,85.6237499660852,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,4,all-cause,overall,1117.24234535789,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,4,all-cause,overall,1827.50015435685,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,4,all-cause,overall,2564.83888240551,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,4,all-cause,overall,4229.93609768665,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,4,all-cause,overall,10886.6754267691,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,4,all-cause,overall,19426.3725538087,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,4,all-cause,overall,22423.5566979473,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,4,cvd_ihd,total,8.09595902433251,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,4,cvd_ihd,total,118.449084078685,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,4,cvd_ihd,total,246.788620987472,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,4,cvd_ihd,total,381.81724067614,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,4,cvd_ihd,total,1064.54885762142,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,4,cvd_ihd,total,2402.18585342795,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,4,cvd_ihd,total,4050.47159230618,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,4,cvd_stroke,total,24.2878770729975,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,4,cvd_stroke,total,16.9212977255264,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,4,cvd_stroke,total,26.4416379629434,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,4,cvd_stroke,total,59.8929004982181,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,4,cvd_stroke,total,66.5343036013388,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,4,cvd_stroke,total,150.861913500306,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,4,cvd_stroke,total,237.18977792784,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,4,lri,total,8.81387932098113,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,4,lri,total,11.6047625769466,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,4,ncd_lri,total,437.181787313955,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,4,ncd_lri,total,1116.80564988474,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,4,ncd_lri,total,2106.51715771449,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,4,ncd_lri,total,3878.06530725962,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,4,ncd_lri,total,10079.9469956028,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,4,ncd_lri,total,17871.3343684978,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,4,ncd_lri,total,20051.6589186689,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,4,neo_lung,total,42.303244313816,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,4,neo_lung,total,202.719224382566,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,4,neo_lung,total,628.87545523129,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,4,neo_lung,total,1230.88461662477,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,4,neo_lung,total,1276.52388346413,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,4,neo_lung,total,492.62492338859,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,4,resp_copd,total,8.09595902433251,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,4,resp_copd,total,105.766551851774,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,4,resp_copd,total,232.084989430595,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,4,resp_copd,total,914.846674518409,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,4,resp_copd,total,1241.70959573329,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,4,resp_copd,total,967.004479244269,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,4,t2_dm,total,16.191918048665,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,4,t2_dm,total,25.3819465882896,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,4,t2_dm,total,79.3249138888301,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,4,t2_dm,total,89.8393507473272,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,4,t2_dm,total,266.137214405355,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,4,t2_dm,total,429.376215347026,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,4,t2_dm,total,237.18977792784,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,5,all-cause,overall,466.978986042221,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,5,all-cause,overall,902.06207505437,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,5,all-cause,overall,1244.58573927763,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,5,all-cause,overall,1807.05090664458,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,5,all-cause,overall,3158.94192052291,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,5,all-cause,overall,4102.49661485606,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,5,all-cause,overall,3721.06665536862,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,5,cvd_ihd,total,7.58035357188546,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,5,cvd_ihd,total,27.9682188601714,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,5,cvd_ihd,total,80.0908989094553,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,5,cvd_ihd,total,218.437473227648,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,5,cvd_ihd,total,447.870809482103,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,5,cvd_ihd,total,535.120104899882,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,5,cvd_stroke,total,6.99205471504284,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,5,cvd_stroke,total,20.0227247273638,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,5,cvd_stroke,total,42.0072063899323,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,5,cvd_stroke,total,13.4361242844631,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,5,cvd_stroke,total,29.7288947166601,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,5,ncd_lri,total,164.816112720784,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,5,ncd_lri,total,568.52651789141,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,5,ncd_lri,total,1055.80026197147,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,5,ncd_lri,total,1531.73844164333,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,5,ncd_lri,total,2856.4900345154,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,5,ncd_lri,total,3582.96647585682,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,5,ncd_lri,total,3091.80505053265,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,5,neo_lung,total,6.86733803003265,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,5,neo_lung,total,37.9017678594273,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,5,neo_lung,total,195.7775320212,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,5,neo_lung,total,265.301102637571,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,5,neo_lung,total,457.878549650262,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,5,neo_lung,total,304.55215044783,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,5,neo_lung,total,29.7288947166601,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,5,resp_copd,total,7.58035357188546,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,5,resp_copd,total,13.9841094300857,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,5,resp_copd,total,95.1079424549781,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,5,resp_copd,total,231.039635144628,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,5,resp_copd,total,206.020572361767,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,5,resp_copd,total,133.780026224971,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,5,t2_dm,total,7.58035357188546,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,5,t2_dm,total,13.9841094300857,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,5,t2_dm,total,50.0568118184096,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,5,t2_dm,total,54.609368306912,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,5,t2_dm,total,80.6167457067785,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,5,t2_dm,total,54.5029736472102,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,6,all-cause,overall,1762615.4418123,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,6,all-cause,overall,2276454.48300349,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,6,all-cause,overall,3203638.49347373,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,6,all-cause,overall,7868717.844548,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,6,all-cause,overall,8523374.42939981,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,6,all-cause,overall,24065139.3229397,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,6,all-cause,overall,645783566.117883,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,6,cvd_ihd,total,8135.14819297986,666,nvss,Deaths,age-adjusted rate
