Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,35,44,All Origins,3,6,cvd_ihd,total,79465.5569015592,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,6,cvd_ihd,total,240003.220470675,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,6,cvd_ihd,total,715008.032922489,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,6,cvd_ihd,total,978907.067710341,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,6,cvd_ihd,total,3469709.24100585,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,6,cvd_ihd,total,123894872.485306,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,6,cvd_stroke,total,8135.14819297986,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,6,cvd_stroke,total,23372.2226181056,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,6,cvd_stroke,total,45843.3117752974,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,6,cvd_stroke,total,90737.0600155443,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,6,cvd_stroke,total,97508.3211977098,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,6,cvd_stroke,total,385965.362818312,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,6,cvd_stroke,total,11141142.379502,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,6,lri,total,5735.78359986528,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,6,lri,total,3979.02435895167,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,6,lri,total,1073845.0486267,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,6,ncd_lri,total,705046.176724921,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,6,ncd_lri,total,1486473.35851152,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,6,ncd_lri,total,2596888.77880067,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,6,ncd_lri,total,7215411.01243608,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,6,ncd_lri,total,7953619.92514652,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,6,ncd_lri,total,22031857.8755154,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,6,ncd_lri,total,567527108.199212,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,6,neo_lung,total,2711.71606432662,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,6,neo_lung,total,35058.3339271585,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,6,neo_lung,total,266969.874456144,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,6,neo_lung,total,990848.695369744,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,6,neo_lung,total,1011409.84144291,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,6,neo_lung,total,1420511.69614575,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,6,neo_lung,total,12751909.9524421,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,6,resp_copd,total,13558.5803216331,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,6,resp_copd,total,16360.5558326739,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,6,resp_copd,total,75506.6311593134,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,6,resp_copd,total,388354.61686653,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,6,resp_copd,total,569754.504253285,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,6,resp_copd,total,1774644.86409244,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,6,resp_copd,total,22416515.3900824,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,6,t2_dm,total,10846.8642573065,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,6,t2_dm,total,35058.3339271585,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,6,t2_dm,total,64719.9695651258,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,6,t2_dm,total,206880.496835441,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,6,t2_dm,total,187368.930928933,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,6,t2_dm,total,401881.460254118,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,6,t2_dm,total,7382684.70930858,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,8,all-cause,overall,3891.50265070403,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,8,all-cause,overall,5863.13414909003,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,8,all-cause,overall,7700.41176167343,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,8,all-cause,overall,9222.35643961185,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,8,all-cause,overall,14999.7072901909,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,8,all-cause,overall,21133.8665140413,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,8,all-cause,overall,22650.2030587483,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,8,cvd_ihd,total,25.1064687142196,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,8,cvd_ihd,total,188.373787922571,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,8,cvd_ihd,total,310.083695100944,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,8,cvd_ihd,total,888.318045847025,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,8,cvd_ihd,total,1398.05634150734,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,8,cvd_ihd,total,2601.98082936213,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,8,cvd_ihd,total,2993.18757576968,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,8,cvd_stroke,total,47.0934469806428,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,8,cvd_stroke,total,25.8403079250786,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,8,cvd_stroke,total,96.9074231833119,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,8,cvd_stroke,total,104.527576935128,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,8,cvd_stroke,total,159.00993957213,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,8,cvd_stroke,total,227.552271842139,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,8,lri,total,13.065947116891,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,8,lri,total,28.9108981040237,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,8,ncd_lri,total,1581.70752899583,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,8,ncd_lri,total,3908.75609939336,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,8,ncd_lri,total,6072.47236239348,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,8,ncd_lri,total,8414.79457975091,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,8,ncd_lri,total,13784.57420832,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,8,ncd_lri,total,19182.3808920197,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,8,ncd_lri,total,19534.4873366021,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,8,neo_lung,total,25.1064687142196,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,8,neo_lung,total,188.373787922571,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,8,neo_lung,total,620.167390201887,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,8,neo_lung,total,1227.49402698862,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,8,neo_lung,total,1280.46281745532,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,8,neo_lung,total,896.237841224733,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,8,neo_lung,total,262.560313664007,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,8,resp_copd,total,47.0934469806428,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,8,resp_copd,total,129.201539625393,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,8,resp_copd,total,662.200725085965,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,8,resp_copd,total,1607.1114953776,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,8,resp_copd,total,1908.11927486556,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,8,resp_copd,total,892.705066457623,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,8,t2_dm,total,25.1064687142196,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,8,t2_dm,total,211.920511412893,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,8,t2_dm,total,206.722463400629,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,8,t2_dm,total,113.058660380531,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,8,t2_dm,total,352.780572156058,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,8,t2_dm,total,505.940716820414,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,8,t2_dm,total,262.560313664007,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,9,all-cause,overall,515.233656280121,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,9,all-cause,overall,850.644405149784,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,9,all-cause,overall,1421.67485486637,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,9,all-cause,overall,2559.25270896134,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,9,all-cause,overall,6286.90125252631,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,9,all-cause,overall,11346.3169240774,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,9,all-cause,overall,9537.56334444155,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,9,cvd_ihd,total,3.20020904521814,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,9,cvd_ihd,total,36.7069818357318,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,9,cvd_ihd,total,91.7768176710325,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,9,cvd_ihd,total,255.302581672542,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,9,cvd_ihd,total,771.439377604173,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,9,cvd_ihd,total,1544.14827639383,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,9,cvd_ihd,total,1830.46120369024,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,9,cvd_stroke,total,4.80031356782722,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,9,cvd_stroke,total,12.7676458559067,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,9,cvd_stroke,total,20.7796568311772,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,9,cvd_stroke,total,21.7941228257048,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,9,cvd_stroke,total,62.6382400618773,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,9,cvd_stroke,total,131.146839912901,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,9,cvd_stroke,total,142.760328920286,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,9,lri,total,1.73163806926476,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,9,lri,total,4.94512421541136,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,9,lri,total,8.46108644599359,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,9,lri,total,17.6005884970215,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,9,ncd_lri,total,249.616305527015,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,9,ncd_lri,total,608.059133887556,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,9,ncd_lri,total,1241.58449566284,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,9,ncd_lri,total,2398.91023388651,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,9,ncd_lri,total,5892.93969003187,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,9,ncd_lri,total,10464.2486620826,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,9,ncd_lri,total,8440.45999479387,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,9,neo_lung,total,6.40041809043629,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,9,neo_lung,total,28.7272031757901,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,9,neo_lung,total,145.45759781824,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,9,neo_lung,total,379.840426390855,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,9,neo_lung,total,718.691385973118,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,9,neo_lung,total,731.883977578446,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,9,neo_lung,total,140.804707976172,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,9,resp_copd,total,1.60010452260907,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,9,resp_copd,total,4.78786719596501,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,9,resp_copd,total,13.8531045541181,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,9,resp_copd,total,66.9390915360934,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,9,resp_copd,total,354.400568771148,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,9,resp_copd,total,624.005125392028,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,9,resp_copd,total,336.366802387522,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,9,t2_dm,total,6.40041809043629,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,9,t2_dm,total,9.57573439193002,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,9,t2_dm,total,19.0480187619124,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,9,t2_dm,total,63.8256454181355,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,9,t2_dm,total,133.518353816107,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,9,t2_dm,total,236.910420487821,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,9,t2_dm,total,132.982224199718,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,12,all-cause,overall,261.109578303375,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,12,all-cause,overall,534.642061919655,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,12,all-cause,overall,944.991530765132,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,12,all-cause,overall,1468.59295136338,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,12,all-cause,overall,2397.92943340929,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,12,all-cause,overall,2659.70589893771,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,12,all-cause,overall,2586.09478105017,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,12,cvd_ihd,total,4.42558607293855,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,12,cvd_ihd,total,24.4500942951062,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,12,cvd_ihd,total,68.3126407782023,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,12,cvd_ihd,total,137.441974650992,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,12,cvd_ihd,total,291.94602179159,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,12,cvd_ihd,total,373.894826218447,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,12,cvd_ihd,total,507.534856604398,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,12,cvd_stroke,total,5.70502200219144,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,12,cvd_stroke,total,10.4366534522254,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,12,cvd_stroke,total,11.4534978875827,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,12,cvd_stroke,total,26.6127666122946,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,12,cvd_stroke,total,39.0736935507567,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,12,cvd_stroke,total,54.142920522412,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,12,lri,total,1.63000628634041,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,12,lri,total,1.19161641547588,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,12,lri,total,1.68421092891193,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,12,lri,total,1.76074538284267,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,12,ncd_lri,total,122.019730296734,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,12,ncd_lri,total,356.97137670855,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,12,ncd_lri,total,784.646582271852,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,12,ncd_lri,total,1362.32994318414,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,12,ncd_lri,total,2258.51031279861,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,12,ncd_lri,total,2471.74795927114,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,12,ncd_lri,total,2335.6287503408,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,12,neo_lung,total,1.89667974554509,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,12,neo_lung,total,23.635091151936,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,12,neo_lung,total,121.444694716804,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,12,neo_lung,total,258.976313347008,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,12,neo_lung,total,337.227445579673,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,12,neo_lung,total,207.494786441949,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,12,neo_lung,total,60.3055293623613,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,12,resp_copd,total,4.89001885902124,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,12,resp_copd,total,18.0269468720256,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,12,resp_copd,total,71.9025145164912,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,12,resp_copd,total,162.457037976545,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,12,resp_copd,total,180.547411579358,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,12,resp_copd,total,105.204536624849,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,12,t2_dm,total,5.69003923663528,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,12,t2_dm,total,6.52002514536165,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,12,t2_dm,total,21.8220935819257,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,12,t2_dm,total,37.5420208537432,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,12,t2_dm,total,55.608766055541,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,12,t2_dm,total,58.9473825119174,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,12,t2_dm,total,43.578448225356,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,17,all-cause,overall,654.222011910873,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,17,all-cause,overall,1566.45394992847,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,17,all-cause,overall,2602.13796683261,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,17,all-cause,overall,4065.72491659739,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,17,all-cause,overall,7193.38742644493,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,17,all-cause,overall,10402.6494621492,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,17,all-cause,overall,7883.1755459319,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,17,cvd_ihd,total,7.18925287814146,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,17,cvd_ihd,total,140.018230161204,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,17,cvd_ihd,total,192.411610223538,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,17,cvd_ihd,total,288.016756859453,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,17,cvd_ihd,total,796.805991852361,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,17,cvd_ihd,total,1273.55753014626,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,17,cvd_ihd,total,1386.90269578527,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,17,cvd_stroke,total,26.2534181552258,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,17,cvd_stroke,total,36.6498305187692,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,17,cvd_stroke,total,13.3961282260211,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,17,cvd_stroke,total,49.8003744907726,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,17,cvd_stroke,total,133.144650878927,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,17,cvd_stroke,total,123.738530478983,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,17,lri,total,13.3961282260211,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,17,lri,total,20.6230884131639,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,17,ncd_lri,total,301.948620881942,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,17,ncd_lri,total,1067.63900497918,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,17,ncd_lri,total,2345.58915320123,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,17,ncd_lri,total,3771.01009562493,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,17,ncd_lri,total,6772.85093074507,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,17,ncd_lri,total,9731.13730989026,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,17,ncd_lri,total,7099.49818623167,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,17,neo_lung,total,61.2579756955269,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,17,neo_lung,total,284.036186520461,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,17,neo_lung,total,636.316090736001,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,17,neo_lung,total,1018.14098958913,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,17,neo_lung,total,607.834275751623,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,17,neo_lung,total,97.9596699625285,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,17,resp_copd,total,7.18925287814146,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,17,resp_copd,total,45.8122881484615,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,17,resp_copd,total,167.451602825263,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,17,resp_copd,total,398.402995926181,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,17,resp_copd,total,602.045377887321,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,17,resp_copd,total,288.723237784294,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,17,t2_dm,total,26.2534181552258,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,17,t2_dm,total,54.9747457781538,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,17,t2_dm,total,120.56515403419,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,17,t2_dm,total,188.134748076252,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,17,t2_dm,total,231.555914572047,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,17,t2_dm,total,144.361618892147,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,18,all-cause,overall,244.790790797247,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,18,all-cause,overall,472.56058155341,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,18,all-cause,overall,836.412624071113,666,nvss,Deaths,age-adjusted rate
