Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,55,64,All Origins,3,18,all-cause,overall,1256.15863170169,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,18,all-cause,overall,2720.88403607686,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,18,all-cause,overall,4376.78756896169,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,18,all-cause,overall,3854.45256198838,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,18,cvd_ihd,total,7.34372372391742,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,18,cvd_ihd,total,17.6109533498165,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,18,cvd_ihd,total,68.9178941182191,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,18,cvd_ihd,total,115.287981494611,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,18,cvd_ihd,total,283.259188506535,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,18,cvd_ihd,total,597.908884960749,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,18,cvd_ihd,total,741.143919702148,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,18,cvd_stroke,total,5.87031778327218,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,18,cvd_stroke,total,15.6631577541407,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,18,cvd_stroke,total,9.60733179121755,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,18,cvd_stroke,total,33.9113113000782,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,18,cvd_stroke,total,96.8943252307933,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,18,cvd_stroke,total,63.0224421515432,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,18,lri,total,1.99478301765166,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,18,ncd_lri,total,112.603763766734,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,18,ncd_lri,total,322.86747807997,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,18,ncd_lri,total,717.372625139644,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,18,ncd_lri,total,1167.29081263293,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,18,ncd_lri,total,2613.16575312367,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,18,ncd_lri,total,4090.83114571959,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,18,ncd_lri,total,3448.58803453244,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,18,neo_lung,total,11.7406355665444,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,18,neo_lung,total,90.846314974016,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,18,neo_lung,total,230.575962989221,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,18,neo_lung,total,363.050509212602,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,18,neo_lung,total,326.1321190695,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,18,neo_lung,total,70.5851352097284,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,18,resp_copd,total,12.5305262033126,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,18,resp_copd,total,48.0366589560878,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,18,resp_copd,total,177.535688570998,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,18,resp_copd,total,274.140042116391,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,18,resp_copd,total,80.6687259539753,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,18,t2_dm,total,2.44790790797247,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,18,t2_dm,total,8.80547667490827,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,18,t2_dm,total,28.1936839574533,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,18,t2_dm,total,33.6256612692614,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,18,t2_dm,total,61.8382735472014,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,18,t2_dm,total,96.8943252307933,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,18,t2_dm,total,65.5433398376049,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,20,all-cause,overall,1454.2765642143,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,20,all-cause,overall,2608.53908958651,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,20,all-cause,overall,3484.22482937295,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,20,all-cause,overall,4270.31568698109,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,20,all-cause,overall,6899.36455917728,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,20,all-cause,overall,7886.77774145577,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,20,all-cause,overall,7124.38171515958,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,20,cvd_ihd,total,18.1784570526788,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,20,cvd_ihd,total,22.1062634710721,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,20,cvd_ihd,total,167.051875380895,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,20,cvd_ihd,total,248.614269447529,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,20,cvd_ihd,total,620.632494078916,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,20,cvd_ihd,total,813.069870253172,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,20,cvd_ihd,total,792.804672571111,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,20,cvd_stroke,total,44.2125269421442,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,20,cvd_stroke,total,95.4582145033685,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,20,cvd_stroke,total,58.4974751641245,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,20,cvd_stroke,total,51.7193745065763,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,20,cvd_stroke,total,121.960480537976,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,20,cvd_stroke,total,108.603379804262,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,20,ncd_lri,total,672.602910949115,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,20,ncd_lri,total,1724.28855074362,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,20,ncd_lri,total,3150.12107861116,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,20,ncd_lri,total,3933.95520478737,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,20,ncd_lri,total,6547.67281253256,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,20,ncd_lri,total,7195.66835174057,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,20,ncd_lri,total,6190.39264884292,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,20,neo_lung,total,132.637580826433,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,20,neo_lung,total,405.697411639316,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,20,neo_lung,total,745.842808342587,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,20,neo_lung,total,817.166117203905,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,20,neo_lung,total,477.678548773739,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,20,neo_lung,total,141.18439374554,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,20,resp_copd,total,22.1062634710721,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,20,resp_copd,total,119.322768129211,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,20,resp_copd,total,336.360482193716,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,20,resp_copd,total,579.256994473655,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,20,resp_copd,total,518.332042286397,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,20,resp_copd,total,238.927435569376,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,20,t2_dm,total,88.4250538842884,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,20,t2_dm,total,214.780982632579,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,20,t2_dm,total,190.116794283405,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,20,t2_dm,total,155.158123519729,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,20,t2_dm,total,101.633733781647,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,20,t2_dm,total,152.044731725967,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,21,all-cause,overall,148.525307803461,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,21,all-cause,overall,334.816146495704,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,21,all-cause,overall,348.797289974478,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,21,all-cause,overall,638.800454315927,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,21,all-cause,overall,1110.68207874072,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,21,all-cause,overall,1458.64359499267,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,21,all-cause,overall,1563.75549875564,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,21,cvd_ihd,total,4.12570299454058,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,21,cvd_ihd,total,15.2189157498047,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,21,cvd_ihd,total,30.7762314683363,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,21,cvd_ihd,total,46.1783460951272,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,21,cvd_ihd,total,77.6464675107492,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,21,cvd_ihd,total,135.944113387226,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,21,cvd_ihd,total,171.180335662599,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,21,cvd_stroke,total,5.07297191660158,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,21,cvd_stroke,total,15.3881157341682,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,21,cvd_stroke,total,7.69639101585454,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,21,cvd_stroke,total,3.37593337003257,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,21,cvd_stroke,total,14.6966609067271,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,21,cvd_stroke,total,46.2649555844863,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,21,lri,total,3.67416522668178,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,21,lri,total,4.62649555844863,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,21,ncd_lri,total,82.5140598908117,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,21,ncd_lri,total,218.137792413868,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,21,ncd_lri,total,297.503570860585,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,21,ncd_lri,total,565.684739665309,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,21,ncd_lri,total,1036.4115446,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,21,ncd_lri,total,1311.67698592539,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,21,ncd_lri,total,1318.55123415786,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,21,neo_lung,total,25.3648595830079,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,21,neo_lung,total,30.7762314683363,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,21,neo_lung,total,123.142256253673,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,21,neo_lung,total,135.037334801303,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,21,neo_lung,total,113.899122027135,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,21,neo_lung,total,32.3854689091404,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,21,resp_copd,total,10.1459438332032,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,21,resp_copd,total,5.12937191138939,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,21,resp_copd,total,34.6337595713454,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,21,resp_copd,total,94.526134360912,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,21,resp_copd,total,110.224956800453,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,21,resp_copd,total,46.2649555844863,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,21,t2_dm,total,15.3881157341682,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,21,t2_dm,total,26.9373685554909,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,21,t2_dm,total,13.5037334801303,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,21,t2_dm,total,29.3933218134542,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,21,t2_dm,total,18.5059822337945,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,22,all-cause,overall,352.01520366442,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,22,all-cause,overall,630.811583786003,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,22,all-cause,overall,935.521781243283,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,22,all-cause,overall,1759.94256365277,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,22,all-cause,overall,3331.99387606337,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,22,all-cause,overall,5274.62096956488,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,22,all-cause,overall,5486.00042414911,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,22,cvd_ihd,total,12.7009043715303,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,22,cvd_ihd,total,46.0848168100139,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,22,cvd_ihd,total,194.326991403326,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,22,cvd_ihd,total,411.777020964748,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,22,cvd_ihd,total,848.891220583786,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,22,cvd_ihd,total,1159.73480469059,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,22,cvd_stroke,total,12.7009043715303,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,22,cvd_stroke,total,4.60848168100139,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,22,cvd_stroke,total,18.3327350380497,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,22,cvd_stroke,total,30.2221666763118,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,22,cvd_stroke,total,44.2130844054055,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,22,cvd_stroke,total,79.5896434591581,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,22,ncd_lri,total,140.806081465768,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,22,ncd_lri,total,427.597113841519,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,22,ncd_lri,total,815.701257537247,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,22,ncd_lri,total,1657.27924743969,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,22,ncd_lri,total,3116.66093849465,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,22,ncd_lri,total,4788.27704110542,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,22,ncd_lri,total,4866.33820007424,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,22,neo_lung,total,7.04030407328841,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,22,neo_lung,total,25.4018087430605,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,22,neo_lung,total,105.995078663032,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,22,neo_lung,total,289.657213601185,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,22,neo_lung,total,441.99918764106,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,22,neo_lung,total,344.862058362163,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,22,neo_lung,total,85.2746179919551,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,22,resp_copd,total,4.23363479051009,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,22,resp_copd,total,18.4339267240056,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,22,resp_copd,total,62.3312991293688,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,22,resp_copd,total,222.888479237799,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,22,resp_copd,total,282.963740194595,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,22,resp_copd,total,153.494312385519,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,22,t2_dm,total,3.5201520366442,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,22,t2_dm,total,8.46726958102018,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,22,t2_dm,total,41.4763351290125,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,22,t2_dm,total,32.9989230684894,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,22,t2_dm,total,139.777520877942,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,22,t2_dm,total,159.16710385946,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,22,t2_dm,total,187.604159582301,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,24,all-cause,overall,362322.378681831,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,24,all-cause,overall,982657.821022876,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,24,all-cause,overall,1607760.17346372,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,24,all-cause,overall,2351468.33980677,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,24,all-cause,overall,5768165.85178353,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,24,all-cause,overall,9444983.48157512,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,24,all-cause,overall,7320402.08816909,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,24,cvd_ihd,total,109184.202335875,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,24,cvd_ihd,total,267960.02891062,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,24,cvd_ihd,total,202712.787914377,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,24,cvd_ihd,total,598180.162407181,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,24,cvd_ihd,total,676655.533008367,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,24,cvd_ihd,total,833216.497840384,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,24,cvd_stroke,total,33495.0036138275,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,24,cvd_stroke,total,20271.2787914377,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,24,cvd_stroke,total,21363.5772288279,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,24,cvd_stroke,total,56387.9610840306,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,24,cvd_stroke,total,119030.928262912,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,24,ncd_lri,total,232921.529152605,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,24,ncd_lri,total,791585.466935094,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,24,ncd_lri,total,1339800.1445531,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,24,ncd_lri,total,2209569.38826671,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,24,ncd_lri,total,5362257.8844358,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,24,ncd_lri,total,8627358.04585667,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,24,ncd_lri,total,6397912.39413152,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,24,neo_lung,total,27296.0505839688,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,24,neo_lung,total,200970.021682965,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,24,neo_lung,total,283797.903080128,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,24,neo_lung,total,683634.471322492,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,24,neo_lung,total,479297.66921426,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,24,resp_copd,total,162170.230331502,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,24,resp_copd,total,427271.544576558,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,24,resp_copd,total,676655.533008367,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,24,resp_copd,total,208304.124460096,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,24,t2_dm,total,25880.169905845,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,24,t2_dm,total,66990.007227655,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,24,t2_dm,total,101356.393957188,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,24,t2_dm,total,149545.040601795,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,24,t2_dm,total,225551.844336122,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,24,t2_dm,total,208304.124460096,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,27,all-cause,overall,241.884562886178,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,27,all-cause,overall,565.394591732301,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,27,all-cause,overall,639.16216986226,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,27,all-cause,overall,943.132610921053,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,27,all-cause,overall,1680.5243403449,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,27,all-cause,overall,3334.98305909948,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,27,all-cause,overall,2724.75549324065,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,27,cvd_ihd,total,19.8384067274492,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,27,cvd_ihd,total,27.0068522477011,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,27,cvd_ihd,total,97.3886935190218,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,27,cvd_ihd,total,130.417631734083,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,27,cvd_ihd,total,447.84058222193,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,27,cvd_ihd,total,288.101387278133,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,27,cvd_stroke,total,9.91920336372458,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,27,cvd_stroke,total,9.00228408256704,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,27,cvd_stroke,total,10.2514414230549,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,27,cvd_stroke,total,14.9048721981809,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,27,cvd_stroke,total,23.8213075649963,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,27,cvd_stroke,total,34.1815205245242,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,27,ncd_lri,total,90.7067110823168,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,27,ncd_lri,total,446.364151367606,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,27,ncd_lri,total,558.141613119157,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,27,ncd_lri,total,886.749683094251,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,27,ncd_lri,total,1587.36888910627,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,27,ncd_lri,total,3049.12736831952,666,nvss,Deaths,age-adjusted rate
