Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,85,150,All Origins,3,27,ncd_lri,total,2363.40799055282,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,27,neo_lung,total,9.91920336372458,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,27,neo_lung,total,54.0137044954023,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,27,neo_lung,total,82.0115313844394,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,27,neo_lung,total,152.774940031354,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,27,neo_lung,total,171.513414467973,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,27,neo_lung,total,34.1815205245242,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,27,resp_copd,total,9.00228408256704,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,27,resp_copd,total,61.5086485383296,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,27,resp_copd,total,67.0719248918141,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,27,resp_copd,total,238.213075649963,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,27,resp_copd,total,78.1291897703411,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,27,t2_dm,total,10.0785234535908,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,27,t2_dm,total,19.8384067274492,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,27,t2_dm,total,54.0137044954023,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,27,t2_dm,total,25.6286035576373,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,27,t2_dm,total,44.7146165945427,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,27,t2_dm,total,109.578014798983,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,27,t2_dm,total,63.4799666884022,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,28,all-cause,overall,1448.33166266789,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,28,all-cause,overall,1945.8630786473,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,28,all-cause,overall,2561.58921779944,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,28,all-cause,overall,4135.82090946502,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,28,all-cause,overall,6591.03311461746,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,28,all-cause,overall,8803.1212763741,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,28,all-cause,overall,8605.61368418277,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,28,cvd_ihd,total,13.7936348825514,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,28,cvd_ihd,total,16.2155256553942,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,28,cvd_ihd,total,71.1552560499845,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,28,cvd_ihd,total,369.452984468339,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,28,cvd_ihd,total,511.069412630766,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,28,cvd_ihd,total,793.72404950914,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,28,cvd_ihd,total,1077.49753975577,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,28,cvd_stroke,total,16.2155256553942,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,28,cvd_stroke,total,28.4621024199938,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,28,cvd_stroke,total,10.2625829018983,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,28,cvd_stroke,total,44.0577079854108,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,28,cvd_stroke,total,61.8486272344785,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,28,cvd_stroke,total,57.4665354536412,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,28,lri,total,14.2310512099969,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,28,ncd_lri,total,703.47537901012,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,28,ncd_lri,total,1199.94889849917,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,28,ncd_lri,total,2020.80927181956,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,28,ncd_lri,total,3766.36792499668,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,28,ncd_lri,total,6220.94836754001,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,28,ncd_lri,total,8060.93774956036,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,28,ncd_lri,total,7513.74951056359,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,28,neo_lung,total,64.8621026215766,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,28,neo_lung,total,256.158921779944,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,28,neo_lung,total,502.866562193017,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,28,neo_lung,total,748.981035751984,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,28,neo_lung,total,742.183526813742,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,28,neo_lung,total,71.8331693170515,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,28,resp_copd,total,13.7936348825514,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,28,resp_copd,total,113.848409679975,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,28,resp_copd,total,205.251658037966,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,28,resp_copd,total,467.011704645355,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,28,resp_copd,total,453.556599719509,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,28,resp_copd,total,430.999015902309,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,28,t2_dm,total,32.4310513107883,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,28,t2_dm,total,113.848409679975,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,28,t2_dm,total,82.1006632151864,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,28,t2_dm,total,96.9269575679039,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,28,t2_dm,total,113.389149929877,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,28,t2_dm,total,71.8331693170515,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,29,all-cause,overall,168.012551693058,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,29,all-cause,overall,402.117470840809,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,29,all-cause,overall,587.234290675674,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,29,all-cause,overall,892.340805762924,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,29,all-cause,overall,1362.6105955353,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,29,all-cause,overall,1914.76471426346,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,29,all-cause,overall,1599.52451222025,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,29,cvd_ihd,total,6.59208968591491,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,29,cvd_ihd,total,7.16139378872774,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,29,cvd_ihd,total,33.4031317665266,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,29,cvd_ihd,total,113.255945602934,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,29,cvd_ihd,total,190.118482267294,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,29,cvd_ihd,total,243.341391469499,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,29,cvd_stroke,total,7.16139378872774,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,29,cvd_stroke,total,4.77187596664666,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,29,cvd_stroke,total,7.07849660018338,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,29,cvd_stroke,total,13.579891590521,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,29,cvd_stroke,total,20.77304561325,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,29,lri,total,6.59208968591491,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,29,lri,total,3.53924830009169,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,29,ncd_lri,total,89.6066942362977,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,29,ncd_lri,total,296.644035866171,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,29,ncd_lri,total,522.781746577125,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,29,ncd_lri,total,839.850170129811,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,29,ncd_lri,total,1277.6686363331,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,29,ncd_lri,total,1775.57082546062,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,29,ncd_lri,total,1421.46983553525,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,29,neo_lung,total,19.7762690577447,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,29,neo_lung,total,85.9367254647328,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,29,neo_lung,total,128.84065109946,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,29,neo_lung,total,180.501663304676,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,29,neo_lung,total,108.639132724168,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,29,neo_lung,total,35.6109353369999,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,29,resp_copd,total,6.59208968591491,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,29,resp_copd,total,7.16139378872774,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,29,resp_copd,total,52.4906356331132,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,29,resp_copd,total,116.795193903026,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,29,resp_copd,total,135.79891590521,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,29,resp_copd,total,65.2867147844999,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,29,t2_dm,total,13.1841793718298,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,29,t2_dm,total,7.16139378872774,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,29,t2_dm,total,42.9468836998199,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,29,t2_dm,total,42.4709796011003,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,29,t2_dm,total,40.7396747715629,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,29,t2_dm,total,29.6757794474999,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,31,all-cause,overall,4439.01636110097,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,31,all-cause,overall,7013.98498797712,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,31,all-cause,overall,10725.4917453098,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,31,all-cause,overall,13217.7887978406,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,31,all-cause,overall,20334.4208230442,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,31,all-cause,overall,23327.178882452,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,31,all-cause,overall,15887.4834304019,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,31,cvd_ihd,total,138.719261284405,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,31,cvd_ihd,total,323.012466551578,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,31,cvd_ihd,total,1087.37704330329,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,31,cvd_ihd,total,1681.20997867271,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,31,cvd_ihd,total,3010.97914823981,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,31,cvd_ihd,total,3538.19252866459,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,31,cvd_ihd,total,2855.41652795128,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,31,cvd_stroke,total,138.43391423639,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,31,cvd_stroke,total,197.704916964235,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,31,cvd_stroke,total,86.959136827899,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,31,cvd_stroke,total,144.362013956703,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,31,cvd_stroke,total,266.697929296326,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,31,cvd_stroke,total,270.655595066472,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,31,ncd_lri,total,1757.1106429358,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,31,ncd_lri,total,4383.7406174857,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,31,ncd_lri,total,9242.704868078,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,31,ncd_lri,total,12203.2655348485,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,31,ncd_lri,total,19117.6552768377,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,31,ncd_lri,total,21264.7148958937,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,31,ncd_lri,total,13857.5664674034,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,31,neo_lung,total,230.723190393984,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,31,neo_lung,total,889.672126339059,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,31,neo_lung,total,1913.10101021378,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,31,neo_lung,total,2516.02367181683,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,31,neo_lung,total,1795.76605726193,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,31,neo_lung,total,243.590035559825,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,31,resp_copd,total,92.4795075229369,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,31,resp_copd,total,46.1446380787968,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,31,resp_copd,total,247.131146205294,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,31,resp_copd,total,927.564126164256,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,31,resp_copd,total,1505.4895741199,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,31,resp_copd,total,1351.26950843472,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,31,resp_copd,total,527.77841037962,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,31,t2_dm,total,92.2892761575937,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,31,t2_dm,total,247.131146205294,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,31,t2_dm,total,202.904652598431,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,31,t2_dm,total,412.462897019152,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,31,t2_dm,total,480.056272733387,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,31,t2_dm,total,162.393357039883,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,37,all-cause,overall,1946.95569300313,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,37,all-cause,overall,3946.03274826021,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,37,all-cause,overall,6014.30914360712,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,37,all-cause,overall,9002.90087380188,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,37,all-cause,overall,14746.2787206249,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,37,all-cause,overall,20541.7623003319,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,37,all-cause,overall,15987.0259182518,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,37,cvd_ihd,total,31.5722544811319,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,37,cvd_ihd,total,134.802360965411,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,37,cvd_ihd,total,588.11510075863,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,37,cvd_ihd,total,1023.5663234115,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,37,cvd_ihd,total,1941.33190603971,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,37,cvd_ihd,total,2471.35992354987,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,37,cvd_ihd,total,2195.34757824798,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,37,cvd_stroke,total,21.0481696540879,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,37,cvd_stroke,total,49.0190403510585,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,37,cvd_stroke,total,188.640692696164,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,37,cvd_stroke,total,141.954453611814,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,37,cvd_stroke,total,143.802363410349,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,37,cvd_stroke,total,309.864699894632,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,37,cvd_stroke,total,298.322493211398,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,37,lri,total,15.1153512143723,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,37,lri,total,7.64929469772814,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,37,ncd_lri,total,778.782277201254,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,37,ncd_lri,total,2781.83053992257,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,37,ncd_lri,total,5126.58823680165,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,37,ncd_lri,total,8270.71474464621,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,37,ncd_lri,total,13863.8551269705,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,37,ncd_lri,total,18637.228047321,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,37,ncd_lri,total,13921.7163498652,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,37,neo_lung,total,21.0481696540879,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,37,neo_lung,total,134.802360965411,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,37,neo_lung,total,632.501146098904,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,37,neo_lung,total,1329.88909173173,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,37,neo_lung,total,1928.2589639115,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,37,neo_lung,total,1224.34344836415,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,37,neo_lung,total,290.673198513669,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,37,resp_copd,total,10.524084827044,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,37,resp_copd,total,24.5095201755293,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,37,resp_copd,total,133.158136020822,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,37,resp_copd,total,582.760388511657,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,37,resp_copd,total,1065.4447834494,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,37,resp_copd,total,1367.93928490069,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,37,resp_copd,total,405.412618979591,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,37,t2_dm,total,73.5285605265878,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,37,t2_dm,total,210.833715366301,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,37,t2_dm,total,283.908907223628,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,37,t2_dm,total,346.432966397659,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,37,t2_dm,total,408.114482788052,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,37,t2_dm,total,168.284483350019,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,39,all-cause,overall,578.75782627104,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,39,all-cause,overall,1271.57705585809,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,39,all-cause,overall,2283.6395340885,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,39,all-cause,overall,4679.06028709532,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,39,all-cause,overall,9378.91423587973,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,39,all-cause,overall,13267.4586503854,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,39,all-cause,overall,10096.8981375723,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,39,cvd_ihd,total,1.81999316437434,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,39,cvd_ihd,total,40.6331014089992,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,39,cvd_ihd,total,159.449387587245,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,39,cvd_ihd,total,393.502411771187,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,39,cvd_ihd,total,1002.53099931375,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,39,cvd_ihd,total,1819.09950826139,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,39,cvd_ihd,total,1838.01574015681,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,39,cvd_stroke,total,3.63998632874868,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,39,cvd_stroke,total,31.0723716657052,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,39,cvd_stroke,total,64.8607678320995,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,39,cvd_stroke,total,52.0146866134327,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,39,cvd_stroke,total,115.28077199501,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,39,cvd_stroke,total,232.174542501783,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,39,cvd_stroke,total,177.951126036402,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,39,lri,total,1.81999316437434,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,39,lri,total,2.39018243582348,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,39,lri,total,4.11717042839321,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,39,ncd_lri,total,254.799043012408,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,39,ncd_lri,total,841.344217409865,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,39,ncd_lri,total,1951.22809894899,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,39,ncd_lri,total,4312.69597268766,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,39,ncd_lri,total,8882.79519925834,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,39,ncd_lri,total,12278.9216807644,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,39,ncd_lri,total,9063.31899456634,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,39,neo_lung,total,9.0999658218717,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,39,neo_lung,total,45.4134662806461,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,39,neo_lung,total,205.392431468315,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,39,neo_lung,total,653.57584483835,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,39,neo_lung,total,1140.45620866492,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,39,neo_lung,total,830.562538640398,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,39,neo_lung,total,195.014932642632,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,39,resp_copd,total,14.3410946149409,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,39,resp_copd,total,67.5632998251036,666,nvss,Deaths,age-adjusted rate
