Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,55,64,All Origins,3,39,resp_copd,total,201.274222112848,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,39,resp_copd,total,607.282638187998,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,39,resp_copd,total,828.168986655843,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,39,resp_copd,total,316.899265544278,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,39,t2_dm,total,7.27997265749736,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,39,t2_dm,total,14.3410946149409,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,39,t2_dm,total,83.7784917831285,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,39,t2_dm,total,178.659140976573,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,39,t2_dm,total,327.31504905726,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,39,t2_dm,total,406.903837374258,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,39,t2_dm,total,226.70485919706,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,40,all-cause,overall,1722.12699052795,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,40,all-cause,overall,2701.55602928184,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,40,all-cause,overall,4165.23842406342,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,40,all-cause,overall,6297.95229593117,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,40,all-cause,overall,10728.8745643164,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,40,all-cause,overall,12129.8572652262,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,40,all-cause,overall,13534.7447867569,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,40,cvd_ihd,total,37.8489448467681,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,40,cvd_ihd,total,300.172892142427,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,40,cvd_ihd,total,614.868529266505,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,40,cvd_ihd,total,821.472038599717,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,40,cvd_ihd,total,1624.83533864214,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,40,cvd_ihd,total,1899.42264410875,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,40,cvd_ihd,total,2663.08635850542,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,40,cvd_stroke,total,20.0115261428284,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,40,cvd_stroke,total,59.5034060580489,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,40,cvd_stroke,total,100.882531056106,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,40,cvd_stroke,total,62.0166159787075,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,40,cvd_stroke,total,144.259947653829,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,40,cvd_stroke,total,125.32171098849,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,40,lri,total,12.0216623044858,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,40,lri,total,31.3304277471225,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,40,ncd_lri,total,738.054424511977,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,40,ncd_lri,total,1700.97972214042,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,40,ncd_lri,total,3768.5490503431,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,40,ncd_lri,total,5865.598591405,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,40,ncd_lri,total,9922.6585565932,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,40,ncd_lri,total,11288.3409039121,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,40,ncd_lri,total,11717.5799774238,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,40,neo_lung,total,40.0230522856569,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,40,neo_lung,total,535.53065452244,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,40,neo_lung,total,907.942779504951,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,40,neo_lung,total,1327.15558194434,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,40,neo_lung,total,745.343062878118,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,40,neo_lung,total,234.978208103419,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,40,resp_copd,total,40.0230522856569,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,40,resp_copd,total,119.006812116098,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,40,resp_copd,total,302.647593168317,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,40,resp_copd,total,744.19939174449,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,40,resp_copd,total,1033.86295818578,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,40,resp_copd,total,422.960774586154,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,40,t2_dm,total,37.8489448467681,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,40,t2_dm,total,60.0345784284854,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,40,t2_dm,total,138.841280802114,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,40,t2_dm,total,201.765062112211,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,40,t2_dm,total,198.453171131864,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,40,t2_dm,total,180.324934567287,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,40,t2_dm,total,187.982566482735,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,42,all-cause,overall,388.611043620028,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,42,all-cause,overall,831.481439632859,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,42,all-cause,overall,1407.8755843117,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,42,all-cause,overall,2314.77349515708,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,42,all-cause,overall,4433.89624554755,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,42,all-cause,overall,6884.74692200332,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,42,all-cause,overall,6421.50425468042,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,42,cvd_ihd,total,5.72890973395619,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,42,cvd_ihd,total,33.3068387835766,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,42,cvd_ihd,total,89.1530713020601,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,42,cvd_ihd,total,199.504377264197,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,42,cvd_ihd,total,437.736958321315,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,42,cvd_ihd,total,791.395932000151,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,42,cvd_ihd,total,988.524841152507,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,42,cvd_stroke,total,5.72890973395619,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,42,cvd_stroke,total,16.6534193917883,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,42,cvd_stroke,total,9.90589681134001,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,42,cvd_stroke,total,25.2647464657716,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,42,cvd_stroke,total,48.9438173871076,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,42,cvd_stroke,total,87.4910075578056,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,42,cvd_stroke,total,95.7267138665472,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,42,lri,total,1.2382371014175,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,42,lri,total,0.871198153992125,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,42,lri,total,3.44674770331744,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,42,lri,total,5.56760957186036,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,42,lri,total,2.93040960815961,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,42,ncd_lri,total,180.46065661962,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,42,ncd_lri,total,609.03933775683,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,42,ncd_lri,total,1236.99886431608,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,42,ncd_lri,total,2179.7377812883,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,42,ncd_lri,total,4196.76000355931,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,42,ncd_lri,total,6386.04817892383,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,42,ncd_lri,total,5763.13889604723,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,42,neo_lung,total,0.954818288992698,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,42,neo_lung,total,32.1173088270203,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,42,neo_lung,total,154.779637677188,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,42,neo_lung,total,271.813824045543,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,42,neo_lung,total,433.600861077334,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,42,neo_lung,total,389.732670030225,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,42,neo_lung,total,92.7963042583876,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,42,resp_copd,total,2.86445486697809,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,42,resp_copd,total,4.75811982622523,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,42,resp_copd,total,28.4794533326025,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,42,resp_copd,total,84.5062209372361,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,42,resp_copd,total,236.446892447576,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,42,resp_copd,total,357.122385395043,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,42,resp_copd,total,193.407034138534,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,42,t2_dm,total,6.68372802294889,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,42,t2_dm,total,22.6010691745699,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,42,t2_dm,total,39.62358724536,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,42,t2_dm,total,81.8926264752598,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,42,t2_dm,total,159.929093433929,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,42,t2_dm,total,209.183045342753,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,42,t2_dm,total,130.891629164462,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,45,all-cause,overall,1319.77336579186,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,45,all-cause,overall,2178.39161132842,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,45,all-cause,overall,3934.33965918372,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,45,all-cause,overall,5608.09904476486,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,45,all-cause,overall,8932.33323511112,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,45,all-cause,overall,11130.8707304857,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,45,all-cause,overall,8503.58043517641,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,45,cvd_ihd,total,9.99828307418073,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,45,cvd_ihd,total,61.7585250634346,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,45,cvd_ihd,total,227.418477409464,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,45,cvd_ihd,total,409.139134437525,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,45,cvd_ihd,total,812.030294101011,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,45,cvd_ihd,total,1229.61692298024,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,45,cvd_ihd,total,1209.63883048157,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,45,cvd_stroke,total,9.99828307418073,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,45,cvd_stroke,total,33.6864682164188,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,45,cvd_stroke,total,39.7982335466561,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,45,cvd_stroke,total,66.1234964747514,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,45,cvd_stroke,total,86.0201582734122,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,45,cvd_stroke,total,170.254650874187,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,45,cvd_stroke,total,121.866598593292,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,45,lri,total,4.13271852967196,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,45,lri,total,3.44080633093649,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,45,ncd_lri,total,539.90728600576,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,45,ncd_lri,total,1296.92902633213,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,45,ncd_lri,total,3314.62430824293,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,45,ncd_lri,total,5170.03088061963,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,45,ncd_lri,total,8378.36341583035,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,45,ncd_lri,total,10317.4318429757,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,45,ncd_lri,total,7506.07975780168,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,45,neo_lung,total,101.059404649257,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,45,neo_lung,total,426.409645142744,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,45,neo_lung,total,929.861669176192,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,45,neo_lung,total,1066.64996259031,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,45,neo_lung,total,646.96767332191,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,45,neo_lung,total,117.353020867615,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,45,resp_copd,total,4.99914153709037,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,45,resp_copd,total,5.61441136940314,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,45,resp_copd,total,73.9110051580757,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,45,resp_copd,total,289.290297077038,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,45,resp_copd,total,691.602072518234,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,45,resp_copd,total,624.267053205352,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,45,resp_copd,total,334.004751700135,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,45,t2_dm,total,19.9965661483615,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,45,t2_dm,total,50.5297023246283,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,45,t2_dm,total,39.7982335466561,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,45,t2_dm,total,128.114274419831,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,45,t2_dm,total,192.685154532443,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,45,t2_dm,total,272.407441398699,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,45,t2_dm,total,130.893754044647,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,48,all-cause,overall,2472.30701950999,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,48,all-cause,overall,3596.87526222365,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,48,all-cause,overall,5031.05730278457,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,48,all-cause,overall,6791.95431050752,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,48,all-cause,overall,9554.9099832003,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,48,all-cause,overall,10835.8141420053,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,48,all-cause,overall,9147.78731532672,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,48,cvd_ihd,total,11.0125034276614,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,48,cvd_ihd,total,68.5712788292204,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,48,cvd_ihd,total,256.930479833416,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,48,cvd_ihd,total,462.464286578123,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,48,cvd_ihd,total,948.132359114959,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,48,cvd_ihd,total,1259.54305549963,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,48,cvd_ihd,total,1294.79947401959,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,48,cvd_stroke,total,22.0250068553229,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,48,cvd_stroke,total,87.2725366917351,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,48,cvd_stroke,total,65.7264018178507,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,48,cvd_stroke,total,82.3029662554287,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,48,cvd_stroke,total,110.37958807607,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,48,cvd_stroke,total,120.338508487226,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,48,cvd_stroke,total,69.6753080189912,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,48,lri,total,5.50625171383072,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,48,lri,total,7.83837773861226,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,48,lri,total,2.83024584810435,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,48,lri,total,10.6967563099756,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,48,lri,total,2.90313783412463,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,48,ncd_lri,total,1062.70658076933,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,48,ncd_lri,total,2362.59224329769,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,48,ncd_lri,total,4152.71356940056,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,48,ncd_lri,total,6219.75273558883,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,48,ncd_lri,total,8895.46270059199,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,48,ncd_lri,total,9891.82539764994,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,48,ncd_lri,total,8053.30435186173,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,48,neo_lung,total,16.5187551414922,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,48,neo_lung,total,31.1687631041911,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,48,neo_lung,total,316.68175421328,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,48,neo_lung,total,725.049940821634,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,48,neo_lung,total,1083.98415982397,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,48,neo_lung,total,582.97321889367,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,48,neo_lung,total,206.122786222849,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,48,resp_copd,total,11.0125034276614,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,48,resp_copd,total,43.6362683458675,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,48,resp_copd,total,59.7512743798642,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,48,resp_copd,total,254.747276504898,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,48,resp_copd,total,540.576956987932,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,48,resp_copd,total,649.827945831018,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,48,resp_copd,total,377.407918436202,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,48,t2_dm,total,16.5187551414922,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,48,t2_dm,total,93.5062893125733,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,48,t2_dm,total,233.029970081471,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,48,t2_dm,total,333.131053891021,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,48,t2_dm,total,450.009089848592,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,48,t2_dm,total,344.970390996713,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,48,t2_dm,total,258.379267237092,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,49,all-cause,overall,1335.09315376967,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,49,all-cause,overall,2057.69695145403,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,49,all-cause,overall,3149.77798720381,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,49,all-cause,overall,3897.85621002786,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,49,all-cause,overall,5912.46261814258,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,49,all-cause,overall,8604.13931992137,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,49,all-cause,overall,8161.38103490575,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,49,cvd_ihd,total,27.8067155601896,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,49,cvd_ihd,total,90.85898040011,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,49,cvd_ihd,total,354.350564547987,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,49,cvd_ihd,total,537.496601649325,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,49,cvd_ihd,total,1025.87814968293,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,49,cvd_ihd,total,1104.98508073546,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,49,cvd_stroke,total,30.2863268000367,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,49,cvd_stroke,total,46.0711372842279,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,49,cvd_stroke,total,99.2785306144773,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,49,cvd_stroke,total,58.1571095123925,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,49,ncd_lri,total,453.427863544418,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,49,ncd_lri,total,1167.88205352796,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,49,ncd_lri,total,2332.04716360282,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,49,ncd_lri,total,3563.19178795476,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,49,ncd_lri,total,5605.32170291439,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,49,ncd_lri,total,7644.44685731475,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,49,ncd_lri,total,6901.31032880391,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,49,neo_lung,total,27.8067155601896,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,49,neo_lung,total,181.71796080022,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,49,neo_lung,total,354.350564547987,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,49,neo_lung,total,276.426823705367,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,49,neo_lung,total,248.196326536193,666,nvss,Deaths,age-adjusted rate
