Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,85,150,All Origins,3,49,neo_lung,total,38.771406341595,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,49,resp_copd,total,60.5726536000734,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,49,resp_copd,total,216.54756722377,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,49,resp_copd,total,337.855006751005,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,49,resp_copd,total,347.474857150671,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,49,resp_copd,total,252.014141220368,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,49,t2_dm,total,25.1904368635788,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,49,t2_dm,total,55.6134311203791,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,49,t2_dm,total,121.145307200147,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,49,t2_dm,total,157.489139799105,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,49,t2_dm,total,476.068418603688,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,49,t2_dm,total,397.114122457909,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,49,t2_dm,total,155.08562536638,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,51,all-cause,overall,110.75877593967,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,51,all-cause,overall,215.34230930138,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,51,all-cause,overall,341.469166112915,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,51,all-cause,overall,428.271176244026,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,51,all-cause,overall,895.831935582336,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,51,all-cause,overall,1454.07659752796,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,51,all-cause,overall,1642.11365812088,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,51,cvd_ihd,total,13.8930522129922,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,51,cvd_ihd,total,13.3909476907025,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,51,cvd_ihd,total,38.068548999469,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,51,cvd_ihd,total,59.7221290388224,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,51,cvd_ihd,total,183.030620667856,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,51,cvd_ihd,total,200.563500228504,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,51,cvd_stroke,total,19.0342744997345,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,51,cvd_stroke,total,4.26586635991589,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,51,cvd_stroke,total,15.2525517223213,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,51,cvd_stroke,total,50.1408750571261,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,51,lri,total,5.08418390744043,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,51,lri,total,6.26760938214076,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,51,ncd_lri,total,55.379387969835,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,51,ncd_lri,total,152.823574342915,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,51,ncd_lri,total,294.600849195456,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,51,ncd_lri,total,390.202627244557,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,51,ncd_lri,total,861.705004703009,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,51,ncd_lri,total,1311.71944811963,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,51,ncd_lri,total,1454.08537665666,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,51,neo_lung,total,40.1728430721076,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,51,neo_lung,total,95.1713724986724,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,51,neo_lung,total,85.3173271983178,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,51,neo_lung,total,81.346942519047,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,51,neo_lung,total,43.8732656749853,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,51,resp_copd,total,14.2757058748009,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,51,resp_copd,total,76.785594478486,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,51,resp_copd,total,86.4311264264874,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,51,resp_copd,total,62.6760938214076,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,51,t2_dm,total,13.8930522129922,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,51,t2_dm,total,6.69547384535127,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,51,t2_dm,total,4.75856862493362,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,51,t2_dm,total,21.3293317995794,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,51,t2_dm,total,5.08418390744043,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,51,t2_dm,total,18.8028281464223,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,54,all-cause,overall,128.49987879408,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,54,all-cause,overall,338.228518832591,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,54,all-cause,overall,421.246487106974,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,54,all-cause,overall,741.846132949616,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,54,all-cause,overall,1403.36055478773,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,54,all-cause,overall,1925.3613145014,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,54,all-cause,overall,1756.15301104436,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,54,cvd_ihd,total,41.247380345438,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,54,cvd_ihd,total,17.925382430084,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,54,cvd_ihd,total,39.3900601566168,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,54,cvd_ihd,total,149.176121965625,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,54,cvd_ihd,total,252.883277128542,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,54,cvd_ihd,total,259.712769238955,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,54,cvd_stroke,total,13.1300200522056,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,54,cvd_stroke,total,16.5751246628472,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,54,cvd_stroke,total,40.231430452268,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,54,cvd_stroke,total,68.0200109911548,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,3,54,ncd_lri,total,60.4705311972142,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,54,ncd_lri,total,247.484282072628,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,54,ncd_lri,total,358.50764860168,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,54,ncd_lri,total,728.71611289741,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,54,ncd_lri,total,1320.48493147349,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,54,ncd_lri,total,1729.95150944752,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,54,ncd_lri,total,1521.17479125673,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,54,neo_lung,total,8.24947606908759,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,54,neo_lung,total,80.6642209353779,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,54,neo_lung,total,85.3451303393363,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,54,neo_lung,total,204.426537508449,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,54,neo_lung,total,97.7049025269366,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,54,neo_lung,total,30.9181868141613,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,54,resp_copd,total,8.96269121504199,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,54,resp_copd,total,59.0850902349252,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,54,resp_copd,total,77.3505817599536,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,54,resp_copd,total,114.946944149337,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,54,resp_copd,total,49.469098902658,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,3,54,t2_dm,total,16.4989521381752,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,3,54,t2_dm,total,17.925382430084,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,3,54,t2_dm,total,19.6950300783084,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,3,54,t2_dm,total,27.625207771412,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,3,54,t2_dm,total,57.4734720746686,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,3,54,t2_dm,total,18.5509120884968,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,13,all-cause,overall,82.134033598964,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,13,all-cause,overall,270.777223940982,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,13,all-cause,overall,389.730473190752,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,13,all-cause,overall,711.835855266278,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,13,all-cause,overall,1350.76340953349,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,13,all-cause,overall,1651.99182349911,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,13,all-cause,overall,1439.42281401168,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,13,cvd_ihd,total,10.6187146643523,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,13,cvd_ihd,total,33.4054691306358,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,13,cvd_ihd,total,73.3406638759195,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,13,cvd_ihd,total,162.831753478009,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,13,cvd_ihd,total,162.563025184753,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,13,cvd_ihd,total,197.340224501602,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,13,cvd_stroke,total,8.628313397167,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,13,cvd_stroke,total,7.40144333990951,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,13,cvd_stroke,total,21.967976376318,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,13,cvd_stroke,total,5.80412425004711,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,13,ncd_lri,total,45.6300186660911,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,13,ncd_lri,total,148.662005300932,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,13,ncd_lri,total,328.487113117919,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,13,ncd_lri,total,655.751818184692,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,13,ncd_lri,total,1254.54464611466,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,13,ncd_lri,total,1520.18396524121,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,13,ncd_lri,total,1288.51558351046,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,13,neo_lung,total,10.6187146643523,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,13,neo_lung,total,27.8378909421965,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,13,neo_lung,total,133.738857656089,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,13,neo_lung,total,162.831753478009,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,13,neo_lung,total,140.595048808435,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,13,neo_lung,total,11.6082485000942,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,13,resp_copd,total,30.1990968900845,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,13,resp_copd,total,88.8173200789142,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,13,resp_copd,total,101.052691331063,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,13,resp_copd,total,34.8247455002827,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,13,t2_dm,total,11.1351563768786,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,13,t2_dm,total,12.9424700957505,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,13,t2_dm,total,14.802886679819,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,13,t2_dm,total,21.967976376318,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,13,t2_dm,total,5.80412425004711,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,17,all-cause,overall,1394.31483108503,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,17,all-cause,overall,2999.98388324843,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,17,all-cause,overall,4589.96908916201,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,17,all-cause,overall,5678.21074943865,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,17,all-cause,overall,9413.97703743485,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,17,all-cause,overall,13703.3019850614,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,17,all-cause,overall,13747.5856931332,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,17,cvd_ihd,total,180.721920677616,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,17,cvd_ihd,total,241.577320482211,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,17,cvd_ihd,total,472.268979160275,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,17,cvd_ihd,total,996.369832429236,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,17,cvd_ihd,total,1782.04375590485,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,17,cvd_ihd,total,2401.32501190099,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,17,cvd_stroke,total,14.8331365009046,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,17,cvd_stroke,total,72.2887682710465,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,17,cvd_stroke,total,17.2555228915865,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,17,cvd_stroke,total,43.9319980614209,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,17,cvd_stroke,total,34.3575804285943,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,17,cvd_stroke,total,210.684976067568,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,17,cvd_stroke,total,210.115938541337,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,17,lri,total,20.0110417658416,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,17,ncd_lri,total,726.823688544325,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,17,ncd_lri,total,2078.30208779259,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,17,ncd_lri,total,3934.25921928172,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,17,ncd_lri,total,5260.85676785515,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,17,ncd_lri,total,8907.20272611308,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,17,ncd_lri,total,12746.4410520879,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,17,ncd_lri,total,12286.7796442267,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,17,neo_lung,total,29.6662730018092,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,17,neo_lung,total,54.2165762032849,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,17,neo_lung,total,569.432255422355,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,17,neo_lung,total,680.945969952024,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,17,neo_lung,total,1159.56833946506,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,17,neo_lung,total,851.518444939755,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,17,neo_lung,total,180.099375892574,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,17,resp_copd,total,14.8331365009046,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,17,resp_copd,total,54.2165762032849,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,17,resp_copd,total,103.533137349519,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,17,resp_copd,total,241.625989337815,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,17,resp_copd,total,747.277374321927,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,17,resp_copd,total,763.733038244935,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,17,resp_copd,total,340.187710019307,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,17,t2_dm,total,54.2165762032849,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,17,t2_dm,total,138.044183132692,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,17,t2_dm,total,186.710991761039,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,17,t2_dm,total,274.860643428755,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,17,t2_dm,total,298.470382762388,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,17,t2_dm,total,270.149063838862,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,18,all-cause,overall,2425.51894574991,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,18,all-cause,overall,6355.9153966393,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,18,all-cause,overall,15053.8374502918,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,18,all-cause,overall,43895.9706191725,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,18,all-cause,overall,58051.0734494926,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,18,all-cause,overall,58253.9588911338,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,18,all-cause,overall,35563.3940656867,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,18,cvd_ihd,total,281.235194541562,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,18,cvd_ihd,total,1028.0669478248,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,18,cvd_ihd,total,4594.90115612719,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,18,cvd_ihd,total,7082.62811755497,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,18,cvd_ihd,total,9392.81465837979,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,18,cvd_ihd,total,6487.91648495636,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,18,cvd_stroke,total,56.2470389083124,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,18,cvd_stroke,total,220.300060248172,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,18,cvd_stroke,total,488.819271928425,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,18,cvd_stroke,total,330.963930726868,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,18,cvd_stroke,total,694.050344215256,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,18,cvd_stroke,total,343.276004495045,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,18,lri,total,66.1927861453736,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,18,lri,total,46.2700229476837,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,18,ncd_lri,total,1195.67835353869,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,18,ncd_lri,total,4106.03384030681,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,18,ncd_lri,total,12777.403494394,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,18,ncd_lri,total,41256.346550759,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,18,ncd_lri,total,54344.2774253517,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,18,ncd_lri,total,53997.1167799469,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,18,ncd_lri,total,31958.9960184887,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,18,neo_lung,total,224.98815563325,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,18,neo_lung,total,1835.83383540144,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,18,neo_lung,total,6745.70595261226,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,18,neo_lung,total,7016.4353314096,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,18,neo_lung,total,3609.06178991933,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,18,neo_lung,total,583.569207641577,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,18,resp_copd,total,56.2470389083124,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,18,resp_copd,total,514.033473912402,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,18,resp_copd,total,3030.67948595623,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,18,resp_copd,total,3574.41045185017,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,18,resp_copd,total,4071.76201939617,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,18,resp_copd,total,1235.79361618216,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,18,t2_dm,total,34.1622386725339,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,18,t2_dm,total,56.2470389083124,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,18,t2_dm,total,587.46682732846,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,18,t2_dm,total,1270.9301070139,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,18,t2_dm,total,1721.01243977971,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,18,t2_dm,total,1203.02059663978,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,18,t2_dm,total,789.534810338604,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,22,all-cause,overall,122.997906119865,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,22,all-cause,overall,275.281863522739,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,22,all-cause,overall,495.283826982071,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,22,all-cause,overall,725.143999152904,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,22,all-cause,overall,1330.57991107522,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,22,all-cause,overall,1884.5077627707,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,22,all-cause,overall,1571.32776252288,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,22,cvd_ihd,total,1.95234771618833,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,22,cvd_ihd,total,39.1749919646836,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,22,cvd_ihd,total,66.5072898631362,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,22,cvd_ihd,total,132.45591874957,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,22,cvd_ihd,total,221.036581606721,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,22,cvd_ihd,total,235.145879955009,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,22,cvd_stroke,total,5.19399742495735,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,22,cvd_stroke,total,8.39464113528934,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,22,cvd_stroke,total,6.43618934159382,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,22,cvd_stroke,total,14.0483550188938,666,nvss,Deaths,age-adjusted rate
