Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,75,84,All Origins,4,22,cvd_stroke,total,13.6723658725807,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,22,cvd_stroke,total,27.6642211711775,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,22,ncd_lri,total,48.8086929047081,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,22,ncd_lri,total,168.804916311114,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,22,ncd_lri,total,430.92491161152,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,22,ncd_lri,total,665.072898631362,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,22,ncd_lri,total,1238.26214952249,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,22,ncd_lri,total,1772.85010814463,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,22,ncd_lri,total,1416.40812396429,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,22,neo_lung,total,12.9849935623934,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,22,neo_lung,total,55.9642742352623,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,22,neo_lung,total,85.8158578879176,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,22,neo_lung,total,174.600983806251,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,22,neo_lung,total,154.953479889248,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,22,neo_lung,total,38.7299096396485,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,22,resp_copd,total,2.79821371176311,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,22,resp_copd,total,23.5993609191773,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,22,resp_copd,total,76.2624986739948,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,22,resp_copd,total,97.9852887534949,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,22,resp_copd,total,74.6933971621793,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,22,t2_dm,total,1.95234771618833,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,22,t2_dm,total,7.79099613743602,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,22,t2_dm,total,30.7803508293942,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,22,t2_dm,total,19.3085680247815,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,22,t2_dm,total,42.1450650566813,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,22,t2_dm,total,75.1980122991938,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,22,t2_dm,total,41.4963317567663,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,27,all-cause,overall,515.946746960959,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,27,all-cause,overall,403.244551345844,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,27,all-cause,overall,455.38286238021,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,27,all-cause,overall,852.140209250132,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,27,all-cause,overall,1368.60717510946,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,27,all-cause,overall,1769.80776916566,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,27,all-cause,overall,1122.1642722226,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,27,cvd_ihd,total,41.3984420345645,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,27,cvd_ihd,total,76.3110635149372,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,27,cvd_ihd,total,180.580113382498,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,27,cvd_ihd,total,187.191206354061,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,27,cvd_ihd,total,176.520222596814,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,27,cvd_stroke,total,25.4370211716457,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,27,cvd_stroke,total,76.0337319505255,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,27,cvd_stroke,total,25.5260735937355,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,27,cvd_stroke,total,12.6085873283439,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,27,lri,total,12.7185105858229,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,27,ncd_lri,total,218.28516217579,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,27,ncd_lri,total,254.68076927106,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,27,ncd_lri,total,393.285199328363,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,27,ncd_lri,total,813.984677492663,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,27,ncd_lri,total,1273.5650101713,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,27,ncd_lri,total,1642.17740119699,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,27,ncd_lri,total,945.644049625791,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,27,neo_lung,total,41.3984420345645,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,27,neo_lung,total,101.748084686583,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,27,neo_lung,total,180.580113382498,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,27,neo_lung,total,85.0869119791185,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,27,neo_lung,total,18.9128809925158,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,27,resp_copd,total,20.6992210172823,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,27,resp_copd,total,12.7185105858229,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,27,resp_copd,total,66.5295154567098,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,27,resp_copd,total,119.121676770766,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,27,resp_copd,total,25.2171746566878,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,27,t2_dm,total,19.8441056523446,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,27,t2_dm,total,12.7185105858229,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,27,t2_dm,total,9.50421649381568,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,27,t2_dm,total,25.5260735937355,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,27,t2_dm,total,18.9128809925158,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,29,all-cause,overall,74.1323205992059,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,29,all-cause,overall,107.88671734312,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,29,all-cause,overall,221.211193491545,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,29,all-cause,overall,312.34719933079,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,29,all-cause,overall,472.267362462486,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,29,all-cause,overall,732.392115403146,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,29,all-cause,overall,694.033605178324,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,29,cvd_ihd,total,4.36072474112976,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,29,cvd_ihd,total,17.0347448436506,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,29,cvd_ihd,total,13.0124231465615,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,29,cvd_ihd,total,31.234719933079,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,29,cvd_ihd,total,73.9201089071716,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,29,cvd_ihd,total,88.1938149438344,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,29,cvd_ihd,total,112.6441976991,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,29,cvd_stroke,total,5.67824828121687,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,29,cvd_stroke,total,15.3380547728408,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,29,cvd_stroke,total,7.26736759349031,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,29,ncd_lri,total,56.6894216346868,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,29,ncd_lri,total,73.8172276558192,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,29,ncd_lri,total,188.680135625141,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,29,ncd_lri,total,291.524052708737,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,29,ncd_lri,total,459.94734431129,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,29,ncd_lri,total,655.701841538943,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,29,ncd_lri,total,621.359929243421,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,29,neo_lung,total,5.67824828121687,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,29,neo_lung,total,19.5186347198422,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,29,neo_lung,total,72.8810131771843,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,29,neo_lung,total,45.173399887716,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,29,neo_lung,total,46.0141643185223,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,29,neo_lung,total,3.63368379674515,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,29,resp_copd,total,4.36072474112976,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,29,resp_copd,total,5.67824828121687,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,29,resp_copd,total,6.50621157328073,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,29,resp_copd,total,10.4115733110263,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,29,resp_copd,total,28.7467090194556,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,29,resp_copd,total,46.0141643185223,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,29,resp_copd,total,14.5347351869806,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,29,t2_dm,total,13.0124231465615,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,29,t2_dm,total,15.6173599665395,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,29,t2_dm,total,16.4266908682604,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,29,t2_dm,total,23.0070821592611,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,29,t2_dm,total,25.4357865772161,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,46,all-cause,overall,323.567860833231,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,46,all-cause,overall,622.972703803035,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,46,all-cause,overall,925.780101688621,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,46,all-cause,overall,1379.97111891082,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,46,all-cause,overall,1672.00247186089,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,46,all-cause,overall,2036.11491414459,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,46,all-cause,overall,1539.263482921,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,46,cvd_ihd,total,20.572891148636,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,46,cvd_ihd,total,136.753894666838,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,46,cvd_ihd,total,158.400234176295,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,46,cvd_ihd,total,239.089251282129,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,46,cvd_ihd,total,334.902515112518,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,46,cvd_stroke,total,14.7076300378741,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,46,cvd_stroke,total,20.572891148636,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,46,cvd_stroke,total,49.7286889697594,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,46,cvd_stroke,total,17.6000260195884,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,46,cvd_stroke,total,23.1376694789158,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,46,cvd_stroke,total,6.44043298293305,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,46,lri,total,6.44043298293305,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,46,ncd_lri,total,132.368670340867,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,46,ncd_lri,total,391.582842390479,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,46,ncd_lri,total,864.061428242713,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,46,ncd_lri,total,1280.5137409713,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,46,ncd_lri,total,1601.60236778254,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,46,ncd_lri,total,1881.86378428515,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,46,ncd_lri,total,1326.72919448421,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,46,neo_lung,total,17.7992201086581,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,46,neo_lung,total,123.437346891816,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,46,neo_lung,total,186.482583636598,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,46,neo_lung,total,184.800273205678,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,46,neo_lung,total,131.113460380523,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,46,neo_lung,total,32.2021649146652,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,46,resp_copd,total,17.7992201086581,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,46,resp_copd,total,61.7186734459081,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,46,resp_copd,total,37.2965167273195,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,46,resp_copd,total,176.000260195884,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,46,resp_copd,total,123.400903887551,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,46,resp_copd,total,45.0830308805313,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,46,t2_dm,total,17.7992201086581,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,46,t2_dm,total,20.572891148636,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,46,t2_dm,total,37.2965167273195,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,46,t2_dm,total,52.8000780587651,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,46,t2_dm,total,53.9878954508034,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,46,t2_dm,total,6.44043298293305,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,48,all-cause,overall,7807.98037483066,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,48,all-cause,overall,9846.05024046247,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,48,all-cause,overall,14798.9335181959,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,48,all-cause,overall,19623.9623992846,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,48,all-cause,overall,31214.8649383086,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,48,all-cause,overall,37124.4759641773,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,48,all-cause,overall,44275.9889758788,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,48,cvd_ihd,total,230.766802510839,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,48,cvd_ihd,total,929.401621915682,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,48,cvd_ihd,total,1223.55640858849,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,48,cvd_ihd,total,2937.86964125258,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,48,cvd_ihd,total,5398.11737926931,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,48,cvd_ihd,total,6509.76702780488,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,48,cvd_stroke,total,230.766802510839,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,48,cvd_stroke,total,142.984864910105,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,48,cvd_stroke,total,47.0598618687881,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,48,cvd_stroke,total,166.924411434805,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,48,cvd_stroke,total,430.524698960129,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,48,cvd_stroke,total,813.72087847561,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,48,lri,total,33.3848822869611,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,48,ncd_lri,total,2839.26559084751,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,48,ncd_lri,total,6538.39273780711,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,48,ncd_lri,total,12296.698382269,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,48,ncd_lri,total,17929.8073720083,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,48,ncd_lri,total,29245.1568833779,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,48,ncd_lri,total,34210.1549250626,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,48,ncd_lri,total,38723.5406286335,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,48,neo_lung,total,307.689070014452,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,48,neo_lung,total,1572.83351401115,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,48,neo_lung,total,2682.41212652092,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,48,neo_lung,total,3739.10681613964,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,48,neo_lung,total,2384.44448654841,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,48,neo_lung,total,717.989010419656,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,48,resp_copd,total,76.922267503613,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,48,resp_copd,total,571.93945964042,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,48,resp_copd,total,1458.85571793243,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,48,resp_copd,total,2069.86270179159,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,48,resp_copd,total,2848.08647004393,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,48,resp_copd,total,1435.97802083931,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,48,t2_dm,total,88.7270497139848,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,48,t2_dm,total,153.844535007226,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,48,t2_dm,total,643.431892095472,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,48,t2_dm,total,894.137375506973,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,48,t2_dm,total,1001.54646860883,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,48,t2_dm,total,993.518536061836,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,48,t2_dm,total,574.391208335725,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,54,all-cause,overall,45.3374793419891,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,54,all-cause,overall,85.3504907853755,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,54,all-cause,overall,209.755621150569,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,54,all-cause,overall,322.716513294617,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,54,all-cause,overall,593.173948081187,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,54,all-cause,overall,888.797721810457,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,54,all-cause,overall,891.210977896832,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,54,cvd_ihd,total,2.79837674706149,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,54,cvd_ihd,total,7.94528867994581,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,54,cvd_ihd,total,11.3013564966986,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,54,cvd_ihd,total,66.3028764322285,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,54,cvd_ihd,total,76.6459063584474,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,54,cvd_ihd,total,121.189777329067,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,54,cvd_stroke,total,1.39918837353075,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,54,cvd_stroke,total,1.58905773598916,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,54,cvd_stroke,total,3.76711883223288,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,54,cvd_stroke,total,8.28785955402856,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,54,cvd_stroke,total,13.265637638962,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,54,cvd_stroke,total,13.0512067892842,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,54,ncd_lri,total,20.4018657038951,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,54,ncd_lri,total,65.7618535559451,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,54,ncd_lri,total,181.152581902764,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,54,ncd_lri,total,301.369506578631,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,54,ncd_lri,total,576.59822897313,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,54,ncd_lri,total,809.203895976685,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,54,ncd_lri,total,771.88565868052,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,54,neo_lung,total,2.79837674706149,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,54,neo_lung,total,22.2468083038483,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,54,neo_lung,total,56.5067824834932,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,54,neo_lung,total,79.3266557314162,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,54,neo_lung,total,69.2761076701351,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,54,neo_lung,total,9.32229056377439,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,54,resp_copd,total,7.94528867994581,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,54,resp_copd,total,17.5798878837535,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,54,resp_copd,total,46.175217515302,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,54,resp_copd,total,45.6927518675359,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,54,resp_copd,total,41.0180784806073,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,54,t2_dm,total,1.39918837353075,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,54,t2_dm,total,7.94528867994581,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,54,t2_dm,total,11.3013564966986,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,54,t2_dm,total,16.5757191080571,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,54,t2_dm,total,25.0573155402616,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,54,t2_dm,total,20.5090392403037,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,55,all-cause,overall,376.703805830011,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,55,all-cause,overall,640.312821873944,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,55,all-cause,overall,1190.09658490494,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,55,all-cause,overall,1900.09427749559,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,55,all-cause,overall,2968.05442043316,666,nvss,Deaths,age-adjusted rate
